Molecule,Log-Likelihood
[2H][C@H](NC(=S)N=C1CCCCC1)C(=C)C(Cl)(Cl)Cl,-39.67840330611216
COc1ccc([C@@H]2c3[nH]c4ccccc4c3Cc3c(O)n(-c4ccc(F)cc4)c(=O)n32)cc1,-14.47281469963491
C=C1C(=O)O[C@@H]2[C@@H]1CC[C@@H](C)[C@]1(O)C=C[C@](C)(O)[C@@H]21,-18.441855923490948
CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-15.98034354671836
CC(=O)c1c(C)cc2cc(C(=O)O)cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2c1O,-16.660269616753794
CC(=O)OC[C@@](C)(O)C#CN1CCO[C@H]1c1ccc(O)c(O)c1,-31.205511406995356
CCCc1ccc(C(=O)O)cc1,-16.454016894102097
CC(=O)O[C@@H]1[C@@H](O)[C@H](O[C@@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@H](C(C)(C)O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4C2(C)C)OC[C@@H]1OC(C)=O,-24.16161971456177
C=CC[C@]12C=C(OC)C(=O)C=C1O[C@H](c1ccc(OC)c(OC)c1)[C@H]2C,-13.07739700563252
CC(C)CCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C,-16.09740747763135
CCOc1ccc([C@H]2c3[nH]c4ccccc4c3Cc3c(O)n(-c4ccccc4C(=O)NC[C@@H]4CCCO4)c(=O)n32)cc1,-15.099056004022714
Cc1ccc(=O)[nH]c1O,-14.63116580247879
CC(=O)COc1c2c(cc3ccc(=O)oc13)O[C@@H](C(C)(C)O)O2,-18.405528125213095
O=C(O)/C=C/c1cc(=O)c2cc(O)cc(O)c2o1,-22.286016940604895
COc1ccc(C[C@@H]2COC[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc1OC,-13.73995318892412
COC(=O)c1c(OC)cc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(CC=C(C)C)cc2c1C(C)C,-32.035869618557626
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5OC[C@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)c(O)c1,-25.826377590419725
C=C1CC[C@]2(C)CC[C@@]3(C)CC[C@H]4[C@@H](O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]5(CO)[C@@H]4CC[C@@]3(C)[C@H]2C1,-44.42011224525049
COC(=O)c1ccc(N)c(C/C=C(\C)CC[C@@H](O)[C@@](C)(O)CCC[C@@H](C)COC(C)=O)c1,-29.615393102169037
CCC(=O)O[C@H]1C[C@@]1(O)COC(C)=O,-23.243386615649797
CC(=O)O,-10.512001514434814
CC1=CC(C)(C)N2C(=O)C(=O)c3[nH]c(Br)c(Br)c3[C@@H]12,-24.41044802009128
Cc1cc(=O)oc2cc(OCC(=O)N[C@@H](C)Cn3[nH]cc3CO)ccc12,-24.211400538600177
C=C(C)C(=O)O[C@H]1CC[C@@]2(C)[C@H](O)CC=C(C=O)[C@]2(O)[C@@]1(C)CCC=C(C)C,-34.845072985466686
CO[C@@H]1C=C2[C@@H](O)[C@@H]3O[C@H]3[C@H]2[C@@]2(C)CCCC(C)(C)[C@@H]12,-26.949685334979225
COc1cc(OC)c2oc(=O)c(C[C@H](O)[C@@H](C)O)cc2c1,-19.531770534813404
C/C=C1/C[C@@H](c2cc(CO)cc([C@H](O)CC(=O)CCc3ccc(O)c(C)c3)c2)C#C[C@@H]2CC(=O)Oc3cc(O)c(cc32)C[C@H](C2(O)CCCC2)OC1=O,-37.46719995693638
CC(=O)Oc1ccc(-c2c(C)oc3cc(OC(=O)C(C)C)ccc3c2=O)cc1,-17.83374875318259
COc1c(C2=CC(=O)C(O)=CC2=O)c(O)c2cc(O)ccc2c1O,-23.210321604990895
COc1cc(Cc2[nH]c(-c3ccccc3)c(OC)c(=O)c2OC)ccc1O,-19.66248009353876
CCC(NC(=O)O)(C(=O)O)C(=O)O,-22.02961903810501
CC(=O)OC[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C[C@H]1OC(C)=O,-18.45501914531997
CCCCCCCCc1cc(=O)[nH]c2ccccc12,-15.864656638783345
C=C1C(=O)O[C@@H]2/C=C(/C)[C@@]3(O)O[C@@H](C[C@@]3(C)OC(C)=O)C[C@]3(C)O[C@@H]3C[C@]3(C)O[C@H]3[C@@H]12,-36.689794688751135
CN[C@@H]1Cc2c(n(OC)c3ccccc23)[C@]2(c3ccc(OC)cc3)C(=O)OC[C@H]12,-35.05082828189188
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]([C@H](C)O)[C@]3(C)CC[C@H]12,-31.101294494903417
C[C@H]1[C@H]2CC[C@]1(CO)c1ccccc12,-20.132335081456404
CC(C)=CCOCc1ccc(O)cc1,-18.427336752414703
C/C=C/C(=O)O[C@H]1[C@H](OC(C)=O)[C@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,-20.988987702847226
C[C@@]1([C@@H]2CSC(=O)N2)C=CC[C@H]1c1ccccc1,-28.49733723141253
O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=S)Nc1ccccc1,-15.471825108397752
C/C=C(\C)C(=O)OCC1=C[C@H]2[C@H](C(C)C)CC[C@@H]2[C@]1(C)CO,-29.6581346988678
C[C@H]1C[C@@H](OC(=O)c2ccccc2N)[C@H](O)N(C(=O)c2ccccc2)C1,-30.89999643713236
COc1ccc(C2=NC3(CCN(C(C)=O)CC3)N[C@@H](c3ccc(OC)c(OC)c3O)C2)c(OC)c1,-18.05954457540065
COc1ccc(C(=O)/C=C/c2cnccn2)cc1,-19.033208169043064
CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,-27.032311891765858
CC(=O)OC[C@H]1O[C@H](Oc2ccc([C@@H]3CC(=O)N[C@H](C)C[C@@H]3O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,-39.92117693921318
CC(=O)CCCCCCCCCCCCC(=O)O[C@@H](C)CC(=O)O,-20.51403158903122
COc1ccccc1-c1noc2cc(OC(=O)c3ccccc3C)ccc2c1=O,-20.282059236440546
C=C(CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(C)C,-21.708894265815616
CC(=O)OC[C@@]12[C@H](CC[C@@H](OC(C)=O)[C@]34CO[C@@](Cc5ccccc5)(O[C@@H]31)O4)[C@@]1(C[C@@H](c3ccoc3)O[C@@H]1O)[C@H](C)C[C@@H]2OC(C)=O,-35.30739127515153
O=C(O)C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,-28.470223378390074
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c(C(C)C)c(O)c1C(=O)c1ccccc1,-23.844030503183603
CCCCCCCC/C=C\CCCCCCCCC[C@@H](O)CCCCCCCC(=O)O,-20.07281995564699
C=C(C)C1=CC(C(=O)O)=CC2=CC2=C1OC(C)(C)[C@@H](O)CC=C(C)C,-28.480780178448185
NC(=O)Cc1c[nH]c2cccc(O)c2c1=O,-16.29161193940672
CCCCCCCCCCCCCCCCCCCCCCCC[C@H](CO)C[C@@H](C)CCCCCCCCCCCCCCC,-22.90405762195587
C=C1C(=O)O[C@@H]2C[C@@H](C)CCC(=O)[C@@](C)(O)C[C@@H](OC(=O)/C(C)=C/C)[C@@H]12,-17.27570299035324
CC(=O)O[C@@H]1C[C@H]2C[C@H](O)C[C@@H]1N2C,-16.810626864200458
COC(=O)c1c(O)cc2c(c1OC)C(=O)c1c(O)cccc1C2=O,-13.251463587148464
C=C[C@H]1C(C)(C)C[C@@H]2CC[C@@H]3[C@]4(C)O[C@@H]4[C@H]4C[C@H](OC(C)=O)[C@@H](O)[C@]21[C@]43C,-45.15917611680925
C=C(C(=O)OC)[C@H]1[C@H](O)C[C@H]2C(=CC[C@H]3C(=C)C(=O)O[C@@H]3[C@H]2C)[C@@H]1O,-25.646520271897316
CCCCCCCCCCCc1c[nH]c2cc(CC=C(C)C)ccc12,-16.90159269986907
CC(C)=CCC[C@@H](C)[C@@H]1C/C=C/[C@H]2O[C@]2(C)CC1,-27.19170178472996
CC1(C)CC[C@@H]2[C@H]1CC[C@]1(C)[C@@H](O)CN(C(=O)C(F)(F)F)[C@H]21,-33.70769558486063
C[C@H](C[C@H](O)[C@H](O)C(C)(C)O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,-22.057932821800932
Cc1cc(C)n([C@H]2[C@H]3OC[C@@H](O3)[C@@H](NC(=O)Nc3ccc(F)cc3)[C@@H]2O)n1,-15.397030425956473
O=C(NCc1noc([C@@H]2CCC(=O)N2CCc2ccccc2)n1)c1ccc2c(c1)OCO2,-18.498604437139875
CC(C)CCNC(=O)CCC(=O)N1CCc2[nH]cnc2[C@@H]1c1ccc2c(c1)OCO2,-18.12905492304708
Cc1ccc([C@H](C)N)cc1,-15.280969575047491
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC,-13.604702452837955
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1OCc1cccc(OC)c1O,-21.16394340619445
COc1cc([C@H]2Oc3cc(/C=C/C=O)cc(O)c3C[C@@H]2O)ccc1O,-18.51194628328085
O=C1C=C[C@@H](O)c2c(O)cccc21,-20.41982495377306
CCCCCC(=O)Cc1cc(=O)c2c(O)cc(O)cc2o1,-16.684668207308277
COc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-15.633688332891325
COC(=O)NCCC(C)(C)C,-22.003347292542458
CC(=O)O[C@@H]1/C=C/[C@H](C)OC(=O)C[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@@H](C)C[C@@H](C)CC[C@@H](O)[C@H](C)[C@@H](O)/C=C\C(=O)O1,-41.64586293398315
C=C/C=C/C=C/CCCCC/C=C\CCCCC=O,-26.154042842332274
COc1ccc(CCNC(=O)CC(C)C)c(C)c1,-18.72930121421814
CC(=O)OC/C=C(/C)CC/C=C(\C)C[C@H](CCC=C(C)C)CC[C@H](CCC[C@@H]1C[C@@]1(CC=C(C)C)C(=O)C=CC(C)C)C(C)(C)O,-50.0985509888269
CC1=C[C@H](c2c(O)cc3c(c2O)C(=O)C[C@@H](c2ccc(O)cc2)O3)[C@H](c2ccccc2)OC1=O,-24.364512551505868
CC(C)CC(=O)C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C,-16.79486310016364
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,-16.889892276391038
COCCN(CCCC(C)C)Cc1c(C)oc2c(CN3CCOCC3)c(O)ccc2c1=O,-30.11447306231275
COc1cc([C@@H]2C(C)=C(C)[C@H](C)[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc(OC)c1O,-25.801556071854066
CC(=O)OC[C@]12OC(=O)C=C1[C@H](OC(C)=O)C[C@H]1[C@@H](OC(C)=O)CC[C@]1(C)[C@H](C)C[C@@H]2OC(C)=O,-36.82647811619836
CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,-18.55315279099159
COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2OC)cc1,-12.601867454126475
CCOC(=O)c1oc2cc(OC(=O)c3ccc(Br)cc3)ccc2c(=O)c1-c1ccc2c(c1)OCCCO2,-16.8907160654162
CC(C)(C)OC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-16.018467143177986
CC(C)CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCC(C)C,-14.961646015515726
COc1ccccc1CCC(=O)N(C)CC(=O)Nc1cccc2c1ccn2C,-22.585926097788615
CCCCCC#CC#Cc1cccs1,-17.75373583100736
CN1[C@@H]2CC[C@H]1C[C@@H](OC=O)C2,-18.493581495480612
CC(C)[C@H]1CC[C@H](C)C[C@H]1OC(=O)c1ccccc1,-12.199237555265428
Clc1cccc(Oc2nnc(N3CCOCC3)n2Cl)c1Cl,-26.3814780554967
COc1ccc(-c2nnc([C@H]3CCN(Cc4cc(C)n(C)n4)C3)o2)cc1,-18.095644941553473
CO[C@H]1[C@@H](O)[C@@H](O[C@@H]2CC[C@]3(C=O)[C@@H](CC[C@H]4[C@@H]3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@@]43O)C2)O[C@H](C)[C@H]1O,-25.16981227742508
COC(=O)N1CCC[C@@H]1c1cccnc1CC(=O)N1Cc2ccccc2C1=O,-35.89841654889915
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCCCNCCCCNCCC(C)C,-22.83225624175975
COC(=O)c1cc(NC(C)=O)c(=CC=C(C)C)c(=CCC(C)C)c1C(=O)O,-27.39814329147339
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C](O)COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC,-20.334090855787508
CCCCCCCC[C@H](C)CC(=O)NCC(=O)O,-20.17665896564722
COc1cc([C@@H]2Oc3ccc(CCCOC(=O)C=C(C)C)cc3C(=O)CC[C@H]2O)ccc1O,-27.36023218743503
CCCCOc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1cccc(Br)c1,-20.588479090947654
COC(=O)[C@]1(C)[C@@H]2CC[C@]3(C)C(=C(C)C)CC[C@H]3[C@@H]2[C@H](O)C[C@@H]1Br,-24.61117833831304
N#CCc1ccc(N2CCCO2)cc1,-25.504567723721262
CC1(C)CCC2=C1CC[C@H]1CC(=O)CC[C@@H]2C1(C)C,-27.803534530394245
CCCCCCCCCC[C@H](C)CCCCCCC(=O)O,-14.720459446310995
C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@@]43C=O)[C@@H]1CC[C@@H]2OC(=O)c1ccccc1,-19.46355486777611
Oc1ccc([C@]23Oc4cc(O)cc(O)c4[C@@H](c4c(O)cc(O)cc4O2)[C@H]3O)cc1,-17.876937702298164
C/C=C(\C)C(=O)O[C@@H]1[C@H]([C@H](C)O)CC[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@@](C)(O)[C@]21O,-33.10222629341297
COc1cccc(/C=C2\Oc3cc(OC(=O)c4ccc(C)nc4)ccc3C2=O)c1,-18.65383698407095
CCN1CCCC[C@H]1c1cccnc1,-13.863608449697496
CC(=CC/C=C(\C)CC/C=C(\C)CCCC(C)C)C=C(C)C(=O)OC[C@]12O[C@@H]1[C@H](O)c1ccc(OC(C)C)cc12,-54.02268992793688
CC(C)C[C@@H](O)C[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@@]4(C)[C@H]3CC[C@]12C,-22.09972293075407
COc1cc([C@@H]2COc3cc4c5c(c3[C@H]2O)CCc2c(OC)cc(OCCCO)c(c2-5)[C@@H](O)N4)cc(OC)c1O,-12.790885541588068
CC(C)=CC[C@H]1CCC(C)(C)C1,-24.369210839271545
CO[C@H]1COC[C@@H]1OCc1ccccc1,-18.106029737740755
Cc1cc(Cl)c(O)c(C)c1O,-13.965077601373196
C[C@@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-15.130310376174748
C=C(C)[C@@H](OC(=O)/C=C/C1=C(C=O)[C@@H](O)O[C@@H]1C=C(C)C)OC(=O)[C@](C)(O)CCO,-48.939060769975185
COc1ccc(CCN2C[C@H](O)C[C@H]2c2nc(-c3ccc4c(c3)OCO4)no2)cc1,-17.354089406435378
Cc1nn(-c2ccc(F)cc2)c(C)c1[C@H]1C=C[C@@H](S)C1,-19.913404585793614
CC(C)CC(=O)NCc1ccccc1,-14.690523961558938
C=C(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3CC[C@H]4CC(=O)CC[C@]4(C)C3=CC[C@]12C,-24.009038454387337
CC1=CCC(=O)[C@]2(C)CC[C@@H]3[C@@H](CCC[C@]4(CO)CC[C@@](C)(C(=O)O)[C@H]34)[C@@H]12,-33.1932622168606
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C=C[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-17.391617793909973
CCOc1ccc(NC(=O)N2C[C@@H](c3nc(C)no3)C3(CCOCC3)C2)cc1,-13.1643252223148
COc1ccc(O)c2ccc(=O)[nH]c12,-19.85084269606159
C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)[C@@H](O)CC[C@@]43C=O)[C@@]1(O)CC[C@@H]2c1ccc(=O)oc1,-15.648106936714612
COc1ccc(-c2noc(C3CCC3)n2)cc1,-19.938639380852692
COc1c(O)c(O)c(O)c2c1COC2=O,-16.0954214904923
C=C1C(=O)O[C@@H]2/C=C(/C)CC/C=C(/C=O)[C@@H](OC(C)=O)[C@@H](OC(=O)[C@](C)(O)C(C)=O)[C@@H]12,-17.21140320961058
C[C@@H]1C[C@H]2O[C@@]3(O[C@@H]2C(C)(C)O)[C@H](O)[C@@]2(C)[C@@H]4CC[C@@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]2(C)[C@@H]13,-19.45551118417643
C=CCOc1ccc(CC[C@H](O)CCc2ccccc2)cc1,-21.42539134831168
O[C@H]1[C@H](NCc2ccc(F)cc2)[C@@H]2CO[C@H](O2)[C@@H]1n1cccn1,-15.47670396049216
CC(=O)OC[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@@H]3[C@@]3(CO)O[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,-24.43672646046616
N#Cc1cccc(F)c1,-12.535855321213605
C#CCNC(=O)C[C@H]1O[C@H](CNC(=O)NC(C)C)[C@@H](O)[C@H]1O,-12.964940272737294
CCCCCNC(=O)CCC(=O)Nc1cc(Cl)c(OC)c(OC)c1,-24.699344977736473
C[C@H]1CC(C)(C)CC(C)(C)[C@H]1C,-22.483199894428253
COc1cc([C@H]2OC[C@@H]3[C@H]2CO[C@@H]3c2cc(OC)c3c(c2)OCO3)cc2c1OCCO2,-19.264141374864263
COc1ccc(C(N)=O)oc1=O,-18.015725451579783
COc1cc(O)c2c(=O)cc(-c3c(O)cc(OC)c(OC)c3OC)oc2c1,-17.241688436828554
COc1c(Cl)cc(Cl)c(Cl)c1C(C)=O,-15.781967369141055
C[C@@H]1[C@H](O)[C@@H](O)[C@@H]2C(C)(C)CCC[C@]2(C)[C@@]12CC[C@@]1(CCOC(C)(C)[C@H]1O)O2,-25.406084432841453
C/C=C(\C)C(=O)Oc1cc(C)ccc1C(C)(C)C,-14.754666251072194
COc1cccc(OC)c1/C=C/C(=O)c1ccccc1,-14.379273027181624
CC(C)CN1C(=O)C[C@H]2[C@H](CNCc3nccs3)[C@@H](C)C[C@@H]21,-21.20376879381365
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-14.94839020544896
COc1cc2c(cc1O)C=C1[C@@H](C#N)N(C)CC[C@]1(O)[C@@H]2CO,-34.559217780828476
CC(C)CN1C(=O)C[C@H]2[C@@H](CNC(=O)CC(C)(C)C)[C@@H](C)C[C@@H]21,-18.772332939435728
