Molecule,Log-Likelihood
CC(=O)O[C@H]1C[C@]2(C)C=C[C@@](O)(CC[C@H](C)CCCc3ccccc3)[C@@]3([C@H](O)C[C@@](C)(C4CCC5(CCCC5)CC4)[C@H]13)[C@@]2(O)CCC1=CC(=O)OC1,-26.56860731328925
CCC(=O)Oc1ccc(Cl)c2c1C(=O)c1csc(-c3c[nH]c4cccc(OC)c34)c1-2,-41.2766236948155
C=C(C)[C@H]1CCC[C@@H]2CC=C(C)C[C@@H]21,-26.16688804950536
CC(=O)C[C@@]1(O)C(=O)Nc2ccc(C(=O)O)cc21,-17.105866800091462
CC(=O)N1CCc2c(n(CC(N)=O)c3ccccc23)C1,-26.804503604682395
Cc1c(O)[nH]c(SCC(=O)Oc2ccccc2)nc1=O,-24.941139242469944
C[C@H]1O[C@@H](O[C@@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@@H]3C3=CC[C@H]5[C@@]6(C)CC[C@H](O[C@H]7O[C@H](CO[C@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]8O)[C@@H](O)[C@H](O)[C@@H]7O)C(C)(C)[C@H]6CC[C@@]5(C)[C@]3(C)CC4)O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O,-26.01317817196832
CC(C)n1cc(Br)c(=O)[nH]c1=O,-15.76904639654822
CC(=O)O[C@@H]1CC=C2Cc3occ(C)c3C[C@]2(C)[C@@H]1C,-13.86908941809088
COc1cc(C)c2c(c1)CCC2,-15.864348745970346
CCCCCCCCOc1ccc(-c2ncncc2-c2ccc(OC)c(OC)c2)c(O)c1,-17.368923335307045
CCCCC/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)O,-15.316807201608754
Cc1cc(O)c2c(c1)C(=O)C(=O)C[C@H]2O,-15.400459726886766
CC(=O)OCC(=C\C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-22.17481141450844
COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@H]2OC[C@H]3Nc2nccc(-c3ccccc3)n2)cc1,-15.121839404775528
C[C@H](O)[C@]1(O)CC[C@]2(O)[C@]1(C)[C@H](OC(=O)/C=C/c1ccccc1)C[C@H]1[C@@]2(O)C=C[C@@]2(O)C[C@@H](O)CC[C@]12C,-16.679016817790398
CC/C=C\C[C@H](O)/C=C/[C@@H]1[C@H](C/C=C\CCCC(=O)OC)[C@H](O)C[C@@H]1OC(C)=O,-21.516936963915217
CC1(C)CC[C@@]2(C(=O)O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](C1)C1=CC[C@H]3[C@@]4(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@@H]2O,-30.56779970675416
CCCCCCCCCCC(=O)[C@]1(O)C(=O)C=C[C@H]1O,-16.453564304872998
c1ccc2c3c([nH]c2c1)[C@H]1CCCN1C3,-16.513446430908516
[N+],-14.906333684921265
COC(=O)C[C@H](c1cc(OC)c(OC(C)C)c(OC)c1)c1oc(CN2CCC(C(N)=O)CC2)cc(=O)c1O,-23.647913989894732
COc1cc(CCc2cccc(O)c2)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-17.13275024476752
CCCCCCCCCCCCCCC/C=C/CC[C@@H](O)[C@@H]1CC[C@@H](CCCCCC[C@H](O)CC2=C[C@@H](C)OC2=O)O1,-26.380827295288327
C=C1C(=O)O[C@@H]2[C@@H](O)[C@@H](C)CCC[C@@](C)(OC(C)=O)/C=C/C[C@@](C)(O)[C@@H](O)C[C@@H]12,-20.6073505559616
CC(=O)NC[C@H](C)CCC1=C(C)[C@H]2[C@H](C[C@H]3[C@H]4CC=C5C[C@H](OC(C)=O)CC[C@]5(C)[C@@H]4CC[C@@]32C)O1,-18.52356049759328
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3[C@@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,-14.628914308130334
Nc1ncnc2[nH]c(=O)oc12,-16.577661465707934
COCCCN(C[C@H]1CCCN2CCCC[C@H]12)C(=O)c1nc(=O)c2ccccc2[nH]1,-18.252291294200404
CC1=CC(C)(C)[C@]23CC[C@@H](C)[C@@]12CC[C@H]3C,-19.357647327873565
CC(=O)N1CCN(CC[C@@H]2CN(C(=O)c3ccc(C)cc3)CC[C@@H]2CC(=O)O)CC1,-17.03296599785972
CCc1c(-c2cc(C)n(-c3ccc(C(=O)O)cc3)n2)oc2ccccc12,-28.316403208154952
COC(=O)C[C@@H](c1cc(OC)c(OC)cc1OC)c1c(O)n2ccccc2nc1=O,-14.977109200546693
CC(C)=CCC[C@@](C)(O)[C@@H]1CC[C@@]2(C)[C@H]1[C@@H](O)C[C@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@@]12C,-19.269653222967463
COc1cccc(-c2nnc([C@H]3CCN(CC4CCC4)C3)o2)c1,-22.48878409177996
COc1ccc(CCC(=O)C[C@]23O[C@@H]2C[C@@H](O)CC3(C)C)cc1OC,-30.972900896900683
CC(=O)Oc1cc2oc(-c3ccc4c(c3)OCCO4)nc2cc1C(=O)O,-27.355480794543837
CCC[C]1C2=C3O[C@@H]4[C@@H](O)[C@@](C)([C@]56O[C@@]5(C)[C@@H]5C[C@H]6O[C@H]6O[C@H](O)C[C@]65O)[C@@H]5[C@]14CO[C@@]5(C(=O)OC)[C@H]3OC2=O,-55.42920956143644
COC[C@@H]1O[C@@H](OC)[C@H](O)[C@@H](O)[C@H]1O,-13.88228306955716
CC(=O)Nc1cc(-c2cc3ccccc3oc2=O)ccc1OC(C)=O,-20.840109101514827
COC[C@H]1O[C@H](O[C@H]2OC[C@@H]3[C@H](O2)[C@@H](OC)CN3C(C)=O)[C@@H](OC)[C@H](OC)[C@@H]1OC,-25.553497202206927
O=C(Cl)CCC(Br)Br,-24.469290390501556
COc1cc(C=CC(=O)O[C@H]2[C@H](O[C@H]3OC[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](OCCc3ccc(O)c(OC)c3)O[C@H]2COC[C@@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)ccc1O,-35.48591302449131
CC[C@H](C)/C=C(C)/C=C/C1=C[C@@H]2C(=C[C@H]([C@@H](O)CC(=O)O)[C@@](C)(O)[C@H]2O)CO1,-32.1462333008385
O[C@@H]1[C@H](NCc2ccc(Cn3cncn3)cc2)[C@@H]2CO[C@H](O2)[C@H]1n1cc(Cl)cn1,-23.317271658765097
C=C1[C@@H](OC(C)=O)CC[C@]2(C)C[C@H](O)C3=C(C)C[C@H](O)[C@@H](C[C@H]12)C3(C)C,-17.83394554386905
O=C1N[C@H](Oc2cc(C(=O)O)c3[nH]c4cccc(O)c4c(=O)c3c2O)O[C@H]2COc3c(cc(Cl)c(O)c3O)[C@H]2NC1=O,-49.37397637786489
CC(Cl)Cl,-18.498330691094452
COc1cc(O)cc(CCc2ccc(O[C@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@@H]3O)c(OC)c2)c1,-20.147166584662045
CC(=O)O/C=C(C=O)/C=C/OC(C)=O,-19.917497169990384
C[C@H]1CC[C@]2(C(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,-20.661748528214957
CC(C)C1=C[C@@]23CC[C@H]4[C@](C)(C(=O)O)CCC[C@@]4(C)[C@]2(CC1)O3,-19.96442727419344
CC(C)NC(=O)N1CCN2C(=O)N(C3CCCCC3)C[C@@H]2C1,-14.741828295642335
Cc1cc(Br)c(C)c(O)c1Cl,-19.169687440669804
CCOCCCN(C(=O)NC(CC)(C(F)(F)F)C(F)(F)F)C(C)C,-24.45413343407563
C=C1[C@H]2[C@@H](CC=O)[C@@H](C[C@@]1(C)C(=O)OC)O[C@H]2O,-29.086245994767523
C[C@H]1CC[C@H]([C@@H](C)[C@@H]2[C@@H](O)C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]5(C)[C@@H]4CC[C@@]23C)N(C)C1,-30.11263387589861
COc1cccc(-c2cc3ccc(OCC#N)cc3oc2=O)c1,-17.408533901598275
CC(C)(O)[C@@H]1CC[C@@](C)([C@@H]2[C@@H](O)C[C@@]3(C)[C@H]4CC[C@H]5C(C)(C)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)CC[C@@]56C[C@@]46CC[C@]23CO)O1,-17.002136558076018
O=C(O)c1ccc(Cl)c(Oc2cc(C(=O)O)cc(O)c2Cl)c1,-22.57151792080549
C=C(C)[C@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@H]5[C@H](C[C@]43C)OC(C)(C)[C@@H](O)C[C@]5(C)O)[C@@H]12,-30.400185404017975
O=C(CCCCc1ccc(O)cc1)c1c(O)cc(O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(Cl)c1O,-32.43985495483503
CCCCCCCC[C@H]1CC[C@]2(CCC(=O)O2)O1,-22.31446442410379
Fc1ccc(-c2ccc([CH]Br)c(C(F)(F)F)c2)c(F)c1,-23.957223168414203
CC[C@H]1CN(C(=O)c2cc(C)cc(C)c2)CC[C@@H]1CC(=O)NCC1(O)CCOCC1,-29.12330198294876
CN(CCc1ccccc1)[C@@H]1[C@H](O)[C@H](CO)O[C@H]1CNC(=O)c1ccc(F)cc1,-16.796526889556844
CC1(C)[C@H](Cc2cc(-c3ccccc3)on2)C[C@@H]1NCc1ccc(F)cc1,-19.87872066915588
CCCCC[C@@H](C)CO,-15.947742670490696
CC1=C[C@@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C\C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)\C=C\[C@@]12O[C@@H]1C[C@@H]1C(C)(C)CCC[C@]12C,-32.81898906750939
CCCCCNC(=O)CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@@H]3C[C@H](O)[C@@]21C,-18.349957725949935
C=C(C=O)[C@H]1CC[C@@H]2CCC=C(C)[C@@H]2C1,-21.14511424121156
Cc1cc(O)cc(O)c1C(=O)O[C@H]1C[C@]2(C)[C@H](O)C[C@@H]3C(=C[C@H]12)CC[C@@H]1C(C)(C)[C@@H](O)CC[C@]31C,-27.204640667900097
O=c1ccc2ccc3oc(-c4ccc(O)cc4)cc(=O)c3c2o1,-18.429066197793873
C=C(C)[C@H]1CC[C@]2(C)CC[C@]3(C)[C@@H](CC[C@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]6O[C@@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]12,-24.439254912547767
Brc1ccc([C@H]2Cc3ccccc3O2)cc1,-21.394810323610727
C=C(C)[C@H](O)CC/C(C)=C/CC/C(=C/CO)CO,-16.256463530484325
CC(C)Cc1cc(N)cc(CC2CCCCC2)c1,-20.53340696180385
COCc1cc(C)c2ncccc2n1,-21.570958446543955
Cc1ccc2c(C)c[nH]c2c1C,-17.31431980102934
COc1cccc(-c2c(C(F)(F)F)oc3c(CN4CCC[C@H](C)C4)c(O)ccc3c2=O)c1,-19.002457416696416
Cc1c(C)c2ccc(OCC(=O)NCCC(=O)NC(C)C)cc2oc1=O,-17.189811441850907
CN1C(=O)C[C@]2(CCN(C(=O)Cc3ccccc3)C2)c2ccccc21,-20.727151227751165
CCO/C=C\C(C)=C/c1ccc(OC)c(OC)c1,-23.199247540920624
CCOC(=O)N1N=C(c2ccccc2)C[C@H]1c1ccccc1O,-18.45374521598569
CCOc1ccc2cc(-c3ccc(OC(=O)c4ccco4)cc3)c(=O)oc2c1,-20.435380112707207
CC(C)(O)[C@H]1CC[C@](C)([C@]2(O)CC[C@]3(C)[C@H]2CC[C@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]23C)O1,-18.923256701520582
CCO[C@H]1OC[C@]23C(=O)[C@]12CC[C@]12C[C@](C)([C@@H]4[C@H](OC(CO)=CC4(C)C)O1)[C@@H]23,-52.76489368329203
C=C(C)[C@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,-17.456923954450758
COc1cccnc1OC(C)C,-22.460718564878334
C[C@H]1CC2=CCCC(C)(C)[C@H]2C[C@H]1CN(C)C(=O)OC(C)(C)C,-26.82970554932399
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@H]3CC[C@]21C,-15.631849167781183
Cc1ccc(C(C)C)c(O)c1,-11.620532956832903
O=C(OC[C@@H]1O[C@@H](Oc2cccc(OCCO)c2)[C@H](O)[C@@H](O)[C@H]1O)c1ccccc1,-20.607168110764174
CC(C)/C(=C\CO)[C@H](O)[C@]1(C)O[C@H]2C[C@H]3[C@@H](CC[C@@H]4C(C)(C)[C@@H](O)CC[C@@]43C)[C@@H]2[C@H]1Br,-46.81924932617403
CC1(C)C[C@@H](O)C[C@]2(C)[C@H]3CC[C@@](C)([C@H](O)CO)C=C3CC[C@@H]12,-20.67021799941722
CC(=O)O[C@H]1[C@@H](O)[C@H](CO)O[C@H](c2c(O)ccc3ccc(=O)oc23)[C@H]1O,-22.5042924176596
CC(C)(C)c1cc(C[C@H]2CNCC[C@@H]2CC(=O)NCCN2CCOCC2)no1,-15.570905959521042
COC(=O)c1cc(C(=O)OC)c(OC)cc1NC(C)=O,-18.194058493838384
Cc1cc(O[C@H]2O[C@@H](CO[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)c2c(c1)C(=O)c1c(C)cccc1C2=O,-29.78761110589403
OC[C@H]1[C@@H](Cc2ccnc(-c3ccccc3F)n2)[C@H](NCc2ccc3c(c2)OCO3)C[C@@H]1O,-15.122820686017803
CC(=O)OC[C@@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2ccc(OC(C)=O)c(OC(C)=O)c2)CC3=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-15.747870239447366
COc1c(C(=O)N[C@@H]2C=C[C@@H]3CN(C)CC[C@H]32)oc2ccccc12,-32.38086000971816
COc1cc(C=O)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O,-20.33945251454861
CCCCCCCC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3CC[C@@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@@]21C)C(C)C,-25.839275370737596
COCCOC(=O)c1c(C)nc(=O)[nH]c1C,-20.628051575098652
COc1cc2c(cc1O)[C@@](O)(CCc1ccnc(N)c1)C[C@@](CCCO)(Cc1ccccc1)[C@@H]2CC(=O)NC1CCCCC1,-44.458272458505235
COc1c2c(cc3c1[C@H](c1c(O)cc(C)n(-c4ccc(C(N)=O)cc4)c1=O)N(C)CC3)OCO2,-21.307251816426287
COc1cc(C(=O)OC[C@]2(O)CO[C@@H](O)[C@H]2O)cc(OC)c1O,-16.027939618954406
COc1ccc(-c2coc3c4c(ccc3c2=O)OCN(C(C)C)C4)c(OC)c1,-16.82616197328025
COCCC[C@H](/C=C(\C#N)c1ccc(OC)cc1)C1(C)CCCC1,-34.872724859800655
Cc1ccc2c(=O)c3c([nH]c4ccccc43)c(Cl)c(Cl)c2c1,-32.166951114631956
CC(C)[C@@H]1C[C@@H](O)C(C=O)=C[C@H]1O,-16.137982001178898
COC(=O)c1nc(NC(=O)CCC2=CCCCC2)sc1CCCC(=O)O,-24.884159068784356
COc1cc2ncn(CCNC(=O)CCc3oc4c(C)c(OC)ccc4c3C)c(=O)c2cc1OC,-24.9315359106331
O=c1cc(-c2ccccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(O)c12,-18.540717984957155
COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2c(C)oc3ccc(OC)cc23)c1,-19.015232872414344
O=c1nc2c(cn1-c1cccc3ccccc13)[nH]n2Cc1ccccc1,-31.073420959248324
O=C1C(=Cc2ccco2)C(=O)c2ccccc21,-15.092912601612625
CC(=O)OC[C@@H]1O[C@@H](Oc2cc(OC(C)=O)c3c(=O)cc(-c4ccc(OC(C)=O)cc4)oc3c2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-19.421028282689804
C#CCNC(=O)C[C@@H]1CCNC[C@H]1Cc1cc(-c2ccccn2)on1,-17.542070211122336
O[C@H]1C[C@@H](c2nc(-c3cnccn3)no2)N(C2CCCCC2)C1,-15.48791354855348
CC(C)(C)CC(=O)N[C@@H]1[C@H](O)[C@H](O)[C@@H](CO)O[C@H]1CNC(=O)c1ccc(F)c(Cl)c1,-20.780835872374155
O=C(Nc1ccc([C@@H](O)[C@@H]2COCC(=O)N2Cc2ccccn2)cc1)c1ccco1,-14.289860174358182
CCC/C=C\CCCCCCCC[C@]1(C)C[C@@](CO)(CC(=O)O)OO1,-25.920008736218733
CCNCCCCC(C)=O,-18.96418354594789
C[C@H](NC(=O)c1ccccc1)c1nc2ccccc2[nH]1,-17.808833946874074
COc1cc(O)c2c(c1)C(=O)c1c(OC)cc(OC)cc1C2=O,-15.398306202478125
C=C1CC[C@@H]2[C@@H](C)CCC[C@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@@H]1O,-20.325705423183535
COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(O[C@@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@@H](O)[C@H]3O)c(OC)c2)ccc1O,-20.822896007928648
CC/C=C\C/C=C\C[C@]1(OC(C)=O)C=CC(=O)/C1=C\C=C/[C@H](CCC(=O)OC)OC(C)=O,-18.313953355384
CC[C@H]1C[C@@H](C)[C@@H]2[C@@H]3C[C@H](C)C[C@@](CC)(O3)C(=O)O[C@@]2(CC)C1,-26.017750879371302
CC1=C2[C@H](/C=C(\C)CO)CC[C@@H](C)[C@@H]2C[C@H]1O,-19.25775361739215
Oc1ccc2c(c1)O[C@H](c1ccc3c(c1)OCO3)[C@H](O)[C@@H]2O,-16.525584386312403
CC(=O)OC[C@]12[C@H](OC(=O)c3ccccc3)[C@@H](OC(C)=O)[C@H]3[C@@H](OC(C)=O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1CC[C@](C)(O)C(=O)O[C@@H]([C@H](OC(=O)c1ccc(=O)n(C)c1)[C@@H]2O)[C@@]4(C)O,-23.368591998383636
C/C(=C\C[C@@]12C=C[C@](C)(CC1)[C@]2(C)CO)CO,-27.234380932372005
C=C1C(=O)O[C@H]2C[C@H](C)C3=CCC(=O)[C@@]3(C)[C@H](OC(C)=O)[C@@H]12,-15.15547465576674
Cc1ccc2c(c1CC(=O)NC[C@H]1CCCN3CCCC[C@H]13)OCO2,-25.03120783939812
COc1cc(N[IH][N+3])cc(OC)c1O,-36.46862103974854
COc1cc(-c2c3c(c(O[C@@H]4O[C@@H](C)[C@H](OC(C)=O)[C@H](O[C@@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]5O)[C@H]4OC(C)=O)c4cc(OC)c(OC)cc24)COC3=O)ccc1O,-29.815465495681565
C=CCN1c2ccc(NC(=O)C3CCCC3)c(C(=O)O)c2CC1(C)C,-34.42166075240675
COc1ccc(C(CC(=O)NCCCCCCN(C)C)(c2ccccc2)c2ccccc2)cc1,-25.568448928985163
Cc1cccc(OC[C@]2(CNCc3ccco3)C[C@@H](O)[C@@H](O)C2)n1,-15.746036165524856
CC(=O)OC[C@]1(O)CC[C@]23C[C@]12[C@H]1CCC[C@H]1[C@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@H]3O,-39.43809376693389
Cc1coc2c1[C@@H](OC(=O)C(C)C)[C@]1(C)[C@@H](C)CCC(=O)[C@]1(O)C2=O,-17.6134218955267
COc1ccc(-c2coc3c4c(ccc3c2=O)OC(=O)C[C@H]4c2ccc(C)o2)cc1,-14.162914145235844
CO[C@@H]1C[C@H](O[C@@H]2CC[C@@]3(C)[C@@H](CC[C@H]4[C@H]3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@@]43O)C2)O[C@H](C)[C@H]1O[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,-18.78621099467273
COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)c(O)cc1O,-15.411537150248478
COc1c(C2=C(C)[C@@H]3C(=CC[C@H]4CC[C@](O)(CC5CCCCC5)[C@@H]5CCC[C@@H]3N45)O2)oc(O)c1C,-18.56407863928689
O=C(Cc1[nH]c(=O)n(Cc2ccccc2Cl)c1O)Nc1nccs1,-20.3469927389815
Cc1oc2cc(OCCO)ccc2c(=O)c1-c1ccccc1Cl,-17.300112500903197
C[C@H]1O[C@H](Oc2cc3occ(-c4ccc(O)cc4)c(=O)c3cc2-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@@H](O)[C@@H](O)[C@@H]1O,-23.05390789919329
CC(=O)O[C@@H](Cc1ccoc1)[C@]1(C)[C@H]2C[C@@H](O)[C@@]3(C)[C@H](OC(C)=O)C[C@@H](OC(C)=O)[C@]3(C)[C@@H]2[C@@]1(C)C(=O)O,-44.137314254185185
C=C(CO)C(=O)O[C@@H]1C[C@@](C)(O)C(=O)C[C@H](O)[C@@](C)(O)C(=O)O[C@@H](C)[C@@]1(C)O,-32.5376474982877
CC(C)=CCC/C(C)=C/CO[C@@H]1[C@@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]1O[C@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O,-34.085195611689414
CCC[C@H]1CCC[C@@H](C)CCO[C@H]([C@H](O)[C@](O)(CN=C(N)N)[C@@H](O)[C@@H](O)[C@@H](O)CO)C1,-37.85839446570026
Cc1cc(=O)oc(/C=C/[C@H](O)[C@@H](C)O)c1C,-23.669529551658343
CCCCCCCCCCO[C@H]1O[C@H](C)[C@@H](OC(=O)/C=C/c2ccccc2)[C@H](OC(C)=O)[C@@H]1O,-22.20806449740485
