Molecule,Log-Likelihood
O=C(NCCOC(=O)c1ccccc1)NCCc1[nH]c(Br)c(Br)c1Br,-25.847955592274957
COc1ccc2c(ccc3cc(C)c(OC)c(OC)c32)c1O,-24.26771975783049
COC(=O)C[C@@H](c1ccc(F)cc1)c1coc2cccc(C)c2c1=O,-27.075221505001537
COC(=O)CCc1ccc(OC)c(Oc2ccc(C(C)C)cc2OC)c1,-22.52867374868947
O=C(C[C@@H]1CCNC[C@@H]1Cc1cc(-c2ccccc2)on1)c1ccsc1,-20.642196866465383
CCOc1ccc(C(=O)NCCc2c[nH]c3ccc(OC)c(OC)c23)cc1OCC,-20.40664840069803
CC1=C2[C@@H](C)OC(=O)[C@@]2([C@@H](C)O)CC1=O,-26.54601627786178
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,-13.519870600001012
Cc1nc([C@H]2CC[C@@H](OC(=O)Nc3ccccc3F)C2)n(C)n1,-21.35147168667754
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-14.044319056651148
COc1ccc(CN2C[C@@H]3OCC(=O)N(Cc4ccccc4)[C@@H]3C2)cn1,-16.90738834590593
COC(=O)CCC=c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1=CCc1ccc(O)cc1,-31.64371131754888
CCCC[C@H](C)CCC[C@@H](C)CC,-19.3385218843614
F[C@@H]1CN(c2nc3ccccc3s2)C[C@H]1OCc1nc2ccccc2[nH]1,-19.4918040594348
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,-12.963027060941386
CCCCCCCCCCCC(=O)Nc1ccc(CC(=O)NCc2ccc(-c3ccc(Cl)nn3)o2)cc1,-43.255310419233865
CC(=O)c1cc2c(cc1O)n(C)c(=O)n2C[C@@H]1CCCN2CCCC[C@H]12,-27.353959589876467
CC(C)CCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,-15.145298145376728
C=C(C)[C@@H]1CC[C@@]2(C)CC(C=O)=C[C@@H]2[C@H]1CCC(=O)OC(=O)/C(C)=C/C,-38.75886792747042
O=CCC(=O)c1cc(=O)c2ccccc2s1,-25.644108447697363
Cc1ccc(-c2oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-24.09704343541489
C=C[C@](C)(O)Cc1ccc(O)cc1,-19.533474115203717
COc1ccc2c(ccn2CCC(=O)NC[C@@H](CCC(=O)O)[C@H]2CCOC(C)(C)C2)c1,-26.960288940135797
CC(=O)Nc1ccc(-c2ccc(C(=O)CC(C)C)cc2)cc1,-21.0805792947358
COc1cc(O)cc(Cc2cccc3c(O)c4c(c(O)c23)C[C@@H](COC(C)=O)O4)c1C(C)=O,-41.99587020761828
COC(=O)[C@@]1(C)CC[C@]2(C(=O)O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@@](C)(CO)[C@H]5CC[C@]43C)[C@@H]2C1,-23.949140941236692
C=C[C@@]1(C)C[C@@H](O)[C@H]2[C@](C)(CCC[C@]2(C)C(=O)O)[C@H]1C(=C)C=O,-25.645351101607957
Cc1cc(C)c2c(c1)[C@]1(C#N)CC[C@@H]3[C@H](CC[C@H]3N(C)C)[C@@H]1C2,-31.02832840599513
CC(C)(O)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)[C@H](OC(=O)c6ccccc6)C[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-25.71452860393947
C[C@@]12C[C@@H]3C[C@@H](O1)[C@H]([C@@H]1OC4(CCCCC4)O[C@@H]31)[C@H]2COC(=O)C[C@H]1CCC[C@H]1CCO,-62.38444030645405
Oc1ccc2c(O)c(C3=CC[C@@H](O)C3)oc2c1,-20.893392882600892
CCOC(N)=O,-13.553874352946876
CC(=O)OC[C@@]1(C)[C@H](OC(C)=O)[C@@H](O)C[C@]2(C)C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@@]4(C)[C@@]3(C)CC[C@@H]12,-28.054516174550372
CN(C)CCN(C[C@@]1(O)CC[C@@H](N(C)C)[C@@H]1O)C(=O)CS,-38.3258875063766
NC(=O)CSCCCOCC(=O)N1CCc2[nH]c3ccc(OCc4ccccc4)cc3c2C1,-37.318703597353306
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](CO[C@@H]4OC[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)c(-c3ccc(O)c(O)c3)oc2c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-23.919963643260417
COc1cc([C@@H](O)[C@H](O)CO)cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1OC,-21.05090687415577
CC1=C[C@@]23C[C@]1(O)[C@H](CO)[C@@H]2CC[C@H]3C,-24.78310957832582
Cn1cnc2c(=O)c3cc(Cl)ccc3[nH]c2c1=O,-20.15818983144709
COc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-14.590510686561174
CCCc1cc(=O)oc2c(C)c(OCC(=O)N3CCN(C(=O)N4CCN(c5ccccn5)CC4)CC3)ccc12,-28.26175983835128
CC(C)(C)c1ccc(-c2nnc([C@@H]3CCN(Cc4cccc(OC(F)(F)F)c4)C3)o2)cc1,-21.462923630257137
Cn1c2ccccc2c2cc(C(=O)NCc3ccc(NCCc4ccc(OC(F)(F)F)cc4)cc3)ccc21,-33.90598237871018
CC(=O)O[C@@H]1C[C@H](O)[C@@](C)([C@H](OC(C)=O)[C@](C)(CC(=O)O)OC(C)=O)[C@@H]2CC[C@]3(C)[C@@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]43C)[C@]21C,-44.21759015447242
CC(=O)NC[C@]1(C)CC[C@H]2C(C)(C)[C@@H]3C[C@@]2(COc2ccccc23)OO1,-41.29438299116009
C[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,-20.092672490671248
CCCCCC/C=C\CCCCCCCC(=O)OCC(O)COC(=O)CCCCCCC/C=C\CCCCCC,-15.55960892130679
Cc1oc(=O)c(C)c2c1C[C@@](O)(C(C)C)C2,-29.022755135549232
CCO[C@H]1O[C@H](CO[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@]1(O)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-32.253589627893234
CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H](O)CC[C@H](O)[C@@H]2CC[C@@H]([C@H](O)CCCCCCCCCCCCCC3=C[C@@H](C)OC3=O)O2)O1,-22.501522457871033
Nc1ccn(-c2cccc(OCc3cccnc3)c2)c(=O)n1,-24.86713257113297
C=C[C@]12C=CCN3CC[C@@]4(C5=NC(=C4[C@@H]5O)[C@@H]31)c1ccccc12,-40.303032151998195
C=C[C@](C)(O)CC/C=C(/C=C(\C)CC/C=C(\C)CCCC(C)(C)OO)COC(=O)C=C(C)C,-38.20402557008492
CC[C@H](CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-13.807455147245491
COC(=O)[C@]12CC[C@@H](C)[C@@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,-15.587135292484165
C=C(C)[C@H]1COc2cc(OC)c(C(=O)C(C)C)cc2[C@@H]1OC(=O)C=C(C)C,-24.340994499259978
COc1ccc(NC(=O)CN2CCC3(CC2)CC(=O)N(C)c2ccc(C(=O)O)cc23)cc1,-21.383590587443905
C=C1C(=O)O[C@H]2CC(C)=C(C(=O)O)CC[C@@H]12,-18.081696550838387
CC[C@H]1CN(C(=O)c2cnccn2)CC[C@H]1CC(=O)NCc1ccccc1,-15.633162211805027
O=C(Cc1ccco1)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2NC(=O)N1CCOCC1,-24.809050580057377
C[C@H](CC[C@@]1(O)[C@@H](C)CC[C@@H]2C(C)(C)[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)CC[C@]21C)c1ccc(O)cc1,-28.218839251650937
C[C@]1(CO)CCC[C@@]2(C)[C@H]3[C@H](O)C[C@H](CO)[C@@]4(C[C@H]34)[C@@H](O)C[C@@H]12,-36.89175705039088
C=C1C(=O)O[C@@H]2C=C(NCCCc3ccoc3)C[C@H](O)[C@H]12,-32.67962417172021
CCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COC(=O)CCCCCCCCCCc1ccc(O)cc1,-25.398454534079065
CCc1cc2c(=O)c(-c3ccccc3OC)coc2c(CNC(C(=O)O)C(=O)O)c1O,-28.36917074478697
COCCOc1ccoc1-c1ncccc1OCC(F)(F)F,-28.2311850131955
CC(=O)Nc1ccc([C@](C)(O)[C@H]2COCC(=O)N2Cc2ccco2)cc1,-24.436251244067535
CC(C)(O)C[C]1C[C@H]([C@H]2CC[C@@]3(C)[C@@H]4CC[C@H]5C(C)(C)[C@@H](O)CC[C@@]5(C)[C@H]4CC[C@]23C)OC1=O,-34.430963701906876
COc1ccc(CNc2cccc(C(=O)N3CCC4(CC3)OCCO4)c2)cc1OC,-21.896528860386752
COc1cc(O)c(O)c2c(=O)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(O)cc3)oc12,-19.462908805136976
C[C@H]1OC(=O)C[C@@H](O)[C@H]1O,-17.458523320430686
C[C@]12CC[C@H](O)C[C@H]1CC[C@@]1(C)[C@@H]2CC[C@]23C[C@H](CC[C@@H]21)C3,-22.896889351621212
CC1=C(CC[C@@H](C)CO[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)CCC1,-19.063066603845073
CCN1C(=O)COC[C@H]1[C@H](O)c1ccc(NC(=O)CC(C)C)cc1,-17.31703914350146
CO[C@@H]1O[C@@H]([C@@H](O)[C@@](C)(O)CCCC(C)C)[C@@H](O)[C@@H](O)[C@H]1O,-28.069618019999325
O=c1ccc2c(=O)oc3c4c(cc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c3c2o1)OC4,-21.547507788716757
COc1cccc([C@H]2c3[nH]c4ccccc4c3Cc3c(O)n(-c4ccc(C(=O)NCc5ccc(C(=O)O)cc5)cc4)c(=O)n32)c1,-15.31922979967203
CC(=O)N1C[C@H]2O[C@H]3CC[C@]4(C)[C@H](CC[C@@H]5[C@H]4C[C@H](O)[C@@]4(C)[C@@H]5CC[C@@H]4[C@@H](C)CCCC(C)C)[C@@H]3C=C[C@@H]2O1,-44.73628461566477
COC(=O)CNC(=O)N1CCc2[nH]cc(OC)c2C1,-17.650468175896094
CC[C@H]1CN(C(=O)c2c(C)noc2CO)[C@H](CO)[C@@H]1CN(C)CCc1ccccn1,-21.90307043508801
COC(C)(C)[C@H]1C[C@@H](C(C)(C)C)CC(=O)[C@]2(C)O[C@]12C,-31.993702580301033
CCCCc1ccc(CCc2ccc(O)c([C@H](C)O)c2)o1,-21.529825882433215
C[C@H](CCCCCCCCCC(=O)O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](C)[C@H](O[C@@H]2O[C@H](C)[C@H](O)[C@H](O)[C@H]2O)C[C@H]1O,-29.005590417236817
COc1ccccc1N1CCN(C(=O)CCc2[nH]c(=O)n(CCc3ccccc3)c2O)CC1,-15.807013576799363
COc1ccc(NC(=O)O[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3OC(=O)Nc2ccccc2)cc1,-15.61908604528071
CCCCCC/C=C\CCCCCCCCCCCC(=O)OC[C@H](O)COC(=O)CCCCCCCCCCCCCCC,-15.047508383257082
COC(=O)C1CCN(/C=C/C(=O)O[C@H]2C[C@H]3CC[C@@H](C2)N3C)CC1,-29.031801809043827
CCCCCCCCCCCC(=O)O[C@H]1[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4OC[C@@](O)(CO)[C@H]4O)[C@H](O)[C@H]3O)[C@H](OC(=O)CCCCCCCCC)[C@H]2O)[C@H](O[C@]2(COC(=O)CCCCC)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)O[C@H]1C,-56.29517481664152
COc1ccccc1[C@H](CCN[C@H]1CCOC(C)(C)C1)c1ccccc1,-16.626574605968926
CO[C@@]1(C)Cc2ccccc21,-16.037875211128267
C=C1C(=O)O[C@@H]2/C=C(/C)[C@@]3(OC)C[C@H](CC[C@@H](C)[C@@H](OC(C)=O)[C@@H]12)O3,-31.42653683009121
C=C(C)[C@H]1CCc2c(ccc3c2O[C@H]2COc4cc(OC)ccc4[C@]2(O)C3=O)O1,-21.649523388117817
CCCCCC/C=C/CCCCCCC(=O)O,-13.30882622647914
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC,-17.515716593588877
CN(Cc1ccc(C(=O)N2CC3(CN(C(=O)c4ccccc4)C[C@H]4COCCN43)C2)cc1)C1CC1,-28.429148504121255
CC(C)[C@@H]1CC[C@H](C2=CCCCC2)C1,-23.97919378435472
O=C(CCc1nc(=O)c2ccccc2[nH]1)Nc1cc2c(cc1O)[nH]c1ccccc12,-23.791026283091924
COc1cccc(NC(=O)NCCc2ccc(O)cc2)c1O,-22.383791029031272
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-14.550022172890747
S=C(NCc1cccs1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1SCc1ccc2c(c1)OCO2,-27.20077052959823
COc1ccc2c(c1C)CC[C@H]1[C@@H]2[C@H](O)C[C@@H]2C[C@@H](S)CC[C@@]21C,-31.869341301997338
COc1ccc2oc(-c3ccccc3OC(C)=O)cc(=O)c2c1,-17.69218141653255
COc1ccc([C@@H](CC(=O)NCCc2ccc(OC)c(OC)c2)c2ccoc2)cc1,-20.982929054713168
COC(=O)c1ccc(NC(=O)c2ccc(Br)cc2)cc1,-16.80819131055614
CCCCCCOC(=O)c1ccc(-c2ccc(N)cc2)o1,-25.872087316663965
Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)[C@H](OC(=O)[C@]1(C)O[C@@H]1CCC1=CCN=C(N)C1)C3,-15.070402187709988
CCC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@@]4(O)[C@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-23.65758860511778
CCCCCCCCCCCCCCCC(=O)CCC(=O)O,-15.179987886280289
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(C)cc1C/C=C/C(C)(C)O,-24.762033052862535
CC(=O)O[C@H]1[C@H](OC(C)=O)[C@H](OC(C)=O)C(C)(C)[C@H]2C[C@H](OC(=O)c3ccccc3)[C@@]3(C)[C@@H]([C@H](C)OC(C)=O)[C@@H](OC(=O)c4ccccc4)CC[C@H]3[C@@H]12,-41.95109446918286
COc1cc2c(cc1O)CNC[C@H]([C@H](C)CC[C@H](O)/C=C(\C)CC/C=C(\C)CCC=C(C)C)C2,-38.470072723852354
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,-20.76336555626949
N#CC#CCN1CCCC[C@@H]1c1cccnc1,-17.61889667600917
CC1=CCC[C@@H]2[C@@H]3CCC[C@H](C)[C@@]3(C)CC[C@@]2(C)[C@H]1CCC1=CC(=O)OC1,-27.39982119924389
COc1ccccc1NC(=O)/C=C/c1cn(CC(C)C)c2ccccc12,-22.22804435394937
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1C(=O)O,-15.167080639457708
CC(=O)c1cccc(NC(=O)Cc2ccccc2O)c1,-19.069115542355576
CCCCCCCCO[C@@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@H](O)[C@H](O)[C@H]1O,-33.08978454330281
CN1C(=O)NC(=O)c2ncn([C@@H]3O[C@H](CO)[C@H](O)[C@H]3O)c2N(C)C1=O,-19.001616143599676
C=CN(C)Cc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12,-20.05126425758681
COC(=O)c1ccc([C@H]2c3[nH]c4ccccc4c3Cc3c(O)n(-c4ccc(C(=O)NCCc5ccco5)cc4)c(=O)n32)cc1,-19.44569560058153
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC,-16.25997671798541
C=c1ccncc1=C1C(=O)C(=O)C(C)(C)C(=O)C1=O,-28.97388305858476
COc1cc2c(cc1O)C(=O)c1ccc(OC)c(O)c1C2=O,-17.422285688080592
O=C(Oc1ccccc1C(=O)O)c1ccccc1,-16.317133722433937
CCCCCCCC/C=C\CCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,-17.709535579255316
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-17.638358577212784
O=C(c1cnccn1)N1CCC2(CC1)CC(=O)N(CC1CC1)c1cccnc1O2,-20.29821407687268
C=C(C)[C@@H]1CC[C@@](C)([C@@H]2CC[C@](C)(O)[C@@H](C)O2)O1,-23.40603744810869
