Molecule,Log-Likelihood
C=C1C(=O)O[C@@H]2[C@H]3C(=C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C[C@H]3C(=C)C[C@H](OC(=O)C(C)C)[C@@H]12,-17.5186915348786
COc1ccc2[nH]c3c(c2c1)CCN[C@]31C=CC(=O)N1C,-19.313685493310913
COc1cc(OC)c(OC)cc1/C=C1/Oc2cc(OCC(N)=O)ccc2C1=O,-15.02374577800947
COc1ccc(-c2oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O[C@@H]4O[C@H](COC(C)=O)[C@@H](O)[C@@H](O)[C@H]4O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-31.805418361909688
Cc1c(C)c2cccc(O)c2oc1=O,-14.99223367102968
CC1(C)C[C@@H]2C3=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CO)[C@@H](O)C1,-21.132045723934425
COc1cc(OC)c2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c1,-18.79787541447149
COCCn1cc(CC(=O)NCC(=O)N2CCOCC2)c(=O)c2cccc(OC)c21,-25.547564938184223
CCCC(=O)O[C@@H]1CC(=O)c2ccccc2CSSC[C@H](OC(=O)c2ccccc2)[C@H](O)[C@@H]1OC,-49.87297231703997
OC[C@H]1CC[C@@H](NCc2c(O)cc(O)c3c2O[C@H](c2ccccc2)CC3)CC1,-23.62005139453686
COc1ccc(C(CCO)CCO)cc1,-16.547565668821335
COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2cc(OC)c(O[C@@H](CO)Cc3ccc(O)cc3)c(OC)c2)cc(OC)c1O,-27.745268913917243
COc1ccc(NC(=O)OC[C@@H]2CCCN3CCCC[C@H]23)cc1N1Cc2ccccc21,-32.40217044770725
COc1cc2oc3cc(O)c(CC=C(C)C)cc3c(=O)c2c(O)c1CC=C(C)C,-15.304877746966667
COc1ncccc1C,-14.793112464249134
CN1C(=O)c2ccc(-c3ccc(F)cc3F)cc2O[C@H]2CN(C(=O)Nc3cccc(C(F)(F)F)c3)[C@@H]21,-25.61404098821731
CC(C)CC[C@]12C[C@H](O)[C@@](C)(O1)[C@H]1CC[C@]3(C)c4cocc4CC[C@@](C)(O)[C@@H]1CC[C@@H]23,-41.11420365725644
NC(=O)COc1ccc2oc(-c3ccc(Br)cc3)cc(=O)c2c1,-19.85914126993157
CC[C@H](C)CCCCCCCCCCCCCCC[C@@H](CC[C@H](C)OC(C)=O)C(=CCc1ccc(O)c(O)c1)COC(C)=O,-42.7288099527359
O=C1C[C@@H](c2ccc3c(c2)OCO3)c2c(ccc3c(=O)c(-c4ccc(OCC5CC5)cc4)coc23)O1,-34.5483577621244
C[C@@H]1CC[C@@H](O)[C@]2(C)[C@H]3CC=C4[C@H]5C[C@](C)(CO)C[C@H](O)[C@]5(CO)CC[C@@]4(C)[C@@]3(C)CC[C@@H]12,-31.936163294347352
NCC[C@H]1CC[C@@H](C/C=C\CCCC(=O)O)CC1,-20.42478831857443
C[C@@H]1O[C@H](c2c[nH]c(=O)c(C(C)(C)O)c2)CC(=O)C[C@@H]1O,-29.347709103487432
COC(=O)c1cc(C=O)cc2c3[nH]c4cc(O)ccc4c3n(C)c12,-27.496652423709747
COc1cc(OC)c(C2=CC(=O)c3c(OC)cc(O)cc3C2=O)cc1OC,-20.13800734654069
COc1cc(-c2coc3cc4c(cc3c2=O)OCO4)cc2c1OCCO2,-18.406671327669756
O=C(O)CC1=NCCc2cc(O)ccc21,-17.150137032949715
C/C=C(/C=C\CN)CC1=NCCCC1,-29.43197859823704
CC1(C)[C@H]2O[C@H]1[C@H]1[C@@H]2CC(=O)[C@]1(C)O,-32.76502124190847
C[C@H]1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@@]12CC[C@@]1(COC(=O)C1)O2,-16.18212313665572
COc1ccc(C=O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-16.748111814260483
C[C@@H]1CO[C@@]2(O[C@H]3C[C@H]4[C@@H]5C[C@@H](O)[C@H]6[C@@H](O)[C@@H](O)C[C@H](O)[C@]6(C)[C@@H]5CC[C@@]4(C)[C@@H]3[C@H]2C)[C@@H](O)C1,-33.55119850393385
COc1cc(O)c2c(=O)c3c(OC)c(O)ccc3oc2c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-20.22607234120369
c1ccc(-c2cn([C@H]3CO[C@H]4[C@@H]3OC[C@H]4NCc3ccccn3)nn2)cc1,-19.700254691124428
CCCCCCCc1cnc2c(O)c3ccccc3c(O)c2n1,-27.09551247954369
CCCCCCCCCCCCC[C@@]1(C)CC[C@@H](C)C1(C)C,-21.714261674089357
Cc1cccc(O)c1-c1ccco1,-16.700683942384785
COc1ccc(C(=O)CCSCC(=O)c2ccc(Cl)cc2Cl)cc1,-25.23118469119072
CNCO[C@@H]1CO[C@H]2[C@H]1OC[C@]2(C)n1[nH]nnc1=O,-24.87111117504537
O[C@H]1[C@H](NCCCc2ccco2)[C@H]2CO[C@H](O2)[C@@H]1n1cc(-c2ccccc2)nn1,-21.511708414851455
COc1cc(O)cc(C(=O)O)c1-c1oc2cc(C)c(C)cc2c(=O)c1CO,-33.33552052825689
F[C@@H](C(F)(F)F)C(Cl)(C(F)(F)F)C(F)(F)F,-26.139592173494748
CC(=O)N(CC[C@]1(c2ccccc2)CCOC(C)(C)C1)CSCCCl,-25.999012647545896
O=C(CCCn1cnnn1)Nc1cccc2[nH]ccc12,-16.062383401895204
C[C@@]12CC[C@@H](C1)[C@]1(C)CCC[C@](C)(C(=O)O)[C@@]21C,-25.88384340557968
O=c1cc[nH]c2cccc(O)c12,-16.59504213393666
C[C@]1(CCC[C@H]2[C@H](Cc3ccco3)CCN(Cc3ccccc3)C[C@H]2O)C[C@H](O)[C@@H]([C@H]2O[C@@H](Cc3ccccc3)C[C@H]2O)O1,-63.92702085214114
C=C1C[C@@H]2[C@@H]1C1=CN3C[C@](C(=O)OC)(C1)C[C@@H]3N(C=O)[C@](C)(O)[C@]2(O)CC,-64.60517883300781
CC1(C)C(=O)CC[C@@]2(C)c3c(CO)cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3C[C@H]12,-27.64417754907481
CC(=O)c1ccc(C)cc1,-13.054906964302065
COc1cc([C@H]2O[C@@H](c3ccc(O)c(O)c3)[C@@H](C)[C@@H]2C)ccc1O,-22.45898373425007
C=C1[C@@H]2[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@H]1O,-18.84726883843541
COc1ccc(-c2cc([C@@H]3CN(C)CC[C@@]34C[C@@H]3O[C@@H]3[C@@H]4CO)n(C)n2)cc1,-32.539065386226866
CC(=O)O[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]2CC[C@]2(C)[C@@H]4CCC[C@H]4C[C@@H]32)C1,-23.878310708445497
C=C1C[C@H](O)[C@@H](Br)C(C)(C)[C@]12CC/C(=C\CC/C=C(\C)CC/C=C(\C=O)CCc1cc(C(=O)O)ccc1OC(C)=O)O2,-38.84973517059507
NC[C@@H](CCCCCC(=O)O)C1(CCCCCC(=O)O)CCCC1,-30.203262815251943
C[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-15.71278828382492
CC(C)(O)[C@@H]1Cc2cc3c(cc2O1)OC[C@H](Oc1c2c(cc4c1-c1ccc(O)cc1C4)O[C@@H](C(C)(C)O)C2)[C@H]3O,-40.52345770329703
CCCCCC(=O)N1CC[C@@](C)(O)[C@@H](NC(=O)c2cc(C)on2)C=C1C,-25.47225409076782
CCOC(=O)C[C@@H]1C[C@@H](CC[C@]2(C)[C@H](C)[C@H](OC(C)=O)C[C@@]3(C)C(CO)=CCC[C@H]23)CC[C@@H]1O,-37.199634122662246
CC(=O)O[C@H]1[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)C(C)(C)[C@H]2OC(=O)/C=C/c2ccccc2)O[C@H](CO)[C@@H](OC(C)=O)[C@@H]1O,-35.653482301859185
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@](C)(O)C3,-13.90244962554425
C=CC[C@@H]1CN(C)[C@]2(c3ccccc3OC)CCN(C(C)=O)C[C@@H]12,-32.165750195112196
CC(=O)C[C@H]1[C@H](O)[C@H](O)CO[C@@H]1[C@@H]1CC[C@@H](CCCCCCCCCC[C@@H](O)CC(=O)O)O1,-40.90925944969058
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@H](CC[C@@]3(C)O[C@H](OC(C)=O)C[C@H](OC(=O)/C(C)=C\C)[C@]32C)[C@@H]1OC(C)=O,-36.2911176159937
N[C@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1c1c[nH]c(=O)n(-c2ccccc2)c1=O,-24.40599825885147
CCOc1ccc(C(=O)N2CC[C@]3(C2)C(=O)N(C)c2ccccc23)cc1OC,-15.565639395266771
CC(C)=CCc1c(O)c2c(c(C(=O)C=C(C)C)c1O)C=CC(C)(C)O2,-21.359504509629915
CCCCCCCCCCC(=O)c1c(O)c(C)c(O)c(C)c1O,-14.0855720564723
COC1=C(Br)[C@H](O)[C@H]2Oc3c(Br)cc(Br)c(Br)c3[C]12,-26.50216296315193
COc1cc(O)c(CC=C(C)C)c([C@H]2CC(=O)c3c(O)c(CC=C(C)C)c(O)c(CC=C(C)C)c3O2)c1,-18.825424551032484
C=C(C)[C@@H]1CCC2=Cc3c([nH]c4ccccc34)[C@@]3(O)C[C@@H]3[C@@]2(C)C1,-32.80297543853521
COc1ccccc1C(=O)Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1C,-19.093622283893637
Cc1cc2ncccc2s1,-14.006960269995034
O=c1cc(CCO)c2c([nH]1)C=C[C@]21C[C@H](O)[C@@H](/C=C/CO)O1,-42.53956227237359
C[C@H]1O[C@H](O)[C@H]2O[C@]2(COC(=O)c2ccccc2)[C@@H]1O,-25.579204220324755
O=C1c2ccccc2CN1CCc1c[nH]c(=O)c2ccccc12,-22.16379523266733
C/C=C(\C)OC(C)=O,-14.44120759514044
CC[C@H]1O[C@H](O)CN(C(=O)CCSC)C[C@H]1OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@@](O)(CO)[C@H]2O)[C@H]1O,-51.74835856817663
C=C(C)[C@@H]1C[C@H](O)C(=C)CC[C@H](O)C1=C,-23.167046470567584
CCCc1cc2c(=O)c(-c3ccc4c(c3)OCO4)c(-c3ccccc3Cl)oc2cc1OCC(=O)NC(=O)OCC,-32.66934234846849
COc1cccc(-n2c(=O)[nH]c(O)c([C@@H]3N[C@@H](C)C[C@H](O)[C@@H]3O)c2=O)c1,-24.793183627538383
CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,-15.429495409072842
CC1(C)CCC[C@]2(C)[C@@H]1CC[C@]13C[C@@H](CC[C@@H]12)[C@@](O)(OO)CO3,-19.059610834810883
COC1=CC(=O)c2c(O)cc(-c3ccc(OC)cc3OC)/c(=C/c3cc(OC)c(OC)c(OC)c3)c2=C1,-29.671285543590784
CCCCC/C=C/CC#CCCCCC(=O)O,-19.405670434236526
COc1cc(CC(C)C)ccc1O,-19.23836076259613
CC(=O)OC[C@H]1O[C@H](c2c(O)cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)[C@@H](O)[C@H](O)[C@H]1O,-18.755608539562672
CCCCC=CC=CCC(=O)N1Cc2cc3c(cc2C1=O)OCO3,-25.65882403292926
Cc1ccc(C(=O)c2oc3ccccc3c2N)cc1,-14.798191074281933
CO[C@@H]1C=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(CO)[C@@H](O)C[C@@]2(C)[C@H]2CC(C)(C)CC[C]2[C@@]1(C)O,-27.67602637037635
CC[C@@H](C)C[C@@]1(C)O[C@@H]1CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C,-28.84050258493517
C=C1C(=O)O[C@@H]2C3=C(C)[C@@H](O)C[C@H](O)[C@@]3(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]12,-21.577046480524587
Cc1ccc2c(c1)C(C)(C)[C@](C)(OC(=O)C(C)C)N1CCN(Cc3cc4ccccc4o3)C[C@H]21,-32.74120630855032
CC(C)=CC[C@H](OC(=O)c1ccccc1)C(C)(C)C#N,-23.86145307123661
C[C@@H]1OC(=O)c2nccc3nc(Br)c(Cl)c1c23,-32.002157413517125
C=C1/C=C/[C@H]([C@@H](C)CC(=O)CC(C)C)CC/C(C)=C/CC1,-16.200548665598035
CCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,-15.90517745912075
CCOC(=O)N[C@H](CC(=O)OCCSC)c1ccccc1,-27.37109587341547
CCC(=O)c1cc(-c2cc3cccc(O)c3o2)c(O)cc1O,-26.05780304968357
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2cn[nH]c2)c(O)c1OC,-27.72093065083027
Cc1ccc(NCOc2ccc3c(-c4ccccc4)cc(=O)oc3c2)nc1,-20.176522293128073
C/C=C(/C)C(=O)O[C@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)[C@H](OC(=O)c2ccccc2)[C@H](C)[C@]1(C)O,-14.784775622654706
C=C/C=C/[C@@H](O)CC(=C)CC1O[C@H]2C[C@H](O)[C@@H](O)C[C@@H]2O1,-32.699221946139005
C=C1C[C@@]2(CC[C@@H](CC[C@]3(O)CCC[C@H](O)C3)C2)[C@@H]2O[C@]2(C)CC[C@H]2[C@@H]1C[C@]2(C)C1CCCCC1,-20.19301192695275
CCN1C[C@]2(COC)CC[C@H](OC)[C@]34[C@@H]1[C@H]([C@@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@]4(O)[C@@H]1[C@@H]2OC,-18.961504001170397
COc1ccc(-c2cc(=O)c3c(O)c([C@@H]4O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]4O)c(O)cc3o2)cc1O,-21.423129728704225
C=C1CC[C@H](C/C=C(\C)COC(C)=O)[C@H]2[C@@H]3C[C@]12CC=C3CC,-43.18539607524872
CC(=O)OCC1=C2[C@@H](OC(C)=O)[C@H]3O[C@]3(C)[C@@H](OC(C)=O)C[C@@H]3O[C@]3(C)[C@H]2OC1=O,-28.241244137193465
CC(=O)OCC(COC(C)=O)OC(C)=O,-14.824887204915283
CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,-21.23438773455564
O=C(CCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2)Nc1ccc2c(c1)OCCO2,-17.281804927508347
CCC(CC)CCCCOC(=O)C1=NO[C@H](C)C=CC1=O,-40.967164643108845
Cc1cccc(OC[C@]2(CNC(=O)c3ccc(F)c(Cl)c3)C[C@@H](O)[C@@H](O)C2)n1,-19.343572295925696
COc1ccc(-c2oc3c(CC=C(C)C)c(OC)c(CCC(C)(C)OC)c(O)c3c(=O)c2O)cc1,-23.957050822675228
CC(C)=CCN1c2ccccc2Cc2ccccc21,-16.204558165947674
CC(=O)OC[C@@H]1O[C@@H](O[C@]2(C)C[C@@H](C=C(C)C)[C@H]3[C@@H]2[C@@H](C)CC[C@H]3C(C)C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,-39.784873604755376
COCCNC(=O)c1cn(Cc2ccccc2)c(=O)c2ccccc12,-16.203603133528304
CC(C)=CCc1cc(Cc2cnc3c(c2CC=C(C)C)[C@H]([C@@H]2CC[C@H](C)N2)CCC3(C)C)cc(C)c1O,-47.69694792851806
CN(C)c1ccc([C@@H]2CCc3ccccc3O2)cc1,-16.30185151612386
C=C1C(=O)O[C@H]2CC(C/C(C)=C/[C@@H]3O[C@H]3CO)=C(C)[C@@H](O)C[C@H]12,-37.741707991226576
CC1=C[C@@]2(CCOC(C)(C)O2)Oc2cccc(C)c21,-21.97357589693638
CC(=O)OCc1oc2cc(C(C)=O)c(O)cc2c1C=O,-24.117670863401145
COc1cc(OC[C@@H](O)COC(C)=O)ccc1[C@@H]1CC(=O)Oc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c21,-24.6777806119062
Cc1ccc(SCCN2CCCC2=O)c(O)c1,-22.98826155811548
C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C(=O)O)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)C[C@]2(CO)[C@H]1C,-28.2813976877369
CC(=O)OC/C=C(/C)C/C=C\C(C)C,-18.847197137773037
CC1(C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@](C)(CO)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,-14.43362161886398
COc1cc(O)c2oc3c4c(cc(OC)c3c2c1)[C@H](OC(=O)c1ccccc1)[C@@](C)(O)[C@](C)(O)[C@H](OC(=O)C=C(C)C)c1cc2c(c(O)c1-4)OCO2,-36.162839498138055
CNCC[C@@H](CC(=O)O)[C@H]1CC[C@@H](n2cc(C=O)c3ccccc32)OC1,-31.328858606517315
C=CC(C)(C)C1=Nc2ccccc21,-13.161920010345057
C=C1C=c2cc[nH]c2=C1C(=O)O,-19.099068820476532
C[C@@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)O[C@@H]2C)[C@@H](O)[C@H](O)[C@H]1O,-15.538775686174631
C=C(C)[C@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-12.166607070676037
C[C@H]1C[C@H]2C[C@@H](CC(=O)N(C)C)CCN2CO1,-30.0634012541268
Cc1cccc(C(=O)N(O)c2ccccc2O)c1OCC(=O)N1CC[C@H]2NC(=O)c3ccccc3OCC[C@H]21,-47.68252370089249
C/C=C(\C=O)[C@@H](C[C@@H]1C(C(=O)OC)=CO[C@H]1c1ccc(CO)cc1)[C@@H](C)CO,-33.560506604611874
CC(=O)CCCC/C=C/CCC(=O)O,-18.345957092940807
CCCCCCCCCC[C@H]1O[C@@H]1[C@H]1CC[C@H](CCCCOC(C)=O)O1,-27.54175254688016
CC(C)=CCC/C(=C/CC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)\C=C\C1=C(C)CCCC1(C)C)C(=O)O,-20.92622651369311
CC#Cc1ccc(C#CCCOC(C)=O)s1,-16.03149583481718
O=C1C[C@H](c2ccc(O)cc2)O[C@H](CCCCCCCCCCCCCCc2ccccc2)N1,-26.782896174117923
CCCCCCCC/C=C\CCCCC#N,-22.858358116820455
CC(=O)OC(C)(C)[C@]12C=C3C(=O)c4c(O)cc(O)cc4O[C@]3([C@H]3CCC(=O)O[C@@]34C[C@@H](/C=C/C(C)(C)O)OC4(C)C)[C@@](C)(C1)O2,-55.32953676575926
CC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O[C@H]4O[C@@H](CO[C@H]5O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@@H](O)[C@@H]4O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,-25.049963074270636
CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC,-12.610956817865372
Cc1cc(=O)oc2c(C)c(OCC(=O)NCc3cccnc3)ccc12,-16.40441883813037
