Molecule,Log-Likelihood
Cn1cc(CN(Cc2c(O)ccc3c(-c4ccc5c(c4)OCO5)cc(=O)oc23)C(C)(C)C)nn1,-30.9842934231674
CN(C)C(=O)N1CCc2cc(O)c(O)cc2[C@H]1c1c(O)[nH]c2ccccc12,-23.89013632356364
COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OC)c(OC)c2)ccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-19.683667122157203
CC(C)(CC(=O)O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,-19.961027669767645
CSc1cccc(O)c1-c1nc2c(s1)C[C@@]1(C)CC[C@H]3[C@]4(C)CC[C@@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@@H]2CC1,-40.139310154456325
CN(Cc1ccccc1)Cc1c(O)ccc2c1O/C(=C\c1cccnc1)C2=O,-15.237370242917676
COc1ccc(-c2coc3cc(OCC(=O)NC(C)C)ccc3c2=O)cc1OC,-14.872424477660388
CC(=O)O[C@@H]1CC=C(C)[C@H]2[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]21,-23.26987511083462
O=C(O)C[C@H]1CCN(C(=O)CNc2ccc(F)c(F)c2)C[C@@H]1CCN1CCCC1,-21.991203550656792
Cc1ccc(/C=C/C(=O)O)o1,-13.444245306956873
O=C(NC[C@@H]1OCc2nc(-c3ccccc3F)cn21)Nc1ccc(F)c(F)c1,-27.42162398852815
COc1c(O)ccc2c1OC[C@H]1c3cc4c5c(c3O[C@H]21)OC[C@@H]1c2ccc(cc2O[C@H]2c3ccc(OCCO)c(OCCCO)c3OC[C@@H]5OC(=O)[C@]12O)O4,-60.44092601214288
C=C(C)[C@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(C(=O)O)[C@H]5CC[C@]43C)[C@H]12,-18.477563002781608
C#C[C@@]1(O)CC[C@@H]2[C@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-13.44837861738415
COc1cc([C@@H]2Oc3c(ccc4ccc(=O)oc34)O[C@@]2(C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,-26.708842780586565
C[C@H]1CC[C@@H](C(C)(C)O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,-18.92581449884165
CCCCCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H](O)CCCCCC[C@H](O)CCCCC[C@H](O)CC2=C[C@H](C)OC2=O)O1,-18.889516308310704
CC(C)(O)[C@H]1CC[C@](C)([C@@]2(O)CC[C@@]3(C)[C@H]2CC[C@]2(C)[C@H]3C[C@H](O)[C@H]3[C@@]4(C)CC[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5OC[C@@H]5O[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@]32C)O1,-45.74301470959472
CN(C1CCC1)[C@@H]1CC[C@@H](O)[C@H](CNC(=O)c2ccco2)[C@@H]1O,-19.508526155470463
C/C(=C/C(=O)O)C/C=C/c1ccc(Cl)cc1,-21.254622264234055
OCc1ccc(OCC2(CNCc3cccs3)CCC3(CC2)OCO3)o1,-33.930023251261446
CC(=O)OC[C@@H]1O[C@@H](Oc2ccc3oc(-c4ccc(O)cc4)cc(=O)c3c2)[C@H](O)[C@@H](O)[C@H]1O,-18.65710177507026
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,-20.14477937936317
CC[C@@H]1c2ccccc2Nc2cn(C(C)=O)c(O)c21,-23.36383621179266
C=C1CC[C@H]2C(C)(C)C(=O)CC[C@@]2(C)[C@]12Cc1c(O)cc3c(O)c(C)oc(=O)c3c1O2,-25.91062906454681
Cc1ccc(C(=O)Nc2nnc([C@H]3CCN(CCC4CCCCC4)C3)s2)cc1C,-30.127966945838125
CC1=C2C[C@H](O)[C@H](O)C[C@@]2(C)[C@H](O)CC1=O,-25.450564278900856
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCCC/C=C\CCCCCCC)OC(=O)CCCCCCCCCCCCCC/C=C\CCCCCCCC,-18.47066378445379
COc1ccc(C(=O)Nc2ccc3cc(OC(=O)c4ccc[nH]4)ccc3c2)cc1OC,-29.606122279037663
C=C1CC[C@H]2[C@](C)(CC[C@H]3[C@]2(C)CCC[C@@]3(C)C(=O)OC)[C@H]1CCC1=CCOC1=O,-19.64728958872547
C/C=C(/C)C(=O)Oc1cc(OCC)c(Br)c(Br)c1Br,-23.396790988655994
CC(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O[C@@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@H]([C@H](C)CC/C=C(/C)C(C)(C)O)O6)[C@H](O)C[C@@]3(C)[C@@H]5C[C@@H](O)[C@H]4C2(C)C)O[C@H]1C,-39.07197420774173
COc1ccc([C@@H]2CN3C(=O)CN([C@H](C)c4ccc(Cl)cc4)C(=O)[C@]3(C)c3[nH]c4ccccc4c32)cc1OC,-19.846380337334267
C/C1=C\C[C@@H]2[C@@H](CC/C(C)=C/CC1)C(C)(C)CC[C@]2(O)/C=C(\C=O)CO,-32.49882676827838
C=CCOc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1OCC)C2=O,-17.712345171326888
COc1ccccc1[C@@H](N)Cc1c[nH]c2ccc(O)cc12,-20.93394316508784
O=C(Cc1ccccc1)c1ccc(O)c(C(=O)c2cc3ccccc3[nH]2)c1,-28.290825039297488
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-15.36761742811359
COCCOC(=O)COc1nc2ccccc2nc1-c1ccccc1,-23.70898110709095
C=C[C@@]1(C=O)CC(=O)[C@@]2(C)c3cc(O)c4c(O)cc(C)cc4c3CC[C@@H]2[C@H]1C,-44.6563201663339
Cc1cc(=O)oc2cc(OC(C)(C)[C@H](O)c3ccc(O)c(O)c3)ccc12,-24.116492034292605
OC[C@@H]1[C@H](Cc2ccnc(-c3ccc(C(F)(F)F)cc3)n2)[C@H](NCc2ccncc2)C[C@H]1O,-17.820673780581274
COC(=O)C[C@@H](c1ccoc1)c1nn(C)c2ccccc12,-24.543883211532375
COc1ccc(CCO[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1OC,-14.185795628294729
CCCCCC(=O)CCCCCCC[C@H]1C=CC2(CCCCC2)O1,-29.211550595347944
C[C@@H](CC/C=C(/CO)C(=O)O)[C@@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@]35CC[C@]12C,-25.63017361572929
C=C1CC[C@H]2[C@]3(C)CCCC(C)(C)[C@H]3CC[C@@]2(C)[C@@H]1CC/C(C)=C\CO,-18.72857220112928
C=C1CC[C@@H](O)[C@@]2(C)CC[C@@H](C(C)(C)O)[C@H](OC(=O)c3ccccc3)[C@H]12,-19.569099519754673
O=c1c2c(oc3c4c(ccc13)OCO4)CCCCC2,-19.00104104098864
NCCc1ccc(-c2ccc(C(=O)O)o2)cc1,-20.112534832594974
COc1cc(C(=O)O[C@H]2C[C@]3(O)[C@H](C[C@H]2C(C)(C)O)[C@]2(C(=O)O)CC[C@H]4[C@@H](CO[C@H]4C)[C@@H]32)cc(OC)c1OC,-45.11778908103042
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCC/C=C\CCCCCCCC,-19.97412936946057
C/C=C\C#CC#C[C@@](O)(CC(=O)OC)C(=O)OC,-26.636155460506416
C=C1[C@H]2CC(C)(C)CC3=C2[C@@H](C)[C@@H](O)[C@H]1[C@@H]3OC,-36.76637917474727
COc1cc(O[C@H]2O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](O)[C@@H]2O)ccc1O,-20.312833020230755
COc1cccc(-c2noc([C@H]3CCCN3Cc3ccccc3OC)n2)c1,-16.65090127237636
Cc1cccc(OC[C@H]2C[C@@H](NC(=O)c3cc(N(C)C)nc(C)n3)[C@@H]3[C]2COc2ccccc23)n1,-32.351422396888665
C[C@]12CCC[C@@](C)(C=O)[C@@H]1CC[C@@H]1OCc3ccc(O)cc3[C@@]12C,-33.56273852989398
CC(C)(O)/C=C/C[C@@]1(C)[C@H]2CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@]2(C)CC[C@@H]1O,-28.472719260291345
COc1ccc(NC(=O)NCCc2c[nH]c3ccccc23)cc1OC,-14.625350740505382
Cc1occ(C(=O)O)c1C,-14.75103628476063
Cc1cc(C(=O)c2c(O)cc(OCCO)cc2O)ccc1O,-24.44557099411759
COc1ccc(OC)c(-c2oc3c(=O)oc(C)cc(=O)c3c2O[C@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c1,-40.00402034099534
C[C@@H](CCc1ccccc1)N(C)C(=O)c1ccc(COc2coc3cc(OCC(=O)O)ccc3c2=O)cc1,-35.93031081313529
CCC(CC)C(=O)c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(NC=O)c1O,-30.5074983582781
C[C@@H]1C[C@H](N(C)C)OC(=O)c2ccccc2[C@H](O)[C@H]1O,-30.24700030668828
CC1=C[C@@H](/C=C/C(=O)O)C(C)=C[C@H](C)[C@@H]1O,-30.918203843859377
CCCCC[C@@H](O)C[C@@H]1CCC(=O)O1,-17.851136185192445
O=C(COc1ccc2c3c(c(=O)oc2c1)CCC3)NC[C@@H]1CCCN2CC[C@H](O)C[C@@H]12,-24.525610319200496
COc1ccc([C@H]2c3[nH]c4ccccc4c3Cc3c(O)n(-c4ccc(C(=O)CN(C)C)cc4)c(=O)n32)cc1OC,-22.00728611928207
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCC)OC(=O)CCCCCCCC/C=C\CCCCCCC,-25.627058484908048
CC1=C2CC[C@@H](C)[C@H](NC(=O)[C@]3(O)CC[C@H](NC(=O)c4ccco4)[C@@H](C)[C@@H]3C)[C@H]2OC1=O,-43.48924202676426
CO[C@@H]1C[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4C=C[C@@]46OC[C@@]7(CC[C@](C)(CO)C[C@@H]74)C[C@@H](OC(C)=O)[C@]56C)[C@@]3(C)CO)C[C@H]2OC)O[C@H](C)[C@H]1O[C@H]1C[C@@H](OC)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](C)O1,-38.388263525630464
CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCC,-15.917089842259884
CC/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC,-22.181894869176176
COc1c(OCCC(C)C)ccc2c1oc1cc(O)c(Cl)c(Cl)c12,-26.717993571845
C=C1CCC[C@H]2[C@@](CO)(C(=O)O)[C@H](C)CC[C@]12C,-21.341596426911565
C=C1C(=O)O[C@H]2/C=C(\C)[C@]3(O)O[C@@](C)(C[C@@H]3OC(C)=O)C[C@@H](OC(=O)/C(C)=C/C)[C@H]12,-23.20870239096257
COc1cc(C(=O)OC[C@@]2(O)CO[C@@H](Sc3c(CCO)cc(O)cc3C(C)C)[C@H]2O)cc(OC)c1O,-38.49637232617897
COc1ccc(CCn2cc(O)n(-c3ccc(C(F)(F)F)cc3F)c2=O)cc1OC,-24.089916389439168
CCC(=O)O[C@H]1CC[C@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,-18.164498868871306
CCCCc1cc(=O)oc2cc(OCC(=O)NCC(=O)N3CCC[C@H](NC(=O)c4ccnn4C)C3)ccc12,-30.257924146102596
Cc1ccc(CC(=O)Oc2ccc3c(c2)O/C(=C\c2ccc(Cl)cc2)C3=O)cc1,-19.940805017526145
COc1ccc(CCNC(=O)[C@@]23CCCN2C(=O)c2ccccc2OC3)cc1,-22.844579959313705
O=C(C[C@@H](O)[C@@H](c1ccccc1)c1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12)N1CCCC1,-18.131534773401658
COc1c2c(cc3c1[C@H](CC(=O)N1CCC[C@@H]1c1ccco1)N(C)CC3)OCO2,-20.29223629859553
CC1=CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC[C@](C)(O)[C@H]1CO1,-21.939736724973045
CCCC[C@H]1CCCCCCCCCCCCC(=O)O[C@H]2[C@H](O)[C@@H](O)[C@@H](O1)O[C@H](CO)[C@@H](O)[C@@H]2O,-30.31925834366484
CC(C)C(=O)N1CCC2(CC1)N=C(c1ccc(Cl)cc1Cl)C[C@H](c1cccc(OC(F)(F)F)c1O)N2,-27.178573553304886
C[C@]12CC[C@H]3[C@@H]([C@H]1[C@H](O)[C@H](O)[C@H](O)[C@@]3(CO)C(=O)O)[C@@H]2O,-38.21244609614223
COC(=O)C[C@@H](c1oc(CN2CCN(Cc3ccccc3Cl)CC2)cc(=O)c1O)c1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,-20.481733406180865
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCC/C=C\CCCCCCCCC,-16.28477657181429
CCCCCC[C@@H]1O[C@@H]2CC(=O)O[C@@H]2C[C@@H]1O,-20.425687915019807
