Molecule,Log-Likelihood
COc1cc2c(c(O)c1C)C(=O)CC[C@H]2O,-13.645195949822664
CCOc1ccc([C@H]2CC(=O)Oc3cc(O)c4c(=O)c(-c5ccc(OC)cc5)coc4c32)cc1OC,-14.410112162353473
COc1ccccc1COc1ncc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)cc2)cn1,-26.91820831992663
O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,-14.268974493956192
COc1ccc([C@H]2[C@@H]3CCCC[C@@]3(O)CCN2C(=O)c2ccc(F)c(F)c2)cc1,-18.23215524246916
Cc1ccc(NC(=O)Oc2ccc3c(c2)CC[C@@H]2[C@@H]3CC[C@]3(C)C(=O)CC[C@@H]23)cc1,-21.93145781755447
C[C@H]1C=C2N[C@H](C(C)(C)O)[C@]2(C)CCC1,-34.24236602894962
C=C1[C@@H]2[C@H]3[C@@H](OC(C)=O)C[C@@H]1[C@]2(C)[C@@H](OC(C)=O)C[C@H]1C(C)(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C[C@]31C,-24.21024156245403
CO[C@@H](/C=C(/C)C(=O)O)/C=C/C=C\[C@@H]1OC(=O)c2cccc(C)c2C=C1Cl,-45.85265397403418
CC/C=C/C/C=C/C/C=C/CC1=C(COC(=O)CCC)CCC1=O,-21.096255850512534
COc1cc(O)c2c(c1C)[C@](C)(O)[C@H](C)[C@H](C)OC2=O,-17.119405188052042
C=C(CCC=C(C)C)[C@@H]1CC[C@](C)(O)[C@H]2CC[C@@](C)(O)[C@H]2C1,-19.30436060030479
C=CCCC#CC#CCCC#N,-23.416552691720423
C=C1CC[C@@H](O)[C@@]2(C)Cc3c(C)coc3C[C@@H]12,-15.348629423446257
COc1cc(C[C@H](CC(=O)NCCCN)c2ccc(O)c(OC)c2)ccc1O,-25.50571008771658
CC(C)OCCCNC(=O)c1ccccc1NC(=O)C(F)(F)F,-16.89518414896156
CC(=O)O[C@H]1C[C@]23C[C@@](C)(O)[C@@](C)(O)C[C@@]2(C)C=C[C@@H](O)[C@@]13C,-32.45090568054002
C[C@H](O)CCCC1=C[C@@H](O)C[C@H](C)OC1=O,-22.455143688581305
CC(=O)O[C@H]1C[C@@H]([C@@H]2OC[C@@H]3[C@H](O)[C@]45OC[C@@]32[C@H](O)[C@@H](O)[C@@H]4C(C)(C)O5)CC1(C)C,-59.67971623316407
C[C@@H]1O[C@@H](O[C@@H]2CO[C@@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]65O)C4)O[C@@H]3C)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,-26.26809050887823
CC(=O)O[C@@H](C)[C@@H](O)CC/C(C#N)=C/c1cc(Oc2ccccc2)ccc1O,-43.15611124033876
CC1=CCC[C@@]2(C)CC[C@@H](Cl)[C@@]3(C)O[C@@]23[C@H]1O,-27.739536399021745
O=C(Oc1ccc2c(=O)c(-c3cccnc3)c(C(F)(F)F)oc2c1)c1ccccc1Br,-16.609051809180528
C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)C=C(C)C)[C@@H](C)[C@@]1(O)CC[C@@](C)(CCl)C[C@@H]21,-35.22391533840346
C[C@@H](CC=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-20.995951127260923
CC(=O)OC[C@@]1(C)CCC[C@]2(C)CC[C@@H](C(C)C)C[C@H]21,-27.049867928028107
CCOC(=O)c1ccccc1NC(=O)COCc1cccs1,-25.19442070205696
CC1=CC[C@@]2(CC1)O[C@H]([C@](C)(Cl)CCl)CC=C2C,-27.876286244019862
CCCCOCCC1([C@@H](CCCCCc2ccccc2)[C@H](O)c2ccccc2)CCCC1,-40.3956418693997
COc1cc2c(cc1OC)[C@H](c1c(O)[nH]c(=O)n(-c3ccc(N(C)C)cc3)c1=O)NCC2,-17.846689531579614
O=C(CN1CC[C@]2(O)CCCC[C@H]2C1)Nc1ccccc1,-15.178736247122288
CCCCCCCC/C=C/[C@@H]1C[C@H]1c1nc(-c2nc(C(N)=O)c(O)c(OC)c2O)ccc1O,-38.04734876868315
COc1ccc2c(c1)[C@]1(CN2C(=O)c2ccccc2OC)C[C@@](C)(CO)CO1,-37.949490087106824
O=C(NCCc1ccc(O)c(Br)c1)NCCN1CCCCC1,-24.544096189551055
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-17.510365002322942
CCCCN(CCCC)CCCN1CCc2ccc(C)cc2O1,-27.180699771270156
O=C(OCCc1ccccc1)c1cc(O)c(O)c(O)c1,-17.044236381538212
C=C1C(=O)O[C@@H]2[C@H]3C(=C(C)CC[C@@H]12)CC[C@@](C)(O)[C@@H]3Cl,-21.900123951098067
Cc1c(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2,-14.64881043427158
C=C1C(=O)O[C@@H]2C[C@@H](COC(C)=O)CC[C@H](OC(C)=O)C3=C[C@@H](OC3=O)[C@@H]12,-18.923771090936494
COc1ccc(-c2coc3c(O)c(O)c(OC)c(O)c3c2=O)c(O)c1,-20.09030771255493
CC(=O)c1c(O)c(CC=C(C)C)cc2oc(=O)c(C)c(C)c12,-21.24080550670624
CC(C)CCCCCCCCCCCC(=O)OC[C@H](O)OC(=O)CCCCCCCCCC(C)C,-20.875847697257996
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]3[C@@H](Oc4c(-c5ccc(O)cc5)oc5cc(O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@@H]6O)cc(O)c5c4=O)O[C@H](CO)[C@H](O)[C@@H]3O)O[C@@H](C)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,-32.97875108662993
COc1ccc(-c2cc(=O)oc3cc(OCC(=O)c4ccc(O)c(O)c4)ccc23)cc1,-16.44994843774475
CC(=O)CC[C@H]1[C@@H](C)CC[C@@]2(C)C(C)=CC(=O)C[C@@H]12,-21.11359250859823
CCOC(=O)CCc1c(C)c2ccc(OCC(=O)O)cc2oc1=O,-12.468219615431735
C=Cc1cccc2c(C)cc(C)cc12,-19.019511009100825
CC1(C)CC[C@H](O)[C@@]2(C)[C@@H]3[C@H](O)[C@H](O)[C@@]3(C)CC[C@@H]12,-27.081368101295084
COc1cc([C@@](C)(O)c2ccc(OC)c(OC)c2)oc(=O)c1,-22.38179053366184
COc1cc2c(cc1OC)[C@H](c1c(O)[nH]c(=O)n(-c3ccc(Cl)cc3)c1=O)N(C(C)=O)CC2,-13.719319289317356
CC1(C)C[C@@H]2C3=CC[C@@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,-23.777402952313423
CC(=O)C1=CC[C@@H]2[C@H]3CC[C@@H]4C[C@H](OC(=O)c5ccccc5)CC[C@]4(C)[C@@H]3CC[C@]12C,-20.46213614117005
CC1(C)CC[C@]2(C(=O)O)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,-15.695634858915582
C=C1C[C@@H]2OC(=O)C(=C)[C@@H]2C[C@H]2O[C@]2(C)C/C=C\[C@@](C)(O)[C@H](OC(C)=O)C[C@@H]1OC(C)=O,-24.920914977319622
CCCC(=O)NCOc1ccc(-c2c(OC)cc(-c3cc(=O)c4c(O)cc(O)cc4o3)c(OC)c2O)cc1OC,-25.676965214312077
Cc1cc(=O)oc2c3c(ccc12)OCN(Cc1cccc(F)c1)C3,-14.074011889984831
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC,-15.241724897932729
CC[C@]1(C)CC(CCN)=C[C@@H]1c1ccccc1,-23.157068446278572
C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]5(C(=O)O)[C@]4(C)CC[C@H]3C2(C)C)[C@H](O)[C@@H](O)[C@@H]1O,-16.664454261073843
COc1cc2c(cc1OC)[C@@H](C)N(C(=O)NCc1ccccc1Cl)CC2,-23.07744186092168
COc1ccc(CCn2c(O)c(CCC(=O)N3C[C@H]4C[C@@H](C3)[C@@H]3CCCC(=O)N3C4)[nH]c2=O)cc1,-15.402908205898711
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(C)cc3)oc2c1,-14.269255064427853
COc1cc([C@@H](O)[C@@H](CO)Oc2ccc(OCCC(=O)c3ccc(O)cc3O)c(OC)c2)ccc1O,-23.77078767120838
CC(C)=CCC/C(C)=C/CC[C@](C)(O)c1c(C)nc(C)c(O)c1Cl,-28.262271338142455
COc1ccc([C@H]2CC(=O)Oc3c(C(C)=O)c(O)c4c(C)cc(=O)oc4c32)cc1OOCC(N)=O,-19.05411483795615
C[C@@H]1C[C@H](O)CC(C)(C)[C@H]1CCc1ccc(OCC(=O)O)cc1,-20.318466898053885
C[C@@]12CC[C@@H]3[C@H](C[C@H]4O[C@]45CC(=O)CC[C@]5(C)[C@@H]3CC[C@@]1(C)O)C2,-23.927406347356737
C[C@@]1(O)CCc2ccc(CN3CCN(c4ccccc4)CC3)cc2C1,-27.826185315847397
CC(=O)Oc1ccc2c(c1)oc(=O)c1ccccc12,-13.608526205760429
C[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,-14.791646355879491
C[C@@H]1CC[C@H]2C(c3ccccc3)=CC=C21,-19.907349592074752
CC(C)C[C@H](CCCCCCCCc1cccc(O)c1O)O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,-37.266661033034325
CC(C)=C1CC[C@@H](C)[C@](C)(CC/C(C)=C/CC/C=C(\C)CO)CC1,-23.81525333225727
COc1ccc2cc1-c1cc(ccc1OC)[C@H]1C[C@@H](OC(C)=O)[C@H]3CC[C@](O)(OC3)[C@H]1C2,-33.284139909315854
COC(=O)C(C)=Cc1ccc(O)c(OC)c1,-18.965080618858337
OC[C@H]1O[C@@H](Oc2cc(O)c3cc(O)ccc3c2)[C@H](O)[C@@H](O)[C@@H]1O,-15.84227080270648
COc1cc(CN)cc(OC)c1OC,-15.321060106158257
COC(=O)C[C@@H](c1ccccc1)N(C)Cc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,-19.49517106867279
O=c1c(-c2ccc(O)c(O)c2)c(C(F)(F)F)oc2ccccc12,-16.455459287040867
C=C(C)[C@@H]1CC=C(CO)NC(=O)C1,-20.706812888383865
Cc1ccc(C(C)C)c(O)c1,-14.35640025138855
CS[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,-18.53292575897649
Cc1cc2c(c(O)c1C(=O)O)C(=O)c1c(O)cccc1C2=O,-10.93566562794149
C=C1[C@H](OC(C)=O)C/C=C(/CO)CC[C@H]2[C@H]1CO[C@]2(/C=C/C=C(C)C)CO,-25.02074902539607
Cc1cc(OCC(=O)NCCO)c2c(c1)oc(=O)c1ccccc12,-20.59603094992417
CC1(C)C[C@@](C)(/C=C/Cl)[C@@H]1Cl,-24.024805922061205
Cc1ccc(C(=O)O)cc1,-14.54378455877304
CCc1cc(=O)c2ccccc2[nH]1,-13.204609833657742
CC[C@H](C)CCC[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-22.11338025297664
CCOC(=O)CCC[C@@H](C)OC(=O)OCC,-24.060021333396435
CC(=O)N1CCNCC1,-16.028316259384155
CCCCCCC[C@H](O)CCCCCC[C@H](O)[C@H](O)CC[C@@H](O)c1oc(OC)c(C)c(=O)c1C,-23.88992400909774
COc1cccc(-c2nc(-c3ccc(C)cc3)cn2-c2cc(C(=O)NCCc3ccc(C)cc3)ncn2)c1,-27.116868711542335
COCC(=O)N[C@H]1CCN(C(=O)COC)C1,-17.184213250875473
O=c1cc(O)[nH]c2c(-c3ccccc3)cccc12,-17.82812738418579
O=C1Oc2cccc(O)c21,-15.801952186971905
O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2OC[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-16.534830219345167
CCOC(=O)c1ccc(NC(=O)N2CC[C@@]3(C2)C(=O)Nc2ccccc23)cc1,-13.681804645806553
CCCCCCCCCCOc1ccc(C2=NC[C@H](O)[C@H](CO)CS2)cc1,-31.86578811891377
C=C1CC[C@H]2CC[C@](C)(O2)c2ccc(C(=O)O)cc2C1,-28.735235786996785
C[C@@H]1CC[C@]23C(=O)C[C@]2(C)CC[C@H]13,-23.992647568229582
