Molecule,Log-Likelihood
COc1cc([C@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(OC)c(OC)c2)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-17.669166767766
COC1=CC(=O)c2c3c(c(O)c(O)c2C1=O)C(C)(C)[C@H](C)O3,-17.562852032591763
C[C@@]1(CO)CCC[C@@]2(C)[C@@H]3CC[C@H]4C[C@@]3(CC[C@@H]12)C[C@]4(O)CO,-17.855937665539386
CC(C)CCCCCCNC[C@H](O)CCCCCCC(=O)NCCCOc1c(Br)cc(CCN(C)C)cc1Br,-31.41099141736413
O=C(c1ccccc1F)N1COc2ccc3c(oc(=O)c4ccccc43)c2C1,-17.1986958725538
COC(=O)c1cc(OC(C)=O)c(OC(=O)c2cc(C(C)(C)C)cc(O)c2C(=O)OC)c(OC(C)=O)c1,-32.23202481943372
O=C(OC[C@@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@H]1O)c1cc(O)c(O)c(O)c1,-14.517224680901563
COc1ccccc1[C@@H](CCN(C(C)=O)C(=O)c1ccc(Br)cc1)c1ccco1,-23.636910075765627
COc1ccccc1C(=O)Oc1ccc(/C=C/C(=O)c2ccc(F)cc2)cc1,-17.79903360798562
Cc1cccc2c1NC(=O)[C@]21C[C@H]2N[C@](CO)([C@H](C)O)[C@H]3C[C@H]1OC[C@@H]23,-22.048428475944092
Cc1c(O)oc(O)c1C/C=C/C=C/c1ccccc1,-24.43776677466667
C=C1C[C@H]2O[C@H]([C@@H]3[C@H]4C[C@H](OC[C@@H]4C)[C@H](OC(C)=O)[C@H]32)[C@](C)(OC(=O)CCC)CC[C@H]1OO,-24.9251620192008
COCCCN(C[C@H]1CCCN2CCCC[C@H]12)C(=O)c1ccc2c(c1)OCO2,-15.159041782066195
C[C@@H]1OC[C@H]2[C@@H]1C[C@@H]1c3c(c4ccccc4n3C)C[C@H]2N1C,-15.525533320746035
OC[C@@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)[C@@H]4O[C@@]4(CO)[C@@H]23)[C@H](O)[C@H](O)[C@H]1O,-18.74293917466275
C[C@H]1C[C@H](O)[C@@H](O)[C@H](c2cn(C)c3ccccc3c2=O)O1,-28.93616677314276
COc1cc([C@@H]2[C@H]3[C@H](C)[C@H](C)CC[C@]3(C)CCCC[C@H]2OC(C)=O)ccc1O,-25.633288412092952
COC(=O)C[C@@H](OCCN(C)C(=O)/C=C(\C)OC)c1ccccc1,-31.219898533890955
CC(=O)COc1ccc2c(=O)c(-c3ccccc3)c(C(F)(F)F)oc2c1,-15.43173633542392
Cc1c(Cc2ccccc2)c(=O)oc2c(C)c(OCC(=O)NCCC(C)C)ccc12,-16.77043950125517
COc1ccc([C@@H]2CC(=O)c3c(cc(O)c(O)c3O)O2)cc1OC,-17.5621186958233
COc1cc2c(c(C)c1C)[C@@H](C(C)C)CC[C@@]2(C)O,-21.998049030356924
C[C@]12CC[C@H]3[C@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@H]1C[C@@H](c1ccccc1O)C2,-22.670328335814705
CC(C)=CCC[C@@H](C)[C@@H]1CC[C@@]2(C)[C@H]3CC[C@H]4C(C)(C)[C@H](O)CC[C@@]45C[C@@]35CC[C@]12C,-13.978104192799949
CC(=O)O[C@@H]1O[C@@H](OC(=O)Cc2ccccc2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-24.81918164788658
COC(=O)[C@](O)(COC(=O)C=C(C)C)[C@H]1CC[C@@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@H]1CC3,-26.537187287187407
CNCCCCC/C(=C/Cl)CCCCCCCCCCCCC/C=C/N(C)C,-30.93814045492036
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(OC)c(=O)c2c1OC,-15.89673393285193
C=C[C@@]1(C)C[C@H]2C=C(Br)[C@H](C[C@H]1Br)[C@@]2(C)CCC(=O)O,-35.745121909931186
CC(C)CC(=O)Nc1ccncn1,-16.12410478018137
CC(C)CC(=O)NC[C@@H]1[C@H]2CC(=O)N(C3CCCC3)[C@H]2C[C@H]1C,-18.664662872542976
CCN1C[C@]2(C)CC[C@H](O)[C@]34[C@@H]5C[C@H]6[C@@H](OCCl)[C@@H]5[C@](O)(C[C@@H]6O)[C@@H](C[C@@H]23)[C@@H]14,-35.347088759917824
C=CC1CCC(=C)CC1,-17.342839246543008
CCCCCCCCCCCC(=O)O[C@H](CO)COC(=O)CCCCCCC,-15.995454692183555
O=c1cc(-c2ccccc2)oc2c(O)c(O)c(O)cc12,-14.606322284998896
CCCC(=O)OC[C@@]12CC[C@@H]1c1[nH]c3ccccc3c1CCN2C(=O)/C=C/c1ccc(OC)c(OC)c1,-39.025469308959146
Nc1ncnc2ncccc12,-13.464819579632604
CC(=O)OOC(=O)Cc1ccc(OC(C)=O)cc1,-23.53187063218502
COC(OC)[C@@H](O)[C@H](O)[C@H](CO)O[C@H]1O[C@H](CO[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O,-32.469650999722944
O=C(Nc1ccc2oc(-c3ccccc3)cc(=O)c2c1)c1ccncc1,-13.691246450551262
C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@H]1C(C)(C)O,-17.17483432976951
CCN1C[C@]2(C)CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@@H](OC(C)=O)[C@H]5[C@@](O)(C[C@@H]6OC)[C@@H](C[C@@H]23)[C@@H]14,-18.400599032735045
C/C=C(/C)C(=O)O[C@@H](COc1c2ccoc2cc2oc(=O)cc(Br)c12)C(C)(C)O,-26.277073017528892
CC(C)=CCC[C@](C)(O[C@H]1O[C@H](CO[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O)[C@@H]1CC[C@]2(C)[C@H]1[C@@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)C(C)(C)[C@H]3CC[C@]12C,-25.058473119930568
COc1ccc(Br)cc1/C=C1\Oc2cc(OC(=O)c3cc(OC)c(OC)c(OC)c3)ccc2C1=O,-17.89237247184792
C=Nc1cc2c(Cl)ccc(O)c2o1,-25.64717922307318
O=C(OC[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)[C@]1(O)C=CC[C@H]1O,-20.8556416500287
COc1ccc2oc(=O)c(-c3ccc(OCC(C)C)cc3)cc2c1,-15.553377449054096
Cn1c(CCCCCO)nc2ccccc2c1=O,-22.284203382776468
CC(=O)NC[C@@H]1O[C@H](CC(=O)NCc2ccc(F)cc2)[C@H](O)[C@H]1O,-16.300789015062037
Oc1ccccc1CN1CCC2(CC1)CCN1C[C@@H](O)C[C@H]12,-29.08803143804107
COc1c2c(cc(CO)c1-c1c(C=CC(C)=C(C)C)cc(O)c(O)c1C=CC(C)C)O[C@@H](C)C2,-51.44664754109181
COc1cccc(/C=C2\Oc3cc(OCC(=O)Nc4ccc(C(=O)O)cc4)ccc3C2=O)c1OC,-17.54263187109973
CC(C)[C@@H](C)/C=C/[C@H](C)[C@@H]1C[C@@H](O)[C@@H]2[C@H]3C[C@@H](O)[C@@H]4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-19.397176338014106
CCOC(=O)C1CCN(Cc2cc(=O)oc3cc(O)ccc23)CC1,-13.593357813446346
CC(C)(C)OC(=O)COc1cc(O)c2c(=O)c3c(O[C@@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)cccc3oc2c1,-25.076992104790406
CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C/CCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC,-18.714246050822112
C=C1CC[C@@H](C/C=C/CCOC)[C@H](C)[C@H]1/C=C(C)/C=C/C=C(C)\C=C/[C@@H]1OC(=O)C[C@@]1(C)NOC,-50.1546813256391
COc1cccc(N(CC[C@@H](c2ccccc2)[C@@H](C)c2ccccc2)C(C)=O)n1,-29.99901445044816
COC(=O)c1ccc(NC(=O)CC[C@@H](C)[C@@H]2CC[C@@H]3[C@H]4CC[C@H]5C[C@H](O)CC[C@]5(C)[C@@H]4C[C@H](O)[C@@]32C)cc1,-13.56838822323698
C/C=C1\CN2CC[C@@]34C(=Nc5ccccc53)[C@@H]2C[C@@H]14,-21.396837798252815
O=C(O)Cc1nc2ccccc2[nH]c1=O,-15.666775038189371
C[C@@H]1[C@@H]2[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)c4ccccc4)[C@@H]3O)OC=C(C(=O)O)[C@H]2C[C@H]1O,-19.530600650512497
COc1ccc(C(C)=O)c(O[C@H]2O[C@H](CO[C@H]3OC[C@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)c1,-15.61984873142137
O=Cc1ccccc1,-17.143579366813356
COOc1cc2c(c(OC)c1OC)-c1c(cc3c(c1O)OCO3)[C@@H]1OC[C@@H](C2)[C@H]1C,-29.199218956026016
C[C@@H](CC[C@@]1(O)O[C@@H]2C[C@@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H]6O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]2[C@H]1C)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-16.334590532929724
COc1cccc([C@H]2CN3C(=O)N(c4ccccc4Cl)C(=O)[C@]3(C)c3[nH]c4ccccc4c32)c1OC,-17.23812463242939
Cc1nn(-c2ccco2)c(C)c1[C@@H]1C=C[C@@H](NCc2ccco2)C1,-19.119879759622563
CCCCCc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2OC)cc1CCC(C)C,-26.062896620111133
CCCCC[C@@H]1CCCCCCCCCCCC[C@@H]2CC[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)C[C@@H](O1)[C@H](C)[C@@H]2OCCCC,-43.16117851376475
C[C@@]1(CO)O[C@@H]1[C@H](O)C[C@@H](CCO)CC[C@@H]1CC[C@]2(CC[C@H](NCCCCCCCCCCO)C2)C1,-45.51866406045155
CCCCCCCCCCC[C@H](O)[C@@H](O)[C@@H]1CC[C@@H]([C@H](O)CCCC[C@@H](O)CCCCC[C@@H](O)CC2=C[C@@H](C)OC2=O)O1,-21.51542346298811
COc1ccc(Oc2c(C)oc3cc(OC(=O)c4cccs4)ccc3c2=O)cc1,-15.784905593885924
C=C(C)[C@H](O)Cc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3O)coc12,-16.529910915232904
COc1cc2ccc(=O)oc2c(OC)c1O[C@H]1O[C@H](CO[C@H]2O[C@H](C)[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,-22.086281873816915
C[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O,-21.61975832999451
O=C(O)c1c[nH]c(-c2ccccc2)n1,-19.21515758708847
COC(=O)c1ccc2c(c1)OC1(CC2)C(=O)N(c2ccccc2O)C1=O,-38.973393941803806
O=C(OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,-15.338444337125113
C[C@H](CC[C@@]1(C)[C@H](C)CC[C@]2(CO)[C@H]1CCC[C@]2(O)CO)CC(=O)O,-18.839882870895963
CCCCC[C@]1(CC)C=C(CC)[C@@H](CC(=O)OC)OO1,-18.24914398273904
C=Cc1ccc(COc2cc(C)cc3c2CCCC3)cc1,-21.65011990212224
CO[C@H]1C[C@H](O[C@H]2CC[C@]3(CO)C(=CC[C@@H]4[C@@H]3CC[C@@]3(C)[C@H](C5=CC(=O)OC5)CC[C@@]43O)C2)O[C@@H](C)[C@H]1O,-23.715566806597053
COc1cc(C2=NN[C@H](c3cc(Br)cc4c3OCOC4)[C@@H]2O)ccc1O,-20.977613844188458
CC(C)[C@]12CC(=O)C[C@H](C1)[C@]2(O)C(C)C,-31.152410296577727
CCCc1oc2cc(OC)ccc2c(=O)c1-c1nc2ccccc2n1C,-20.355877689136832
O=c1ccc2ccc(OCc3ccc(Cl)cc3F)cc2o1,-18.805441141390475
COc1c(CCC(C)C)c(O)c(CC=C(C)C)c(O)c1C(C)=O,-18.026858107521548
Cc1cc(Cl)c2c(c1)[C@]1(N[C@H](Cc3c[nH]c4ccccc34)c3c1c(O)n(-c1ccccc1)c3O)C(=O)N2,-16.14210357227057
COc1cc(CNC(=O)c2cc(OC)c(OC)c(OC)c2)ccc1C,-18.108300308856997
CC(=O)OC[C@@H]1O[C@@H](OC2=CC(=O)c3c(O)cccc3C2=O)[C@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,-22.883543070565793
CC(C)CCCCCCCCCCCCCCOC[C@@H](O)CO,-17.255132292440976
CC(=O)OC[C@@]12CO[C@H](C)[C@@H](C1)C(C)=C[C@H]2C,-14.456170034784009
COc1cc([C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](CO)Oc2ccc(/C=C/CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2OC)ccc1O,-19.66933833843723
CO[C@@]12C=C3C(=O)c4c(O)c(CC=C(C)C)c5c(c4O[C@@]34[C@@H](C1)C(C)(C)O[C@]4(C/C=C(\C)C(=O)O)C2=O)C(C)(C)[C@H](C)O5,-17.49166754860562
COc1c(C)oc2c(C)c(O)c(C=O)c(O)c2c1=O,-19.255315577574947
C=C(C)CCC[C@](C)(O)[C@@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@@H](OC(C)=O)C(C)(C)[C@H]3CC[C@@]12C,-24.526530788018135
CCN(CC)[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1NC(C)=O,-19.899295208899275
C/C=C(/C)C(=O)O[C@H]1C2=CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CC[C@@H]3[C@@](C)(C2=O)[C@@H](CC(=O)OC)[C@]1(C)CO,-20.59222500983742
COc1ccc(C(=O)N2CC[C@H]3CC(=O)N(Cc4cccnc4)CC[C@@H]3C2)cc1,-16.00620275208348
COc1ccccc1[C@@H](CCN(Cc1ccccc1)C(=O)c1ccco1)c1ccco1,-15.578514867382182
O=c1c(O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O[C@H]2OC[C@@](O)(CO)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc(O)c12,-20.679502512008185
O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@H]3OC[C@H](O)[C@@H](O)[C@H]3O)c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c12,-18.56103104713111
CC(=O)O[C@@H]1C/C(C)=C/CC/C(C)=C/[C@@H]2[C@H](CC[C@]2(C)O)[C@@]1(C)C=O,-28.65960517078929
COc1ccc2c(c1OC)[C@@]1(OC)c3ccc(c(c3)CC[C@]3(O)C(=O)O[C@H](C)[C@@H]3OC2=O)[C@H]1O,-35.85892342383886
C[C@H]1CCCN1Cc1c(O)ccc2c(=O)c(-c3ccccc3F)coc12,-19.60237043804227
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@H](CO[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@@H](O)[C@H](O)[C@H](O)[C@@H]4O)cc3O2)cc1O,-25.644970729994384
COc1ccc(-c2cc(=O)oc3c(CC=C(C)C)c(O)ccc23)cc1,-13.923719328195148
Cc1cccc(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2cccc(Cl)c2)c1C,-16.149176275626814
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,-12.272681928217937
CC(C)[C@@H](CCl)C[C@@H](O)[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-22.742919286458346
CC[C@H](C)N(C(=O)NCCC(F)(F)F)c1ccccc1,-23.418284497081913
C/C(=C\COc1c2ccoc2cc2oc(=O)ccc12)CC[C@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)C(C)(C)O,-19.471534875425277
C=C(C)C[C@@H](O)[C@H]1CCC2=C[C@H](C[C@]3(C)O[C@H]3[C@@H]3OC(=O)C(=C)[C@H]13)OC2=O,-32.662613344997226
O=C(Nc1cccc(C(F)(F)F)c1)N1CCC2(C1)C(=O)N(CC1CCCCC1)C2=O,-22.104848516559287
CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)OCC,-18.15101092968689
CCCCCCc1cc2c3c(c(=O)oc2cc1OC(=O)CNC(=O)OCc1ccccc1)CCC3,-16.818329297122546
C[C@@H]1C[C@@H](O)[C@@H]2C(=C(CO)CO)[C@@H](C)CC[C@]12CO,-24.30492792583391
OC[C@H]1O[C@H](CNCc2ccc(F)cc2)[C@H](N2CCN(c3ccccc3)CC2)[C@H]1O,-15.30654404755478
CCCCC/C=C\CCO[C@H]1O[C@H](CO[C@H]2OC[C@@](O)(COC(=O)/C=C\c3ccc(OC)cc3)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,-25.76694435299578
Cc1ccc2[nH]c(=O)c([C@@H]3CC(=O)Oc4cc(O)c5c(=O)c(-c6ccc(O)cc6)coc5c43)cc2c1,-15.655711283514393
COc1cc(C)cc(O)c1C=O,-13.81288003235386
CC/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23CC[C@H](C)C[C@@H]2[C@H]1CC[C@H]3C,-26.780612375026976
COCc1c(Br)n(C)c2ccc(Br)cc12,-23.63839314194047
C=C[C@]1(C)C[C@@H](O)[C@H](C(=C)C(=O)O)[C@H](O)[C@H]1C(=C)CO,-17.288892874748854
CC(=O)OC[C@@H]1O[C@@H](OC(=O)[C@]23CC[C@@H](C)[C@@](C)(O)[C@@H]2C2=CC[C@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@H]5CC[C@@]4(C)[C@]2(C)CC3)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-17.645450769887248
C=C(C)[C@H]1CC[C@@]2(C)[C@@H](O)CC=C(C)[C@@H]2C1,-16.49037755934114
C=C1[C@@H]([C@@]2(C)C=CC(=O)OC(C)(C)[C@H]2CC(=O)OC)[C@@H](OC=O)[C@H](OC(C)=O)[C@@]2(C)[C@H](c3ccoc3)[C@@H](C)[C@@H](OC(=O)CC)[C@]12O,-31.141409600211773
C=C(CC[C@@H](C)[C@@H]1CC[C@]2(C)[C@@H]3CC[C@@H]4C(C)(C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C)C(C)C,-16.386737679007638
CCCCCCCCCCCCCCCCCCC(=O)NCCc1c[nH]c2ccc(OC)cc12,-16.75500430255852
CC[C@@H](O)CC(=O)O[C@@H]1C[C@H]2[C@@]3(C)CCC[C@@]4(C[C@H]4C)[C@H]3CC[C@@]2(O)C=C[C@@H]1NC,-26.03725964979094
CC1(C)[C@H]2CC[C@@H]3C[C@@H]4C[C@]3(CC[C@]4(C)O)[C@@]2(C)CC[C@@H]1O,-15.80808789159346
N[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O,-20.84887543253717
COc1ccc2c(c1CCO)Cc1cc3c(cc1[C@H](O)[C@H](C)[C@@H]2C)OCO3,-29.33445631005452
C/C=C1\[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)OC=C(C(=O)OCCc2ccc(O)c(O)c2)[C@H]1CC(=O)O,-15.901081678326593
O=C(NC[C@H]1CCCN2CCCC[C@H]12)C(C(F)(F)F)C(F)(F)F,-14.45737132470822
Cc1cc(Br)cc(Br)c1O,-15.043324769983885
C=C1[C@H]2CC[C@@H]3[C@]4(C)CCC[C@](C)(C(=O)O)[C@@H]4CC[C@]3(C2)[C@@H]1OC(=O)CC(C)(C)O,-18.453572082929895
C/C=C(/C)C(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@H](OC(=O)/C(C)=C/C)[C@@H](OC(=O)/C(C)=C\C)[C@H]1O,-17.156627005766495
N#Cc1cccc(NC(=S)N[C@@H]2CO[C@@H]3[C@H]2OC[C@@H]3OC(=O)Nc2ccc(F)cc2)c1,-18.807684366518515
COc1c(CC=C(C)C)c2c(c(OC)c1OC)C(=O)C[C@H](c1ccccc1)O2,-18.46049752389081
Cc1cccc(-c2ccnc(N[C@H]3CO[C@H]4[C@H]3OC[C@H]4NC(=O)C3CCCC3)n2)c1,-21.233301521009707
CCCCCCCCCCCCC[C@@H](O)CCC(=O)O,-15.650723735765496
CC(C)CN1CCC[C@@H]1c1nc(-c2ccc(F)cn2)no1,-13.769429346029938
COCC(=O)N1CCOC[C@H](Oc2ccc(C(C)(C)C)cc2)C1,-17.70779277141264
CC1(C)C[C@@H]2[C@]3(CO[C@@]24CC[C@H]2[C@@]5(C)CC[C@H](O[C@H]6OC[C@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O[C@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@@H]6O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)C(C)(C)[C@H]5CC[C@@]2(C)[C@]4(C)C[C@@H]3O)[C@@H](O)C1,-22.38302280989592
CCCCC/C=C/CCCCCCCCCc1cccc(O)c1O,-18.174178728688275
CC(C)CCc1nc(C(=O)O)cs1,-18.123953486665418
COn1c2ccccc2c2ccccc21,-11.011948859260883
Cc1c(O)ccc2c1c(=O)n(C)c1ccccc21,-19.055422520643333
CCCCCCCC/C=C\CCCCCCCCCCCCCCCCCCCC(=O)c1c(O)cccc1O,-18.76552531860943
C=C1C(=O)O[C@@H]2[C@@H]1[C@@H](OC(=O)/C(C)=C\C)[C@@H]1O[C@@]1(C)[C@@H]1C=C[C@](C)(OO)[C@@H]21,-20.656841054696997
CC(=O)c1c[nH]c([C@@H](O)c2ccc(O)cc2O)c1,-22.220033771427552
COc1ccc(CCOC(=O)COc2ccc(C(C)=O)cc2)cc1,-20.028574266390933
COc1ccc(Cn2c(O)c(CCO)[nH]c2=O)cc1OC,-16.25181764891022
C/C=C(\C)C(=O)OC[C@]12[C@@H](OC(=O)C(C)C)C[C@@H](C)[C@](C)([C@H]3C[C@@H]4C[C@H](OC)O[C@@H]4O3)[C@@H]1CCC[C@@]21CO1,-24.775230705163267
COc1cc(Oc2c(CCCCCCCCCO)c(OC)c(OC)c(OC)c2OC)c(C(=O)O)cc1OC,-30.03714716324612
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O[C@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,-22.967215554417635
CCCCCC(=O)O[C@@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@H]4C[C@@H]5OC(CC[C@H](C)CNC(C)=O)=C(C)[C@H]5[C@@]4(C)CCC[C@]32C)C1,-28.50506900471737
C=C1C(=O)O[C@H]2C[C@H](CO)[C@]3(O)O[C@](C)(C[C@@H](OC(=O)/C(C)=C/C)[C@@H]12)C[C@@H]3O,-20.68212149503961
C[C@@H]1[C@H]2C[C@@H]2[C@H]([C@](C)(O)CO)C[C@@H]1O,-24.737822071823757
C[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O)CO[C@@H]2CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-23.636290870395896
C=C(C)[C@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]12,-11.806851381261367
C[C@]12C(=O)C[C@@H](O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](O)/C(=C\c3ccccc3)C[C@@H]12,-28.974204998441564
CC(C)=CCC[C@](C)(O[C@H]1O[C@H](CO[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O)[C@@H]1CC[C@](C)(C#N)[C@H]1CO,-30.057110668923997
