Molecule,Log-Likelihood
C[C@@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-14.899984296527691
CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H](O)CC[C@H](O)CCCCCCCC2=C[C@H](C)OC2=O)O1,-11.250636053853668
CCCn1cc2c(c1OC)[N]C2,-24.08652830868959
C=CCc1ccc(O[C@@H]2O[C@@H](CO[C@H]3[C@@H](O)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-27.928128140221816
COCc1cn([C@@H]2CO[C@@H]3[C@@H]2OC[C@@H]3c2ccccc2)nn1,-16.50989783462137
CC[C@H](O)[C@H](C)C[C@H](O)[C@@]1(O)O[C@@H]([C@@H](C)[C@H](O)c2c(O)cc(C(=O)O)c(O)c2OC)CC[C@H]1C,-44.53081480541732
CCOC(=O)Nc1oc(=O)c2cc(Br)c(Br)cc2c(=O)c1-c1cc(OC)c(OC)c(OC)c1,-30.797732390463352
CC1(C)CC[C@]2(O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-17.473891123765497
CCOc1ccc(N)cc1OC,-16.022645005956292
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCc1cc(OC)c(OC)c(OC)c1,-20.45806489879033
CC(C)c1nccc(C[C@@H]2[C@@H](CO)[C@H](O)C[C@H]2NCc2ccccn2)n1,-16.46269718906842
CC(=O)[C@@]1(C(=O)N2CCC(C(N)=O)CC2)C(=O)Nc2ccccc21,-23.537713642064773
C[C@@H]1O[C@H](OC[C@H]2O[C@@H](c3c(O)cc4oc5ccccc5c(=O)c4c3O)[C@H](O)[C@@H](O)[C@@H]2O)OC[C@](O)(CO)[C@H]1O,-26.67419939429601
CC(=O)OC[C@@]12[C@@H](OC(C)=O)C[C@@H](C)[C@](C)(C[C@H](OC(C)=O)C3=CC(=O)OC3)[C@H]1CCC[C@]21CO1,-12.615265493455809
CN1C[C@@H](NC(=O)c2cccc(F)c2)C[C@H]1c1nc(-c2cccnc2)no1,-13.246228516280098
C=C1C[C@@]23CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@@](C)(CCC(=O)O)[C@@H]2CC[C@@H]1C3,-27.455866538570262
CC(=O)N[C@@H]1[C@H](OCc2ccccc2)O[C@@H](CO)[C@@H](NC(C)=O)[C@@H](O)[C@@H]1O,-17.448203802108765
COc1ccc(C(=O)N2CC[C@@]3(O)CCCC[C@@H]23)cc1,-16.73758828639984
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC,-13.92942070893696
C[C@@H]1O[C@@H](Oc2ccc(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)n2)[C@@H](O)[C@@H](O)[C@@H]1O,-31.32412965223193
C=C1CC[C@]2(O)[C@H]1CC[C@@H](C)C2(C)C,-21.907652852591127
C[C@@H]1O[C@@H](O[C@@H]2O[C@H](C)[C@H](O[C@@H]3O[C@H](C)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,-28.830190397799015
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(/C(=O)OC)[C@H](O)[C@@H](OC(=O)[C@@](C)(O)[C@H](C)OC(C)=O)[C@@H]12,-17.19103299073049
CSC(=O)CCCO,-22.99009101092815
CCCCCCCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCC(C)C,-18.21437263464759
C=C1C[C@H]2O[C@H]2C[C@H](COC(C)=O)[C@@]2(C)CC[C@@H](C(C)C)C[C@H]12,-28.56760199117707
CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCC,-22.027292918413877
Cn1ccnc1SC[C@]1(O)CC[C@@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-14.377047299407424
CO[C@]12C[C@@]3(O)CC[C@@H](C)[C@@]3(C)[C@@H](OC(C)=O)C1=C(C)C(=O)O2,-23.242030323366635
Cc1ccc(C(=O)c2oc3ccc(NC(=O)C4CC4)cc3c2C)cc1,-13.58976367348805
O=Cc1ccc(NC(=O)CCc2ccc(O)cc2)c(O)c1,-18.427410252392292
COc1ccc(CCC(=O)c2ccc3occc3c2)cc1O,-21.941510181874037
CC(=O)O[C@@H]1C[C@@H]2[C@@H](C=C1C)[C@@]2(C)CO,-14.613416530191898
CC(C)Oc1ccc([C@@H]2CCOc3ccccc32)cc1,-22.46129234135151
O=C(O)Cc1cn(C[C@@H]2CCCN3CCCC[C@H]23)c(=O)[nH]c1=O,-17.8720939050545
CCCCCCCCC/C=C/C=C/C/C=C/CO,-17.772914245724678
Cc1cc(C)cc(C(=O)NN)c1,-20.33382415212691
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3OC[C@H](O)[C@H](O)[C@@H]3O)C[C@]12C,-21.31664097441535
C/C=C/C=C/CC/C=C\C/C=C/CCCCCC(=O)O,-20.919108443893492
CN(N=O)[C@H]1CO1,-19.867680685099913
C=C1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,-14.70351934916107
C=C1CCC[C@H]2[C@](C)(C(=O)O)[C@H](C)CC[C@@]12C,-17.818048633635044
COC(=O)c1cc(C(=O)O)cc2c1OC(C)(C)C=C2,-19.99169984459877
N#C[C@H]1O[C@@H](O[C@@H](CO)[C@H](O)[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2OC[C@@H](O)[C@H](O)[C@@H]2O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O,-59.904955588281155
COc1ccc2cc([C@H]3c4oc5ccccc5c(=O)c43)c(=O)[nH]c2c1,-25.81420918845106
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,-17.966052582720295
C/C=C(/C)C(=O)O[C@@H]1[C@H](OC(=O)C=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)/C=C(\C)CCC=C(C)C,-32.006458758292865
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCC,-15.991126042470569
O=C1N=CNC1=O,-22.561428792774677
C=C(CCC=C(C)C)[C@H]1Oc2ccc3ccc(=O)oc3c2[C@H]1O,-16.88114556670189
COC1=CC(=O)O[C@@]2([C@H](O)C[C@@H](C)[C@@H](C)O)[C@H]1[C@@H]2C,-31.385912144294707
CC1(O)C=C(Br)C(=O)C(Br)=C1,-17.948061674833298
Cn1c(=O)c2c(nc(NCc3ccc(F)cc3)n2Cc2ccc(Cl)cc2Cl)n(C)c1=O,-20.73349574711756
Cc1ccc(S[C@@]23CCC(=O)N2c2ccccc2C(=O)N3C)cc1C,-19.481530863849912
CC1(C)Cc2c(c(O)c3ccc(O)cc3c2O)CCO1,-22.030910600849893
O=c1c(=O)c2c(O)c3c(O)c(O)ccc3c(O)c12,-19.884738136082888
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](NC(N)=O)CC[C@H]4[C@H]3CC[C@]12C,-24.152066408336395
CCCCCCCCCCCCC(=O)OC(=O)N(C)c1cc2c(OC)c3ccoc3nc2cc1OC,-30.464840088039637
C=C1[C@H](O)C[C@H]2C(=C)C=C[C@H](OC(C)=O)[C@]2(C)[C@H]1O,-24.075295554473996
COc1c(O)cc(C=NNC(=O)N2CCc3c([nH]c4ccccc34)C2)cc1Br,-32.545746262294415
COC(=O)NC(=O)C1(NCCc2ccc(OC)c(OC)c2)CC1,-33.43921938538551
CCOc1ccc(/C=N/N2CC(=O)N3CCc4c([nH]c5ccccc45)[C@@]3(C)C2=O)cc1,-15.770631444640458
Cc1cc(-c2ccc(F)cc2)n(C2CCN(C(=O)/C=C/c3ccc(C)o3)CC2)n1,-38.35316623002291
CC(C)=CCc1cc(C=O)cc(C)c1O,-17.10625222325325
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@H](O[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,-14.272683425806465
C=C1C(=O)O[C@H]2[C@H]1[C@@H]1CCC(=C)[C@@H]2[C@@](COC(C)=O)(COC(=O)/C(C)=C\C)C(=O)O1,-25.87111764994552
COc1cc2c(cc1O)C[C@@H](O)C(C)(C)O2,-15.340597897447878
O=C(O)C[C@@H]1CCN(C(=O)C2CCCC2)C[C@@H]1CC1=NCCc2cc(F)ccc21,-15.093553174840054
COc1ccc(-c2c(C)oc3cc(O[C@@H]4O[C@H](O)[C@@H](O)[C@H](O)[C@H]4O)ccc3c2=O)cc1OC,-18.612940985447494
CCCN1C(=O)c2ccc(-n3cnc4ccccc43)cc21,-22.59956115449313
COc1ccc(C(=O)O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2CC[C@H]3[C@H](C)[C@H]23)cc1OC,-35.1049582491396
CC(C)N1C[C@@H](NC(=O)Nc2ccc(OC(F)(F)F)cc2)C[C@H]1c1nc(-c2cccnc2)no1,-18.276968244297677
O=C(Cc1cccc(O)c1)O[C@@H]1[C@H](O)[C@H](O)[C@@H]([C@@]2(O)O[C@H](CO[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H]1O,-30.03507412597537
CCCCCCCCCCCCCCCCCCCCC/C=C(\COC(C)=O)C(=O)OC,-20.24124115903396
CNC(=O)[C@@]12C(=O)NC(=O)N(c3ccc(OC)cc3)CC(=O)N1CCc1c2[nH]c2ccccc12,-24.584683527456946
CC(=O)c1ccc(O)c(C(=O)/C(C)=C/C=C/C=C/C=C/C(=O)O)c1,-24.334834314882755
C=C1CC[C@]2(C)OC3=C(CC(=O)[C@](C)(OC(C)=O)C3)C[C@@H]12,-30.629080206155777
CC(=O)OC[C@]12[C@H](OC(=O)c3cccnc3)[C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@H](C)C[C@H](OC(C)=O)[C@@H]2OC(=O)c1ccccc1,-20.578265711108543
C=C(CCN)[C@H]1CC[C@H](C)[C@H]1C,-28.349865682423115
Cc1cc(O)cc(O)c1[C@@H]1OCc2c(ccc3c2C(=O)c2cccc(O)c2C3=O)C(=O)O1,-23.884325385181
Cc1ccccc1-n1c(O)c2c(c1O)[C@@H]1C(c3ccccc3)=C(c3ccccc3)[C@@H]21,-17.369315353542333
CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@H]2OC[C@H]3NC(=O)Nc2cccc(C#N)c2)c1,-12.3578822495474
CC(C)=CCc1c(O)c(=C(C)C)cc2c1=CCC(C)(C)O2,-20.895584113372024
COc1cc(C(=O)O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)ccc1CCOC(=O)C(C)C,-27.27428877074271
Cc1c(CC(=O)NCCCO)c(=O)oc2c(C)c3occ(-c4ccc(Cl)cc4)c3cc12,-16.65379270358244
CC/C=C\CCCCCCCCC(=O)O,-16.187224566936493
O=C1C(=Cc2c(O)cccc2Cl)Oc2cc(OCc3ccc(F)cc3)ccc21,-21.68358358228579
CN(C)c1ccc(CN2CC[C@](C)(O)C2)cc1,-25.3043531057192
CN1c2cccnc2CN(CCNCc2ccncc2)CC[C@H]1CO,-22.787608938640915
C=C(C=O)[C@H]1CC[C@]2(C)C[C@H]3O[C@]3(C)CC[C@@H]12,-20.374439422041178
CC(=O)OC[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]3[C@@H](OC(C)=O)C[C@](C)([C@H]1CCC[C@]21CO1)[C@H]3OC(C)=O,-32.14566337739234
C=C(C)[C@H]1CC[C@@](C)(O)[C@H](COc2ccc3ccc(=O)oc3c2)[C@](C)(O)CC1,-21.974804584868252
C=C1CC[C@H]2C(C)(C)CCC[C@@]2(C)[C@H]1CC[C@@H](O)CO,-17.650133311748505
COc1cc(C[C@@H](C)n2ccc(=O)[nH]c2=O)ccc1OC(C)=O,-25.07420050201472
CCCCCCCCCCCCCCC[C@H](O)C[C@H](O)CC[C@H](O)[C@H]1CC[C@H]([C@H](O)CC[C@H](O)CCCCCCCC2=C[C@H](C)OC2=O)O1,-18.927080086694332
CCCCCCCC/C=C/CCC/C=C/CCCC(=O)NC[C@@H](O)CO,-22.321651647333056
COCCc1cc2ccc3c(c2oc1=O)[C@H]1OC(=O)C[C@@H]2C[C@H](c4cccc(Cc5ccccc5)c4)C=C[C@@H]2c2ccc(cc2)CCC(=C(C)C)C(=O)O[C@@H]1C(C)(C)O3,-11.856320520339068
CCCC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@@]2(C)[C@H](CC[C@@H]3[C@@H]4[C@@H](C)[C@H](C)[C@H]4CC[C@]32C)O[C@@H]1C,-37.90620075180777
COC(=O)c1ccc(-n2c(O)c3c(c2O)[C@]2(N[C@H]3CC(N)=O)C(=O)Nc3c2cc(C)nc3C)cc1,-23.92418839689344
COc1cc(O)cc(/C=C/C/C=C/Oc2cc(C)cc(OC)c2)c1,-32.01902042818256
CC(=O)N1CC2(CSSCCN(Cc3ccc(N(C)C)cc3)C2=O)C1,-28.50771677820012
C/C(=C\[C@@H](O)[C@H](O)[C@H](C)O)CO,-19.091009225696325
COC(=O)c1cccc2nc3c(CC(C)=O)cccc3nc12,-14.329395313281566
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@@H](O)CC[C@]34/C=N/Nc3ccccc3)[C@H]1[C@H](O)C2,-24.358533956110477
CCOC(=O)C1CCN(Cc2ccc(C#N)cc2)CC1,-21.11021628975868
COc1cc([C@H](O)c2cc(OC)c(OC)c(OC)c2)ccc1O,-20.64167406409979
COc1ccc(-c2coc3cc(OCC(=O)OCc4cc(O)ccc4O)ccc3c2=O)cc1,-25.351377710700035
O=C1C[C@@H]2CCN(C(=O)c3cccnc3)C[C@@H]2CCOc2ncccc2N1,-13.21564779151231
COc1cc(O)c(C(=O)C=Cc2ccc(O)cc2O)c(O)c1CC=C(C)C,-16.04631842847448
C[C@H]1C[C@H](O)[C@H]2Oc3cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)ccc3[C@H]21,-29.389743776395335
CCCNC(=O)N1CCC2(CC1)CC(=O)c1ccc(Cl)cc1-n1cccc12,-16.372444981592707
Cc1ccc(N2CCOCC2)c(O)c1,-19.31763005256653
O=C(Nc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1,-13.0069300551404
O=C(OC[C@@]1(O)c2ccccc2[C@H](OC(=O)c2ccccc2)[C@@H]1O)c1ccccc1,-20.878663727024104
COc1ccc(OC)c(-n2c(=S)[nH]c(O)c([C@@H](CC(N)=O)c3cn(C)c4ccccc34)c2=O)c1,-23.724938139062942
COCC(=O)N1CC=C1c1ccccc1,-26.685789222829044
C=C(C[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-14.36728106669034
COc1cc2c(c3c1[C@H]1O[C@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O)C[C@@H](c1ccc(O)cc1)O2,-39.0099920326611
C=C1C(=O)O[C@H]2C[C@H](C)C(COC(C)=O)=CC[C@H]12,-15.92373170866631
COc1cc2c(c3c1OCO3)C(=O)O[C@H](C)[C@H]2CO,-22.0293612126261
C[C@H]1C[C@H](O)CC(=O)OCCC(=O)O1,-25.43197331833653
Cc1ccc(NC(=O)/C=C/c2ccccc2)cc1,-15.052966505289078
C=C1[C@@H]2CC[C@H]3[C@H](C)C[C@H](OCC)O[C@@]3(C)C[C@@]12O,-33.75333606067579
Oc1ccc2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2,-14.293313445989044
C[C@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-13.444153360949713
C=C1/C=C\C=C/[C@@H](O)CCC(=C)C[C@]2(C)C[C@H](O)CC(C)(C)[C@H]2CC1,-34.537043668329716
C=C1C(=O)O[C@@H]2[C@@H]1[C@@H](OC)CC(=O)/C(Cl)=C/[C@H]2O,-35.340077358763665
CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)C=C[C@]5(C)[C@H]4CC[C@]23C)C1,-19.07141468671034
CCOC(=O)c1oc2cc(OCC(=O)NCCc3ccccc3)ccc2c(=O)c1-c1ccccc1,-18.792454957030714
C[C@H]1[C@H]2[C@H](O)CC[C@@]1(O)C=C1CC[C@@H]3C[C@@H]4CCCC[C@]4(C)[C@H]3CC[C@@]12C,-39.27267548581585
CC(=O)OCC[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@H](O)C[C@@H](O)[C@]4(C)[C@H]3CC[C@@]21C,-25.860239274828928
CCCc1c(OC)cc(OC)c2c1C(=O)OC2,-16.818239152431488
COc1cc(OC)c(-c2c(C)cc(OC)c3c(OC)cccc23)c2c1C[C@@H](C)N(C)[C@@H](C)C2,-14.534694240894169
C[C@@H]1C=C([C@@]2(C)CCCCc3c([nH]c4ccccc34)[C@@H]2C)C(=O)O1,-37.39848689257633
C[C@@H]1C[C@@H]2COc3ccccc3C[C@@H]2N1C,-24.85007655317895
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)cc(O)c12,-17.48305976949632
C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,-18.090257360869145
C=C[C@@](C)(O)CC[C@@]1(O)C(=C)CC[C@@H]2C(C)(C)CCC[C@]21C,-16.397855991483084
CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,-14.952811834933527
CC(=O)c1ccc(NC(=O)O[C@@H]2C=C[C@@H](c3c(C)nn(-c4ccc(C)c(Cl)c4)c3C)C2)cc1,-16.903119202819653
COc1ccc(-c2cc(=O)oc3cc(OCC(=O)NCc4ccc(F)cc4Cl)ccc23)cc1,-12.911429761908948
COc1cc([C@H](O)[C@@H](CO)Oc2cc(OC)c3c(c2)OCO3)cc(O)c1OC,-19.942215065122586
COc1cc2c(c(C)c1O)C=C[C@@](C)(CC/C=C(\C)CCC=C(C)C)O2,-19.045885020226702
CCc1ccc2c(c1)NC(=O)[C@@]21N[C@H]([C@@H](C)O)c2c1c(O)n(CCc1ccccc1)c2O,-13.84883107634232
CC(C)[C@@H](CO)[C@@H](C)O,-15.533279240131378
C=C[C@@H](O)CC[C@H](C)[C@@H](O)CCCCCCCCCCCCCCCCC(=O)O,-27.93520619720221
C=C(C)[C@H]1Cc2cc(C)ccc2O1,-18.61869457748253
COC(=O)Cc1cc(O)cc(O)c1O,-15.161263316869736
CC1(C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@]5(C)CC[C@H](O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,-19.636830681207357
CO[C@H]1CC/C=C\C(=O)O[C@@H]([C@@H](O)[C@H](O)CO)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-37.92480565235019
CC1=C2C(=O)C(=CC[C@@H](C)O)C=C2CC1,-29.200121223926544
CCN(CC)CCNC(=O)Cc1cc(CSc2ccccc2)on1,-21.73928755632369
CC1=C(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,-22.436481740602176
COc1cc(/C=C/C(=O)OCCN(C)C)cc(OC)c1OC,-17.96887142583728
C#Cc1ccc2c(CC)nc3n(c(=O)c1-2)CCC3,-29.410624906420708
