Molecule,Log-Likelihood
CCCCc1cc(=O)oc2c3c(cc(OCC(=O)NC[C@@H](O)c4ccccc4)c12)OC(C)(C)CC3,-15.053949532055412
COc1ccc(CCN[C@H]2CCOC(C)(C)C2)cc1OC,-14.164787769390388
CCC[C@H](OC(C)=O)C1=C(Br)[C@@](OC)(C(Br)Br)OC1=O,-15.07147703335795
CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@H]5C[C@@](C)(CO)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,-17.13582597667846
COc1ccc([C@@H](NC(=O)Cc2c(C)c3c(cc(C)c4c(C)coc43)oc2=O)C(C)C)cc1,-21.033971060394833
C/C=C(\C)C(=O)O[C@@H]1C[C@H]2[C@@H](C)C[C@H](O)[C@H](O)[C@]2(C=O)[C@@H]2O[C@@H]2/C1=C1/COC(=O)C1,-47.88703214909037
COc1ccccc1-c1nc(C(=O)NCCc2c[nH]c3ccc(C)cc23)c[nH]1,-18.651730928671896
Cc1cc(=O)oc2c(C)c3c(cc12)CN(c1cccc(C#N)c1)CO3,-19.527821071205835
CC1(C)O[C@]23C=C[C@@H]1[C@H](O)[C@H]2CC[C@@H]1[C@@]2(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@H]2CC[C@@]13C,-26.54529721464496
O=C(CC/C=C1/C=C(c2ccccc2)c2ccccc2-c2ccccc21)NCCc1c[nH]cn1,-35.003431957295106
COc1cc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@@H]4O)cc3o2)cc(O)c1O,-21.68087438818111
COCc1cn(C[C@H]2OC[C@H](O)[C@H]2NC(=O)c2ccc(C(F)(F)F)cc2)nn1,-15.715824923681794
COc1ccc2nc3c(cc2c1)C[C@@H](C)OC3=O,-18.57534622134699
C=C1C(=O)C[C@H]2C(=C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]1CC/C(C)=C/CO,-22.475821819112753
C=C(C)[C@@H]1CC[C@]2(COC(=O)c3ccc(O)cc3)C[C@@H](OC(C)=O)[C@@]34O[C@@H]3C[C@@H](C)[C@@H]4[C@@]12O,-31.614172943787707
O=C1C[C@@H](c2cc(F)c(F)c(F)c2)c2cc(Cl)ccc2O1,-21.84727362317426
COc1ccc(C[C@@H](Cc2ccc3c(c2)OCO3)NC(=O)c2cccnc2)cc1,-16.000374644350813
Cc1cc(C(C)C)ccc1O[C@H]1O[C@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-25.224826853289414
COc1cc2c(c(OC)c1O)CCn1c(nc3ccc(C(N)=O)cc3c1=O)-c1nc3ccc(C(=O)N4CCCCC4)cc3nc1-2,-45.10995182179613
COc1ccccc1-c1c(C(F)(F)F)oc2c(CN3CCOCC3)c(O)ccc2c1=O,-13.84829489751064
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-18.16360807977981
COc1ccc(C(=O)NCC[C@H](c2ccccc2)c2ccc(OC(C)C)cc2)cc1,-15.7496358866847
COC(=O)[C@@]12O[C@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,-20.550261063166545
CCCNC(=O)c1ccccc1NC(=O)c1ccccc1OC,-17.39424867226262
CC(C)(O)/C=C/CC1=C[C@@H](O)[C@@](C)(O)[C@H](O)C1,-21.20425182246254
CC(=O)O[C@H]1C[C@]2(C)[C@H]3CC[C@]4(C)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C=C[C@@]4(C)[C@H]3[C@H](OC(C)=O)C[C@H]2C(C)(C)[C@@H]1O,-39.7530601563667
C[C@]12CC[C@H](O)C[C@@H]1CC[C@H]1[C@H]2CC[C@]2(C)[C@@H](OC(=O)c3ccccc3)CC[C@@H]12,-16.520388336437463
CC(C)[C@@H]1CC[C@@]2(C)C[C@H](OC(=O)c3ccc(O)cc3)[C@]3(C)[C@@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-27.281402658514708
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O,-25.166770842635746
Cc1ccc2ccccc2c1/C=C/C=C/C(=O)O,-17.04256265202639
COc1ccc(C(=O)c2oc3ccccc3c2NC(=O)c2ccc(Cl)cc2)cc1,-16.484954465850024
COc1ccc2c(ccn2CCn2c(C(C)C)nc3ccccc3c2=O)c1,-23.36719886333958
C[C@@H]1CC[C@@]2(OC1)O[C@@H]1C[C@@H]3[C@@H]4CC[C@@H]5C[C@H](O[C@H]6O[C@H](CO[C@H]7O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]5(C)[C@@H]4CC[C@@]3(C)[C@H]1[C@H]2C,-29.99511121125761
CCOC(=O)CCc1c(C)n(CCOC)n2c(=O)c3ccccc3nc12,-24.920590979148983
CC(C)=CCC[C@@]1(C)C2=CC[C@@](C)(O)[C@@H]2C[C@H]2O[C@@]2(C)CC[C@@H]1O,-27.680586148846487
CC(C)[C@@H]1CC[C@H](C)[C@H]([C@H]2C=C([C@H]3CC[C@H]4[C@@H](CC=C5C[C@@H](O)CC[C@@]54C)[C@H]3CC(=O)c3ccccc3)CC2)O1,-46.10754570665813
CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)O,-17.78759853203519
CCC[C@]1(CC)C(=O)N=C(C)N=C1Cc1cccc(Br)c1,-34.27211337448898
C=C1[C@@H]2C[C@H]3[C@@H]4[C@@H](C2)N(C(=O)COCC)c2ccccc2[C@@]42CCN(C[C@H]1C)[C@H]32,-33.681846610030334
COc1cc(O)c2c(c1)-c1oc(-c3ccc(O)cc3)c(OC)c(=O)c1C2=O,-21.34723360426142
CC(=O)O[C@@H]1C[C@@H]2[C@@H]3CC[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)/C=C/[C@@H](C)C(C)C,-22.40869210056553
CC(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCCC(C)(C)O,-20.62864842973067
CCCCC[C@@H]1C#CO[C@H](CC)CCCC[C@H](O)[C@H](C)[C@@H](C)CC[C@@H](C)O1,-39.08921343693146
C[C@@]12CC[C@@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43CO)[C@@]1(O)C[C@@H](O)[C@@H]2c1ccc(=O)oc1,-19.051269302377477
CC/C(=C\Cc1c(O)cc(/C=C/C2=CC(=O)O[C@@H]2C)oc1=O)CCCc1ccc(O)cc1,-40.27841638418613
COc1c(C)c(O)cc2c1[C@@H](O)Oc1ccc(O)c(Cl)c1O2,-26.984049402046367
CC(=O)OC[C@@H]1O[C@H](O[C@@H]2CC[C@@]3(C)[C@@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H](c5ccc(=O)oc5)CC[C@]43O)C2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-24.427782144313824
C=CC(C)(C)OC[C@H]1O[C@@H](O[C@@H]2C3=C(C(C)C)C[C@H](O)[C@]3(C)/C=C3/[C@H](COC)CC[C@H]3[C@@H](C)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-21.439562830662908
C=C1C(=O)O[C@@H]2C3=C(C)[C@@](C)(CC[C@@H]3OC(C)=O)C[C@H]12,-22.224732671103993
CCC[C@@H]1OC[C@]2(COC(C)=O)[C@H](C)C=C(C)[C@H]1[C@@H]2C,-14.904280459988511
COc1ccc(C(=O)O)cc1NC(=O)c1cc(OC)c(OC)c(OC)c1,-17.828187732760853
C=C(C)[C@@H]1O[C@H]1C[C@](C)(O)c1ccc(C)cc1,-24.437205069949417
Cc1cc(C)c(OC(=O)COc2cc(C)c3c(O)c4c(-c5ccccc5)c(C)cc5c(c-4c3c2)OC(C)(C)C=C5)c(C)c1,-48.899968865764095
CCCCc1cc(=O)oc2c3c(cc(OCC(=O)NCc4ccncc4)c12)OC(C)(C)CC3,-14.732217494754876
C[C@@H](O)[C@@](O)(Cc1ccccc1)C(=O)O,-18.089888795602747
CO/C(=C\c1ccco1)c1coc(Cc2ccco2)c1,-29.96256533623091
C/C=C/[C@H]1OC[C@@]2(COC(=O)NC3CCCCC3)[C@H](C)C=C(C)[C@H]1[C@@H]2C,-14.446421438886318
COc1cc2c(cc1OC(C)=O)O[C@@H](c1cc(OC)c(OC)c(O[C@H]3OC[C@H](O)[C@@H](O)[C@@H]3O)c1)[C@H](O)C2,-28.670862687882614
CC(C)=C1C=C2OC(c3c(C)c(O)cc4ccc(=O)oc34)=C(C)C=C2C=CO1,-41.35887951524637
CC[C@@H](O)CCCCC/C=C\CCCCCCCCO,-20.509396827532328
C#CCn1cc2ccccc2c1CCNC(=O)N1CCC2(CC1)Nc1ccc(Cl)cc1-n1cccc12,-31.405545163372153
COc1cccc(Cn2c(O)c(CC(=O)NC[C@@H](O)COC(C)C)[nH]c2=O)c1,-26.665923189280875
CC1=CCc2c(cc(O)c(-c3cc(=O)c4c(O)cc(O)cc4o3)c2O)C1,-21.56897033398127
COC(=O)CCC1=C(C)c2cc3c(c(C)c2CC1)-c1cc(C)c(O)cc1CC3,-32.458915500152216
CCCc1cc(=O)oc2c(C)c3c(cc12)CN(Cc1cccn1C)CO3,-16.19471252259973
CC(=O)O[C@@H]1[C@@H](C)O[C@@H](c2ccc(O)cc2)C[C@H]1OC(=O)c1cccc(O)c1,-27.33629370320341
C[C@@H]([C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](NC(=O)c5ccccc5)CC[C@@]45C[C@@]35CC[C@]12C)N(C)C,-15.120614502018723
C=C1CCC[C@@](C)(O)[C@@H](O)C[C@H]2[C@@H]1C[C@@]2(C)C(=O)OC,-25.22007471441611
COc1ccc2c(CCO)c[nH]c2c1O,-17.69411840259272
C[C@@H]1O[C@@H](Oc2ccc(-c3oc4cc(O[C@@H]5O[C@@H](C)[C@@H](O)[C@H](O)[C@H]5O)cc(O)c4c(=O)c3O)cc2O)[C@H](O)[C@H](O)[C@H]1O,-21.20634273552423
C=C(C)COc1ccc2occ(-c3ccc(C)cc3)c(=O)c2c1,-16.030400895921048
CC(C)CC(=O)C(=O)c1ccccc1,-14.540531497637858
CC(C)=CCC/C(=C\CC/C(=C/CO)CO)CO,-15.937633137073137
C/C=C(/C)C(=O)O[C@H]1C=C(C)CC[C@@]2(C)CC[C@@](O)(C(C)C)[C@@H]12,-19.003182105261654
O=c1c(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2c(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)c(O)c(O)c12,-33.754917864196614
CC(=O)Oc1cc2c(c(C)c1OC(C)=O)[C@@H]1C[C@H](C)C(C)(C)C1=C[C@H]2OC(C)=O,-34.944147012873145
CC1=C2[C@@H]3[C@H](c4c(cc(O)c([C@@H]5C[C@@H](O)C[C@H](C)O5)c4O)O[C@]3(C)[C@H]2OC(=O)CC(C)C)[C@@H]1C,-40.68413532703198
C[C@]1(O[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)OC=C[C@H]1O,-23.22982768115253
CC(=O)O[C@H]1CC(C)(C)[C@H](O[C@@H]2OC[C@@](C=O)(OC(C)=O)[C@@H]2O)[C@H](OC(C)=O)[C@H]2CC(=O)O[C@]2(C)C1,-42.17247859402414
Cc1ccc(C)c2sc(C=O)nc12,-21.36640495467873
Nc1nc(=O)c2nc(S[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c(N)cc2[nH]1,-21.58011317563069
COc1cc(C(c2ccc(O)c(OC)c2)[C@H]2COC(C)=C[C@@H](C)O2)ccc1O,-29.217127221847477
O=C(N=CCc1ccccc1)c1cccc2ccccc12,-21.161848444629868
C/C=C(/C)C(=O)O[C@@H]1CCN2C[C@H]3C[C@H](CN4C(=O)CCC[C@@H]34)[C@@H]2C1,-15.813506016500469
CCC[C@H]1C/C=C/[C@H](O)C[C@H](O)CC(=O)O1,-19.971555818432535
CC(=O)N[C@H]1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC/C=C(\C)CC/C=C(\C)C[C@@H](O)/C=C(\C)CC/C=C(\C)CCCC(C)(C)OC(C)=O)O[C@@H]1COC(C)=O,-34.37761465427684
O=C(NCCn1c2c(c3ccccc31)CCCCC2)C(=O)Oc1cc(Cl)ccc1Br,-30.635227590526483
CO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)[C@H]4CC(C)=C(C)C(=O)O4)CC[C@@H]23)[C@]2(C)CC[C@@H](OC(C)=O)C[C@@H]12,-26.86903794535465
COCCN1C[C@H]2CN(C(=O)Nc3cccc(C(F)(F)F)c3)CCN2C1=O,-16.656400797262904
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,-14.759808948434513
CCCCCCCC/C=C\CCCCC(=O)CC(=O)c1ccc(O)cc1O,-25.14976275798472
CC1=C(/C=C/C(C)=C\C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(O)(O)OC2=O)C(C)(C)CC(=O)C1=O,-27.175768417371728
C=C(CO)[C@@H]1CC[C@]2(C)[C@H](O)CCC(=C)[C@@H]2C1,-16.135784694786707
COc1c(O)cc2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2c1O,-14.601051740268304
C=CCc1ccc(O[C@H]2O[C@@H](C[C@H]3CC[C@H](O)CC3)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1,-23.32405334543
C=C1C[C@@]23C[C@@H](O)[C@@H]4C(C)(C)C[C@H](O)[C@@H](O)[C@]4(C)[C@H]2CC[C@@H]1[C@@H]3O,-27.420993067626114
Cn1c(NC(=O)CCC(=O)O)cc(=O)[nH]c1=O,-20.292540713518974
C=CCOc1ccc(CC2C(=O)c3ccccc3C2=O)cc1,-23.51382727175951
COC(=O)N1CC[C@@]2(O)CCCC[C@@H]2[C@@H]1c1cccc(OC)c1,-19.710621497528336
C/C=C/c1cc(OC)c(OCCc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)c(OC)c1,-19.59806584846956
COc1ccccc1-c1oc2cc(O)cc(O)c2c(=O)c1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-19.68517329237875
C[C@]12C=CC(=O)C[C@H]1CC[C@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)CO,-20.511970956489677
CC(C)(O)C1=C[C@H]2[C@@H](CC1)[C@]1(C)C(C)(C)CCC[C@]21C,-22.37263065523439
O=C(/C=C/c1ccc(O[C@H]2O[C@@H](CO[C@H]3OC[C@@H](O)[C@@H](O[C@H]4OC[C@@](O)(CO)[C@@H]4O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)c(O)c1)c1ccc(O)cc1O,-31.045678972932365
CN1CCC2(CC1)N=C(c1ccccc1O)C[C@H](c1cc(Cl)cc(Cl)c1Cl)N2,-22.52499964506569
CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1Sc1nc2ccccc2n1CC(C)C,-17.089388477859757
CCCCCCc1c(C)c2ccc(OCC(=O)OC(C)(C)C)c(C)c2oc1=O,-15.24349039657318
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@H]2C[C@@H](OC(C)=O)[C@@H]2O[C@H](C(C)(C)O)CC[C@@]23C)C1(C)C,-21.28112302327645
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCC,-15.06922789933742
O=C(Cc1ccc(-c2ccccc2)cn1)Cc1c[nH]c2ccccc12,-26.859602305747103
CC[C@](C)(O)/C=C/[C@@H]1OC(=O)C[C@H]1C,-19.19367609827168
CC(=O)O[C@H]1[C@@H]2[C@](C)(CC[C@H](O)[C@@]2(C)CO)[C@H]2CC[C@@H](C)[C@@]23[C@H]1C(C)(C)[C@@]3(O)OO,-44.19635958827712
CC/C(=C\C=C\[C@@H]1CCCCO1)C[C@@H](C)/C=C(C)/C=C(C)/C=C/C=C/C=C(/C)C(=O)N[C@@H]1[C@H](C)[C@@H](O)CC[C@H]1C,-48.121888105019025
O=c1c(O[C@@H]2O[C@H](CO[C@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-17.525577761316526
COc1ccc2c(c1OC)-c1c(c(OC)c(OC)c(OC)c1OC)CC2,-17.635568007579423
CCCCCCCCCC[C@@H](OC(C)=O)[C@H]1C[C@@H](OC(C)=O)[C@@H]([C@@H](OC(C)=O)[C@@H](C)OC(C)=O)O1,-28.38048868734404
CCOC(=O)CCC(=O)NCCCc1ccccc1,-16.860425692204444
CCCCCCCCCCCCCC(=O)OCCN(C)C,-16.5663264793875
Cc1ccc2c(=O)cc(-c3ccc(Br)cc3)oc2c1,-17.477114464578335
CO[C@@H]1[C@@H](O)[C@H](OC(=O)c2ccccc2)[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O[C@@H]4O[C@H](COC(=O)c5ccccc5)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H]2O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3OC(C)=O)[C@H]2O)[C@H]1O,-69.44154821077609
C/C(=C\C[CH][C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)CC4=C[C@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-34.985510075715865
C[C@H]1[C@H](C)CC[C@@]23CC[C@@]4(C)[C@H]2O[C@@]4(OC(=O)c2ccccc2)[C@H]13,-28.44501141935325
O[C@H]1[C@@H](NC(=S)Nc2ccc(Cl)cc2)CO[C@H]1CN1CCC(F)(F)CC1,-20.84052985821836
CC(=O)S[C@@H]1C=C2CC[C@H]3[C@H]4CC[C@H](N)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,-25.87525766739418
CCN1C[C@]2(C)CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@@H](OC(C)=O)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@](O)([C@@H](OC)[C@H]23)[C@@H]14,-15.093203850225107
COc1ccc([C@@H](O)[C@H](C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1OC,-14.793435946867248
C=C1C(=O)O[C@H]2[C@H]3[C@H](CC[C@@]3(C)O)[C@](C)(O)CC[C@H]12,-16.526664085882658
CCc1cc(O)cc2oc(-c3ccc(O)cc3)cc(=O)c12,-18.230225870662252
COc1c2cc(c(OC)c1OC)-c1ccc(O)cc1C[C@@H](C)NCC2,-19.795248072216054
C=C1C(=O)O[C@H]2[C@H](OC(C)=O)/C(C)=C/CC/C(C)=C/CC[C@@]3(COC(C)=O)O[C@H]3C[C@@H]12,-18.76564365815284
C[C@H](O)[C@@H](N)CCCCCCCC(=O)O,-17.783869123370096
C[C@@H]1[C@H]2CC[C@H]2C[C@]23CC[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]4CC[C@@H]5[C@H]1[C@@]4(C)CC[C@]52C3,-42.935774696929
COc1ccc([C@@H]2c3ccccc3C(=O)N2c2ccccc2C(=O)NCCc2ccc(OC)c(OC)c2)cc1,-17.74801952325288
CCc1ccc(N2C(=O)CC3(CCCCC3)Cc3ccc(-c4ccccc4)cc3C2=O)cc1,-32.731074416551564
CC(C)CCCCCCCCC(=O)OC/C1=C/CC/C(CO)=C\C[C@@H]2C[C@H]1C2(C)C,-33.09710645591258
CC(=CC=CC(=O)N[C@@H]1CC(C)=CC=C1C(C)C)CCO,-28.935931680669455
O=C1N=Nc2cccc3cccc1c23,-25.825396713917144
C=C(C)[C@@H]1C=C[C@@H](O)C(=C)[C@H](OC(C)=O)C1,-22.006553192608408
C=C1C(=O)O[C@@H]2/C=C(/CO)CC[C@H]3O[C@]3(C)C[C@@H](OC(=O)/C(C)=C\C)[C@@H]12,-17.11306907065955
COc1cc(C(=O)O[C@@H]2[C@@H](O)[C@H](O)O[C@@H](CO)[C@H]2O)ccc1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,-25.01078604938084
COC(=O)c1c(NC(=S)NC2CCCCC2)sc2ccccc12,-20.45502888221381
O=C(O)COc1ccc2c(c1)O/C(=C\c1ccccc1Cl)C2=O,-15.778967110083611
COc1c2c(c(OC)c(OC)c1OC)-c1ccc(NCCc3ccc(F)cc3)c(=O)cc1[C@@H](NC(C)=O)CC2,-21.377206881810707
CC(C)(CC(=O)O)CC(=O)NCCNC(=O)c1cnccn1,-22.033918983928743
O=C(C1CCNCC1)N1C[C@H]2C[C@@H](C1)[C@@H]1CCCC(=O)N1C2,-18.404874720872613
CCCc1ccc(C(=O)Cc2cc3c(cc2C)C=C[C@@H](C)O3)o1,-31.204697684544954
COc1ccc(C(=O)N[C@H](c2ccccc2)c2c(O)[nH]c3ccc(C)cc23)cc1,-22.684698192650103
OC[C@@H]1SC[C@H](O)[C@H]1O,-20.16866674895573
C=C[C@](C)(O)CC[C@@]1(C)[C@H](C)CC[C@@]2(C)C(C)=C(Cl)C(=O)[C@@]21C,-21.61911690812849
