Molecule,Log-Likelihood
COc1cccc2cc3c(c(O)c12)[C@H](C)O[C@@H](C)C3,-16.935798905153206
CC(=O)OCCn1c2c(c3ccccc31)C(=O)c1ccccc1N1C(=O)c3ccccc3[C@@H]1N1CCC[C@@H]1C2,-34.74584592938845
C=C[C@]1(C)CC(=O)[C@@]2(O)[C@@](C)(CC[C@@H]3C(C)(C)CCC[C@@]32C)CO1,-17.59281675827151
COc1cc(O)c2c(c1)C(=O)C1=C(CO[C@H](C)C1)C2=O,-15.400820849303273
Cc1cc(C)c2c(=O)n3c(cc2c1)CCCCC3,-20.46429923618416
C=C/C(C)=C/C[C@H]1[C@@H](C)CC[C@@H]2[C@]1(C)C[C@@H](O)C[C@]2(C)C(=O)O,-23.645855131740973
COc1ccc(OC)c(NC(=O)c2ccccc2-n2c(O)c3n(c2=O)[C@@H](c2cc(OC)ccc2OC)c2[nH]c4ccccc4c2C3)c1,-21.526314329406887
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NNc1nc(=O)c3ccccc3[nH]1)C(=O)OC2,-23.51749778971498
COc1ccc(CC(=O)O[C@@H]2CC3=CC[C@H]4[C@@H]5CC[C@@H]([C@H](C)CCCC(C)C)[C@@]5(C)CC[C@@H]4[C@@]3(C)C[C@H]2O)cc1,-26.05082474439223
O=c1nc(-c2c[nH]c3ccccc23)c2ccccc2[nH]c1=O,-19.94778516889346
CC(=O)Nc1ccc2ccc(C)nc2c1,-17.490285078485613
CC[C@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,-12.942926626907138
CC1(C)CCC[C@]2(C)[C@H]3C[C@]4(C)O[C@H]([C@@](C)(O)CCO)CC[C@@H]4O[C@@]3(C)CC[C@@H]12,-30.678715910504252
C=C/C(C)=C\C[C@H]1C(=C)CC[C@@H]2[C@@](C)(COC(C)=O)CCC[C@]21C,-16.680261816356506
Cc1coc2c1C[C@@]1(C)[C@@H](CCC[C@H]1C)C2,-14.794636314032688
COc1c(CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)oc2cc(O[C@H]3O[C@H](CO[C@@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@H](O)[C@@H]3O)cc(O)c2c1=O,-35.71056259940087
CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1[C@H](O)[C@@H]2O,-17.579340353488078
COC(=O)C1=C(C)[C@@H]2CC[C@@H](C)[C@H](C)[C@]2(O)CC1,-28.72296315933636
COc1ccc(-c2cc(=O)c3c(O)cc4c(c3c(=O)o2)[C@H](OC(C)=O)[C@H]([C@@H](C)O)O4)cc1O,-38.631378190497344
C=C1C[C@]23C[C@@H]1C[C@@H](O)[C@@H]2[C@]1(CO)CCCC(C)(C)[C@@H]1[C@H](O)[C@H]3O,-21.534474323783797
C=C(C)COc1ccc([C@@H](CC(N)=O)c2coc3cc(Cl)ccc3c2=O)cc1,-25.46042128045883
CC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CC=C4CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,-13.734361081671524
Cc1nc(-c2ccc(N(C)C)cc2)cc([C@H]2C[N@]3CC[C@@H]2C[C@H]3CNC(=O)Nc2ccccc2)n1,-15.296629145250336
CCC[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C[C@H](OC)[C@]2(O)C[C@]3(O)C=C[C@](C)(O3)[C@H](CC)C/C=C(C)/C=C(/C)[C@H](O[C@H]3OC(C)(C)[C@@H](O)[C@H](O)[C@H]3OC)[C@H]12,-56.13975824773661
C[C@@](O)(/C=C/Cl)[C@@H](Br)CCl,-18.85197535104453
C[C@H]1[C@@H]2C3=CC[C@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@H]5[C@H](O)C[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@@]1(C)O,-20.79110597099134
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c12,-17.703398660567473
Cc1nn(C)c(Nc2cccc(C(F)(F)F)c2)c1C,-22.79254934315577
