Molecule,Log-Likelihood
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)CCCC[C@]34C)[C@H]1CCC2=O,-17.399554843927035
C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)/C(C)=C\C)[C@H](O)/C(C(=O)OC)=C\CC[C@@]1(C)O[C@H]21,-15.830540155984636
Cc1cc(=O)c(O)c(CN2C[C@H](O)C[C@@H]2CC(=O)O)o1,-21.29282227328804
Cc1cc(C)c(C(=O)O)c(Oc2c(C)cc(O)cc2C)c1,-21.517018660597387
CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCC[C@H](C)CCCCCC)COC1[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-18.67604387330357
CC1(C)C[C@H](COc2ccc3ccccc3c2)Oc2ccccc2[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,-34.66966436873918
O=c1cc(-c2ccc(O)cc2)oc2c(C[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12,-16.757367747224635
CC(C)(O)[C@H]1CC=C2[C@H](CC[C@]3(C)[C@@H](Br)CC[C@@]23C)[C@H]1O,-26.33584928355413
CSc1ccc(-c2cc(OC(=O)c3ccc(Br)cc3)c3c(C)oc(C)c3c(=O)c2)cc1,-16.773885035952844
C=C[C@H]1C(C(=O)OC)=CO[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO[C@@H]2OC[C@@](O)(CO)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1OC(=O)c1cc(O)c2c(c1)c(C(=O)O)cc1cc(O)c(O)cc12,-44.77585150732193
C/C=C/[C@@H](C)C[C@H](C)[C@H](O)/C(C)=C/[C@H](C)/C=C(C)/C=C/[C@H]1OC(=O)C=C[C@H]1OC(C)=O,-35.154529165578424
CC(=O)c1ccc(NC(=O)[C@]23C=C[C@@](C)(C[C@H]([C@@H](C)O)C2)C3)cc1,-44.572616131386894
Cc1cc(C)n(C)c(=O)c1C(=O)O,-17.66941832518205
C[C@H]1CCCCN1Cc1c(O)ccc2c(=O)c(-c3ccco3)coc12,-18.535173594289517
C#CCOc1ccc(-c2noc([C@H]3CCCN3C3CCN(C)CC3)n2)cn1,-20.78044888129807
O=CNCCc1c[nH]c2ccc(O)cc12,-16.49991141661303
C=CCCCCCCC[C@@H](O)[C@@H]1C[C@@H](OC)[C@@H]([C@@H](O)[C@@H](O)C2=C[C@H](OC)C=CC2=O)O1,-38.624760549464554
COc1c(O[C@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@@H]2O)cc2oc(-c3ccc(O[C@@H]4O[C@H](CO[C@H]5OC[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@@H](O)[C@@H]4O)c(O)c3)cc(=O)c2c1O,-32.47889418849081
COc1ccc(-c2ccc3ccccc3c2Nc2ccc(F)cc2)cc1,-25.689058161136927
CC[C@H](OC)c1cc(OC)c(OC)c(OC)c1,-17.948401083325734
CCCNC(=O)c1cc(=O)n(CC(=O)Nc2ccc(C(=O)OC)cc2)c2ccccc12,-16.555635267061007
CC(=O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(/C)CCC=C(C)C,-21.39325160633598
COc1ccc(-c2coc3c(ccc4cc(=O)c5c(O)cccc5c43)c2O)c(O)c1,-26.27658986886672
C=C1C(=O)[C@]23OCO[C@H]2CCC(C)(C)[C@H]1[C@H]3[C@H](O)c1c(OC)cc2c(c1O)C(=O)CC[C@@H]2O,-50.02793436223146
CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O)CC[C@@]6(C)[C@@]5(C)CC[C@H]4C3(C)C)OC[C@H](O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-30.41589259170723
CC(=O)O[C@@]1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]2C1,-31.30125100971054
CCCc1oc(O)cc1O,-17.556578763527796
COC(=O)c1cc(OC)c(OC)c2oc3cc(O)c(O)cc3c(=O)c12,-18.20938647502044
CC1(C)O[C@@H](CC(=O)O)[C@@H]2C(C=O)=CC[C@H]21,-48.295222985478176
C[C@H](CCC[C@](C)(O)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3[C@H](O)C[C@@]21C)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-55.07094156243693
CCCCSc1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)c1C=O,-25.944681818531535
Cc1c(CCC(=O)Nc2nn[nH]n2)c(=O)oc2cc(O)ccc12,-17.697797646065737
O=C(NC1CCCCC1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=O)c1ccc(F)cc1,-17.407331058384443
C[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](OC(=O)[C@]56CCC(C)(C)C[C@H]5C5=CC[C@@H]7[C@@]8(C)C[C@H](O)[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@@](C)(CO)[C@@H]8CC[C@@]7(C)[C@]5(C)CC6)OC[C@@H](O)[C@@H]4O)O[C@@H]3C)O[C@H](CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,-27.43937917990843
CCCCCC/C=C\CCCCC(=O)O,-15.529231730666652
CCCC/C=C/CCCCCCCCCc1cccc(OC)c1O,-16.684963085015625
CC(=O)OC[C@]1(C)CC[C@H](O)[C@]2(C)[C]1[C@@H](OC(C)=O)C[C@H]1[C@H]2CC[C@]2(C)[C@H]([C@H](C)CC[C@H](O)C(C)C)CC[C@]12O,-47.48266185880129
CC(C)(C)C(=O)NC[C@H]1O[C@@H](CC(=O)N2CCOCC2)[C@H](O)[C@@H]1O,-16.876112091638788
Cc1c(O)c(O)cc(Oc2c(O)c(O)c(C)c3c2CO[C@@H]3O)c1C(C)C,-34.096355541849334
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O[C@H]3O[C@H](CO)[C@H](N)[C@@H](O)[C@H]3O)CC2(C)C)C(C)(C)C[C@H](O)C1,-29.69796224514721
C[C@@H](NC(=O)C1CCN(C(=O)C(C)(C(F)(F)F)C(F)(F)F)CC1)c1ccccc1,-20.231688900879817
COc1cccc(-n2cc(CCC(=O)Nc3ccc4cc[nH]c4c3)c3ccccc32)c1,-17.858545346563915
Cc1ccc(C)c(C)c1,-13.37126506909408
NC(=O)N[C@@H]1C=C[C@@H](c2c(Cl)n(Cc3ccccc3)c(=O)n2-c2ccccc2)O1,-28.13406936361207
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-11.792348761839094
C[C@@H]1CCC[C@H](CCCc2ccccc2)N1,-18.229408567218343
CC(C)=CC(=O)c1ccccc1,-14.47210803325288
COc1ccccc1CSc1nnc(NC(C)=O)s1,-20.801531698882172
COc1ccc2[nH]c3c(c2c1)CN(C(=O)CN1CCN(C)CC1)CC3,-14.740182726454805
C=C(C)[C@@H](O)Cc1c(OC)c(OC)c2[nH]c3ccccc3c2c1OC,-20.90569074853556
C[C@@H]1Oc2c(ccc3c2[C@@H](C)N(C)CC3)[C@@H]1O,-32.86226105091919
CCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@@H]([C@@H](O)CCCCC[C@H](O)CCCCCCCCC[C@H](O)CC3=C[C@@H](C)OC3=O)O2)O1,-24.06458181004564
CCCc1ccc(C=O)cc1,-14.700192559903371
CSCCc1sc(C(=O)[C@]2(C)O[C@@H]2C)nc1O,-31.85286665179592
CCCCCc1cc(O)c(CC=C(C)C)c2c1CCOC2=O,-22.83346498425817
CCc1cc2c(=O)c(-c3ccc4c(c3)OCCCO4)c(C)oc2cc1OCC(=O)OC,-15.579379947303096
CC(=O)O[C@@H]1[C@H](O)[C@@H](O)[C@@H](CO)O[C@H]1c1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3)coc12,-18.41094198221981
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,-24.451690825197147
COc1ccc(C(=O)CNC(=O)c2ccc(CN3CCN(CCC#N)CC3)cc2)cc1,-30.31010533636436
C/C=C/[C@@H]1CC=C(C)[C@H](O)[C@@H]1OC(C)=O,-28.11501418206899
C=C(C)[C@@H](CC)C(C)(C)CC[C@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C,-24.4678824992734
CCCC(=O)O[C@@H]1c2c(C)coc2C[C@H]2CCC[C@H](C)[C@]21C,-16.863392550876597
CCCCCCCCCCO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1NC(C)=O,-18.99622105796152
CC(=O)O[C@@H]1[C@@H]2[C@@H](OC(C)=O)[C@]3(O)C=CO[C@@H](OC(=O)c4ccccc4)[C@@H]3[C@@]2(C)[C@H](O)C[C@@H]1O,-28.563417391167604
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCC,-18.285748745300225
O=C(O)c1cc(O)c(O)c(Oc2c(C(=O)O[C@@H]3O[C@@H]4COC(=O)c5cc(O)c(O)c(O)c5-c5c(cc(O)c(O)c5O)C(=O)O[C@@H]4[C@H]3OC(=O)c3cc(O)c(O)c(O)c3)cc(O)c(O)c2O)c1,-16.577268539214856
Cc1nnc(=S)c(N)nc1-c1ccc(Cl)cc1,-29.017597577963897
C=C1C(=O)[C@]23C[C@H]1C[C@@H](O)[C@H]2[C@]1(C)CCC[C@@](C)(C(=O)O)[C@H]1C[C@@H]3O,-17.118772133901075
C/C(=C/CC[C@]1(C)Oc2c(c(=O)oc3ccccc23)[C@H]1C)CO,-19.597795390283864
C=C1C(=O)O[C@@H]2/C=C(/C)[C@@H](OC(C)=O)C/C=C(/C)C[C@@H](OC(=O)/C(=C/CO)COC(C)=O)[C@@H]12,-14.5250467438309
COc1cc([C@H]2C[C@H]3C[C@H]2[C@H](C)C3(C)C)cc(OC)c1OC(C)=O,-21.936401385461068
COC1=C(C(C)C)[C@H]2[C@@H](O)[C@@H]3O[C@]2([C@@H](O)C=C(C)C)[C@@]3(C)C1,-39.4728727710899
COc1ccc2c(c1)CCN1Cc3cc(O)c(OC)cc3C[C@@H]21,-20.137449457659383
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H](C)[C@@H](O)C[C@]12O,-17.538562166373595
COCSC,-15.582451343536375
C/C=C(/C)C(=O)O[C@H]1C[C@@H](C)[C@@H]2C[C@H](C)[C@H]3C(C)=CC[C@@]32[C@@H]1C,-35.69031760527287
CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCC/C=C\CCCCCC,-15.594505866894906
COc1cc(/C=C\[C@]23NC(=O)CN2c2ccccc2C3(C)C)cc(OC)c1OC,-15.341279385931555
CC1(C)C=C(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC(=O)C1,-17.307604731351603
Cc1ncnc2c(N)ncnc12,-19.13525788413972
CO[C@@H](C[C@H]1OC(=O)C[C@@H](OC(=O)C[C@H](C)CC(=O)O)[C@@H]1O)[C@H](O)[C@@H](C)[C@H](O)CC(=O)O,-30.88099780711127
COc1cc(O[C@H]2O[C@H](CO[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(C)c(OC)c1C(=O)C=CC(C)C,-28.621539305699116
CC1(C)[C@]2(C(=O)NCCc3ccc(O)cc3)CC[C@]1(C)C(=O)C2,-15.840812459420704
COc1cc(O)c2cc(OC)c(/C=C/c3cccc(OC)c3O)cc2c1,-27.731182357791113
C[C@]1(O)[C@H]2CC[C@H]3[C@H]4CC[C@]5(C)C(=O)CC[C@H]5[C@H]4C[C@@H]3[C@@]2(C)C[C@@H](O)[C@@H]1O,-29.468714017391903
COC1=CCC[C@]23CCN(C)[C@@H]2Cc2cc4c(cc2[C@H]3[C@H]1O)OCO4,-22.359438679530285
C=C[C@@]12CC[C@H]1[C@@H](C(=C)C(=O)O)[C@@H](C(=C)CO)OC2,-27.006261135902605
C/C(=C\CCC1=C[C@H](/C=C(\C)C(=O)O)[C@]2(C)CCC[C@]3(O[C@H](CO)[C@H](O)[C@H]3O)[C@@]12C)CCCc1ccoc1,-51.75639541697456
O=C(/C=C/C=C/c1ccccc1)c1ccccc1,-13.421767628213274
C[C@@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C)CC(=O)OCCN(C)C,-30.425410799532983
CCC/C=C/CCCCCCCCOC(C)=O,-16.146394594979938
CC1=C2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]1C,-16.943969561478298
C=C/C=C/[C@H](O)[C@@]1(O)CCC(=O)C12CCCC2,-32.97362770875043
COc1cc(OC)c2[nH]c(C(=O)NCCN3CCCC[C@@H]3C)cc2c1,-24.849925087597512
C=C1C[C@H](O[C@@H]2O[C@H](COC(=O)CCO)[C@@H](O)[C@H](O)[C@H]2O)C[C@@]2(C)CC[C@@H](C(C)(C)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@@H]12,-31.306917268673715
Oc1ccc(-c2c(-c3cc(O)c(O)cc3O)nnn2-c2ccccc2)cc1,-26.07068482696195
CCOC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]1CC[C@@H]1[C@H]2CC[C@@H]2CCCC[C@@]21C,-24.07852364698192
CCC[C@@H]1CC[C@@]2(C)c3oc(-c4ccc(O)cc4O)cc3[C@H]3O[C@@H](c4ccccc4)C[C@@H]1[C@@H]32,-42.966173243068624
Oc1cc(O)cc(Cc2c(O)[nH]c3ccc(Br)cc23)c1,-30.618035601488373
Cc1c(CC(=O)NCCC(C)C)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,-15.858272664529068
O=C1C=C(O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)C2=C[C@H](O)[C@@H](O)C=C12,-25.52826400079357
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C,-16.052567243066733
O=C(O)c1ccc(-c2nc3c(c4c2[nH]c2ccccc24)CCCC3)cc1,-27.97674035320233
CCN(CC)c1c(O)ccc2cc(-c3ccc(OC)c(OC)c3)c(=O)oc12,-21.489050053118262
O=C(NC[C@@H]1CCCN2CCCC[C@H]12)c1cccc(Cl)c1,-16.04436146921944
