Molecule,Log-Likelihood
O=C(OCCCl)C(Cl)(Br)Br,-20.814242738098983
COCCN(C[C@H]1CCCN2CCCC[C@@H]12)C(=O)CN1C(=O)c2ccccc2N2C(=O)c3ccccc3[C@H]12,-16.325768520807742
C=C1C(=O)O[C@@H]2/C=C(\C)[C@@H](O)CC[C@H](C)[C@@H](OC(=O)/C(C)=C/C)C[C@@H]12,-18.76158927299184
C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-12.811629017812493
CC1(C)[C@@H](CC[C@@](C)(O)CO)C[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-20.455426890403032
C[C@]12CC[C@@H]3[C]4C[C@@H](O)[C@H](O)C[C@@H]4CC[C@H]3[C@@]1(O)[C@H](O)C[C@@H]2c1ccc(=O)oc1,-27.730120358333807
CCCCCC[C@]1(O)C=CC(=O)CC[C@@H]1CC(=O)O,-25.515154913067818
C[C@H](CC[C@]1(C)[C@H](C)CC[C@]2(C)C(C(=O)O)=CCC[C@H]12)CC(=O)O,-13.918017165269704
O=C1c2ccccc2C(=O)c2c1cc(O)c(CO[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)c2O,-21.120465769432485
CC(=O)O[C@H]1CC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]23C)C1(C)C,-16.23895455132879
C=C1C(=O)O[C@H]2C/C(C)=C/C[C@@H](O)/C(C)=C/[C@@H](OC(C)=O)[C@@H]12,-18.353107929217003
CC(C)=C[C@@H]1O[C@@H]([C@H]2CC[C@@]3(C)C4=C(CC[C@]23C)[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2CC4)[C@H](O)[C@@H]1O,-21.410698267281987
C=C1C(=O)[C@]23[C@H](O)C[C@@H]4C(C)(C)CC[C@H](O)[C@@]4(C)[C@@H]2C[C@H](O)[C@@H]1[C@H]3O,-12.193670848500917
CC1=C(\C=C/C(C)=C/C=C/C(C)=C\C=C\C=C\C=C(C)\C=C/C=C(\C)[C@H]2C=C3C(C)(C)CCC[C@@]3(C)O2)C(C)(C)CCC1,-31.64399929624051
Cc1ccc(/C=C/C(=O)c2ccc(Br)cc2Cl)cc1,-18.07051493227482
CC(C)C/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)C[C@H](O)[C@]4(C)[C@H]3CC[C@]12C,-15.827054029053215
COCCCNC(=O)Cc1c(-c2ccc(Cl)cc2)oc2c(=O)c(-c3ccccc3)c(C(F)(F)F)oc12,-20.95679024198853
CO[C@H]1CC(=O)O[C@H](C)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)c2cc(O)cc(c2O)NC(=O)C[C@H]1O,-34.29534776881337
Cc1oc2c(CN3CCCCC3)c(O)c(C(=O)O)cc2c1C(=O)OC(C)C,-15.403031461130013
Cc1ccc(F)c(C(=O)COc2ccc3c(C)cc(=O)oc3c2)c1,-18.85792949793995
CCOc1cc([C@@H]2[C@H]3CC[N@]2[C@@H](CNC(=S)Nc2ccc(Br)cc2)C3)ccc1O,-26.573130181990564
CC(=O)OC[C@]12CC[C@H](OC(C)=O)C[C@@H]1CC[C@H]1[C@@H]3CC[C@H]([C@H](C)[C@@H](O)CC=C(C)C)[C@@]3(C)CC[C@@H]12,-21.36800543265406
CCOC(=O)[C@@](NC(=O)c1cccnc1)(Nc1sc2c(c1C(N)=O)CCCC2)C(F)(F)F,-14.74041547375964
O=C1C[C@H](c2ccc(O)cc2)c2c(cc(O)c3c2O[C@H](c2ccc(O)cc2)[C@@H](O)C3)O1,-14.805201677063453
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2[C@H]1O,-14.477533700410277
CC(C)(O)C#Cc1cc2ccccc2o1,-16.900943618102247
C=C(C)[C@@H](C)[C@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@@]2(C)[C@H]3CC[C@@H]4[C@](C)(C(=O)O)[C@@H](O)C[C@H](O)[C@]4(C)C3=CC[C@@]12C,-33.38985582067653
CCCCOC(=O)CCc1cc2c(C)cc(=O)oc2cc1O,-16.09374645166099
CO[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4CC[C@@]5(C)C(=CC[C@]6(O)[C@@H]5C[C@@H](OC(=O)/C=C/c5ccccc5)[C@@]5(C)[C@]6(O)CC[C@@]5(O)C(C)=O)C4)O[C@@H]3C)C[C@H]2OC)O[C@H](C)[C@H]1O[C@H]1C[C@H](OC)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](C)O1,-21.05392971952051
O=C(CCc1ccccc1)OC[C@@H]1CCCN2CCCC[C@@H]12,-17.461569643461644
COc1ccc2c(c1)c(/C=C1/Oc3c(ccc(O)c3CN(C)C)C1=O)cn2C,-15.787136843246117
CC(C)=CC#C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,-17.97224235860631
COc1cc(O)c(Cc2ccccc2O)c2oc(-c3ccc(O)c(O)c3)cc(=O)c12,-18.892438778901123
COc1cccc(OC)c1C(=O)Oc1cc2oc(=O)cc(-c3ccccc3)c2cc1Cl,-16.34369293373493
COc1cc(-c2oc3cc(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,-15.50301896687597
C=CCCCCC/C=C/CC#C/C=C\CC,-17.67466740310192
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,-14.490527845919132
C[C@H]1c2ccoc2C[C@H]2[C@H]1CC[C@H]1[C@](C)(CO)CC[C@@H](O)[C@]21C,-24.130083317597386
C=C(C)[C@@H](CC)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C=CC4=CCCC(=O)[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-25.939836709509564
C=C1C(=O)O[C@@H]2/C=C(\C)[C@]3(OC)C[C@H](O)[C@@](C)(C[C@@H](OC(=O)C(C)C)[C@@H]12)O3,-14.900968820398248
CC1(C)O[C@@H](C[C@@H](O)C(C)(C)O)[C@@H]([C@](C)(O)[C@@H]2CC[C@@](C)(O)[C@H]2CO)O1,-33.797152042388916
COc1ccc(-c2cc(=O)c3ccc(C)cc3o2)cc1OC,-18.70400642603636
C[C]1CC(C)(C)[C@H]2CC[C@@H](C)O[C@@]2(C)OCc2c1ccc(O)c2O,-37.7240013322571
Cc1cccc(/C=C2\Oc3cc(OC(=O)c4ccccc4Br)ccc3C2=O)c1,-14.913926587083552
COc1cccc(/C=C2\Oc3cc(O)c(C)c(OC(C)=O)c3C2=O)c1OC,-18.898042588611133
CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@H]2[C@H]1O,-22.60780287027592
CC[C@@H](O)C[C@@H]1CCC[C@@]12CCC[C@H](CC(=O)OC)OC2,-26.013634085655212
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,-20.865946350895683
CN[C@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@H](N)C[C@H]2N)OC[C@H]1O,-15.695896616205571
COc1cc([C@@H](O)[C@@H](CO)Oc2c(OC)cc(/C=C/CO)cc2OC)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-13.509834228549153
COc1ccc(-c2coc3cc(OCCN4CCc5ccccc5C4)ccc3c2=O)cc1OC,-15.56664565585379
COc1ccc(C(=O)N2CC[C@]3(O)CCCC[C@@H]3[C@@H]2c2ccccc2OC)cc1OC,-17.30832071637269
COC(=O)C1=CO[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1CC[C@]2(C)O,-14.618073306977749
CCCCC[C@@H]1C=C[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1CC(=O)O,-24.1733993627131
C=C(C=O)[C@@H]1CC[C@](C)(O)[C@@H]1C,-17.303297503851354
C/C(=C\CC[C@@H]1[C@@]2(C)CCC[C@](C)(CO)[C@H]2C[C@H](O)[C@]1(O)CO)CO,-22.83655501436442
CC1(C)[C@H]2CC[C@](C)(O)[C@]13C=C[C@@](CO)(CCC3)C2,-26.499804123304784
C=C1C(=O)O[C@@H]2/C=C(/C)C3=CC(=O)[C@](C)(C[C@@H](OC(=O)/C(C)=C\C)[C@@H]12)O3,-17.798007306588715
CCCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC,-21.63431786169531
COC(=O)c1ncccn1,-17.351659506559372
C[C@H]1CC[C@H]2[C@@H](C)[C@H]3CC[C@@H]4[C@H](C[C@H]5[C@H]4C[C@@H](O)[C@H]4C[C@@H](O)CC[C@@]45C)[C@@H]3CN2C1,-15.661041306388142
CCCCCCCCC[C@@H]1OC(=O)C[C@H]1O,-15.892836064100266
COc1cc(C(=O)O[C@H]2CC(C)=CC[C@H]3C2=C[C@@H](O)O[C@@H]3CO)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-31.288632053881884
C[C@@H]1CC[C@@]23COC(=O)C2=CCC[C@@H]3[C@@]1(C)CCC1=C[C@H](O)OC1=O,-14.620094586040068
OCC[C@H]1CCCO1,-18.33497719244042
CCC[C@H](C)[C@H]1CC[C@]2(C)[C@H]3CC[C@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,-26.360310816944548
C[C@@H]([C@H]1C[C@@](C)(O)[C@](C)(O)[C@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)O1)[C@@]1(O)CC[C@]2(O)[C@@H]3C[C@H](O)C4=C5C(=O)C[C@]5(C)CC[C@]4(C)[C@H]3CC[C@@]21C,-40.33257477177335
O=C(NC[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1N1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cccs1,-15.120124541457926
CC(=O)OC[C@]12CCC(C)=CC[C@]13CC[C@@H]2[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O,-22.027831974206492
O=C(OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,-20.785265943501145
CC(C)(C)CCN[C@H]1[C@H](O)[C@@H](N2CCCCC2)[C@@H]2OC[C@H]1O2,-17.001608241659596
C/C=C(/C)C(=O)O[C@@H]1C2=C(C)C(=O)O[C@@]2(OC)C[C@H]2CC[C@H](OC(C)=O)[C@H](C)[C@]21C,-15.038091582315246
C[C@H]1CC[C@H]2[C@@H]([C@H]3[C@@H]1CC[C@]3(C)O)C2(C)C,-16.980992869706824
CCO[C@H]1[C@H]2OC3(CCCCC3)O[C@@H]2O[C@@H]1[C@@H]1COC2(CCCCC2)O1,-15.955680966617363
C[C@@H]1C/C=C\[C@@H](O)[C@@H](O)[C@@H]2OC(=O)C[C@@H]21,-26.37963762099389
C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@@H](CO[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O,-19.611978223663755
C/C=C/Cn1c(=O)c(C(=O)N[C@H](CO)C(C)C)c(O)c2ccccc21,-23.880802359427207
COC(=O)CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3[C@@H]12,-16.613397894426157
C=C1C(=O)O[C@@H]2CC(=C)[C@H](O)CC/C(C)=C/[C@H](OC(C)=O)[C@@H]12,-16.660911068320274
C[C@@H]1CC[C@]2(NC1)O[C@@H]1C[C@H]3[C@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)CC[C@@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-30.022773694723583
CC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)C1(C)C,-13.964674508359169
CCOc1ccc(NC(=O)c2ccccc2C(=O)O)cc1NC,-29.196219600737095
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@H]2NC(=O)c1ccccc1,-16.302839670330286
C[C@@H]1CC[C@@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)C(=O)C[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,-19.316833455464803
C[C@]12CC[C@H]3[C@H](CC=C4CC(=O)CC[C@]43C)[C@@H]1CC[C@@H]2OC(=O)c1ccccc1,-18.044748172163963
C=C1C(=O)O[C@@H]2/C=C(/C)CC/C=C(/C=O)CC[C@H]12,-16.32670476398198
COc1ccc([C@H](O)[C@H]2CO[C@@H](c3ccc(OC)c(OC)c3)[C@H]2CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1OC,-18.307393162693188
C=CCc1ccc2cc3c(c(OC)c2c1)OCO3,-20.27782014783588
CCCCCCc1cc2c(=O)c(-c3ccc(O)cc3O)coc2cc1O,-16.28578248922713
Cc1ccc(C(C)C)c2c1cnn2CC(=O)O,-22.0489447042346
C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@](C)(C(=O)O)[C@@H]4CC[C@]3(C2)[C@@H]1OC(C)=O,-18.514166725271934
CC(=O)N[C@H]1[C@H](Oc2ccc(Cl)cc2)O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H]1O,-17.039014305686578
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@H](C3=CC(=O)OC3)CC[C@@]12O,-21.742264470209193
CCCCC(=O)CCCCCCCCCCC[C@@H](O)[C@@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCC3=C[C@@H](C)OC3=O)O2)O1,-29.26399123769625
COc1ccccc1CN1C[C@@H]2Oc3cc(-c4cnn(C)c4)ccc3C(=O)N(C)[C@@H]2C1,-15.221673467674918
CCOc1cccc2cc(C(=O)NCCO)[nH]c12,-19.389649863345767
CC(C)=CCC[C@](C)(O)[C@@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,-14.41666115015687
C=C1C(=O)O[C@H]2C/C(C)=C/CC/C(C)=C/CC/C(C)=C/[C@H](O)[C@H]12,-15.26231810448644
CCO[C@H]1C[C@@H](O)[C@H](O)[C@@]2(O)CO[C@@H]([C@@H](C)O)[C@H]12,-28.10233950614247
C=C(C)[C@@](C)(O)O[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3C[C@@H](O)[C@H]4[C@H](C)CCC[C@@]4(C)[C@@H]3CC[C@]12C,-43.348472957499325
COc1cc(C[C@H]2CO[C@@H](c3ccc(O)c(OC)c3)[C@@H]2CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,-14.482885143253952
COC(=O)CCCCOc1ccc(-c2c[nH]c3ccccc23)cc1,-24.555602588690817
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C(=O)O)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-20.55121444017277
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO[C@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,-15.21452415398744
CCCCCCCCCCC(=O)Nc1c2sscc-2[nH]c1=O,-18.472804003747115
COc1ccc2c(c1C)Oc1c3c(cc4c1[C@H](C2)NCC4)OCO3,-16.43626277275507
O=C1c2ccccc2CCc2cc(O)c(Cl)cc21,-22.802256301045414
CC(C)(O)/C=C/[C@@H]1O[C@](C)(C(=O)O)C=C[C@H]1[C@@H]1CC[C@@H]2[C@]3(C)CC[C@H](O)C(C)(C)[C@H]3CC[C@]21C,-42.45005252072497
