Molecule,Log-Likelihood
CC(=O)O[C@@H]1[C@H](OC(=O)c2ccccc2)[C@H](OC(C)=O)C[C@@]2(C)CCC[C@@](C)(O)[C@@H]2[C@H]1C(C)C,-32.93676113575202
CCN(CC)C(=O)c1ccccc1-c1nnc(C2CCN(C)CC2)o1,-31.55178603893728
CCCCCC/C=C\C[C@@H](O)[C@@H](O)CCCCCCCC(=O)O,-16.640518784115557
CCC1=C[C@@]2(O)Cc3ccnc(N)c3[C@]2(C)O[C@@H]1O,-34.23567262054712
COc1ccc(-c2nc(=S)c(-c3ccccc3)co2)c(OC)c1,-24.673189916771666
COc1cc([C@@H]2[C@H]3CCCC[C@]3(O)CCN2CC(=O)N2CCCC2)cc(OC)c1OC,-16.064423225099745
C=C1[C@@H](OC(=O)C[C@H](c2ccccc2)N(C)C)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(C)=O)C[C@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,-13.489276369480647
CCC(=O)Oc1c(O)c(C(=O)O)c(O)c2c1C(=O)O[C@H]2CC,-25.87826910689182
Cc1cccc(OCCn2nc(Nc3ccccc3)nc2N2CCCCC2)n1,-30.1593153779977
CCOC(=O)[C@](NC(=O)c1ccccc1)(Nc1sc2c(c1C(=O)OC)CCCC2)C(F)(F)F,-14.783742528234145
OC[C@@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2ccc(O)c(O)c2)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]1O,-20.876936081040185
CCCC/C=C\CCCCCCCC(=O)O[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,-15.90978591892781
CC1(C)CN(C(=O)NC2CCCCC2)C[C@@H]2CN(C3CCC3)CCN21,-18.106325607506733
C/C1=C\C[C@H](O)[C@]2(C)C=C[C@@H](O)[C@](CO)([C@@H]2O)[C@H]2CC[C@](C)(C#N)O[C@@H]2CC1,-45.70412332327396
C=C(C)c1oc2c3c(ccc2c1O)OC(=O)C[C@H]3C1=COc2ccc(OC)cc2C1(C)C,-24.20455090400355
CC1=CC=C([C@@](C)(O)[C@@](C)(O)[C@@H]2OC(=O)C(CO)=C2C)O[C@H]1C,-34.76214589272422
CCSc1cccc(NC(=O)c2ccc(OC)cc2)c1,-20.55320684715116
COc1ccccc1/C=C/C=C/Cc1ccc(OC)c(OC)c1OC,-24.63206073888432
CC(=O)N[C@@H]1[C@@H](NN=C(C)C)[C@@H](SCCOC(C)C)O[C@@H]2COC(C)(C)O[C@H]12,-37.27951985014079
COc1ccccc1NC(=O)[C@@]12CC[C@](C)(C(=O)C1)C2(C)C,-15.66667638936633
C=C1[C@@H]2[C@H]3C[C@@H]1[C@@H](OC)C[C@@]2(SC)C(=O)C[C@@H]3C,-46.06361954120803
CC(=O)c1ccccc1CNC(=O)Cc1ccc(C)cc1,-25.0137384624104
C=C1C(=O)O[C@@H]2/C=C(/C)[C@]3(O)C[C@H](O)[C@@](C)(C[C@H](OC(=O)/C(C)=C/C)[C@@H]12)O3,-18.227480265435588
COc1cc2c(cc1OC)C(C[C@@H]1NCCc3cc(OC)c(OC)cc31)=NCC2,-15.635231702624878
CCOC(=O)[C@@](NC(=O)OCc1ccccc1)(NC(=O)OC(C)(C)C)C(F)(F)F,-16.564341415687522
C/C(=C/C(=O)O)CC[C@H]1C(C(=O)O)=CC[C@H]2C(C)(C)CCC[C@]12C,-16.104147333360743
C/C1=C/[C@@H](O)C[C@](C)(O)/C=C/[C@@H](C(C)C)CC1,-17.175020491034957
COc1cc2c(c3ccoc13)[C@@H](O)OC2=O,-19.431826308609743
CC[C@H]1CN(C(=O)Nc2ccc(F)cc2)[C@H](CO)[C@@H]1CN1CCOCC1,-15.138236798578872
COc1ccc(-c2coc3cc(O[C@H]4O[C@H](C)[C@H](O)[C@H](O)[C@@H]4O)c(OC)c(O)c3c2=O)cc1,-18.610666419488552
COc1cc(CN2CCC3(CC2)NC(=O)c2ccc(C)c(C)c2N3C)cc(OC)c1OC,-21.20113061501615
C=C(C)[C@H](O)CC[C@](C)(O)[C@@H]1CC[C@]2(C)[C@@H]1C[C@@H](O)[C@H]1[C@@]3(C)CC[C@@H](O)C(C)(C)[C@H]3CC[C@]12C,-22.943937044779886
COC(=O)c1ccc2[nH]c(CO[C@H]3CN(Cc4cccs4)C[C@H]3F)nc2c1,-16.178380008052045
Cc1ccc(-n2nnc([C@@H]3CCN(CC4CC4)C3)n2)cc1,-21.08567075617611
O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)Nc1cccc(F)c1,-18.49963771676994
CC(=O)OCCC(=O)[C@]1(C)[C@@H](C(C)(C)O)[C@@H](O)C[C@]2(C)[C@H]3CC=C4[C@H]5CC(C)(C)CC[C@]5(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]4(C)[C@@]3(C)CC[C@@H]21,-28.42290128229797
CCOC(=O)/C=C(\C)C[C@H](O)[C@H]1O[C@@H]1[C@@H]1CC=CC(=O)O1,-25.46741267935431
CCOC(=O)c1oc2cc(OC)cc(O)c2c1OC=O,-37.03513756512257
C[C@H]1O[C@@H](O[C@H]2CC[C@]3(CO)[C@H]4CC[C@]5(C)[C@@H](C6=CCOC6=O)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,-21.25041934928595
COC1=C[C@]23C(=CCN2CCCc2c3cc3c(c2OC)OCO3)C=C1,-22.936542352363176
C[C@H]1CC(=O)C[C@@H]2[C@@]1(C)[C@H](O)C[C@]1(C)O[C@@]21C=O,-30.394267257419415
CC1(C)C(=O)C=C[C@@]2(C)[C@@H]1CC[C@]13O[C@@H]1[C@@H](O)[C@@]1(C[C@@H](O)[C@@H]21)[C@](C=O)(CO)[C@H]3O,-42.89356121400488
COC(=O)/C=C(\C)CC/C=C(\C)CC[C@@H]1C(C)=CC[C@H]2C(C)(C)[C@@H](O)CC[C@]12C,-23.80892951698479
CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCC,-16.62495694480458
C[C@@]1(O)CCC2=c3oc(=O)ccc3=CCC3=C2[C@H]1O3,-24.3916161297675
CC(=O)OC[C@@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H]([C@H]1C)[C@H]1[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(=O)c3ccccc3)C[C@@]12COC(C)=O,-43.912540299323155
CC[C@@H](C)CCCCC(C)=O,-17.80564575207245
C[C@@H]1CC[C@H]2[C@H](C1)C1=C(OC(C)(C)OC1=O)O[C@@]2(C)/C=C/Cc1ccco1,-32.244064471669844
O=C(O)c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12,-17.074193468943122
O=C(N[C@H](O)C(Br)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,-26.618590635203873
C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)cc(O)c4c3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,-17.010232154192636
C=C(C)[C@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12,-21.36663461979333
C=C1CC[C@]2(C(=O)OC)CC[C@]3(C)C(=CC[C@@H]4[C@H]3CC[C@H]3C(C)(C)C(=O)CC[C@]43C)[C@@H]2C1,-31.23542130747228
COc1cc(/C=C\CO)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-15.841487931662414
C[C@H]1CC[C@]2(C)C(CO)=CCC[C@@H]2[C@]1(C)CC[C@]1(C)CCn2cnc3ncnc(c32)N1C=O,-27.20097852240724
COc1ccccc1C(=O)O[C@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O,-20.1432685781474
COc1ccc(NC(=O)Cn2cnc3ccc(N)cc3c2=O)cc1,-20.11152982654312
CCOC(=O)c1cc(C(=O)CCO)cc(C(=O)OCC)c1,-20.862898615087033
COc1cc(CCO[C@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,-20.060863738770426
COc1cc2ccc(=O)oc2cc1OC/C(=C/C=O)C(=O)O,-22.483640776852553
CC(C)(C)c1ccc(C(=O)N2CCCC3=C[C@H]4C[C@@H](CN5CCCC[C@H]45)[C@@H]32)cc1,-17.026694847620092
C#C[C@]1(O)CC[C@@H]2[C@@H]3[C@H](O)[C@H]4C[C@H](O)[C@@H]5C[C@@H](O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]2CC1,-38.87890183608397
COCCCNC(=O)CCc1cc2c(-c3ccccc3)cc(=O)oc2cc1OC,-17.811060231397278
CCCCCC[C@@H]1C[C@@H](O)[C@H](O)[C@@H](C)N1C(=O)OC,-25.58066399570089
CCOC(=O)CCc1cc2ccoc2c2c1O[C@@H]1O[C@@](C(C)(C)CCc3ccccc3)(OOC[C@@](O)(Cc3ccc(O)c(OC)c3)[C@H]1O)[C@@H](O)[C@H](O)[C@H]2O,-23.74873920752725
C[C@]1(COC(=O)c2ccc(O)c(O)c2)CCC[C@]2(C)[C@@H]1CC[C@@]13C=C[C@@](C)(C1)[C@@H](O)C[C@]32C,-26.882004028506344
C=C[C@]1(O)CC[C@@H]2[C@@H]3CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]21C,-23.112071115116123
O=C(CCN1C(=O)c2ccccc2N[C@@H]1c1ccccc1)NCCc1c[nH]c2ccccc12,-21.655728879501112
C/C=C1/CN[C@H]2C[C@@]1(C(=O)Nc1ccccc1)[C@@H]2c1[nH]c2ccccc2c1CCN(C)C,-23.88423954104655
c1cncc(NC[C@@H]2COCc3nc4cccnc4n32)c1,-21.331500134823727
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\COC(=O)/C=C(\C)CO)C(C)(C)C[C@H](O)C1,-34.13859564959421
O[C@H]1OC[C@H](O)[C@@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O1,-28.714669695058543
Oc1ccc(-c2cccc(O)c2)cc1,-13.756480666124844
O=C(CCCc1c[nH]c2ccccc12)N1CC[C@]2(O)CCCC[C@@H]2C1,-16.08061032666592
CCCc1cc(OC)c(OC)cc1OC,-14.899771677752142
COc1cc2c(cc1OC)[C@](O)(C(C)(C)O)C1=CN(C(=O)c3ccccc3)N(CCC(C)=O)C1=C2,-50.61042499104951
Cc1oc2cc(NC(=O)c3ccco3)ccc2c1C(=O)OC(C)C,-19.46651564084459
CC(=O)O[C@@H]1[C@H](O[C@@H]2[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)O[C@@H](C)[C@@H](O)[C@H]2O)O[C@@H](C)[C@@H](OC(C)=O)[C@H]1O,-27.2410113711303
CC(=O)O[C@H]1C[C@@H](CCc2ccc(O)c(OC3CCCCC3)c2)O[C@@H](C)[C@@H]1C,-20.67055715127935
Cc1c(O)cc2oc3c(O)cc(O)cc3c2c1O,-19.54280313331401
CC(=O)N1CCCN(CC[C@@H]2CN(C(=O)C3CCC3)CC[C@H]2CC(=O)O)CC1,-14.970404174600844
COC[C@@H]1Cc2cc3c(cc2[C@H](c2ccc(N(C)C)cc2)[C@@H]1COC)OCO3,-18.25543834111886
COc1ccc(CCn2c(O)c3c(c2O)[C@@]2(N[C@@H]3Cc3ccccc3)C(=O)Nc3c(Cl)cc(C)cc32)cc1OC,-15.42290834540472
C[C@H]1CC[C@H]2[C@@H]3C(C)(C)CCC[C@]3(C)CC[C@@H]2[C@]12C[C@@H](CO)OC2=O,-32.26799016090081
O=c1c(-c2c(Cl)cccc2Cl)coc2c(CN3CCN(Cc4ccccc4)CC3)c(O)ccc12,-17.28315947437659
COc1cccc(NC(=O)O[C@H]2CC[C@]3(C)[C@@H]4CC(=O)O[C@@H]4CC[C@H]3[C@H](O)[C@@H]2O)n1,-27.936000796915323
COC(=O)C1=CO[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]2C(CO)=CC[C@H]12,-14.983826513707754
COC(=O)C[C@H]1c2cccnc2Oc2ccc3c(c21)O/C(=C\c1cccc(OC)c1OC)C3=O,-15.348696098390064
C[C@@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3C[C@@H](O)[C@H]4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-18.562287503715197
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(C(=O)CN3CCCC[C@@H]3c3cccnc3)=CC[C@@H]12,-30.042406805478095
CC(C)(O)[C@@H]1CC[C@@](C)([C@H]2CC[C@](C)(O)[C@H](Br)C2)O1,-15.844129756573238
COc1cc([C@@H]2NCC[C@@]23C(=O)Nc2ccccc23)cc2c1OCO2,-15.204485090282104
C=C(CO)C(=O)O[C@H]1C/C(CO)=C/CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]21,-17.519759961374803
OC[C@@H]1O[C@H](O[C@H]2[C@@H](O[C@@H]3O[C@H](CO)[C@H](O[C@@H]4O[C@H](CO)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@@H]1O,-40.1008652606979
C=C[C@@H](O)C#CC#C[C@@H](O)/C=C\CCCCCCCC(=O)O,-16.3087016629579
C[C@]1(CO)C=C2CC[C@@H]3[C@@](C)(CO)C[C@H](O)C[C@]3(C)[C@@H]2CC1,-25.72400264145108
Cc1nc([C@H]2CC[C@@H](O)[C@H](NC(=O)Nc3cccnc3)C2)n(-c2ccccc2Br)n1,-21.993560482995235
CC(=O)c1c[nH]c2oc(C)cc(=O)c2c1=O,-21.099243993579876
O=C(/C=C\c1ccc2c(c1)OCO2)N1CCc2cc3c(c4c2[C@@H]1Cc1ccccc1-4)OCO3,-24.097686948793125
COc1cc(OC)cc([C@@H]2COc3cc(O)ccc3C2)c1,-18.464091116613417
COc1ccc(CCNC(=O)CCC(=O)Nc2ccc(Cl)cc2)cc1Cn1ccnc1,-25.75841991649213
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CCC(=C)[C@@H]3C[C@H]12,-14.50010161184764
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@@](C)(CC[C@H]5C(C)(C)[C@@H]6CC[C@@]54CO6)[C@@H]3C[C@H]3O[C@]32C1,-29.858190757004195
Oc1cccc2c1N1CCc3cc(Br)ccc3[C@@H]1C2,-23.709560707997294
C=C1C[C@@H](O)[C@@H]2[C@@](C)(CC(=O)C[C@@]2(C)C(=O)O)[C@H]1CC/C(C)=C/C=O,-28.702735540769936
COc1ccc(CNC(=O)c2cc3c([nH]c4ccccc43)c(-c3cccc(OC)c3OC)n2)cc1,-16.07404138684069
CC(C)C(=O)N[C@H](C)CCC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccco2)n1,-28.562184378577513
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OCCCCCCCCCCCCCCCCCC,-18.107085614217795
CC1(C)CCC[C@]2(C)C3=C(C(=O)[C@@]4(C)Oc5cc(O)c(O)cc5C4=O)C(=O)[C@@]3(C)[C@H](O)[C@]12O,-45.558132151156315
CC[C@@H](C)[C@@H](C)c1cc(-c2ccc(Br)cc2)nn1C,-27.315139166472363
CCC[C@H](CCCO)O[C@H]1O[C@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OCCCO)[C@H](O)[C@H]1O,-21.335250693715352
O=C/C(Cl)=C/c1ccc2c(=O)c(=O)c(=O)c2c1,-29.63138909045665
O[C@@H]1[C@H](O)[C@H](O)[C@H](c2ccccc2)O[C@H](O)[C@H]1O,-24.140851520045544
CC(C)[C@]1(O)CC[C@H](C)[C@H]2CCC(C=O)=C[C@@H]21,-18.547453759434575
CCOC(=O)Nn1c(O)c2n(c1=S)[C@H](c1ccccc1)c1[nH]c3ccccc3c1C2,-22.3619184637937
C=C(C(=O)O)[C@H]1CC[C@]2(C)C(C=O)=CCC[C@@H]2[C@@H]1O,-23.611159155901987
CC(C)NC(=O)N1CC[C@H]2CC(=O)N(CCN3CCN(C)CC3)CC[C@H]2C1,-18.93705820159812
COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c3c(c2)OCO3)cc(OC)c1O,-14.014455452670518
CC(C)=CCC/C(C)=C\Cc1c(O)ccc2cc(O)c(O)cc12,-19.77148095406301
CCn1cc(C(=O)N2C[C@]3(C)CN(C(=O)NC(C)C)C[C@@](C)(C2)C3=O)c(=O)c2cc3c(cc21)OCO3,-26.182692470232723
COCC(=O)Nc1ccc2oc(-c3ccc(F)cc3)cc(=O)c2c1,-15.38139161701838
CN1C[C@@]2(C)CNC[C@](C)(C1)C2=O,-15.549172226470546
C[C@@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@@]4(C)[C@@H]3C[C@H](O)[C@@]21C,-21.93862304071081
CO[C@H]1[C@H]2C=CO[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2[C@](C)(O)[C@H]1OC,-23.555730846594088
CC(C)C1=C2[C@H]3CC=C(CO)[C@H](O)[C@H](O)[C@]3(C)CC[C@@]2(C)[C@@H](O)C1,-17.372249647130957
C=C(C)COc1cc(C)cc2oc(=O)c(CC(=O)NCCCN3CCCC3=O)c(C)c12,-16.772670482263493
C=C1C(=O)O[C@@H]2/C=C(/CO)CC/C=C(/COC(C)=O)C[C@@H](OC(=O)C(C)C)[C@@H]12,-18.330206754646497
C[C@@H]1O[C@H](O[C@H]2[C@@H](O)C[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)c(O)c3)CC4=O)O[C@@H]2C)[C@@H](O)[C@H](O)[C@H]1O,-27.02073626314086
Cc1cc(=O)c(O)c(C2(CC(=O)N[C@H]3CC[C@H](O)CC3)CCOCC2)o1,-15.315411209994636
Cn1cc(C(=O)NC[C@H]2CC(=O)[C@]3(C)[C@H]2CC[C@@H]2CC(=O)c4ccccc4[C@@H]23)c2ccccc21,-45.31727990004583
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC,-23.885870620440983
CCCCCCCCCCCCCCCc1cc(OC)cc(OC)c1C(=O)Oc1ccc2c(c1)CCC2=O,-25.037983241985785
Cc1ccc(-c2nc(N)nc(N3C[C@@H](OC(=O)NC4CCCCC4)[C@@H]4CCCC[C@@H]43)n2)cc1Cl,-40.77028951283137
CCOC(=O)C1=C2CCC[C@H](C)OC(=O)C2=N1,-34.25535123003647
COc1ccc(-c2c3c[nH][nH]c3nc3c2oc2c(C)c(=O)ccc23)cc1,-14.49512612073886
COc1c(O)ccc2c1C[C@@H](O)C(C)(C)O2,-16.728740464408475
CC(C)[C@@H](C)C[C@@H](O)[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C,-18.215512691123877
COC(=O)C[C@@H]1[C@]2(C)[C@H]3CC(=O)[C@]1(C)[C@]3(O)C[C@@]1(C)[C@@H](CC(=O)OC)[C@@]3(C)C(=CC(=O)O[C@H]3c3ccoc3)[C@]1(OC(C)=O)[C@@H]2OC(C)=O,-45.20572258642642
C=C[C@H]1CC[C@@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@H](OC(=O)/C=C/c3ccc(OC)c(OC)c3)C[C@]21C,-27.537193984448095
COc1ccccc1C(=O)N1CCC(NC(=O)N[C@]2(C)CO[C@H](c3cccs3)[C@@H]2O)CC1,-26.196103563597717
NC(=O)C[C@H]1CCN(CC2CCCCC2)C[C@@H]1CCN1CCNC1=O,-25.088917862456583
CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@H](C)[C@@]23C=Cc4ccoc4O[C@H]2C[C@H]2O[C@@]123,-34.53527211742767
COc1ccc(C(=O)O[C@H]2C[C]3CC[C@H](C2)N3C)cc1O,-22.151515351513808
COc1cc(C[C@@H](O)[C@H]2C[C@@H]([C@@H](O)Cc3ccc(O)c(OC)c3)O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H](C[C@@H](COC(C)=O)[C@@H](O)[C@H](O)[C@@H](C)O)O2)ccc1O,-48.017080944271584
C[C@@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@H]1O,-20.605189306268585
COC(=O)c1c(C)c2c(c3c1C(=O)OC3)COC2=O,-21.58393584076111
COC[C@@H](CCO)c1c(CO)c2ccc3c(c2oc1=O)[C@H]1OC(=O)C[C@H]2C[C@@H](c4cccc(Cc5ccccc5)c4)C=C[C@H]2c2ccc4cc2CC#CC[C@@](C)(O3)[C@H]1OC(=O)/C(=C(/C)CO)CC4,-16.298448667148477
COc1ccc(C(=O)N2CCC[C@@]34SCC=C3C(=O)N[C@@H]24)cc1,-33.653431011633074
CC[C@@H](C)CC#CC#C/C=C\CCCCC=O,-25.64078226513811
O=C(O[C@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2[C@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1,-16.588983303590794
CC(=O)Nc1cccc(N=C(N)N)c1,-14.869359514937967
C[C@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@@H](O)CC[C@]34/C=N/N=C/c3ccc4c(c3)OCO4)[C@]1(O)CC[C@@H]2C1=CC(=O)OC1,-22.86383905801631
C=C(C)[C@@H]1CC[C@@]2(C)[C@H]1[C@@H](OC(C)=O)C[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(CO)CC[C@H](OC(C)=O)C(C)(C)[C@@H]3CC[C@]21C,-24.57383498706622
COc1ccc([C@]2(OC(C)=O)Oc3c(OC)cc(/C=C/c4ccc5c(c4)C(=O)[C@@](OC)(c4ccc(OC(=O)c6ccccc6)cc4)O5)cc3[C@H]2c2ccc(OC)c(OC)c2)cc1,-54.25873513359693
