Molecule,Log-Likelihood
COc1ccc(C(=O)N2CCC[C@]3(C2)Nc2cccnc2N=C3NCCC(=O)NCCc2ccc(O)cc2)cc1,-25.06551757671332
COc1ccc2c(NC(=O)c3cccc(Br)c3)csc2c1,-24.61841523017938
COCC(=O)N1CCN2C(=O)CNC(=O)N[C@H]2C1,-21.662047556694233
O=C(c1ccc(C(F)(F)F)cc1)N1c2nc(-c3cccnc3)nn2C2(CCCCC2)[C@H]2CCCC[C@@H]21,-19.013212942998507
COc1ccc([C@H]2c3cc(OC)c(OC)cc3CCN2C(=O)CCCCCCCC(N)=O)c(OC)c1,-26.00757157741282
C#C[C@@]1(O)CC[C@H]2[C@H]3CCC4=C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-15.306565149016023
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c12,-22.678703453329945
Cc1ccc2oc(=O)c(O)c(O)c2c1,-18.641564620946156
O=c1c(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,-15.222049655389128
COc1ccc(C(=O)Nc2ccc(F)cc2C(=O)NC[C@@H]2CCCN3CCCC[C@@H]23)cc1,-25.94429775136814
CC1(C)CC[C@]2(C(=O)O[C@@]3(C)CCC=C(C(=O)O)CC3)[C@H](O)C[C@H]12,-23.43203329944481
C=C(CCC(=O)NCC(=O)CCCC/C=C/CCCCC)[C@@H](O)CO,-34.90231787746234
COc1ccc([C@H](O)[C@H](C)Oc2ccc([C@@H]3O[C@H](c4ccc(O[C@@H](C)[C@H](O)c5ccc(OC)c(OC)c5)c(OC)c4)[C@H](C)[C@H]3C)c(OC)c2)cc1O,-24.062814835600875
CCCCCCCC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2c2c(O)cc3oc(-c4ccc(OO)c(O)c4)cc(=O)c3c2O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O,-40.49562364036683
C=CCNC(=O)c1ccc(-c2cc(=O)n3c(O)c(NC(C)=O)ccc3c2)cc1,-24.28189588409259
COc1ccc(OC)c2[nH]c(C(=O)NCCc3ccc(O)c(O)c3)cc12,-16.880046657031926
CC(=O)O[C@@H]1C[C@]2(O)[C@H]3CC[C@@]4(O)C[C@@H](O[C@H]5OC[C@H](O)[C@@H](O)[C@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)CC[C@]4(C=O)[C@@H]3CC[C@]2(C)[C@@H]1c1ccc(=O)oc1,-27.483975254135657
C=C/C(C)=C/C[C@@]1(C)[C@H](C)C[C@H](O)[C@@]23C(=C[C@@H](OC(=O)CCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@@H]3OC(C)=O,-17.13562304975312
C[C@@H](CC[C@@]1(O)O[C@H]2C[C@@H]3[C@H]4CC[C@H]5C[C@@H](O[C@H]6O[C@H](CO[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@@H]6O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]2[C@H]1C)CO[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-25.475245206114774
C=C(C)[C@@H]1Cc2c(O)ccc(C(=O)/C=C/c3ccc(OC)c(OC)c3)c2O1,-20.533011409534083
COc1ccc([C@@H](/C=C/C(C)C)c2c(O)cc(OC)cc2OC)cc1,-21.007434235791152
OC[C@@H]1O[C@@H](O[C@H]2OC=C[C@]3(O)[C@@H]2[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]1O,-22.04514395039405
CC(=O)OC[C@@H]1CC[C@]2(C)[C@@H]3C[C@](C)(C(=O)O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)CC[C@@H]3CC[C@@H]12,-29.856721092628504
COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)cc1,-17.877501606955775
CC(C)=CCc1cc(C=CC(C)C)c(O)c(O)c1O,-18.5492844871078
COc1cccc(C(=O)N2CC[C@@H]3CC(=O)N(Cc4ccc(F)cc4)CC[C@@H]3C2)c1,-18.667075026627572
COc1ccc(-c2cc(=O)c3c(O)c(OC)c4oc(=O)ccc4c3o2)cc1O,-19.561960823790287
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-12.39121920461548
OCc1cc2cc3cc([C@H](O)Cc4ccccc4)oc3cc2o1,-30.23186183717553
C=C1C(=O)O[C@H]2/C=C(\C)[C@H](O)[C@@H](OC(C)=O)/C=C(\C)C[C@@H](O)[C@@H]12,-19.171293277466248
COC(=O)C1=CO[C@@H](C)[C@H]2CN3CC[C@]4(C(=O)Nc5cc(O)ccc54)[C@@H]3C[C@H]12,-16.33323463783381
CC1=C[C@@H]2C(=C(C)[C@@H](O)C[C@@H]2C(C)C)C[C@H]1O,-18.23215026752223
COc1cc2c(O)c(Cc3cc(O)c(O)c(OC)c3)ccc2cc1O,-23.321289572243582
Cc1ccc2c(c1O)[C@@]1(C)CC[C@@]3(C)[C@H]4C[C@@H]5C(C)(C)[C@H](O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1C2,-31.98726956318933
CO[C@@H](/C(C)=C/C=C/C(C)=C/c1coc(C[C@H](O)[C@H]2CCNC(=O)C2)c1C)C(C)C,-32.447118053241866
C=C[C@@]1(C)CC[C@H](C(C)C)[C@@H](C2=C(C)CC[C@@H]2/C(C)=C/C[C@@H](O)C(C)(C)O)CC1=O,-30.140558599738146
COC(=O)C[C@@H](c1ccco1)c1oc(CN2CCc3cc(OC)c(OC)cc3[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc(=O)c1-c1ccc(OC)c(OC)c1,-25.972099268437887
C=C[C@](C)(CC[C@H]1C(=C)CC[C@H]2[C@]1(C=O)CCC[C@@]2(C)C(=O)O)OC(C)=O,-23.673263891290844
C[C@H]([C@@H](O)[C@](C)(O)C(=O)O)[C@@H]1CC[C@@H]2[C@H]3CC=C4[C@H](C)[C@@H](O)CC[C@]4(C)[C@@H]3C[C@H](O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)[C@@]21C,-41.51547905384359
C=C[C@@H](C)CCC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CC=C4[C@H](C)[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-29.232224672767188
C=C(C)[C@H](O)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]5(C)[C@@H]3CC[C@@]21C,-25.588654923034483
CC(=O)OC[C@@H]1O[C@H](OC(=O)Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1O,-17.878760068659176
Cc1c(Cl)ccc2c1NC(=O)[C@@]21NCCc2c1[nH]c1ccccc21,-15.135615163620969
COc1cc(O)c(C(C)=O)c(O)c1-c1c[nH]c2cccc(O)c12,-22.005794431104732
CCCCC/C=C/C/C=C/C=C/C=C/C/C=C/CCCC(=O)O,-16.912322947195207
CC(C)=CCC[C@](C)(O)[C@@H]1C=C(C)CCC1,-20.834002829154997
CC1=C(CC[C@@H](C)CO)O[C@@H]2C[C@@H]3[C@H]4CC[C@@H]5C[C@@H](O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]12,-14.773750230291624
CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc3oc(-c4ccc(O)c(O)c4)c(O[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(=O)c23)[C@H](O)[C@@H](O)[C@H]1O,-22.01694084326482
CC[C@@](C)(O)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)cccc1C3=O,-16.349422410035913
O=C(O)c1c(O)ccc(-c2coc3cc4c(c(O)c3c2=O)C[C@H](C(O)(CO)CO)O4)c1O,-22.244956470611218
O=C(O)CCC(=O)C#CC#CC#C/C=C/Br,-32.303922578568745
C=CC#CC#C\C=C/C=C/C=C\C=C\C#CC#CC/C(C)=C/C=C/C=C/C=C/C=C/C=C(\C)C#CC(=O)c1ccccc1,-47.76597044711343
CC(C)C(=O)c1c(O)c(C(=O)C(C)C)c2oc(=O)cc(-c3cc4ccccc4o3)c2c1O,-17.239813099993626
C[C@H]1[C@@H]2[C@H](C[C@@H]3[C@H]4CC[C@@H]5C[C@@H](O)CC[C@]5(C)[C@@H]4CC[C@]23C)O[C@@]12CC[C@@](C)(O)CO2,-15.206160734865987
CC#CC#CC/C=C/c1ccccc1,-16.61609112656879
COc1ccc(C=CCc2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(OC)c2)cc1O,-25.330104123703677
Cc1oc2ccc(OC(=O)c3cccs3)cc2c1C(=O)OC(C)C,-16.98994252664488
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,-22.090922364977818
C[C@@]12C(=O)N(C(=O)C(N)=O)C(=O)N1CCc1c2[nH]c2ccccc12,-19.9297406791884
CC(=O)Oc1cc(Br)cc(C)c1OC(C)=O,-20.7200891080156
COc1ccc(/C=C2\Oc3c(ccc(O)c3CN(C)Cc3ccccc3)C2=O)cc1,-12.256074932204683
C#CCCCC/C=C\C/C=C\CCCCCI,-31.534161183317337
Cc1ccc2c(c1)NC1(CCN(C(=O)c3ccc(C)nc3)CC1)c1cccn1-2,-18.079499937808578
CC1(C)CC[C@]2(C(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(C(=O)O)[C@H]5CC[C@]43C)[C@H]2C1,-12.946284839690634
COC(=O)C[C@H](c1ccccc1)c1c(O)n2ccccc2nc1=O,-12.432398761269724
CC[C@]12CCCN3CCc4c(n(c5ccc(O)cc45)[C@@H](O)C1)[C@@H]32,-18.59726087115996
C[C@@H]1c2ccccc2[C@H]2c3ccccc3[C@H]1c1ccccc12,-16.829452713449427
O=C1CCc2c(c(=O)ccc3occc23)C1,-24.93120822653873
CC(=O)O[C@@H]1C[C@@H](OC(C)=O)[C@@]2(C)[C@H](C[C@H](O)[C@@]3(C)[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)[C@@H]4O[C@@]432)C1(C)C,-37.68628831650312
CC(=O)O[C@@H]1[C@H](OC[C@@H]2O[C@H](Oc3cc(O)cc4oc(=O)c5c(O)cc(C)cc5c34)[C@H](O)[C@@H](O)[C@H]2O)OC[C@H](OC(C)=O)[C@@H]1OC(C)=O,-29.777929114499784
C[C@@H]1O[C@@H](O[C@@H]2CC[C@]3(C=O)[C@@H]4CC[C@@]5(C)[C@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@]3(O)C2)[C@H](O[C@H]2OC[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,-22.75400502452794
CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)(C)O,-18.124358092305556
C=C1C(=O)O[C@H]2[C@@H]1C[C@H](O)[C@]1(OC(=O)C(C(=O)OCC)=C1C)[C@@](C)(O)[C@@H]2O,-32.66686231513086
C[C@H]1C[C@@]2(C)[C@@H](CC[C@]23CO3)[C@@](C)(CCC2=CC(=O)OC2)[C@H]1C,-26.50415624710149
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H]2[C@@H]1[C@@H](OC(=O)c1cc(OC)c(OC)c(OC)c1)C[C@]2(C)O,-24.00628415074243
Cc1c(C(=O)Cc2ccco2)c(O)c2c(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(C(=O)O)cc2c1O,-22.149762113964243
CCO[C@@H]1O[C@H](OC)[C@@H](OC)[C@]1(O)C(=O)O,-23.143621015733515
CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@@H]2C[C@H](O[C@@H]3CC[C@@]4(C)C(=CC[C@@]5(O)[C@H]4C[C@@H](OC(=O)/C=C/c4ccccc4)[C@@]4(C)[C@]5(O)CC[C@@]4(O)C(C)=O)C3)O[C@@H]2C)[C@H]1O[C@@H]1C[C@H](OC)[C@H](O[C@@H]2C[C@H](OC)[C@@H](O[C@@H]3C[C@@H](OC)[C@H](O)[C@H](C)O3)[C@H](C)O2)[C@@H](C)O1,-37.54831818732782
COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(OC)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(OC)c2)ccc1O,-17.180793934610847
CSCN(NC(=O)c1ccccc1)[C@@H]1Cc2ccccc2CO1,-37.86111567424814
CC(C)[C@]1(O)C[C@@H]2[C@]34CC[C@H]5[C@@]6(C)CC[C@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@](C)(C[C@@H]3O)[C@]21CO4,-30.661317908059573
CC1(C)[C@@H](CC=O)[C@](C)(C=O)[C@@H]1O[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O,-27.46572201464005
COc1ccc(NC(=O)O[C@H]2CO[C@@H]3[C@H]2OC[C@H]3NCc2ccc(F)c(F)c2)cc1,-18.47503247887653
C=Cc1c(C)c2[nH]c1=Cc1[nH]c3ccccc3c1C=2,-19.534223993246997
C=C[C@@]1(C)[C@H](O)[C@@H]2OC(=O)C(=C)[C@H]2[C@H](OC(=O)/C(C)=C\C)[C@H]1OC(C)=O,-24.500550779835976
CCc1ccc2c(c1)[C@@]1(N[C@@H](Cc3ccccc3)c3c1c(O)n(Cc1ccc4c(c1)OCO4)c3O)C(=O)N2,-17.01805907646849
COc1cc(OCC2CCCCC2)c(C(=O)O)cc1C(=O)/C=C/c1ccccc1,-26.974862592955105
CC(=O)O[C@H](C)[C@@]1(O)CC[C@@]2(O)[C@]1(C)[C@@H](OC(=O)c1ccccc1)C[C@H]1[C@@]3(C)CC[C@H](O)C[C@@H]3[C@H](O)C[C@@]12O,-26.892155853887743
CC(C)CCCCCCC/C=C\CCCCCC(=O)O,-14.493670829186158
C[C@H]1CC[C@@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4C[C@@H](O)[C@@]5(O)C[C@@H](O)C[C@H](O)[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]1[C@H]2C,-15.884229535746272
COC(=O)c1cccc(C(=O)N2CC3(CN(C(=O)Nc4cccnc4)C[C@H]4C[C@@H](O)CN43)C2)c1,-24.06100477273867
C=C(C)[C@H]1CC[C@H](C)[C@H]2[C@H]1CC=C(C)[C@@]2(C)OC(C)=O,-27.77216170907559
C[C@H]1CC[C@@H]2C(C)(C)[C@H](O)CC[C@]2(C)[C@@H]1CO,-17.27957112875447
C#CCNC(=O)C[C@H]1C[C@@H](C(C)C)[C@H](CO)C=C1C,-13.929517349353771
CCCc1cc(=O)oc2c(O)c(O)c(O)c(C)c12,-15.452032588655127
COc1c(C)cc(C)cc1[C@@H](C)c1ccc(O)cc1O,-24.021632412146573
COc1c(C(C)C)cc2c(c1O)[C@@]1(C)CCCC(C)(C)C1=CC2,-13.721764292844457
COc1ccc([C@@H]2C[C@H](O)c3c(O)cc(OC)c(CC=C(C)C)c3O2)cc1OCC=C(C)C,-23.290593790010465
O=C(NC[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1N1CCc2ccccc2C1)Nc1ccccc1,-15.222709871726693
COc1ccc([C@@H]2CC(=O)Oc3ccc4c(c32)O/C(=C/c2ccco2)C4=O)c(OC)c1,-16.246685275698837
C=C[C@@]1(C)CC[C@H](O)[C@H](C)O1,-18.434895334838075
COc1ccc(CCn2c(O)c3c(c2O)[C@]2(N[C@H]3C[C](Cl)CCCC(C)(C)C)C(=O)Nc3c2ccc(Cl)c3C)cc1OC,-34.18694120056898
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](O)COC(=O)CCCCCCC/C=C\CCCC,-13.867196868846804
CCCC(C)(CO)CO,-19.405343496635396
C=C1C=C(C=O)O[C@H]1[C@@H](O)/C=C(\C)CCCC(=O)CCCC(=O)CCCCC,-36.496166574348536
CC(C)=CCO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,-17.752839657048753
Cc1cc(O)cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(=O)c12,-17.874434031171404
COc1ccc(C(C)=O)cc1C(=O)NCCc1c[nH]c2ccccc12,-17.44962218125147
CC1(C)C=C2[C@@H]3CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)CC1,-13.648061441462232
C=C[C@H]1CN2CCc3c([nH]c4ccc(OC)cc34)[C@H]2C[C@H]1/C(=C\OC)C(=O)OC,-15.522552331596671
COC(=O)[C@]1(C)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)C[C@H](O)[C@@]2(C)[C@H]3CC=C4[C@@H]5C[C@@](C)(CC[C@]4(C)C3=CC[C@@]21C)[C@@H](O)CC(=O)C5(C)C,-55.07676714904301
COc1ccc2c(=O)c(-c3ccc(O)cc3)c(-c3ccc(O)cc3)oc2c1,-16.664198543428938
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@H]2O[C@@H](CO)[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2O)cc1,-19.88726559492716
CC(C)CC(=O)[C@@]1(O)Oc2cc(O)c3c(c21)O[C@@H](c1ccc(O)cc1)CC3=O,-27.747689515719685
COc1c(C)c(C)c2cc(C)oc2c1C(C)=O,-25.45124448992283
COc1ccc(/C=C/C(=O)\C=C/C=C\C=C\C(=O)O)cc1,-22.649735380810853
COc1cccc(CNCC[C@H](c2cc(F)ccc2O)c2cc(Cl)ccc2O)c1,-26.399418198154308
CC(C)COC(=O)/C=C/c1cccnc1,-17.37469159878492
CCC[C@H]1[C@H]2CC(O)(O)[C@H]3[C@@]14CC[C@H]1[C@@H](OC[C@H]4O2)[C@H]2CC(C)(C)C[C@H](O)[C@]2(C)CC[C@@]1(C)CC[C@]3(C)O,-60.54015451757732
COc1cc2c(c(OC)c1C(=O)O)C=CC(C)(C)O2,-13.916517243857015
C=C(C)[C@H]1C[C@@]2(C)[C@H](CCC[C@@H]2C)C[C@@H]1O,-16.174652859604976
C[C@]12CC[C@@H]3[C@H](CC=C4C[C@@H](OC(=O)COCc5ccccc5)CC[C@@]43C)[C@@H]1CC[C@@H]2O,-21.71856721891163
C=C1C=CC[C@@H](C)[C@@]1(C)CCc1ccoc1,-16.7195507351189
COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)c(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O[C@H]4OC[C@@H](O)[C@H](O)[C@@H]4O)c3o2)cc(OC)c1OC,-32.07275590915742
CCOC(=O)c1cccc(NC=O)c1,-14.010971857383993
COc1cc2c(OC)c(O)c(O)c(OC)c2c(C)c1OC,-22.737887939143548
OC[C@H]1O[C@@H](O[C@H]2[C@@H](OCc3ccccc3)O[C@H](CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,-23.60862322615867
O[C@H]1C=C[S+](Cl)(Cl)C1,-28.0556694656334
CC(=O)O[C@@H]1C[C@](C)(O)[C@]23OC(C)(C)[C@H]([C@H](OC(=O)c4ccoc4)[C@H](OC(=O)/C=C/c4ccccc4)[C@@]2(COC(=O)C=C(C)CC=O)[C@@H]1O)[C@@H]3OC(C)=O,-34.1426466025423
O=C(O)/C=C\C(=O)Nc1ccccc1,-16.945066697358925
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,-16.618747781405546
COc1cc(C)c(C(=O)O)c(C)c1C(=O)O,-15.043189784319113
C[C@@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]12,-12.20241938775871
Cc1cc(OCc2ccc3c(c2)OCO3)c2c(c1)C(=O)c1c(O)cccc1C2=O,-23.46852823788504
C[C@H]1CC[C@@]2(OC1)O[C@@H]1C[C@H]3[C@H]4CC=C5C[C@@H](OC(=O)c6ccccc6)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]1[C@H]2C,-13.1220343847217
C[C@H]1CCCCC(=O)c2c(O)cc(O)cc2CC(=O)O1,-15.152673723601763
COc1ccc(OC[C@@H](O)CN2CCc3c([nH]c4ccc(OC)cc34)C2)cc1,-22.28702182068082
C=C[C@@]1(C)C[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](C(=C)CO)[C@H](C)O1,-24.86504794907887
C=C1C[C@@H](O)C[C@]2(C)CC[C@]3(C)[C@@H](CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]12,-21.64011492071586
O=C(OC[C@H]1O[C@H](Oc2cc(O)cc(O)c2)[C@H](O)[C@@H](O)[C@H]1O)c1ccccc1,-17.29786907101152
CC(C)CCC[C@H]1CC[C@H](O)C12CCC(=O)CC2,-27.447934606389023
CC[C@H](O)[C@H](C)C1OCCO1,-21.21625466391561
FC(F)(F)Oc1ccc2[nH]cc(Cc3ccccc3)c2c1,-18.74039165400245
O=c1[nH]c2ccc(-c3ccccc3)cc2c(=O)n(-c2ccccc2)c1=O,-19.455255735570972
C=C[C@@]1(C)CC[C@H]2[C@]3(C)[C@H](CC[C@@]2(C)O1)C(C)(C)CC[C@@H]3O,-15.083289865404367
CCC[C@@H]1CC[C@H]2CCC[C@@H](C)N12,-17.325957984372508
CC(=O)NCCCCCN(C)C,-16.887012070554192
C/C(=C\[C@H](/C=C/CCC(=O)O)CCCC(=O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)CC(=O)O,-39.96524131582737
CC/C=C\C/C=C\C/C=C\C/C=C/C/C=C\CCCC(=O)OC[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-20.621914116553853
