Molecule,Log-Likelihood
CCCCCc1cc(O)cc(O)c1C(=O)O[C@H](CCC)CCCCCCCc1cc(O)cc(O)c1C(=O)O,-19.71003877465955
COc1cc(OC(C)=O)c(Oc2cc(OC)c(C(=O)O)c(CCOC(C)=O)c2OC)cc1OC,-31.56634944411053
COc1cc2c(c(O)c1OC)-c1c(cc3c(c1OC)OCO3)[C@@H](OC)[C@@](C)(O)[C@](C)(O)[C@@H](C)C2,-22.220897490558855
C[C@]12C[C@@H](O)[C@@H]3[C@@H]1[C@H]2CC[C@]1(C)[C@@H]3CC[C@]1(O)C[C@@H]1O[C@@H](O)[C@H](Cc2ccc(O)cc2O)O1,-35.93678113668284
O=C(O)CCCCCC(=O)O,-13.275876286876157
C/C=C(/CO)C(=O)O[C@H]1Cc2c(c(Cc3ccnc(N)c3)c3oc(CO)cc(=O)c3c2O)OC1(C)C,-15.64929642478819
COc1ccccc1-c1oc2ccc(OC(C)=O)cc2c(=O)c1OC,-22.09413988680899
CC1=CC[C@@]23CC[C@H]4[C@](C)(CCC[C@@]4(C)C=O)[C@@H]2CC3=CC1,-22.079479192965664
C=C(C(=O)O)[C@H]1[C@@H](C(=C)C)C[C@]2(C)C[C@@]3(O)OC(C)(C)C(=O)[C@@](C)([C@H]1C(=C)C(=O)OC)[C@H]23,-51.230597136371216
CC(C)c1ccc(NC(=O)O[C@H]2CO[C@@H]3[C@@H]2OC[C@H]3OC(=O)Nc2cccc(C(F)(F)F)c2)cc1,-18.025445235829466
COc1cc(CCCNC(=O)C[C@@H](c2ccccc2)c2cc(C)ccc2O)cc(OC)c1OC,-27.417540804606688
CO[C@@]1(C)CC[C@H](C(C)C)[C@H]2[C@@H]3[C@@H](/C=C(/C)CC/C=C(/C)C[C@@H]3O)[C@H]21,-31.43585426944628
COC[C@@H](O)[C@H](CO)OC,-19.079674587075715
C[C@@]12CCC[C@]3(C)[C@H]4CCc5cocc5[C@@]4(C)CC[C@@H]1[C@]3(C)CCC2=O,-36.04069105900271
Cc1ccc2oc(CO)cc(=O)c2c1,-14.77124165204441
Cc1c(C(F)(F)F)ccc(F)c1F,-17.886378641320334
C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)Nc6ccccc6)C(C)(C)[C@H]5CC[C@]43C)[C@H]12,-25.363829168616576
CC[C@@H]1CN(C(=O)c2ccc(C)c(F)c2)[C@H](CO)[C@@H]1CN1CCC(F)(F)C1,-16.956876404488867
COCCn1cc(CCCC(=O)NC(C)C)c2ccccc21,-17.325540660487604
CCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,-15.534831450004276
COc1ccc(CN2C[C@@H](F)[C@@H](OCc3nc4ccccc4[nH]3)C2)nc1,-14.747326080781932
CN(C)CC(=O)N(C)C(=O)c1c[nH]c(=O)[nH]c1=O,-24.06367530489661
CCCCSc1nc2c(c(=O)n1C)C1(CCCC1)Cc1ccccc1-2,-15.187714542571484
CCCC[C@H](CC)C[C@]1(CC)C[C@H](CC)[C@H](CC(=O)O)OO1,-15.470702214719497
CCOc1ccccc1[C@H]1[C@H]2CCCC[C@@]2(O)CCN1CC(=O)Nc1ccccc1OC,-16.6984624854922
CC(=O)OC[C@H]1O[C@H](Oc2ccc3occc3c2)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,-20.167999330526072
CCCCC/C=C/C/C=C/CCCC/C=C/C(C#N)=C/c1ccccc1,-26.070973136709657
CC[C@H](C)CC[C@@H](C)C(C)C,-19.139933740247216
CC(=O)Oc1ccc(-n2c(O)c3c(c2O)[C@H]2c4ccccc4[C@@H]3c3ccc(C)cc3N2C(C)=O)cc1,-20.293050428233983
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@H]3CC(=O)[C@]12C,-18.62499067534736
COC(=O)C1=NO[C@@]2(/C(C)=N\OC(C)(C)C)[C@H]1C[C@H]1[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C,-26.52518894577588
COC(=O)C[C@H](c1cc(Cl)c2c(c1)OCCO2)c1c(O)ccc2c(=O)c(-c3ccc(Cl)cc3)coc12,-23.17800724158587
CCC1=NCN=C1Cc1cc(N)ccc1CCO,-27.86977318508616
C/C1=C\C=C(/C(C)C)[C@@H](O)C[C@]2(C)O[C@H]2CC1,-20.409965903832926
C[C@@]1(CO)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O)[C@](C)(CO)[C@H]5CC[C@@]4(C)[C@]3(C)CC[C@]23C[C@H]1OC3=O,-33.220077642952674
C=C[C@]1(C)CC2=C[C@H]3OC(=O)[C@]4(C)C[C@H](O)[C@H](O)[C@H]3[C@@]4(C)[C@@H]2[C@@H](O)C1,-32.1467117977154
CC(C)=CCC[C@@H](C)[C@H]1CC=C(C)CC1,-13.660732546391957
Cc1c(Cl)cc2c(c1C)NC(=O)[C@]21N[C@H](CCC(N)=O)c2c1c(O)n(CCc1ccccc1)c2O,-19.576917894297367
Cc1cc2cc(C(=O)O)cc(O[C@H]3O[C@@H]4[C@H](CCC[C@H]4O)CC[C@H](CCO)[C@@H]3O)c2c(=O)o1,-31.282944642056464
CCOCCOC(=O)[C@]12O[C@@]1(C/C(CO)=C(\C)CCc1ccnc(N)c1)C(=O)c1cccc(CC(C)C)c1C2=O,-20.673058101234343
CCNc1ccccc1CC[C@H]1OC(=O)C[C@H]1C,-20.935038039868232
COc1ccc(OC)c(/C=C2/Oc3cc(OCc4cc(C)ccc4C)ccc3C2=O)c1,-16.034286330788746
CC(=O)c1ccc(NC(=O)OC(C)(C)C)cc1,-14.438838726662652
CC[C@@](O)(CC(=O)O)c1ccccc1,-17.797976326575736
CC1=C[C@@H]2/C=C(/C)CC[C@H](O)[C@H](O)/C=C/C(=O)[C@]23C(=O)N[C@@H](CC(C)C)[C@H]3[C@H]1C,-16.58533766851542
C=C(C)[C@H]1Cc2oc(cc2C(=O)OC)[C@](C)(OC(=O)C=C(C)C)[C@@H]2C=C(C(=O)O2)[C@H](O)C1,-28.570420383988676
C[C@@H]1CC[C@@H](O)[C@]2(CO)[C@@H](O)C[C@]3(C)O[C@@]14[C@@]2(C)CC[C@@]43C,-36.696654301042145
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3CC=C4C[C@@H](OC(=O)CCCl)CC[C@]4(C)[C@H]3CC[C@]12C,-17.409241655484948
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,-21.38185553553558
COc1cccc(N2CCN(C(=O)c3ccccc3)CC2)c1,-15.5855506272419
CC(C)c1ccc(C(=O)N2CC3(CN(Cc4ccccc4F)C[C@@H]4C[C@@H](O)CN43)C2)cc1,-20.70881082024789
C=CCc1cccc2c1ccc1cccc(O)c12,-20.57507109240396
COc1cc(O)cc2c(O)c3c(c(O)c12)C(=O)C=CC3=O,-14.289424468384825
COc1cc2c(cc1OC)CN(C(=O)c1cn(-c3ccccc3OC)c(=O)c3ccccc13)CC2,-16.70314194706225
COc1cc([C@@H](O)[C@H](C)Oc2ccc([C@@H]3O[C@@H](c4ccc(O[C@@H](C)[C@H](O)c5ccc(OC)c(OC)c5)c(OC)c4)[C@H](C)[C@@H]3C)cc2OC)ccc1O,-18.313986576693424
CCCCCC[C@H]1O[C@H]1[C@H](O)Oc1ccc(/C=C/C(=O)NCCCCN=C(N)N)cc1,-35.32746162410331
CC[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-15.14159147904138
C=C(C)CCCCCCCCCCCCC/C=C\CCCCCCCC,-21.3302913045045
CSc1cc(O)c2c(c1)C(=O)c1cc(O)c(C(C)(C)C)c(O)c1C2=O,-23.80796570586972
C[C@@H]1O[C@H](O[C@H]2CC[C@]3(C=O)[C@H]4[C@H](O)C[C@]5(C)[C@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,-15.555495941667688
FC(F)(Br)C(F)(F)[C@@]1(F)Cc2ccccc21,-27.135664143315807
CC1=C[C@@H]2/C=C/[C@H](C)CCC[C@@H](O)/C=C\C(=O)O[C@]23C(=O)N[C@@H](Cc2ccccc2)[C@@H]3[C@@H]1C,-23.75916414999665
Oc1ccc2c(c1)O[C@@H]1Oc3ccccc3[C@H]1C2,-21.466239643428707
COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(O)c(O)c2)ccc1O,-16.46053246964584
C=C1C[C@@]23CC[C@H]4[C@](C)(CO)CCC[C@@]4(C)[C@H]2CC[C@@H]1C3,-17.69503105190961
CNCc1cc(OC)c(OC)c(OC)c1OC,-15.685462850990008
CC(=O)O[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,-13.691079789648938
COc1ccc(CN[C@H]2[C@H](O)[C@@H](N3CCN(c4ccccc4OC)CC3)[C@@H]3OC[C@H]2O3)cc1O,-21.157563919121458
COc1ccc(-c2oc3c(CC=C(C)C)c(OC)c(OC)c(OC)c3c(=O)c2OC)c(OC)c1OC,-18.37227322712897
CC(C)NC(=O)C[C@H]1O[C@H](CNC(=O)NC2CC2)[C@@H](O)[C@H]1O,-18.002673343678907
CC(C)(O)[C@H]1CC[C@@](C)([C@@H]2CC[C@]3(C)[C@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)O1,-16.496531281634816
CC1=COC(=O)C[C@@H]1[C@@H]1CC(=O)[C@]2(O)C[C@@H](C)CC[C@H]12,-33.03994481640257
COc1cc([C@H](CC(=O)c2c(O)c3ccccc3n(C)c2=O)NC(=O)CCc2ccccc2)ccc1O,-20.56924833094672
COc1ccc(CCN(C)c2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1OC,-27.831923060362897
C=C1C(=O)O[C@@H]2C[C@H](C)[C@@H](OC(=O)C(C)C)C[C@H](O)[C@@H](C)[C@@H](OC(C)=O)C[C@@H]12,-27.32579511747099
C=CC[C@@]12C=C(OC)[C@H](O)C[C@]1(OC)O[C@H](c1cc(OC)c3c(c1)OCO3)[C@@H]2C,-22.43081598279969
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](Oc3c(-c4cc(O)c(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,-19.608825275432537
COc1cc(O)cc2oc(-c3cccc(CC=C(C)C)c3)cc(=O)c12,-21.282155118213268
O[C@H](CCC[C@@H]1[C@@H](Nc2ccc[nH]2)C[C@@H]2CC/C(=C/Cl)C=C[C@@H]2C[C@@H]1O)[C@H](O)C1CCCC1,-51.91124294530891
COC(=O)c1c[nH]c(=O)c2c1OCO2,-14.568998083235783
COC(=O)C1=CO[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C(=C/CO)[C@H]1CC(=O)OCCc1ccc(O)cc1,-15.765947454015986
C[C@H]1[C@@H](O)[C@@H](c2ccc(O)cc2)O[C@H]1c1ccc2c(c1)OCO2,-17.559690197580494
CCCCCCCCCCCC[C@@H]1CCC[C@H](CC(=O)O[C@H](C)CCCCCCC[C@@H]2CC[C@H]([C@H]3CC[C@H]([C@H](C)CC[C@@H](O)C[C@@H](O)CCC4CCCC4)O3)O2)O1,-47.41565060661378
C[C@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-17.34317171702787
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,-12.186733290400298
COc1c2cc[nH]c2cc2oc(=O)cc(C)c12,-18.47667197947885
COc1ccc(CCOc2c(OC)cccc2[C@@H]2CC(=O)Oc3ccc4c(=O)c(-c5ccc(O)c(O)c5)coc4c32)cc1,-23.50988132454586
Cc1c(O)cc2c(c1O)C(=O)c1c(cc(O[C@@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)c(C)c1O)C2=O,-22.17412745940601
C/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@@H]1CC(=O)OCCc1ccc(O)cc1,-13.539121368754422
COc1cc(CCC(=O)C2=CCc3ccc4ccccc4c3C2)ccc1O,-24.214886781061068
CO[C@@H]1CO[C@@H](OCC[C@@H](CC[C@@H](C)[C@H]2[C@@H](O)[C@@H](O)[C@@H]3[C@]2(C)CC[C@H]2[C@@]4(C)CC[C@@H](O)[C@@H](O)[C@@H]4[C@H](O)C[C@]32O)C(C)C)[C@H]1O,-31.016004290253477
COc1cc(OC)c2c(c1)[C@H](CC=C(C)C)OC(=O)C[C@@H]2OC(C)=O,-25.33029977238766
O[C@@H]1[C@@H]2CC[C@@H]1N1CCCC[C@H]1C2,-22.805006751426845
CCCCCCNC(=O)C[C@H](c1ccccc1)c1c(O)cc(O)c2c(=O)cc(-c3ccccc3-c3ccccc3)oc12,-30.66804137512554
COc1cc(C(=O)C[C@H](O)c2ccc(O)c(OC)c2)ccc1O,-15.244072197700008
CC(=O)O[C@H]1CC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2[C@@H](O)C=C2[C@H]4CC(C)(C)CC[C@]4(C)CC[C@@]23C)C1(C)C,-22.249726549562183
C[C@@H]1C[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@]2(O)C[C@@H](O)C3=CCCN4CC[C@H](O)[C@@H]2[C@]34C1,-31.94890805840987
C=C[C@@]1(C)CC[C@@H]2C(=C[C@@H](O)[C@H]3[C@]2(C)CCC[C@]3(C)C(=O)OC)C1,-18.8976548684077
COc1ccc(Nc2nc3ccccc3s2)cc1,-19.50436994284246
CCOC(=O)N1CCN(C(=O)c2ccc(CNC(=O)Cc3ccc(OC)cc3)cc2)CC1,-26.376573265948537
COc1cc(OC)cc(-n2c(O)c3c(c2O)[C@]2(N[C@H]3Cc3ccc(O)cc3)C(=O)Nc3c(C)cc(Cl)cc32)c1,-21.284163991105743
C=C/C=C(C)/C=C/C=C(C)\C=C\[C@]12O[C@]1(C)C[C@@H](O)CC2(C)C,-24.371484707138737
CCCCC/C=C/C/C=C/C/C=C/CCCCCCC(=O)O,-11.833536928581452
COc1cc(O)c(-c2cc3ccc(O)c(OC)c3c(=O)o2)cc1OC,-20.643528401147705
Cc1ccc(COc2ccc3c(c2)O/C(=C\c2ccccc2C)C3=O)cc1,-14.774013377267693
CCCCCc1ccc(C(=O)CO)s1,-16.892273737019423
CC(C)OC(=O)COc1ccc2c(c1)O/C(=C/c1ccc(C(C)C)cc1)C2=O,-18.244891651898797
OCc1ccc(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,-15.37839123143931
O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)N[C@H]1CCCc2c1[nH]c1ccccc21,-16.25938273898646
C[C]1CC[C@@]2(CCOC(C)=O)CC[C@]3(C)[C@H](CC[C@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)[C@@]2(C)C1,-56.07373936680233
C[C@]12CC[C@H]3[C@@H](CC[C@@]4(O)C[C@@H](O)CC[C@@]34C=O)[C@]13O[C@@H]3[C@@H](O)[C@H]2c1ccc(=O)oc1,-20.02003900139789
CCOC(=S)N1CCC2(CC1)N=C(c1cccc(OC)c1)C(=O)N2,-17.870992128639045
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@](C)(O)[C@@H]1Cc2c(O)c(C(=O)O)cc(O)c2O1,-21.79609712027741
C[C@@H]1C[C@H](O)[C@@]2(C)[C@@H](CCC[C@H](C)[C@]2(C)O)[C@@]1(C)C[C@H](O)C1=CC(=O)OC1,-28.612177750721457
CCCCCOC(=O)COCC(=O)OC,-20.23548912237129
CCCCCCCCCC(=O)O[C@H]1[C@@H]2O[C@H]([C@@H]1OCc1ccc(OCCCCCCCC)cc1)[C@H](COC(C)=O)O2,-28.524116447209963
COC(=O)C[C@H]1C(C(=O)OC)=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OC(C)=O)[C@@H](O)[C@@H]2O)/C1=C/COC(=O)c1ccccc1,-30.241034951668553
CCCOc1ccc(C(=O)N2CCc3cc(O)c(OC)cc3C2)cc1,-19.922006871602207
CC(=O)OCC1=CC[C@@H]2C(C(=O)O)=CO[C@@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H]12,-18.361370449776587
CCOC(=O)NN=CC=CC(=O)O,-19.38654877730733
CN1CCC[C@H]1c1ccccc1,-14.895984262027923
CC[C@@]1(C)CC[C@@]2(C)[C@H](CC[C@]3(C)[C@@H]2CC[C@]24[C@H](O)C[C@H](OC)[C@]2(C)[C@@H](O)C[C@@H]34)C1,-36.00655781797468
CC1=C[C@@H]2O[C@@](C)(CC/C=C(\C)C(=O)O)[C@H]2CC1,-22.770529126399197
O=C(NCc1ccccc1)c1ccsc1,-21.379115187362913
CC1=C[C@]2(CC1)[C@H](C)CC[C@H](O)[C@H]2C,-17.478374837904994
C=C[C@](C)(O)CC/C=C(\C)CC/C=C(\C)C[C@H](O)/C=C(\C)[C@@H](C)O,-26.694083738031622
COc1c(C)c(C)c(Br)c(Cl)c1O,-21.28009359772841
C/C=C1/CN2CC[C@@]34c5ccccc5N(C)[C@@H]3[C@@H]2C[C@@H]1[C@]4(CO)C(=O)OC,-17.82467971654114
C/C=C(/C)C(=O)O[C@@H]1C[C@@H](OC(=O)/C(C)=C\C)[C@]2(C)C3=CC[C@@](C)([C@H]4CO4)C=C3C=CN2C1,-27.733339411846828
C=C[C@@]1(C)CC[C@H]2[C@H](CC[C@]3(C)CCC[C@H]23)[C@@H]1C,-26.5881858770299
COCCN[C@@H]1[C@@H]2OC[C@H](O2)[C@](O)(CO)[C@@H]1O,-20.713545497637824
COc1c2ccoc2cc2oc(=O)ccc12,-12.040657647958142
C[C@@]12CC[C@@H]3[C@@H](CC=C4CC(=O)C=C[C@]43C)[C@@H]1CC[C@H]2[C@]1(C)CO1,-20.22319860146308
COc1cccc2c1C1=CN3NC(=O)C=CC3=NC2=C1,-23.363379739123047
COc1ccc(-c2coc3c4c(ccc3c2=O)OC(=O)C[C@@H]4c2ccc(OCC(N)=O)cc2)cc1OC,-16.869014397629144
C=C1C(=O)O[C@@H]2[C@H]1[C@H](OC(=O)/C(C)=C\C)C/C(C)=C/CC[C@@]1(C)O[C@@H]21,-16.70263868643815
O=C(c1ccccc1F)N1CCCC2=C[C@H]3C[C@@H](CN4CCCC[C@@H]34)[C@@H]21,-16.531020220143546
COc1cc(O)c([C@@H](/C=C/C[C@H](O)CCc2ccccc2)c2ccc(O)cc2)c(OC)c1,-17.31602682071025
C=C(C)[C@@H]1CC[C@]2(C=O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]43C)[C@@H]12,-24.49921309171623
O=C(Cn1cccc1)N1C[C@H]2C[C@@H](O)CN2C2(C1)CN(C(=O)c1ccc(Cl)cc1Cl)C2,-23.51298155717086
CC(C)=CCC[C@@H](C)[C@H]1CC/C(C)=C/CC[C@]2(C)O[C@H]2[C@H]1O,-19.470060826184636
COCc1cc(C[C@H]2CNCC[C@H]2CC(=O)NCc2ccc(F)cc2)no1,-15.312845465683496
CC(=O)N1CCN([C@H]2[C@@H]3OC[C@H](O3)[C@@H](NCc3oncc3C)[C@@H]2O)CC1,-21.395097038403037
CC(C)=CCc1ccc2c(c1)O[C@@H](c1ccccc1)CC2=O,-18.749121153632583
Cc1ccc([C@H](CC(=O)N2CCOCC2)c2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)o1,-15.074266837458708
C[CH]OC(=O)C1=CC(C#N)=CC[C@H]1O,-30.16995998850325
COc1ccc(C(=O)COC(=O)c2ccc(OC)cc2)cc1,-18.836294009508492
O=c1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-23.78747588914848
CC(C)=CCNc1cc(O)c(O)c(C)c1O,-22.69874352196348
CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@]1(O)c1ccccc1,-24.290914788380174
COc1ccc(NC(=O)NC[C@H]2O[C@H](Cc3cc(CO)on3)CC[C@@H]2O)cc1,-17.85811309368728
Fc1ccccc1,-15.825291343673598
COc1cc2oc(-c3cc(O)cc(O)c3)c(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(=O)c2c(O)c1OC,-19.696073328424973
COc1cccc([C@@H]2c3c(oc4cc(C)c(C)cc4c3=O)C(=O)N2CCc2ccc(OC)c(OC)c2)c1,-16.02522256645716
COc1ccc(C(=O)N2CC[C@]3(C2)Nc2cccnc2N=C3NC2CCCC2)cc1F,-15.557222363200708
COc1ccc(Nc2nc([C@]3(C)C[C@@H]4c5cc(Br)ccc5N[C@@H]43)co2)cc1,-27.57357337413123
C=C1C[C@H](O)/C=C(/C)CC[C@@H]2C([C@H](C[C@H]3OC3(C)C)OC(C)=O)=CO[C@H](OC(C)=O)[C@@H]12,-20.05176314446726
CCCCCCCCCCCCCCCCCC(=O)CCc1cc(C)cc(C)c1,-23.207925210859685
C[C@@H](CCCC(C)(C)O)[C@@H]1CC[C@@]2(C)[C@@H]3CC[C@@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@@]12C,-21.6938635505212
CC1(C)C[C@H]2[C@H]3C=C[C@@](C)(O)[C@]3(C)CC[C@]2(C)C1=O,-31.80674058367731
CC(=O)O[C@@H]1[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)OC[C@@H](OC(C)=O)[C@@H]1O,-18.5019524084164
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,-15.045182507808931
C/C=C(/C)C(=O)O[C@@H]1[C@@H](OC(=O)[C@]2(C)O[C@H]2C)c2c(ccc3ccc(=O)oc23)OC1(C)C,-16.336796873889398
