Molecule,Log-Likelihood
COC1=CC(=O)O[C@H]1[C@H]1COc2cccc(O[C@@]3(C)O[C@@H]3C)c21,-37.454389452666874
COCCN1C[C@H]2CN(Cc3cc(-c4cccc(OC)c4)on3)CCN2C1=O,-20.02260387314982
C=C(C)[C@H]1CC/C(C)=C/CC[C@@]2(C)CC=C(C=O)[C@]2(O)[C@H]1OC(=O)/C(=C/CO)CO,-37.64116573194042
C[C@H](O)[C@@H]1CC[C@H]2[C@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(O)CC[C@]12C,-19.363268926506866
CCOC(O)=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c3cc(c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4O[C@H]4OC[C@](O)(CO)[C@@H](O)[C@@H]4O)cc3O)c(=O)c(O)c12,-52.209400579333305
CCCS[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-15.420064702630045
CCC[C@@H]1CC=C[C@H](O)[C@@H]1O,-21.838793821632866
C=C[C@]1(C)C=C2CC[C@H]3[C@H](CC[C@@]4(C)C(C)(C)CCC[C@@]34C)[C@@]2(C)CC1,-21.928891245130217
CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@@H](O)COC(=O)CC,-17.746384143829346
COc1cccc(C(=O)Oc2c(C)oc3cc4c(c(OC(C)=O)c23)O[C@H](c2c(Br)cccc2OC)CC4)c1,-43.73284384794533
COc1ccc([C@@H]2C[C@@]3(O)COC(C)(C)O[C@]3(C)C2)cc1,-35.40232656523585
COc1ccc(-c2c(C(F)(F)F)oc3c(C)ccc-3c2OC)cc1,-24.73024893924594
COc1cc2c(cc1OC)CN(Cc1c(=O)c(O)cc(C)c3c4c(oc13)CC=CCC4)CC2,-31.08638623356819
CCCCCCCCCCCCCCCCCCC(=O)N[C@@H]1CCn2c(c(O)n(-c3cccc4ccccc34)c2=O)C1,-22.471567773027346
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@@H]1C,-13.710773944334504
OCC[C@H]1O[C@H]1OC[C@@H](COc1ccccc1)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-41.54291586566251
O=C(O)CCC#C[C@@H](O)[C@H](/C=C/Br)/C(Cl)=C/CCCCCCCCCCCCC[C@H](O)[C@H](O)CO,-51.685888761654496
NCCOc1ccc(/C=C/C(=O)COC(=O)CNC(=O)c2cc(Br)ccc2Br)cc1,-24.19365137256682
COc1c(O)c(C)c2c(c1CO)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H]2O,-23.25223840214312
CC(=O)[C@@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2=O,-16.828304178865437
CCCc1cc(=O)oc2c(C)c(O[C@@H](CO)n3cccn3)ccc12,-21.84473474504921
Cc1cc(CN2C(=O)CC3(CCN(C(=O)Nc4ccncc4)CC3)n3nccc32)no1,-13.263152209925464
CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,-17.531629281584173
Oc1ccc2c(c1)C[C@H](O)[CH]2,-24.850203743641032
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-19.984667759081276
CC(=O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O,-25.47795871272683
COc1cc(CO)cc(OC(C)=O)c1,-19.157165318727493
COC[C@H]1CCCN1C(=O)C[C@@H]1O[C@H](CNC(=O)Nc2ccc(F)c(F)c2)[C@@H](O)[C@H]1O,-17.30991494767659
COC(=O)C[C@H](c1ccc(O)cc1)c1oc(CN2CCN(C3CCC3)CC2)cc(=O)c1O,-21.34539884525975
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,-14.859846249222755
C[C@H]1O[C@@H](OC[C@@H]2O[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,-15.99591688811779
CC/C=C\C/C=C\C/C=C\CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-18.341103740036488
CCCCCCCCCCC/C=C/[C@]1(OC(C)=O)OC(=O)C=C[C@H]1O,-32.90626981854439
CCOC(=O)CCCNC(=O)c1ccccc1N,-19.200241684913635
CC(C)=CCC/C(C)=C\CO,-10.775123476982117
C/C=C/CCCCCCOC(=O)c1ccccc1,-18.816240191459656
COCCC(=O)N[C@H]1CCC[C@@]2(O)O[C@@H](CC(=O)NCc3cccnc3)C[C@H]2[C@@]1(C)O,-38.8076037960127
COc1cc(O)cc2cc3cc(O)cc(O)c3c(O)c12,-16.442785993218422
C=CC[C@]12C[C@@H]1NCCc1ccc(OC)c(O)c1C2=O,-25.195731871775937
C[C@H](O)Cc1cc(Br)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-20.74716041237116
Nc1ccc(C(=O)O)cn1,-15.879007167182865
COC[C@]1(O)CC(=O)c2ccc(OC(C)=O)cc21,-21.874158307618927
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC,-17.747739393264055
CC(=O)O[C@@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@H]4OC[C@H](O)[C@@]4(C)CC[C@H]32)C1,-24.140210220124573
Cn1ccnc1CN1CC[C@H](c2nc3cc(F)ccc3[nH]2)C1,-14.205597094478437
COc1cc(O)c(C(C)=O)c(C)c1C[C@@H](O)[C@H]1O[C@@H](CO[C@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-28.667894358048216
COC(=O)C[C@H](c1ccc(OC)c(OC)c1OC)c1oc(CN2CCc3cc(OC)c(OC)cc3[C@H]2c2cccc(C)c2)cc(=O)c1O,-23.637277961702697
C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-11.80725096536753
C=C1CC[C@H]2C(=C)[C@@H](O)CC[C@@]2(C)[C@@H]1CC/C(C)=C/CO,-18.06878144480288
COCCCc1cc(=O)oc2c3c(ccc12)OCN(c1ccc(N(C)C)cc1)C3,-21.800243310339283
Cc1ccc(C2=NC3(CCN(C)CC3)N[C@@H](c3ccc(N(C)C)cc3)C2)cc1Cl,-24.138410001727607
COc1cc(OC)c2occ(-c3cc(OC)c4c(c3)OCCO4)c2c1,-19.092891093474464
COC(=O)N[C@H]1C(C)=CC[C@@H]2[C@H]3O[C@H](c4ccoc4)[C@]3(C)C(=O)[C@@]21C,-44.24254202730663
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@H]3O[C@@H](CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12,-19.922740934667672
O=c1ccc2c(o1)OCO2,-17.876540625613416
CC1(C)CC[C@]2(C(=O)O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,-17.738442690635566
O=C(c1ccccc1)N1C[C@@H]2COCCN2C2(CN(Cc3cccc(OC(F)(F)F)c3)C2)C1,-23.35738536552526
CC(C)=C1CCc2ccc(cc2)[C@@H]2C=C[C@@H](c3cccc(Cc4ccccc4)c3)C[C@H]2CC(=O)O[C@@H]2c3c(ccc4c(CO)c(CCCCCCCO)c(=O)oc34)OC(C)(C)[C@H]2OC1=O,-23.795754666447465
C=C(C)CN1C(=O)CO[C@H](c2cc(OC)c(OC)c(OC)c2)[C@H]1CO,-19.644446740858257
C=C1CC/C=C(\C)CC[C@H]2[C@@H]1C[C@@H](OC(C)=O)C1=C[C@]3(C)CC[C@H](C(C)C)C(C)(C)[C@@H]3CC[C@@]12C,-38.36156451666466
CCCc1ncc(C)nc1N,-18.210301399230957
CCN1C[C@@]2(COC)[C@H]3[C@H](OC)O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3[C@@H]1[C@@H]2C,-31.970772497355934
C=C(C(=O)OC)[C@@H]1CC[C@@]2([C@@H]1O)[C@H]1CC[C@@](C)(O)[C@H]2CCC1=C,-23.215181609615684
O=C(O)CC(=O)OC[C@@H]1O[C@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O,-12.94164017867297
C[C@H]1[C@@H]2CC[C@]1(C)C(=O)[C@]1(C)C3=CCC(=O)C(C)(C)[C@@]3(O)CC[C@H]21,-40.67176270070195
CC(=O)O[C@H]1C=C[C@@]2(C)C3=C(C)[C@@H]4C[C@H]([C@@H]2CC[C@]34C)C1(C)C,-32.59294519053947
COc1cc([C@H]2OC[C@@H]3[C@H]2CO[C@H]3c2ccc(O[C@@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,-14.989674732089044
Cc1cc(=O)c2c(O)ccc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2o1,-16.14947729924461
COc1cccc(-n2c(=S)[nH]c3c(Cl)cccc3c2=O)c1,-23.38761948235333
C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](O)C[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@]3(C)[C@@H](OC(=O)C=C(C)C)[C@H]12,-20.008969567705662
C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C[C@@H](O)[C@H]1O[C@]1(C)O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-27.530258893966675
C=C[C@]1(C)CC=C2[C@H](CC1)[C@H]1C(C)(C)CC[C@@H](O)[C@]21C,-27.657894233241677
C=C1CC[C@H]2[C@@](C)(CCC[C@@]2(C)C(=O)OC)[C@H]1CC/C(C)=C/CO,-16.559718191623688
CC(=O)OC[C@]1(C)C2=C(CCC(=O)C2)[C@@H](OC(=O)C=C(C)C)[C@@H]2[C@H](C)CC[C@@H]21,-36.31187552209667
COc1cc(O)c2c(=O)cc(-c3ccc(O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc3)oc2c1,-15.111726955714404
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(C)=O)C[C@H]1O)C3=O,-16.851306467549875
C/C=C/C1=CC2=C(Cl)C(=O)[C@](C)(O)[C@H](OC(C)=O)[C@@]2(O)CO1,-21.71612384577747
Cc1ccc(C(=O)NCCn2[nH]c(=O)c3c2CCCC3=O)cc1,-41.54198456276208
CCCC[C@@H](O)[C@H]1CC[C@H](C[C@@H](CCc2ccccc2)OC(C)=O)O1,-26.96451178943971
COCCCN(C[C@@H]1CCCN2CCCC[C@H]12)C(=O)c1ccccc1,-17.110898666083813
O=C(CCCC[C@H]1CCSS1)NCCC1=CCCCC1,-15.077231558971109
COc1ccccc1Cn1c(O)c2c(c1O)[C@]1(N[C@@H]2CC(N)=O)C(=O)Nc2c1ccc(OC)c2OC,-16.883404906839132
CN1CCC(N2CCCC[C@@H]2c2nc(-c3ccc(C(F)(F)F)cc3)no2)CC1,-17.589267480187118
CCN(CC)C(=O)Oc1ccc2c(=O)c(-c3ccccc3Br)c(C(F)(F)F)oc2c1,-15.376409012591466
CC(=O)OCCC1=C[C@]2(CCO)CC[C@@H]3C(C)(C)CCC[C@]3(C)[C@H]2CC1,-30.25919005506148
COC(=O)c1ccccc1-n1c(O)c2n(c1=O)[C@@H](c1ccccc1OC)c1[nH]c3ccccc3c1C2,-15.664580129986462
Cc1c(Cc2ccccc2)c(=O)oc2c(C)c(OCC(=O)NCCc3c[nH]c4ccccc34)ccc12,-14.315300136791848
CC1(C)CC(=O)c2cccc(O)c2C(=O)O1,-15.672239477862604
CC(C)(C)OC(=O)NCCCCC(=O)OCc1ccccc1,-20.630606815218925
CC[C@H](C)/C=C/C=C/C=C/C(C)=C\C=C\C(C)=C/C=C/C(C)=C/C=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(/C)Cc1occc1C,-45.09788050502539
Cc1cc2c(c(O)c1Br)[C@@]1(C)CCCC(C)(C)[C@@H]1C[C@@H]1C[C@@H]3[C@H]([C@@H](OC(=O)CC(=O)O)CC[C@@H]3C)[C@@H](C)CC[C@@]21C,-51.61316853360768
O=C(C[C@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@H]1O)c1ccc(O)c(O)c1,-25.987166846869513
CCCCCCCCCC[C@@H]1CCC[C@@H](O)CC(=O)O1,-16.16219415643718
COc1ccccc1[C@@H]1CNC[C@@]2(C)[C@@H]1c1ccccc1[C@@H]2OC(=O)c1ccc(Cl)cc1,-42.15081536755315
COc1cc([C@@H](OC)Oc2c(OC)cc(C(=O)O)cc2OC)ccc1O,-24.274618923664093
C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-12.449289834476076
COC[C@@H]1C[C@H](n2cc(NC(=O)c3cccc(F)c3)cn2)CN1Cc1ccnc(-c2cccnc2)c1,-20.85482439189218
COc1ccc(C(=O)c2cc(C)nn2-c2cccc(OC)c2)cc1,-21.873798793181777
CSCC[C@@H](NC(=O)COc1ccc2nc3n(c(=O)c2c1)CCC3)N1CCC(Cc2ccccc2)CC1,-24.979976849921513
Cc1nc(C(=O)N2CC[C@]3(O)CCCC[C@H]3C2)cc(-c2ccccc2)n1,-18.111069253180176
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@@H]4CC[C@]4(C)[C@](O)(C(=O)C[C@@H](C)O)CC[C@@]54O)C3)O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,-24.897954873202252
CCOc1ccc2oc(=O)cc(CN3CCC(C)CC3)c2c1,-14.49238469346892
Cc1cc(O)c(O)c(C=O)c1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,-20.081761211156845
CC(C)C(=O)Nc1cc(O)c2c(c1O)[C@H](O)C[C@@H]1C(C)(C)CCC[C@]21C,-23.55172491055237
Cc1ccc(C)c(Cl)c1C,-17.62888673809357
O=Cc1ccc2[nH]c(CO[C@H]3CN(C(=O)c4ccncc4)C[C@H]3F)nc2c1,-20.28644554270431
C/C=C(/C)C(=O)O[C@@H]1C[C@]2(C)[C@H](O)C=C(C(C)=O)[C@H](O)C[C@H]2C(C)(C)[C@H]1O,-32.560603592544794
O=C(OC[C@H]1CCN(C(=O)c2ccc(F)cc2)C1)c1ccccc1,-25.157369561493397
COc1ccc2c(CCNC(=O)C3CC3)cc(=O)oc2c1,-16.65046962723136
CO[C@@H]1C[C@]2(O)CC[C@]3(C)[C@@H](CC[C@H]12)CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@@]12O,-30.444120257685427
C[C@](O)(/C=C/c1ccccc1)CC(=O)NCC(=O)O,-24.075873594731092
CC(C)=CCOc1cc(O)cc(Br)c1O,-17.65322682261467
CSc1cccc(NC(=O)N[C@@H]2CN(CC(C)(C)C)C[C@H]2CC(=O)O)c1,-20.46331516839564
Cc1c(CCC(=O)NC[C@H](O)c2ccc(Cl)cc2)c(=O)oc2c(C)c3oc4c(c3cc12)CCCC4,-19.55216278822627
COc1ccc(C(C)=O)c([C@@H]2N[C@@]3(C(=O)Nc4ccccc43)c3c2c(O)n(-c2ccc(F)cc2)c3O)c1OC,-28.414132127159977
CC1(C)C(=O)C=C[C@]2(C)[C@@H]1CC[C@]1(C)[C@@H]3CC[C@]4(CCO4)[C@H]3CC[C@H]21,-31.336014455388067
CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OCc1cc(O)c2c(c1)OCO2,-25.43973480954446
O=C(N[C@H]1CCC[C@H]1O)c1cc2ccccc2[nH]1,-21.19340228139481
CC1=CCC[C@]2(C)CC[C@H]3[C@H](/C(C)=C\CO)OCC[C@]3(C)CC[C@@H]12,-32.96390074483406
CC(C)CCCCCCCCCc1cc(O)cc(O)c1C(=O)O,-18.11833496019244
COc1ccccc1Oc1ccc2c(c1)O/C(=C\c1cccc(Br)c1)C2=O,-15.748672274400178
O=C(Cc1ccccc1)N[C@H](CO)COc1ccc(Cl)cc1,-22.659255243837833
C=C(C)C=Cc1c(C)cc2c(O)c3cc(OC)cc(OC)c3c(O)c2c1O,-19.818174227824784
O=C(O)C(=O)CCCCCCCCCCCCCCCCCCCCCc1ccccc1,-25.94647927582264
COc1ccc2[nH]c3c(c2c1)CCN1CCN(C(=O)NC2CCCCC2)C[C@@H]31,-19.242338579599163
CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC)OCCCCCCCCCCCCCCCCCC,-20.74855407711584
C/C(=C\CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(CO)cc1,-19.447352239862084
CO[C@@H]1[C@@H](O)[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](CC(=O)O[C@H]3c3ccoc3)[C@]12C,-24.07802666896896
C=C[C@@]1(C)C=C2C(=O)[C@@]3(O)O[C@]2(Cc2c(OC)cccc23)O1,-29.02394999137323
C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](O)C[C@@H](O)[C@]3(C)[C@@H](OC(C)=O)[C@H]12,-16.120933413472812
COc1cc(NC(=O)Cc2c(C)c3cc4c(C)c(C)oc4cc3oc2=O)ccc1C(C)(C)C,-18.948279987365822
C=C1[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)CC=C2C(C)(C)[C@@H](OC(C)=O)C[C@@H](O)[C@]12C,-33.87873653164206
O=C(O)CCC(=O)c1cc2cccnc2oc1=O,-22.796842077048495
C[C@@H]1C[C@H]2OC(=O)C3=CCC[C@H]([C@H]32)[C@@](C)([C@H](O)CC(=O)O)C1,-30.48366165105108
COc1cc2c(cc1OC)C(=O)[C](CCN)C2,-19.070128766819835
C/C=C/C1=C[C@@](O)(CC[C@]2(C)O[C@H]2CC[C@H](O)CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O1,-46.69786547165131
COc1ccc2c(c1)ncn2[C@@H]1O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)[C@@H](NC(C)=O)[C@@H]1OC(C)=O,-32.21881431223301
C=C(C)[C@@]12O[C@@H]1[C@@H](C(C)C)[C@H](OC(C)=O)[C@H](C)[C@H]2OC(C)=O,-32.9996783731749
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(/C=O)[C@@H](OC(=O)C(C)C)[C@@H]12,-17.323778271613264
COc1cccc(NC(=O)Oc2ccc3c(=O)c(Oc4cccc(C)c4)c(C(F)(F)F)oc3c2)c1,-20.99276886926964
COc1ccc2c(c1)CN(CC1CCOCC1)C[C@@H]1COCCN21,-19.376902022166178
Cc1c(CC(=O)NCCc2ccccc2)c(=O)oc2cc3oc4c(c3cc12)CCCC4,-12.984974442981184
CO[C@H]1/C=C\[C@@H]2[C@@H]3[C@@]4(COC(=O)/C=C(\C)CO[C@@H]4[C@@]34O[C@@H]24)[C@@H]2O[C@H]12,-46.83693513571052
CCOc1ccccc1OCc1cc(OC)c(OC)c(OC)c1,-23.43978772475384
CCc1c(O)cc2c(O)cccc2c1O,-20.79923052340746
C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@@H](O)[C@H](OC(=O)/C=C/c2ccccc2)[C@H]1O,-21.80212566256523
CCCCCCCCCCCCCCCC(=O)OCC(=O)NCCCOc1ccc(C(=O)OC)cc1,-26.93488479591906
COc1ccc2c(c1)c(/C=C1\Oc3cc(OCC(=O)c4ccccc4)ccc3C1=O)cn2C,-14.58447001001332
COc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(OC)c1)[C@H](O)[C@H](O)N2C,-29.297955987574824
CCOc1ccc(C(=O)N2CC[C@]3(O)CCCC[C@H]3C2)cc1,-13.700061716139317
COc1cc(O)c2oc(=O)c3c(O)cc(C)cc3c(=O)c2c1,-16.254668657435104
COc1ccccc1[C@H]1CCn2cc(C(=O)O)c3c2[C@H](CC(C)C)N3C(=O)C1,-31.421818427741528
COC=C1c2ccccc21,-21.482938382658176
C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)/C(C)=C\C)C[C@@]1(C)[C@H](O)CC(=C)[C@H]21,-19.677528734151565
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1,-17.821387617957953
CN1[C@@H]2CC[C@H]1[C@H](OC(=O)c1cccn1C)[C@@H]2O,-17.781054100953043
C[C@@H]1[C@@H](O)[C@H](C(C)(C)O)C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]12C,-26.41451156054245
C#C[C@]1(C(=O)O[C@@H]2CC(=O)O[C@@H]2COC(C)=O)C=C2[C@H](C1)C2(C)C,-44.063253276763135
COc1ccc(NC(=O)N[C@@H]2CO[C@H](CNC(=O)c3ccccc3)[C@H]2O)c(OC)c1,-19.035719615756538
