Molecule,Log-Likelihood
CC(=O)O[C@]1(C)C=C2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@@H]1C#N,-25.183661670871516
COc1cccc(/C=C2\Oc3ccccc3NC2=O)c1,-17.524628707775264
O=C1NCCCN1,-14.83956015855074
CCCOc1ccc([C@@H]2CN3C(=O)N(c4ccc(OC)cc4)C(=O)[C@]3(C)c3[nH]c4ccccc4c32)cc1OC,-14.87914436707797
CC[C@H](O)[C@H](C)CCCCC[C@@H]1C=CC(=O)O1,-17.7971672513886
C=C1[C@H]2CC[C@H]3[C@@]4(C)CCC[C@@](C)(C(=O)O)[C@@H]4CC(=O)[C@]3(C2)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,-27.84809945165034
COc1ccc2c(c1OC)C(=O)N1c3ccccc3C(=O)N(CC(=O)N3CCC(C(=O)O)CC3)[C@@H]21,-15.143839862117602
C[C@H](O)/C=C/[C@]1(O)C(C)(C)CCC[C@@]1(C)O,-15.585011587631016
C=C(C)COc1ccc([C@H]2CC(=O)Oc3c2c(C)cc2oc(=O)c4c(c32)CCCC4)cc1OC,-17.047784560178115
CC(C)C1=CC[C@@](C)(O)C[C@H]1O,-15.938448853492446
CC1(C)CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](C[C@@H](O)[C@@H]3[C@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@]32C)C1,-33.14613458306121
CCCC#CCC/C=C/C(=O)NCCCc1ccccc1,-20.67298561129428
C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@]1(O)CC[C@@H]2c1ccc(=O)oc1,-16.46850432842257
CC(C)=CCC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2C[C@@H]2CO[C@@]21C,-27.554695825499948
CN1CC[C@]2(Br)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@@H](NC=O)[C@@]1(C)O,-40.14521146916013
C/C=C/CCCCCCCC(=O)O,-14.428782361042977
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCC,-15.12354032643634
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2[C@H](O)[C@H](O)[C@@H]2[C@]4(C)CC[C@@H](OC(C)=O)C(C)(C)[C@@H]4[C@@H](O)C[C@]23C)C[C@H]1C(C)(C)OC(C)=O,-41.52639658125554
CC1(C)CC[C@]2(C)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@H]5CC(=O)[C@]43C)[C@@H]2C1,-25.39185970913968
CCOc1ccccc1Oc1c(C)oc2cc(OC(=O)c3ccccc3OC)ccc2c1=O,-15.861493428696122
CC(=O)C[C@H]1CC[C@@]2(O)C[C@@H](O)CC[C@]12C,-24.52299108562147
C/C=C/c1ccc(O[C@H](c2ccc(OC)cc2)[C@@H](O)c2ccc(OC)c(OC)c2)c(OC)c1,-26.30526974490203
CO[C@@]1(CC[C@H](C)CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]2[C@@H]1C,-19.04484551351925
C=C[C@@](C)(O)[C@H](O)C=C(C)C,-17.18990390827821
CCc1cccc(O[C@@H]2O[C@H](C)[C@@H](OC(=O)CC(C)C)[C@H](OC(=O)c3ccccc3C)[C@H]2OC(=O)c2ccccc2)c1,-31.064244641256664
CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC[C@@H](C)CCOC(=O)Nc1cccc(F)c1,-22.73369525209273
CC1=C(C#C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C\[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C)C(C)(C)CCC1=O,-21.864036767357906
COc1cc2c3c(c1OC)-c1cccc(c1)C[C@H]3N(C)CC2,-23.559800879877
CC=O,-11.431892178952694
CC1=CC[C@@H]([C@@H](C)[C@H]2[C@H](O)C[C@]3(C)[C@H]4CC[C@H]5C(C)(C)[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)CC[C@]56C[C@@]46C[C@@H](O)[C@]23C)OC1=O,-31.08978268007195
C[C@]12C(=O)N(CCCn3ccnc3)CC(=O)N1C[C@@H](c1ccc(Br)cc1)c1c2[nH]c2ccccc12,-17.023104189313017
COc1ccc(CN2C[C@@H](CC(=O)NC(C)C)[C@H]2CO)cc1,-23.99743400742227
CCCC[C@H](CC)CNC(=O)CN1CC[C@]2(O)CCCC[C@H]2[C@@H]1c1ccc2c(c1)OCO2,-16.20278925605089
C[C@@H]1C[C@]2(O)[C@H](CC[C@@H]1C)C2(C)C,-27.603350717203284
COc1cccc(O)c1C(=O)O[C@H]1[C@H](O)C[C@H](O/C=C/c2ccccc2)O[C@H]1C,-27.533428848906624
O=C(O)CC[C@@]1(O)C=CCC[C@@H]1O,-19.641847820588737
C=C1C(=O)O[C@@H]2/C=C(/CO)[C@@H]3CC[C@](C)(OO3)[C@H](O)[C@@H](OC(=O)C(C)C)[C@@H]12,-24.349070807780663
CC1=C(C)[C@H]2C[C@@H](C)CC[C@@H]2[C@H](C)C1,-25.12427941425267
CC(C)Cc1ccc2c(c1)C(=O)O[C@@H](C)C2,-22.145588858795236
CC(=O)NCCNC(=O)CNC(=O)Cc1cn2cc(C)ccc2n1,-29.038951886865107
C/C(CO)=C1\CCc2ccc(cc2)[C@H]2C=C[C@@H](c3cccc(Cc4ccccc4)c3)C[C@@H]2CC(=O)O[C@@H]2c3c(ccc4cc([C@H](CCO)COCO)c(=O)oc34)O[C@@](C)(C3CCCCC3)[C@H]2OC1=O,-17.963461020684917
COCC(=O)NC[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1N1CCOCC1,-14.339953457343654
CCCCCCCCCC[C@H]1CCC[C@H](O)C1,-20.551710631603783
CN(C(=O)OCC1c2ccccc2-c2ccccc21)C(F)(F)F,-15.275456151139224
C=C(C=O)CC[C@@H]1C(C)=CC[C@H]2[C@]1(C)CC[C@H]1[C@](C)(CO)CCC[C@@]21C,-27.163755810230217
COc1ccc(-n2c(O)c3c(c2O)[C@]2(N[C@@H]3Cc3c[nH]c4ccccc34)C(=O)Nc3ccccc32)cc1,-14.56312998149224
CCCOc1ccc([C@H]2CN3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@]3(C)c3[nH]c4ccccc4c32)cc1OC,-14.978625339041171
O=C(NCCCCCCNC(=O)c1ccc(O)c(Br)c1)c1ccccc1,-26.307750773506996
C[C@H]1O[C@@H](O[C@@H]2[C@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,-25.40785079944908
C[C@@H]1CC[C@](C)(O)C1(CO)CO,-20.437687800251297
C=C(C)[C@@H]1CC[C@]2(C)[C@@H]([C@H]1O)[C@@](C)(O)CC[C@@H]2O,-16.994913361610088
CC(C)(C)c1cn([C@H]2[C@@H]3OC[C@H](O3)[C@@H](NCc3ccccn3)[C@@H]2O)nn1,-23.349631378448976
CCCCC[C@@H]1CCCCCCCC[C@@H](O)CC(=O)O1,-17.747867419020622
COCC[C@H](CN)Cc1ccc(OC)c(OC)c1,-20.131500081304697
O=C(O)c1cc(O)c2c(c1O)c(=O)c1cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)ccc1c1cccc(O)c12,-35.54122524224658
COc1ccc2[nH]c3c(c2c1)CCN(c1cc(O)n(-c2cc(OC)c(OC)c(OC)c2)c1O)C3=O,-21.534289874318347
CCCCC[C@H]1OC[C@@H]2[C@H](C)[C@@H]1C(C)=CO[C@@H]2O,-24.56639003964665
COc1ccc(C(C)=O)c(O[C@@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)c1,-20.188186975232384
CC1=C2C3=C(C(=O)O)C=CC(=O)[C@]3(C)CC[C@H]2C(C)(C)C1,-27.56264273596753
COC(=O)C[C@H]1C[C@H](OC(=O)c2c(C)cc(O)cc2O)c2ccccc21,-25.42281295020439
C=C1C(=O)O[C@@H]2/C=C(\COC(C)=O)CC/C=C(/C=O)C[C@H](OC(=O)C(C)C)[C@@H]12,-15.518667302811082
CCOc1ccc(-c2nc(C(=O)NCc3ccc(F)cc3)cc3c2[nH]c2ccccc23)cc1OCC,-16.211560560223006
Cc1cc(=O)oc2c(CC(C)C)c(O)cc(O)c12,-20.481378349577422
CCCCCCCCCCCCCCCCCC(=O)O[C@@H](CCCCCCCCCCCCC)CC(=O)O,-17.52361550583737
CC(=O)N[C@H]1[C@H](Oc2ccccc2)O[C@H](CO)[C@@H](O)[C@H]1O,-15.916182790613677
CCOc1cc(C(=O)N[C@@H](C)[C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc(OC)c1O,-27.106174015061697
CCOC(=O)CSc1nc2c(c(=O)n(C)c(=O)n2C)n1[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-18.81867728071302
CN1CCc2cc3c(cc2[C@@H]1[C@@H](O)c1ccc(O)cc1)OCO3,-17.385515748435864
CCN1C[C@]2(COC)CC[C@H](O)[C@@]34[C@@H]5C[C@@H]6[C@@H](O)[C@@H]5[C@](OC)(C[C@@H]6OC)[C@@](O)([C@@H](OC)[C@H]23)[C@@H]14,-18.378019575422513
CN1CCN(c2ccnc(N)c2)CC1,-17.63832711125724
COc1ccc(Oc2noc([C@@H]3Cc4[nH]cnc4CN3C(=O)c3ccccc3)n2)cc1,-19.65774660601892
C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCCC(C)(C)[C@H]1C[C@@H]3OC(C)=O,-14.798910027391685
CC(=O)O[C@H]1C[C@H]2[C@H]3[C@H](C(C)C)C[C@@H]4CN2[C@@]43C[C@@H]1O,-34.81465663477138
CCCCOC(=O)CCC,-12.926543911424233
CSc1ccccc1NC(=O)COc1ccc2c(-c3ccccc3)cc(=O)oc2c1,-19.285246355168056
CC(/C=C\C=C(C)\C=C\[C@@]12O[C@]1(C)C[C@@H](O)CC[C@]2(C)Cl)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C,-29.818618352765043
COc1cccc([C@@H](O)[C@H](C)OC(C)=O)c1,-20.32537354923261
N#CCC1=C[C@H]2C[C@@H](O)[C@H](O)C[C@@H]2[C@@H]2C(C(=O)O)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H]12,-39.43718146785977
Cc1coc2c1c(C)cc1oc(=O)c(Cc3ccccc3Cl)c(C)c12,-17.121903730469057
COc1ccc([C@@H]2COc3cc(O)c(O)cc3O2)c2c1O[C@H](O)[C@@H](c1ccc(O)cc1)O2,-32.50219732643018
COc1ccc(C(=O)O[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]2OC(C)=O)cc1OC,-22.189276591361704
C=C(C(=O)NCCCC)[C@H]1[C@H]2/C=C(\C)CC/C=C(\C)C[C@H](O2)[C@@]1(C)O,-37.54991455813433
Cn1c(CO[C@H]2CN(Cc3ccc(C#N)cc3)C[C@H]2F)nc2cc(Cl)ccc21,-18.809089764239616
CO[C@@H]1[C@H](O)[C@H](O)[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H]([C@H](C)CC[C@H](C)C(C)C)CC[C@@]43C)C2)O[C@H]1C,-28.161289922340075
CCCCCCCCCCCCCCC(=O)OCCC[C@@H]1/C(=C(\C)C=O)CC[C@](C)(O)[C@@]1(C)CC/C=C(/C)CCC=C(C)C,-21.1533185921362
CC(=O)O[C@@H](C)[C@](C)(O)CCC(=O)[C@](C)(O)CC/C=C/[C@]1(C)CC[C@H](C(C)(C)O)O1,-27.749837703515368
CCCc1cc(=O)oc2c3c(c(=O)oc12)CCCC3,-18.41929468849412
COc1cc(F)c(-c2cc(O)c(Cl)c3c2C[C@@H](C)N=C3C)c(C)c1C,-31.198589959902165
CC1(C)[C@H]2[C@H](CC(=O)O)O[C@@H]1CC[C@]2(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-25.946767003413697
C[C@H]1CC[C@@]2(O[C@H]3C[C@@H]4[C@@H]5C[C@@H](OC(=O)c6ccccc6)[C@]6(O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)C[C@@H](O)[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)O[C@@H]1O,-39.622681552224094
C[C@H](CCC(=O)Nc1ccc2c(c1)OCCC2)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-19.67648519776776
C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@]5(O)CC[C@]43C)[C@H]12,-23.67012146140769
C=C1C[C@@]23CC[C@@H]4[C@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,-15.79720053890196
N#Cc1c(Br)cc(Br)cc1Br,-15.3418087799364
CO[C@H]1CC(=O)[C@@]23C(=O)N[C@H](CC(C)C)[C@@H]2[C@H](C)C(C)=C[C@@H]3/C=C(/C)CCC[C@H]1O,-15.282473377461429
C=C(C)[C@@H]1CC[C@@]2(C)[C@@H]1[C@@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4C[C@@H](OC(C)=O)[C@]3(C)[C@@H]12,-24.57729321181978
Cc1cc(Cl)cc2c1NC(=O)[C@@]21c2c(c(O)n(-c3c(C)cccc3C)c2O)N1C,-21.14138884615386
C=C[C@]1(C)C[C@@H](O)[C@H]2C(=C)C(=O)O[C@H]2[C@@H]1C(=C)C,-16.062615305301733
C=C[C@](C)(O)CC[C@@H]1[C@](O)(CCC(=O)O)[C@H](O)C[C@H]2O[C@]2(C)[C@H](Br)[C@@H](O)[C@H]2C(C)(C)CC[C@@H](Br)[C@@]12C,-53.70123858849547
COC(=O)c1ccc2c(CC(=O)N3CCCCCO3)cc(=O)oc2c1,-29.746074318503815
CCn1cc(/C=C2/Oc3cc(OC(=O)CC(C)C)ccc3C2=O)c2cc(OC)ccc21,-16.934366231762397
COc1ccc2sc(CO)nc2c1,-19.653701962772175
CCOC(=O)NC(=S)N1CCCC[C@@H]1c1cccnc1,-16.554371428741433
CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC,-15.496533990008174
CNCc1cc2c(cc1OC)[C@@H](O)[C@@H]([C@H]1COc3c(Cc4cc(O)ccc4-c4cccc(O)c4)cc(OC)cc3[C@H]1O)[C@@H](CCCOC)O2,-17.480256549177284
C=C(OC)C(=O)N1C[C@@H]2C[C@@H](O)CN2C2(CN(CC3CC3)C2)C1,-21.342555323120905
CC(C)OC(=O)NCCCCCNC(=O)/C=C/c1ccccc1,-21.11518954978237
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\CCCCCC,-16.71482716333412
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-15.297192190831993
CC(C)CC(C)(C)c1ccc(OCCOCCO)cc1,-19.3210697164468
C=C(C(CC)CC)[C@H](OC)[C@@H](O)C(C)(C)O,-26.34081194393366
CC1(C)CC[C@H](OC(=O)/C=C/c2ccccc2)[C@@]2(C)[C@@H]3[C@H](O)[C@@H](O)[C@@]1(O)[C@H]32,-32.653815298843256
C#CCCCCCN(C)C,-17.595814045867883
CO[C@H]1O[C@H]([C@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@@]6(C)[C@H]4CC[C@]23C)CC[C@@H](C)[C@@H]1O,-32.66098583451094
CCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC,-14.079799038700004
C[C@H]([C@H]1C[C@@H]1C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)[C@@H](O)C[C@]4(C)[C@@H]3CC[C@]12C,-26.423397341641248
CC[C@H]1CN(C(=O)Nc2cccc(C(=O)OC)c2)CC[C@H]1CC(=O)NCc1ccc(F)cc1,-17.585231369874236
O=c1cc(-c2ccc(O)c(O)c2)oc2c(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,-20.111666469958436
CCC[C@@H](C)CCC[C@H](C)[C@H](C)CC[C@@H](C)C#C[C@]1(O)C=C(C)C[C@@H]1CCCC(=O)O,-47.74157207738608
CC1=C(C)[C@H](C)C[C@@H](O)C1,-15.874709510077082
CCCCCCCCCCCCCC/C(C)=C/CC[C@H](C)CCCCCCCC,-21.98776662062301
CC(=O)O[C@@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1,-14.992066510130826
C[C@@H]1CC[C@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-15.55093550476886
CC(C)c1oc(=O)cc2c1[C@@H](O)[C@H]1OC(=O)[C@]3(C)C[C@H](O)C[C@@]1(C)[C@@H]23,-25.763027432381932
CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)C(=CC[C@]4(O)[C@@H]3C[C@@H](OC(=O)c3ccccc3)[C@@]3(C)[C@]4(O)CC[C@@]3(O)C(C)=O)C2)O[C@@H](C)[C@H]1O[C@H]1C[C@@H](OC)[C@@H](O[C@H]2C[C@H](OC)[C@H](O[C@@H]3C[C@@H](OC)[C@H](O[C@H]4C[C@@H](OC)[C@H](O[C@H]5C[C@H](OC)[C@H](O[C@H]6C[C@@H](OC)[C@H](OC(C)=O)[C@@H](C)O6)[C@@H](C)O5)[C@@H](C)O4)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,-37.196516840813274
CC(C)O[C@H]1C[C@@H]2C[C@H]3C[C@@H](CO)C[C@@H]1N2C3,-32.88630633174762
C=C1C(=O)O[C@@H]2[C@@H]1[C@H](O)[C@H](OC(=O)[C@@](C)(O)CCO)/C(C)=C/CC[C@@]1(C)O[C@@H]21,-26.82409710682259
COc1cccc(Br)c1CCN(CC#N)c1cc(O)c(Br)cc1Br,-30.48217568527616
CCn1cc(/C=C2\Oc3cc(OC(=O)c4ccc5c(c4)OCO5)ccc3C2=O)c2cc(OC)c(OC)cc21,-21.568681721742905
CCNC(=O)N[C@H]1[C@H](O)[C@H](Nc2ccccc2)[C@@H]2OC[C@H]1O2,-21.983976829844323
CSc1ccc([C@H]2CN3C(=O)CN(CCCn4ccnc4)C(=O)[C@]3(C)c3[nH]c4ccccc4c32)cc1,-19.75589243689683
COCCOC(=O)c1cccc(N2COc3c(cc4c(oc(=O)c5ccccc54)c3C)C2)c1,-20.684069344730233
O=C(O/C=C/c1ccccc1)c1cc(O)cc(O)c1,-19.606976900038717
COc1cc(C=Cc2cc(O)cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c2)cc(OC)c1O,-16.819801914731215
O=C(CNC(=O)N1CCc2[nH]cnc2[C@@H]1c1cccc(O)c1)c1ccccc1,-16.421436185868515
CC1=CC[C@H]2[C@@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]2(C)[C@@H]1CC/C(=C\CO)CO,-27.857351303049654
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,-14.929521676625882
Cc1ccc(C(=O)O)cc1,-12.143063033610815
CC[CH]c1ccc2c(c1)[C@H]1c3ccccc3[C@@H]2c2c1c(O)n(-c1ccc(C(=O)O)c(Cl)c1)c2O,-28.58010029826255
COC(=O)Cc1ccc(OC(=O)c2c(C)oc3cc(C)c4c(c3c2=O)CCCC4)c(OC)c1,-30.5453099610786
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H](O[C@@H]3[C@@H](O)[C@@H](c4ccc(O)c(O)c4)O[C@@H](c4ccc(O)c(O)c4)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,-30.51481524738483
Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3ccc(F)cc3Cl)ccc12,-16.911817383330344
COc1ccccc1/C=C(\C)C(=O)O,-17.540409676847048
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)cc3)oc2c1,-19.229011757961416
O=c1c(-c2cc(O)c(O)c(O)c2)coc2cc(O)c(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc12,-22.861550067173084
OC[C@@H]1O[C@@H](CCc2ccccc2)C[C@H](O)[C@H]1O,-17.38517304133711
COC(=O)c1ccccc1N,-11.569474500134676
COc1ccc2cc([C@@H]3CC(=O)Oc4cc(O)c5c(=O)cc(-c6ccc(O)c(O)c6)oc5c43)c(=O)[nH]c2c1,-14.099193146183095
O=C(CCc1[nH]c(=O)n(-c2ccc(Br)cc2)c1O)NC[C@H]1CCCN2CCCC[C@H]12,-17.67590699864013
CO[C@H](C)C1=CC[C@H]2[C@@H]3CC[C@H]4C[C@H](N)CC[C@]4(C)[C@@H]3CC[C@]12C,-27.693023856809305
CC(=O)OCc1cccc(O)c1[C@H]1O[C@@H]2/C=C(\C)CC/C=C/C[C@H]1C2,-45.33975361585908
C#CC#C[C@@H]1C(COC(C)=O)=CC[C@H]1C1=C(C)CCC1,-35.27168158430868
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1OC,-18.18589768131642
CC(=O)Nc1ccc(OC(C)=O)c(C)c1,-16.72682832312421
CC(=O)OC(C)(C)[C@H]1O[C@]23O[C@@H]1C[C@@H](C)[C@@H]2[C@@]1(C)CC[C@@]24C[C@@]25CC[C@H](O[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)C(C)(C)[C@@H]5CC[C@H]4[C@]1(C)[C@H]3O,-17.33394010205666
CCN(CC)[C@H](COC(=O)c1ccccc1C)c1ccccc1,-20.914407224510796
CC(=O)OCC(=O)O,-12.820048229223175
Cc1cc(CC(=O)Oc2ccc(O)c(C(=O)O)c2)c(C(=O)O)cc1O,-28.988475569603903
COc1cc2c(c(O)c1CC=C(C)C)C(=O)C[C@H](c1ccc(O)c(O)c1)O2,-14.650786352718567
C=C1C(=O)O[C@@H]2/C=C(\C)C[C@@H](OC(C)=O)[C@H]3O[C@]3(C)C[C@H](OC(=O)[C@]3(C)O[C@H]3C)[C@H]12,-23.916773835480853
N#CCCOc1ccc2c(c1)c(C(=O)O)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-26.45886441488983
C=C(C)[C@H](C)CCC(=C)[C@@H](C)CCC(=C)[C@@H](C)CCC(=C)[C@@H](C)CC[C@@](C)(O[C@@H]1C[C@H](C)CC[C@H]1O)[C@H]1CC[C@H]([C@](C)(O)CC[C@@H](C)C(=C)CC[C@H](C)C(=C)C)O1,-33.998753161322384
C=C[C@@](C)(CC[C@]1(C)[C@H](C)[C@H](O)C[C@]2(C)C(C)=CCC[C@@H]12)OC(C)=O,-21.676817540152115
CC1=C(C)[C@@H]2CCCC[C@H](O)[C@H]2CC1,-27.213743446562148
CC(=O)OC(C)(C)COC(=O)C(C)(C)SC1CCCC1,-25.23768680600915
C[C@@H]1NC[C@H](O)[C@@H]1O,-14.027051884302637
COc1cc(C(=O)O)c2nc3cc(C)cc(OC)n3c2c1O,-26.530564003893232
COC(=O)[C@@]1(C)CCC[C@@]2(C)[C@H]3CCc4cocc4[C@]3(C#N)CC[C@H]21,-24.67883598977278
CO[C@@H]1[C@@H](O)[C@@H]2O[C@@H]3CC[C@](C)(C(=O)C(C)(C)O2)[C@@H](C3)[C@H](O)C[C@]2(O)[C@@H]3CC[C@]4(C)[C@@H](C5=CC(=O)OC5)CC[C@]4(O)[C@@H]3CC[C@@]12O,-34.44170760302222
CCCCCCCCCCCCCCCCC/C=C\CCCCc1ccc(C=O)[nH]1,-18.355189766647527
