Molecule,Log-Likelihood
Cn1cccc1CN[C@@H]1CC[C@@H]2Oc3ccc(CC4CCCCC4)cc3C(=O)N2C1,-40.43709381371264
CC(=O)n1cc2c(c1O)[C@H](c1cnn(C(C)C)c1)c1cn(Cc3ccccc3)c3cccc(c13)N2,-18.97827585941832
COc1ccccc1NC(=O)NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1N1CCc2ccccc2C1,-19.536899312891364
CCCCCCCCCCCCC[C@H](O)C[C@H](O)[C@H](O)CC[C@H](O)[C@@H]1CC[C@@H](CCCCCC[C@@H](O)CCC2=C[C@H](C)OC2=O)O1,-28.4916876340028
CCCCCc1c(C)c2ccc(OCC(=O)NCC(=O)O)cc2oc1=O,-15.313883014205883
CC1=C2C[C@@H](O)[C@H](C)[C@@]23CC[C@@H](C)C[C@H]3[C@]12CCC2(C)C,-34.62246752395913
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC,-14.775472380577751
C=C(C)[C@H](CC[C@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,-19.11149543699321
N[C@@]1(c2c[nH]c3ccc4ccccc4c23)CC[C@@H](O)[C@H]1N[C@@H]1OC[C@@H](O)[C@@H]1O,-48.13666648200888
COc1ccc(/C=C/C(=O)c2c(C)cc(O)cc2O[C@H]2O[C@H](CO[C@H]3OC[C@@](O)(CO)[C@@H]3O)[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@@H]2O)cc1,-32.842582438794125
C=C1C[C@@H](OC(C)=O)[C@@H](Br)C(C)(C)[C@]12C=C[C@@](C)(O)CC2,-17.721456095232497
CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,-20.43797488036671
C=C(C)[C@H](O)CC[C@](C)(O)[C@H]1CC[C@@](C)([C@@H]2[C@@H](O)C[C@@]3(C)[C@@H]4CC=C5[C@H](CC[C@H](O)C5(C)C)[C@]4(C)C(=O)C[C@]23C)O1,-26.57196053714779
CC(=O)O[C@H]1C[C@@H](C(C)C)[C@H]2[C@@H]([C@@H]1OC(=O)c1ccccc1)[C@H](C)CCC[C@@](C)(O)[C@@H]2O,-31.188385616288087
OC[C@@H]1O[C@@H](O[C@H]2OC=C[C@@H]3[C@H]2[C@]2(CO2)C[C@@H]3O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-23.024012110323383
C/C=C1\CN(C)[C@@H]2C[C@@]3(C(=O)N(OC)c4cc(O)ccc43)[C@H]3C[C@H]1[C@H]2CO3,-19.654032340116828
COc1ccc(C(=O)N[C@H]2[C@@H](c3cccs3)N(C(=O)c3ccc(OC)cc3)CC[C@@]2(C)O)cc1,-17.330572055824632
CCC(=O)CCC[C@H](O)/C=C/CC[C@@H](OC(C)=O)[C@H](O)[C@H](O)/C=C/CC/C=C/CCC(=O)N(C)CC/C(C)=C/CC[C@@]1(C)O[C@H]1CC/C=C\CCC(=O)NCCc1ccccc1,-67.08332872545043
CC(=O)O[C@H]1CC[C@H](O)CC1,-15.538640092148851
C[C@]1(CO)CC[C@@]2(C(=O)O)CC[C@]3(C)C(=CC[C@H]4[C@]5(C)[C@H]6C[C@](C)(CO)[C@H](O[C@H]7OC[C@H](O)[C@H](O)[C@@H]7O)[C@H](O)[C@H](O)[C@@]6(CO)[C@H]5CC[C@]43C)[C@H]2C1,-32.51398814568347
Cc1ccc2c(c1)C(=O)C[C@H](c1ccc3c(c1)OCO3)O2,-16.408803630960392
C/C=C(/C)C(=O)OC(C)(C)[C@]1(CC2=C(CC(=O)N3CC[C@H]3CCCCO)COC2=O)Cc2cc3ccc(=O)oc3cc2O1,-28.816617947195027
C=C[C@]1(C)C=C2[C@H](O)C[C@@H]3[C@](C)(CCC[C@]3(C)C(OC)OC)[C@@H]2CC1,-24.43726186448748
CCCCC[C@@H]1O[C@@H]1C[C@@H](O)/C=C/C1=C[C@@H](O)C1,-38.21600987219881
CC(C)=CCc1c(C(=O)O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,-21.1880130031077
Cc1coc2c(C)c3oc(=O)c(CC(=O)N4CCN(c5ccc(F)cc5)CC4)c(C)c3cc12,-16.45804700432427
C[C@@H]1CC/C(=C\c2ccccc2)C(=O)O/C1=C\c1ccccc1,-22.39422679979089
C[C@H](CCC(=O)NCCc1ccc(O)cc1)[C@@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@@H]3C[C@H](O)[C@@]21C,-16.537086291399646
COc1cc(OC)c2oc(-c3ccccc3)cc(=O)c2c1C(=O)O,-17.874703456923726
CC1=CCC[C@@H]2[C@@](C)(CC/C(=C/CO)CO[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)[C@H](C)CC[C@@]12C,-20.45577886424462
CC(=O)COc1coc2cc3occ(C)c3cc12,-25.272172811572545
CC(C)C/C=C/[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC[C@@H]4C[C@@H](NC(=O)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@@]21C,-22.238474935474187
COC(=O)C[C@H](c1ccc(O)c(Cl)c1)c1c(N)nn(C(C)C)c1N,-25.892898291809615
CC(=O)N1C[C@H]2COCCN2C2(C1)CN(C(=O)CC(C)(C)C)C2,-14.023854852034674
C[C@H]1CC[C@@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@@H](O)C[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@H]2C,-16.263367393838053
C=C1COC(=O)[C@]12C[C@@]1(C)[C@@H]([C@@H](OC(C)=O)[C@@H](O)[C@@]3(C)C(=C)[C@@H](OC(C)=O)CC[C@@]23C)[C@@H](OC(=O)C=CC=CCCC)[C@@H]2O[C@]21C,-36.70457957327335
Fc1ccc(Cl)cc1-c1c[nH]c([C@H]2COCCN2Cc2ccccc2)n1,-20.37609816602162
CC1(C)CCN(C[C@H]2OC[C@H](NC(=O)Nc3ccccc3)[C@@H]2O)C1,-19.738258828010657
C=C(C(=O)O)[C@H]1C[C@@H](O)[C@@]2(C)[C@@H]1CC[C@]1(C)[C@H]2[C@@H](OC(=O)C=C(C)C)C[C@]2(C)CCC(=O)[C@]21O,-41.240305630503826
CCCCSc1nc(=O)c2c([nH]1)-c1ccccc1OCOC2,-24.068671122578053
COc1c(C(C)=O)c(O)c2c3c(c(=O)oc2c1O)CC[C@@H](c1ccccc1)O[C@@H]3c1ccc(O)cc1,-37.02408076128722
CC(=O)SC(F)(F)F,-22.611880965690943
CO[C@H]1C=C2C[C@H](OC(=O)C[C@](C)(O)CC(=O)O)OC=C2[C@]2(C)CC[C@@H]3C(C)(C)[C@@H](OC(C)=O)CC[C@]3(C)[C@@H]12,-31.900761110324083
C=C(C(=O)O[C@H]1[C@@H](O)[C@H](O)[C@@]2(C)C[C@H]3C(=C)C(=O)O[C@@H]3C[C@@H](C)[C@@H]12)[C@H](C)O,-30.724953585389812
CC[C@H](/C=C/[C@@H](C)[C@@H]1CC[C@H]2[C@]1(C)CC[C@@H]1[C@]23C=C[C@]2(C[C@@H](O)CC[C@]12C)OO3)C(C)C,-17.783549628989476
N#CC(=O)c1ccccc1Br,-16.129811774580048
COCC(=O)N1CCN2C(=O)N(Cc3ccncc3)C[C@@H]2C1,-23.01061880796442
OC[C@H]1O[C@H](Oc2ccc3c(c2/C=C/c2ccccc2)OCC3)[C@@H](O)[C@H](O)[C@@H]1O,-23.707759636989977
CC[C@H](CC[C@@H](C)[C@@H]1CC=C[C@@H]2C[C@H](O)CC[C@H]12)C(C)C,-24.302671224011192
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCC,-14.421886200848917
CCCC(=O)OCCC(C)C,-15.09212693104746
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@H]3[C@@H](O)CC(=O)[C@]3(C)[C@H](OC(=O)[C@]3(C)O[C@@H]3C)[C@H]12,-23.748951155605027
CN(C)c1ccc(-c2cnc(N)nc2-c2ccc(-c3ccccc3)o2)cc1,-23.327152223089342
CC(=O)Oc1ccc(OC(=O)/C=C\c2ccccc2)c(OC(=O)c2ccccc2C)c1,-26.06217194054898
CN(C(=O)CCC(C)(C)[C@@H](O)CC(=O)O)[C@H]1CCOC(C)(C)C1,-30.999801992543553
COc1cc2c(cc1OC)/C(=C/c1ccccc1)O2,-17.5803376186077
COc1ccc(CC(=O)Nc2cnn3cccnc23)cc1,-20.317015947664913
COc1c2c(cc3oc(=O)c(CC(=O)NCCc4ccc(O)cc4)c(C)c13)OC(C)(C)CC2,-17.68629710913683
CC(=O)OC[C@]1(C)[C@H]2CC[C@@H](C)[C@]13C=C[C@@]2(C)CO[C@@H]3OC(C)=O,-27.0575466472028
C=CC(C)(C)c1ccc(C)c(NC(=O)NC(C)C)c1,-22.27673203318909
CC(=O)Oc1cc(O[C@@H]2OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]2O)cc(O)c1CCOC(=O)c1ccccc1,-32.77530967510461
CC(=O)O[C@@H]1C=C(CO)C[C@@H](O)[C@@H]1C(C)C,-20.368534870287476
COc1cc(CCNC(=O)COc2ccc3oc(-c4ccc(C)cc4)cc(=O)c3c2)cc(OC)c1OC,-25.595695588699527
CC(=CCC=C(CO)CO)CCc1c(-c2ccc(O)c(O)c2)oc2c(C/C=C(\C)CO)c3c(c(O)c2c1=O)C=C[C@@](C)(CO)O3,-35.42569537928421
COc1ccc([C@@H]2Oc3c(O)cc(/C=C/CO)cc3[C@H]2CO)cc1OC,-15.922427583051103
COc1cc(NC(=O)N[C@@H](c2ccc(OC)c(OC)c2)C(C)C)cc(OC)c1,-23.14282739870032
C[C@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,-17.251930066066052
O=C(Nc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H]1OC[C@H]2n1nnnc1-c1cccc(F)c1,-18.76218405718464
CCCC[C@@H](CNCC)COc1cc([C@H]2O[C@@H](CCc3ccc(O)c(OC)c3)C[C@H](O)[C@@H]2CCO)cc(OC)c1O,-19.311867327613527
Cc1c(C(=O)NCCCO)c2cc3c(-c4ccc(Cl)cc4)coc3cc2oc1=O,-21.27493402754544
C=C(C)[C@H]1CC[C@@H](C)C2=C[C@](O)(C(C)=O)C[C@@H]21,-27.97363626327342
C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)/C(=C\COC(C)=O)COC(C)=O)[C@@H](OC(=O)/C(=C\C)CO)C(=C)[C@H]1C[C@H](OC(C)=O)C(=C)[C@H]21,-30.615529206451356
COc1cc2oc(=O)c(CC(=O)NC[C@H](O)c3ccccc3)c(C)c2cc1Cl,-13.73534089267855
C=C1C(=O)O[C@H]2CC(=C)[C@@H]3O[C@@H]3[C@](C)(O)C[C@@H](OC(=O)/C(C)=C\C)[C@@H]12,-19.94245309321377
C[C@@H]1C=C2[C@@]3(CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]4(C)[C@@]2(C)CC3)C(=O)O1,-29.515998148012383
COc1ccc2cc([C@@H]3CC(=O)Oc4ccc5c(c43)O/C(=C\c3ccn(C(C)C)c3)C5=O)c(=O)[nH]c2c1,-17.772972394358476
COc1ccc(Oc2coc3cc(OC(=O)c4cc(OC)c(OC)c(OC)c4)ccc3c2=O)cc1OC,-17.402013549151434
CCCCCCCCCCCCCCCCCCCCCCCCCCC[C@H](O)CCCCCCCCCC[C@]1(C)C[C@@]2(C)CCC(C)=C[C@H]2O1,-36.950592107686134
O=c1c(O)c(-c2cc(O)cc(O)c2)oc2cc(O)cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)c12,-22.50836566995895
CCOC(=O)N1CCC2(CC1)OC(=O)C(C)=C2C(=O)NCc1ccc(NC(=O)c2ccc(OC)cc2)cc1,-27.733644859392825
COc1cc(OC)c(CC=C(C)C)c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,-17.54502450656537
C[C@H]1CC[C@@H]([C@@H](C)[C@@H]2CC[C@@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@@H](C)[C@H](O)[C@H](O)[C@@H]7O)[C@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]32C)NC1,-22.214205134782787
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC,-16.866956026088474
COc1ccc(OC(F)(F)F)cc1Br,-17.7798569996703
CCCC[C@H](O)[C@@H](O)[C@H](O)[C@H](CCCC[C@@H](N)[C@H]1CC[C@H](CCCCCCCCCCCC[C@H](O)CC2=C[C@H](C)OC2=O)O1)OC(C)=O,-44.24773902596053
O=C(O)C[C@@H](c1ccc2[nH]c(COc3ccccc3)nc2c1)c1cc2ccccc2[nH]c1=O,-30.07650119975733
CCCCCCCCCCCCCCCCCCCCCCCCC[C@H](O)[C@@H](CO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O[C@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@@H](O)CO)O5)[C@@H]4O)[C@@H]3CC(C)=O)[C@H](NC(C)=O)[C@H]2O)[C@H](O)[C@@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC,-46.34266712262934
COc1ccc(-c2c(C)noc2-c2ccc(OCC(=O)N[C@H](C)c3ccccc3)cc2O)cc1,-20.403536932520183
CC(C)CCc1ccc(CCNC(=O)O[C@@H]2CO[C@H]3[C@H]2OC[C@H]3n2nnnc2Oc2ccccc2)cc1,-30.752750477778363
C=C(C)[C@@H](O)CC[C@@H](C)[C@@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H](CC[C@H](O)[C@@]4(C)CO)[C@]3(C)CC[C@]12C,-23.65494526221937
O[C@H]1[C@@H](NCc2ccccc2)CO[C@H]1CNc1nccs1,-22.958929575306684
CCCCc1c[nH]c2ccc(OC)cc12,-14.942241779101096
COc1ccc2oc(=O)c(C(=O)N3CCC(C(N)=O)CC3)c(C)c2c1,-15.997245371342617
COc1c(O[C@H](CO)[C@H](O)[C@H](C)O)ccc2ccc(=O)oc12,-24.29657989680163
NCOc1cc2c(cc1O)CNCC2,-18.724595074604625
COc1ccc2c(c1)C=C[C@@H](c1ccccc1)N2,-18.6147629858624
CCc1oc(CCC(=O)O)cc1C,-17.80815508021351
CCC[C@H](CCCCCCCCCCCC(=O)O)O[C@H]1O[C@H](CO[C@@H]2O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](C)[C@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O,-39.59331473014299
C=C1/C=C\[C@](O)(C(C)C)CCC/C(C)=C/CC[C@](C)(O)[C@H](O)CC1,-29.579423689287974
C[C@@H]1CC[C@@]2(C)[C@H]1CC[C@H](C(C)(C)O)[C@@]2(C)CCC(=O)O,-25.09502774579005
Cc1ccc(CNC(=O)N[C@H]2CO[C@@H]3[C@H]2OC[C@H]3n2nnnc2-c2ccc(Cl)cc2)cc1,-23.542352126946753
C[C@]12CC[C@@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,-14.19240964511846
CC1(C)Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O,-27.183113284754658
CCCOc1ccc(Oc2c(C(F)(F)F)oc3cc(OCc4ccccc4Cl)ccc3c2=O)cc1,-17.949564738830304
O=C(O)C[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,-17.766983543707283
CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@H]2OC[C@H]3NC(=O)c2ccc(C(F)(F)F)cc2)cc1,-15.671311027036609
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)CO[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-21.94695391096047
CO[C@H]1[C@H](C)O[C@@H](O[C@@H]2CC[C@]3(C=O)[C@@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@@]5(O)[C@H]4CC[C@]3(O)C2)C[C@@H]1OC,-20.86301804322557
COc1cccc2c1NC(=O)[C@]21N[C@H](O)c2c1c(O)n(CCc1c[nH]c3ccccc13)c2O,-26.962826729555673
CC(C)(O)[C@@H]1CC[C@](C)([C@@H]2[C@@H](O)C[C@@]3(C)[C@H]4CC[C@@H]5C(C)(C)[C@@H](O)CC[C@]56C[C@@]46CC[C@]23C)O1,-15.234319293329465
O=Cc1ccc(O)cc1,-11.423669191009594
O=C(Cc1cc(F)c(F)c(F)c1)NCCc1c[nH]c2ccccc12,-23.50180014605303
