Molecule,Log-Likelihood
CC(=O)O[C@H]1[C@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@@H]2CC[C@@]3(C)[C@H](CC[C@]4(C)[C@H]3CC=C3[C@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]34C)C2(C)C)O[C@H]1C,-22.36644689329478
CC(C)/C=C/[C@@H](C)[C@@H]1CC[C@H]2C3=CC[C@@H]4C[C@H](N)CC[C@]4(C)[C@@H]3CC[C@@]21C,-20.065715064893084
COc1ccc(-c2c(C)[nH]n(-c3ccccc3C)c2=O)cc1,-20.274999974700226
COc1cc(C)cc([C@@H]2CC(=O)Oc3c2[nH]c(=O)n(CCc2ccc(O)cc2)c3=O)c1,-38.403136431266375
O=C1CC2(CCCC2)CC(=O)N1CCc1ccccc1,-22.082679441728946
COc1ccc(-c2noc([C@@H](C)O)c2C(=O)NC2CCCCC2)c(OC)c1,-17.590251874558817
O=C(OC[C@H]1O[C@H](Oc2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@H]1O)c1ccc(O)c(O[C@H]2O[C@H](COC(=O)c3ccc(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]2O)c1,-31.581265836223334
COc1cccc([C@H]2Oc3cc(OC)cc(O)c3O[C@H]2C)c1,-24.730814164111507
Fc1ccc(C=S)cc1,-20.252274225713336
CNC[C@H](CCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1)CCc1ccc(O)c(OC)c1,-19.194136082446676
CCOC(=O)c1ccccc1-n1c(O)c2c(c1O)[C@]1(C(=O)Nc3ccccc31)N1CCC[C@H]21,-16.752858399867364
CCCCCC(=O)CC(=O)CCc1ccc(O)c(OCn2cc3[nH]cc(Cc4ccc5c(c4)CCC5)c3c2)c1,-20.019397492426833
O=c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2OC[C@@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc2)oc2cc(O)cc(O)c12,-21.58019516683362
CCO[C@H]1OC(=O)C[C@@H]1CC[C@]1(C)[C@@H](C(C)(C)C)CC[C@@]2(C)[C@H]1CC[C@H](O)[C@]2(C)O,-35.93343238786656
CCOCCOCCCNCc1ccc(OCC)cc1,-20.68589868971503
OC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](O[C@@H]3[C@@H](O)[C@@H](CO)O[C@H](O[C@@H]4[C@@H](O)[C@@H](O)O[C@H](CO)[C@@H]4O)[C@@H](O)[C@@H]3O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,-29.210383134871336
COC1=C(SC)C(=O)c2c(cc3cc(OC)c(-c4c(O)cc(C)c(C(=O)O)c4O)c(O)c3c2O)C1=O,-31.176243539796815
CN1C(=O)NC(C)(C)C1=O,-16.188925045815267
Cn1cc(/C=C2/Oc3cc(OCC(=O)c4ccccc4)ccc3C2=O)c2ccccc21,-15.71461748284105
C#C/C=C\C/C=C\CCCCCCCCCCCCC/C=C/CCCCCC/C=C/CC/C=C/[C@@H](O)C#C,-25.116920516876235
Cc1cc(C(=O)N(CC(=O)OCc2ccccc2)Cc2ccc(OCc3ccccc3)cc2O)n(C)n1,-33.18744471340233
COc1cc2ncn(CC(=O)Nc3ccc4cc[nH]c4c3)c(=O)c2cc1OC,-15.091781926082604
CC(=O)OC[C@@]12[C@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]3[C@@H](O)[C@@]1(OC3(C)C)[C@@](C)(O)C[C@@H](OC(=O)c1ccccc1)[C@@H]2C,-23.3055793089502
COc1ccc2c(c1OC)CNCc1ncccc1-2,-27.11786818767723
OCc1ccc(-c2c(O)cc(O)c(-c3ccc(O)cc3)c2O)o1,-23.712941930823945
CC(=O)OCCC#CC#CC1CCCCCCCCC1,-30.877123743524866
CCCCCCCCCCCCCCOC[C@H](O)CO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O,-18.046123035946948
O=c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-10.532154342393367
Cc1ccc(-c2noc([C@@H]3Cc4[nH]cnc4CN3Cc3ccco3)n2)cc1Cl,-19.642957712401767
C=C1C(=O)O[C@@H]2/C=C(/C)[C@]3(O)CC=C(C)[C@H](O3)[C@H](O)[C@H](OC(=O)/C(C)=C/C)[C@H]12,-29.297107997235344
OC[C@H]1[C@@H](Cc2ccnc(CCl)n2)[C@H](NCc2ccc(F)cc2)C[C@@H]1O,-20.641316144914526
COc1cc2c(cc1OC)CC(=O)N(CC(=O)NCC1=CCCCC1)C=C2,-17.18173967923576
COc1cc(OC)c2c(=O)c3c(OC)c(O)c(OC)c(Cl)c3oc2c1,-21.49671598232453
Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCC(=O)c3ccccc3)ccc12,-15.388447894411229
C/C=C1\CN(C(=O)c2ccc(OC)cc2)CC[C@@H]1CC(=O)O,-18.576579618831147
CC(=O)OC[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@@H](OC(C)=O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,-23.141488281855345
C=C1C(=O)O[C@H]2[C@@H]1[C@@H](OC(=O)/C(=C/C)CO)C[C@]1(C)[C@@H](O)CC=C(C)[C@@H]21,-20.6140974578866
COc1ccc(OCc2ccc(C(=O)NCCCN3CCCCC3)cc2)cc1,-23.522381006990145
O=c1c(O[C@@H]2OC[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(O)cc(O)c12,-19.46617953931263
C[C@H]1[C@@H]2C=C(C=O)C(C)(C)[C@H]2CC[C@@H]1C,-22.869422473964732
CC1(C)CC[C@@]2(C(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)C[C@H](O)[C@H](O[C@H]6O[C@H](CO[C@H]7O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,-26.026695069027483
COc1ccc(Cn2c(O)c3c(c2O)[C@]2(N[C@H]3[C@@H](C)O)C(=O)Nc3c(C)cccc32)cc1OC,-18.8757857392593
Cc1c(OCC(=O)N2CCOCC2)ccc2c3c(c(=O)oc12)CCC3,-16.547685391768255
COc1cc(O)c2c(=O)c(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)oc2c1,-17.77801161283878
CCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-14.006110820959291
CCCCCCC[C@H](CC(=O)CCc1ccc(O)c(OC)c1)OC(C)=O,-13.905772224445172
COCC(=O)N1CC[C@@H]2COC(=O)N2c2cc(F)ccc2C1=O,-16.72273715925712
C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O)CO,-15.2634741220063
CCCOC(=O)c1oc2cc(NC(=O)c3cc(NC(C)=O)nc4cc(OC)c(OC)cc34)ccc2c1C,-34.02175695914775
CCCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@H](O)CCCCC[C@H](O)CCCCC2=C[C@H](C)OC2=O)O1,-20.00684664011078
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC(C)C,-14.027886020614917
COc1cc2oc3c(CC=C(C)C)c(O)c(C)c(O)c3c(=O)c2cc1OC,-18.818377216161934
CC(=O)OC[C@@H]1O[C@H](O[C@@H]2CC[C@@]3(C)[C@H](CC[C@]4(C)[C@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)O[C@H]5OC[C@H](O)[C@H](O)[C@@H]5O)CC[C@@]34C)C2(C)C)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-33.49680153646386
OCC[C@@]1(OC[C@@]2(OC[C@@]3(Oc4ccc(O)cc4)O[C@@H](CO)[C@@H](NCCc4ccccc4)[C@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@H]1O,-53.39032717263308
CC(=O)O[C@H]1C=C(CCCCCCCCCCCc2cc(O)cc(O)c2)CC[C@@H]1O,-26.696539648650287
C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@H]3O[C@H](CO[C@H]4O[C@H](C)[C@@H](O[C@H]5OC[C@@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@]3(C(=O)O)C(=CC[C@H]4[C@@]5(C)CC[C@H](O[C@H]6OC[C@H](O[C@H]7O[C@H](C)[C@@H](O)[C@H](O)[C@@H]7O)[C@H](O)[C@@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@H]12,-33.877535964892104
Cc1ccc2c(c1)C=C[C@H]1C(C)(C)CCC[C@@]21C,-21.571762325995223
COc1cc2c(cc1OC)CN(C(=O)CN1C(=O)c3ccc(OC)c(OC)c3C1=O)CC2,-22.35977470875696
C=C1C(=O)O[C@@H]2[C@H]1[C@@H]1OC(=O)C(=C)[C@@H]3[C@H](C(=C)C[C@@H]3OC(=O)/C(C)=C\C)[C@@H]21,-27.916768675950152
C/C(=C\C(=O)O)CC[C@@H]1[C@]2(C)CCC[C@](C)(CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H]2CC[C@@]1(C)O,-23.157090154497837
O=C1N[C@@H]2[C@H](CCCCC(=O)OC[C@@H]3O[C@H](OCCc4ccccc4)[C@@H](O)[C@@H](O)[C@H]3O)SC[C@H]2N1,-21.60288018321171
C=CCNC(=S)NC(C)(C)c1ccc2ccccc2c1OC,-30.441733686391217
CCC(=O)OC/C=C/C#CC#C/C=C/CO,-16.518590578121803
NC(=O)COc1ccc2c(c1)O/C(=C/c1c(F)cccc1Cl)C2=O,-16.676588387215816
COc1cc(O)c2c(=O)c3ccc(C)c(O[C@H]4O[C@H](COC(=O)/C=C/c5ccccc5)[C@@H](O)[C@H](O)[C@@H]4O)c3oc2c1OC,-25.535984933942927
O=C(CCCO)CCc1ccc(O)c(O[C@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)c1,-23.48755425987474
COc1cc2c(cc1OC)CN(CC(=O)Nc1ccc3c(c1)c1ccnc4c5cccc(OC)c5c(=O)n3c14)CC2,-21.176584558086688
COc1cccc(CN2C[C@H]3CN(C(=O)Nc4ccccc4)CCN3C(C)(C)C2)c1,-19.257762531204207
COc1cc(/C=C/C(=O)OC[C@@H]2O[C@H](OCCc3ccc(O)cc3)[C@@H](O)[C@@H](O)[C@H]2O)cc(OC)c1OC,-21.005055216555775
COc1ccc(OC)c([C@@H]2c3[nH]c4ccccc4c3Cc3c(O)n(-c4ccccc4C(=O)NC(C)C)c(=O)n32)c1,-15.417784797119111
COCCN(C[C@H]1CCCN2CCCC[C@H]12)C(=O)c1ccc2c(c1)OCO2,-13.619418505360043
COc1cc2oc(=O)c(CC(=O)NCC(=O)N3CC[C@@]4(O)CCCC[C@H]4C3)c(C)c2cc1OC,-18.093842808985755
Cc1c(O)cc2c(c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,-17.812723031494897
Cc1coc2c1[C@@H](O)[C@@]1(C)[C@H](CCC[C@@H]1C)[C@H]2O,-17.22533102655325
CCCCC[C@H](O)/C=C/C1=C(\C[C@H](O)CO)[C@H](CCCCCCC(=O)O)N[C@H]([C@](C)(O)[C@H](CCCO)c2ccc(O)cc2)CC#Cc2ccccc2CC1,-19.00770229317277
C[C@@H]1O[C@H](Oc2cc(O[C@@H]3O[C@@H](C)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@@H]3O)c3c(=O)c(O[C@@H]4O[C@@H](CO[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O,-31.938905505207913
C[C@]12CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2[C@H](O)C[C@@]2(C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)NCCc1ccccc1,-19.248070036284844
CC#CC#C/C=C1\O[C@H]2CC[C@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](C)[C@H]2[C@@H]1C,-36.43688887015469
Cc1ccc(-c2ccc3ccc4c(c(=O)n(CCc5cccc(Cl)c5)c(=O)n4C)c3c2)c(C)c1,-38.42972043340069
CC#Cc1ccc(-c2ccc(C#CCCCCCC)s2)s1,-19.64397272700262
C=C1CO[C@](C)([C@H]2OC(C)(C)O[C@H]2C)O1,-30.516058597057963
COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1O)[C@H](O)[C@@H](C)[C@H](C)C2,-17.640391673395243
CCCCC[C@H]1OC(=O)C(C)=C1CO,-17.748949094360796
C[C@@H]1O[C@H](O[C@H]2[C@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)O[C@H](C)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-18.79735109422836
CN[C@@H]1[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](N)[C@@H](O)[C@H]3O)[C@H](N)C[C@H]2N)O[C@H](CO)[C@@H]1O,-27.00833819142372
C[C@]12CC[C@]3(O)[C@H](CC[C@H]4C[C@@H](O[C@H]5O[C@H](CO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@@H](O)[C@H](O)[C@@H]5O)CC[C@@]43C=O)[C@@]1(O)CC[C@H]2C1=CC(=O)OC1,-21.91088805643267
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]1(C)C3=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc(OC(=O)c7ccccc7)cc6)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]21,-29.36588164212571
O=C(O)CCCCCNC(=O)CCn1ccc2cc(Br)ccc21,-19.998846706357657
Cc1c(CCC(=O)Nc2nccs2)c(=O)oc2cc(OCc3ccc(F)cc3)ccc12,-18.51795012082539
CC(C)n1cccc1C(F)(F)F,-19.69106965735409
O=c1cc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc2)oc2c([C@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)c(O)ccc12,-29.838861292567344
CC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCC,-19.598931754707337
CC(C)CO[C@H]1[C@@H]2O[C@H]([C@@H]3COC(C)(C)O3)[C@@H]1OC(C)(C)O2,-26.33807048963081
CCCCCCCCC[C@H](O)CCCC(=O)CCCCC[C@H]1CC[C@H](O)[C@H](C)O1,-31.14979173340498
CC(C)[C@H](C)CCC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-16.00192456910736
CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC,-16.053870867246587
C=C1C(=O)[C@]23[C@H](O)C[C@H]4C(C)(C)[C@H](O)CC[C@@]4(C)[C@H]2CC[C@@H]1[C@H]3O,-18.40908964697701
COc1cc2c(c(OC)c1OC)NCCc1cc3c(cc1-2)OCO3,-21.750627957800138
O=C1C=CC(=O)C=C1,-14.031198231044982
CCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCC)COC(=O)CCCCCCCCCCCCCCC(C)C,-14.978716720576813
COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(=O)c2c1O,-12.265971651833752
CCCC(=O)OC[C@H]1CCCN2CCCC[C@H]12,-13.855349557967202
COc1cccc2c1ccn2CC(=O)Nc1ccc2c(=O)n(-c3ccccc3)c(=O)n(-c3ccccc3)c2n1,-26.54605717720642
C=C(C)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,-14.272260324984927
Cc1oc2c(C)c(OCC(=O)Nc3ccccn3)ccc2c(=O)c1-c1ccc(Br)cc1,-20.353174183248257
COc1cc2c(c(OC)c1OC)-c1ccc(NCCCCCC(=O)Nc3nc(-c4ccccc4)cs3)c(=O)cc1[C@@H](NC(C)=O)CC2,-12.51236568431932
Cc1cc(O)ccc1CCC[C@@H]1CC[C@@H](O)[C@@H](C)N1,-26.241508867075027
CC(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@]4(C)[C@]3(C)CC[C@H]2C1(C)C,-14.089869897596143
C=C1C(=O)O[C@H]2/C=C(\C)[C@H](O)C/C=C(\CO)C[C@H](OC(=O)/C(C)=C/C)[C@@H]12,-18.10742836164991
CC[C@H](/C=C/[C@H](C)[C@@H]1C=CC2=C3CC(=O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@@]3(O)CC[C@@]21C)C(C)C,-23.45944046908926
O=C1CC[C@H](c2nc(-c3ccccc3F)no2)N1,-15.111189136448957
COc1c(C)c2c(c(OC)c1CC=C(C)C)C(=O)OC2,-12.767880022062856
CC(=O)O,-10.426735265617026
Cc1coc2c(C)c3oc(=O)cc(CN4CCCCC4)c3cc12,-21.702781589245205
C[C@@H]1O[C@@H](O[C@@H]2[C@H](CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](C)O[C@@H](O[C@@H]4CC[C@@]5(C)[C@H](CC[C@]6(C)[C@H]5CC=C5[C@H]7CC(C)(C)CC[C@]7(C(=O)O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)CC[C@@]56C)C4(C)C)C[C@@H]3O)C[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O,-28.072020320972115
