Molecule,Log-Likelihood
C[C@H]([C@H]1CC[C@@H](O)[C@@H](O)C1)[C@@H](O)CC[C@@H](C)[C@@H]1[C@@H](O)C[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]5O)CC[C@@]4(C)[C@@H]3CC[C@]12C,-46.76651161171321
CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCCCCC/C=C\C/C=C\CCCCC,-21.80654152662464
CC(=O)N[C@@H]1[C@@H](O[C@@H]2[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)O[C@H](C)[C@H](O)[C@H]2O)O[C@@H](CO)[C@H](O)[C@@H]1O,-24.013022128387092
CCCCCCCC(C)(C)O,-13.759718783199787
COCc1cc(=O)oc2c3c(ccc12)OCN(CCc1ccc(F)cc1)C3,-21.123003735003294
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@@H]1O,-23.21907085552448
CC(=O)N1CCC([C@@H](O)c2ccc(OCCCCCO)cc2)CC1,-33.058109313366
CCN1C[C@]2(COC)CC[C@H](OC)[C@]34[C@@H]5C[C@@H]6[C@@H](OC)[C@H](OC)[C@H](OC(=O)c7ccccc7)[C@](OC(C)=O)([C@H]5[C@H]6OC(=O)c5ccc(OC)c(OC)c5)[C@@H]([C@@H](OC)[C@H]23)[C@@H]14,-25.79650797134309
O=C(NC[C@@H](O)c1ccccc1)c1ccncc1O,-21.51100534928264
C=C(C)COc1ccc2c(-c3ccccc3)cc(=O)oc2c1CC(=O)O,-19.948503206906025
C[C@@H]1O[C@@H](O[C@@H]2C=C(C#N)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,-26.632834419197025
Cc1c2c([nH]c(=O)c1C(C)(C)C)CCC2,-23.213941685447935
CC#Cc1ccc(COc2ccc3c(=O)c(-c4ccccc4)coc3c2)s1,-19.804639166723064
CC(=O)O[C@H](CCc1ccc(O)cc1)CC[C@H](O)CCc1ccc(O)c(OCC=Cc2ccc(O)c(O)c2)c1,-28.814194975600913
CO[C@H]1[C@H](O[C@H]2CC[C@]3(C=O)[C@@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)[C@@H]2OC(C)=O)O[C@H](C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H]1O[C@@H]1OC[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OC(C)=O)[C@H]1OC(C)=O,-42.4029386155089
COc1cc(CCC(=O)C[C@@H](O)CCCO)ccc1O,-14.770887742153718
C=C1C(=O)[C@]23[C@@H](OC(C)=O)C[C@H]4[C@@](C)(CC[C@H](O)[C@]4(C)C(=O)O)[C@@H]2[C@@H](O)C[C@@H]1[C@H]3O,-23.249829365518963
C=C1C(=O)O[C@H]2C[C@@]3(C)O[C@@H]3C[C@@]3(C)O[C@@H]3[C@@H]12,-19.96694464941538
CC1=C[C@H](C)[C@@]2(COC(=O)NC(C)C)CO[C@@H](c3ccc4c(c3)OCO4)[C@H]1[C@H]2C,-21.677622305018303
CCCNCCc1ccc2[nH]c(CO[C@H]3CN(C4CCOCC4)C[C@H]3F)nc2c1,-27.191930519751622
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O,-19.694838882787735
Fc1ccc(CNC[C@H]2COCc3nc4cc(F)ccc4n32)cc1,-16.186627182847587
CCCCCCCCCCCCCCCCCCOC[C@H](COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCCC,-17.97067161752784
COC(=O)C[C@@H](c1oc(CN2CCC3(CC2)OCCCO3)cc(=O)c1O)c1cc2cc(OC)ccc2[nH]c1=O,-20.183247750916053
C=C1C=C(C(=O)OCC)C=C[C@@H]1O,-24.097919196545263
CCCCCCC[C@@H]1C[C@H]1CCCCCCCCCC(=O)O,-17.34189498552587
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC,-13.134269594758734
COc1ccc([C@@H]2CC[C@@]3(C)C(=CC[C@@H]4[C@@H]5CC[C@@]6(C)[C@H](CC[C@@H]6[C@@H](C)CCC=C(C)C)[C@@H]5CC[C@H]43)C2)cc1,-40.195893180989515
C[C@@]1(O)[C@@H]2CCC[C@H]1[C@@H]2O,-26.312081182171823
CCCCC/C=C\CCCCC[C@@]1(C(=O)OC)C(=O)CC(=O)C1=O,-33.11084856581874
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1CC(C)C,-15.791365333410797
C/C=C1\CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1O,-17.119575504191744
C=C1C(=O)[C@]23[C@H](O)[C@@H]1CC[C@H]2[C@]12CC[C@@H](O)C(C)(C)[C@H]1[C@H](OC(C)=O)[C@@]3(O)OC2,-20.538857556992298
CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC,-16.9154770297464
OC[C@@H]1O[C@H](O[C@@H]2CC[C@](O)(CO)[C@@H]2O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,-26.30146984362
C=CCn1c(C)c(C(=O)O)c(Cl)c1S,-27.03668982392992
COc1cc2c(c(OC)c1OC)-c1ccc(NC(C)=O)c(=O)cc1[C@@H](NC(C)=O)CC2,-12.443312058618176
COc1ccc(CCNC(=O)C(C)C)cc1,-17.297568800600857
CC(=O)C1=CC[C@@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@H]3CC[C@@]12C,-16.22770344008677
COc1ccc([C@@H](O)[C@H](O)CO)cc1O,-14.317269313061844
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,-12.41747835028218
CCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,-16.807362445193576
O=C1C[C@@H]2CCN(Cc3ccc(F)cc3)C[C@@H]2CCN1CCN1CCN(c2ccccn2)CC1,-21.80637274432229
CO[C@H]1c2c(c(O)c3c(O)cccc3c2O)C(=O)C(C)=C(CCO)[C@H]1O,-29.735902578504465
CCCCCCCCCCCCC/C=C/CC/C=C/CCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC(C)C,-30.04846441785776
CO[C@@H]1C=C2[C@@H]3[C@@H]([C@H](C)O)C[C@H](O)[C@@]3(C)CC[C@@]2(C)[C@H](OC(=O)c2ccccc2)[C@@H]1C(C)(C)O,-37.74754407371802
CC(C)(C)c1ccc2c(c1)[C@H]1c3ccccc3[C@H]2c2c1c(O)n(-c1cccc(F)c1)c2O,-14.139898132118104
CO[C@H]1[C@H](O[C@@H]2[C@@H](OC)C[C@H](O[C@@H]3[C@@H](C)O[C@@H](O[C@H]4CC[C@@]5(C)C(=CC[C@]6(O)[C@@H]5C[C@@H](OC(=O)/C=C\c5ccccc5)[C@]5(C)[C@]6(O)CC[C@@]5(O)[C@H](C)OC(=O)/C=C/c5ccccc5)C4)C[C@H]3OC)O[C@@H]2C)O[C@@H](C)[C@H](O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O,-32.99217894870162
C=C[C@@](C)(O)CC[C@]1(C)[C@H](C)[C@H](O)[C@@H](OC(=O)CC(C)C)[C@@]23C(=C[C@H](OC(=O)CCCCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC,-34.320356928485126
COc1ccc(-c2oc3cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)cc(O)c3c(=O)c2O[C@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-25.392484137264542
CC(C)[C@H](CC(=O)Nc1ccc(Cl)cc1)c1ccc(O)c(Cl)c1,-23.726453289898927
C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@]12CC[C@@H](O)C(C)(C)[C@@H]1[C@H](O)[C@]3(O)OC2,-18.4056338488881
O=C(c1cc2ccccc2o1)N1CCC2(CC1)N=C(c1ccc3c(c1)OCO3)C[C@@]1(c3ccc(F)cc3)CCCC[C@H]1O2,-36.94028005414293
COc1ccc(C(=O)Oc2ccc3c(=O)c(-c4ccccc4CN4CCCC4)coc3c2)cc1,-26.08187600990641
NC(=O)c1cc(Br)c(Br)s1,-19.347494885936612
COc1ccc(OC)c(-c2[nH]c(CCCCCO)nc2-c2ccccc2Br)c1,-32.37311379865787
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCCC)COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,-20.687777293016552
C=C(C)[C@H](CC[C@@]1(C)[C@@H](C)CC=C2[C@@H]1C[C@H](OC(C)=O)[C@]2(C)OC(=O)c1ccc(O)cc1)OC,-37.67111931511681
Cc1ccc([C@@H](C)[C@H](O)c2ccccc2)cc1,-16.315800169213617
CCCc1nc([C@@H]2[CH][C@H](NC(=O)Nc3ccc(OC)cc3)[C@@H](O)[C@H](O)C2)n(C)n1,-24.40946838367381
COc1ccc(CNC(=O)COc2ccc3c(-c4ccccc4)cc(=O)oc3c2C)cc1,-14.189971599560522
O=C(CN1CCOCC1)N1CCc2c([nH]c3ccccc23)C1,-18.583586339867907
C=C1[C@H]2CC[C@@H]3[C@@]4(C)CCCC(C)(C)[C@@H]4CC[C@@]3(C2)[C@H]1OC(C)=O,-15.884239631017408
CC(C)(O)[C@H]1CC[C@]2(C)[C@H]1CC[C@@]1(CO)C3=C(CC[C@@H]12)[C@@]1(C)CCC(=O)C(C)(C)[C@H]1CC3,-29.446028765756637
CC#CC#CC#CC#C[C@H](CCCCO)SC,-26.905389822815778
CC(=O)OC[C@H]1O[C@@H](Oc2ccc3c(=O)c(-c4ccc(OC(C)=O)c(OC(C)=O)c4)coc3c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,-15.833243364781085
Cc1c(C(=O)C(C)C)c(O)c2n1CC[C@@H]1[C@H]2C1(C)C,-30.6625569053067
O=C(O)[C@@]1(c2c(O)c([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)CCC(CO)=C1CO,-38.51445273389618
C[C@H](O)[C@H](O)CC1=C[C@H](O)[C@H]2[C@](C)([C@@H](O)CC[C@]2(C)O)[C@@]1(C)O,-39.05915632525284
C[C@@H]1CC[C@@]2(C)[C@@H]3CC[C@]4(C)[C@@H](C[C@@H](C(C)(C)O)C[C@@H]4O)[C@]3(C)CC[C@]12C,-35.45142372182818
COCC(=O)N[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1cc(COc2ccccc2)nn1,-15.169321991721516
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1,-18.635027750169684
CC1=C[C@@H]2[C@@](C)(CC(=O)O)CCC[C@@]2(C)C(=O)CC1,-23.072249654476764
CCN1c2cc(C)ccc2-n2cccc2C12CCN(C(=O)Nc1ccc(F)c(F)c1)CC2,-14.589252565812783
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@@H](O)[C@H]4O)cc3o2)cc1O,-21.677266876926296
CC1(C)CCC[C@@]2(C)O[C@H]3OC(=O)[C@@]4(O)CC(CO)=C[C@]34[C@@H](OC(=O)/C=C/c3ccccc3)[C@H]12,-31.39465640784329
C[C@@]12c3ccccc3C(=O)[C@@]1(C)c1ccccc12,-24.600480191940733
CN(C)c1ccc(C(=O)N[C@H]2[C@H](O)[C@@H](N3CCCC3)[C@@H]3OC[C@@H]2O3)cc1,-18.950098897170392
CCCCCC(=O)O[C@@H]1/C=C/[C@H](O)/C=C/C[C@H](O)/C=C/C=C/C[C@@H](O)CCCC(=O)O[C@@H](C(C)(C)C)[C@@H]1O,-48.847268046683894
C=C1CC[C@@H]2[C@](C)(CO[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)C[C@H](O)[C@@]2(C)[C@H]1CC/C(C)=C/CO,-24.228183094324777
COC(=O)COc1ccc2c(-c3ccc(OC)c(OC)c3)c(C(F)(F)F)oc2c1OC,-23.684725179824454
CC1=CCC(C)(C)[C@]1(O)CCc1ccoc1,-20.14100564493856
COc1ccc(CCC(=O)N2CC[C@H](c3nnc(-c4ccc(CO)o4)o3)C2)cc1F,-31.824301300306615
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCCCC,-18.823410384953604
CC(C)c1cc2c(cc1O)[C@]1(C)CC[C@@H](O)C(C)(C)[C@@H]1CC2=O,-16.954978685134847
COc1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C)cc1OCC[C@@H](C)CCC(=O)N1CCCC1=O,-32.80888268967465
CC1=CC[C@]2(OC2(C)C)C(=O)c2c1c(O)c1c(O)cccc1c2O,-24.140035457792692
CO[C@@H]1O[C@@H](COC(N)=O)[C@@H](OC)[C@H](O)[C@@H]1OC(C)=O,-25.876965290804947
CC(C)=CCC/C(C)=C/CO[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,-17.376218935183715
CC[C@H]1C[C@H]2C[C@@H]1C[C@H](NC(=O)c1ccco1)c1cc(OC)c(OC)cc1N2C,-31.44477616334916
CC(=O)OCC1=CCC[C@H]2[C@](C)(CC[C@@H](O)C(C)(C)O)[C@H](C)CC[C@]12C,-18.788405392195273
COc1ccc([C@H]2C=C[C@@H](c3ccc4c(c3)OCO4)O2)cc1O,-20.31687500614862
Cc1ccc([C@H](CC(N)=O)c2oc(CN3CCN(CCO)CC3)cc(=O)c2O)cc1,-18.97768366852324
COCCN1C[C@H]2COCCN2C2(C1)CN(C(=O)COc1ccccc1)C2,-21.320445024670335
C#CCN[C@H]1[C@H](O)[C@@H](n2ccnc2)[C@@H]2OC[C@H]1O2,-20.701682362501742
O=C1C[C@H](c2ccc(O)c(O)c2)Oc2c1ccc1c2[C@H](O)[C@H](O)[C@@H](CO)O1,-22.345873809645127
CC(C)c1ccc2nc3n(c(=O)c2c1)CCC3,-13.220934654469602
CC(C)=CCC[C@]1(C)C=Cc2c(c(O)c3c(O)c(C)cc(O)c3c2O)O1,-24.66104543223628
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C[C@@H](OC(C)=O)[C@@H](OC(=O)CC(C)C)[C@@]3(C)[C@H](O)[C@H]12,-23.524721256413613
Cc1ccc(-c2noc([C@@H]3Cc4[nH]cnc4CN3C(=O)c3ccc(C#N)cc3)n2)cn1,-20.495483275062725
O=c1cc(-c2ccc(OC(F)(F)F)cc2)c2ccc(O)cc2o1,-15.877652893032064
COc1ccc(C2=NC3(CCN(C(=O)c4ccccc4OC)CC3)N[C@@H](c3ccc(OC)cc3O)C2)cc1,-18.83932098071091
COC(=O)C[C@H](C)CC1=CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-25.22319312048785
COc1cc2c(c3oc(-c4ccccc4)cc(=O)c13)C[C@H](C(C)(C)O)O2,-14.087871292827913
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@@H]8O[C@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)C(C)(C)[C@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H]2C)[C@H](O)[C@H](O)[C@H]1O,-35.45750339652659
Cc1cc(O)cc2c1O[C@](C)(O)C2,-17.140767975222843
C=C1CCOCC1,-15.372990736737847
O=C(COc1ccc2c(c1)O/C(=C\c1ccco1)C2=O)c1ccc2c(c1)OCO2,-17.877988635969814
COc1ccccc1/C=C/C(=O)NCCc1ccc(OC)c(OC)c1,-15.45135555674642
CC(=O)CC[C@@]12O[C@H]1C[C@@H]1[C@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-27.080867954126006
Cc1ccc(CN[C@H](Cc2ccccc2)c2ccccc2)cc1,-18.527617446063232
N[C@H]1C[C@@](O)(C(=O)O)C[C@@H]2OC[C@H]1O2,-25.22171808494022
CCC(CC)c1sc([C@H]2CCN(C(=O)NCc3ccc(F)c(F)c3)C2)nc1C,-31.09611893440888
CC(C)[C@H](NC(=O)CCC(=O)O[C@H]1[C@H](O)[C@H]2[C@@H]3[C@H](O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C)N(C)C,-34.268971509998664
COc1ccccc1CN1C(=O)CO[C@H](c2ccc(NC(=O)c3ccc(NC(=O)O)cc3OCC3CC3)cc2)[C@H]1CO,-34.083283330415725
C=C[C@](C)(CC[C@H]1[C@@H](C)[C@@H](O[C@@H](C)[C@H]2C[C@@H](O)C[C@]3(C)C4=CC[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@@]23C)CC1(C)C)OC,-55.45674223655442
O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@@H](CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c21,-20.055594170742552
COc1ccc(Cn2c(O)c3c(c2O)[C@]2(N[C@@H]3CCC(N)=O)C(=O)Nc3c(Cl)cccc32)c(OC)c1OC,-22.69740760413697
