Molecule,Log-Likelihood
CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC,-26.023855412036937
COC[C@@H](CCO)c1c(CO)c2ccc3c(c2oc1=O)[C@H]1OC(=O)C[C@H]2C[C@@H](c4cccc(Cc5ccccc5)c4)C=C[C@H]2c2ccc(cc2)CC/C(=C(\C)CO)C(=O)O[C@@H]1[C@@](C)(C1CCCC1)O3,-17.816846456080384
C=C/C(C)=C/[C@@]1(C)C[C@@H](C)[C@]2(C)C(C)=CCC(C(=O)OC)=C[C@@H]21,-33.571486670698505
COc1ccc(C=CC(=O)CCC(=O)CI)cc1,-27.508613731522928
CCCC/C=C/C=C/CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC=O,-26.03878517402336
CCN1CCN(Cc2nc(C3(O)CCN(C(=O)OC(C)(C)C)CC3)cs2)CC1,-21.27942148542934
CC1=C[C@@H]2[C@H](C(C)C)CC[C@H](C)[C@]2(C(=O)O)C[C@@H]1O,-26.530470236852125
COc1ccc(/C=N/NC(=O)c2ccc(OC)c(OC)c2)cc1,-15.476768841370358
CCC[C@@H](O)[C@H](O)CCCOC(C)=O,-20.667856502288487
CCOc1ccccc1NC(=O)N[C@H](C)c1cc(OC)c(OC)c(OC)c1,-21.782857207683264
CC1=C[C@@H](CNC(=O)COc2ccccc2)[C@H](C(C)C)C[C@H]1Cc1nc2cncn2[nH]1,-16.929799770059617
C=C1C=Cc2ncncc21,-17.435601993929595
CC(C)=CC[C@@]1(C)CCCC(CO)=C1C=O,-25.743660471533076
CC[C@@H]1CN(C(=O)Nc2ccc(F)cc2F)[C@H](CO)[C@@H]1CN1CCC(F)(F)[C@H]1CO,-27.09001786547742
CCCCc1ccc(C)nc1OC,-18.072556336643174
C=C(/C=C/C=C(/COCCO)[C@@H]1CC[C@]2([C@@H]1O)[C@@H]1/C(=C(/C)C=O)[C@@H](C=C[C@@H]1CCO)C[C@]2(O)CCNC)[C@H]1C/C=C(\C)CN[C@@](C)(CCOC)Cc2cccc(c2)C1,-21.44894424152153
CNCc1cc(O)c(OC)cc1CO,-15.567942519672217
C[C@@H](CCC(=O)C(C)(C)O)[C@@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]12C,-22.05044829246617
C=C(C)[C@H]1CCc2c(cc(O)c3c(=O)c4cc(O)ccc4oc23)O1,-21.731785212679824
COc1ccc2c(C)c(-c3ccc4c(c3)OCO4)c(=O)oc2c1OC,-17.304136207334523
BCOCCCCCCCCCCCCCC[C@H](O)/C=C\C#C,-33.792716133721115
CC1=CC[C@@H]2C(C)(C)CCC[C@]2(CO)[C@H]1C[C@@H](O)[C@H](C)O,-30.11521970389731
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,-27.025838727346127
COc1ccc(O[C@@H]2O[C@@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1OC,-18.223780534652175
CC(=O)c1ccc(N)c(N)n1,-17.52312086123129
Cn1c2ccccc2c(=O)c2cc3c(=O)oc(C(C)(C)C)c(O)c3cc21,-27.712458725320175
CCCCC[C@H]1C[C@H](O)[C@@H](O)/C=C/[C@@H](O)CC(=O)O1,-17.456505777354323
C[C@H](O)C[C@@H](O)[C@@]1(O)[C@H](CO)C[C@H]2C(C)(C)[C@@H](O)CC[C@]21C,-35.4148924369656
Cc1cc(Cl)nc(Cl)c1,-18.515686427796027
COc1ccc(/C=N/Nc2cccc(C(=O)CCCCCCCCCCc3ccc(C)cc3)c2)cc1OC,-32.51523490821273
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,-12.008143570223185
C=C(C)[C@@H]1CC[C@]23C=C(CO)[C@@H](CC[C@H]2[C@@]1(C)CCC(=O)OC)C3,-18.98339846397721
COc1ccc(CC(=O)Nc2ccc(-c3coc4cc(OC)cc(OC)c4c3=O)cc2)cc1,-21.626359754547593
CC1=C[C@@H](CN2CCN(C)CC2)[C@H](C(C)C)C[C@H]1Cc1cncc(-c2ccccc2)n1,-24.11488795329933
CCCCCCCC[C@H](CCCCC/C=C\CC(=O)O)Cc1ccc(O)cc1,-25.065067201489
COc1ccc(C(=O)NC[C@H]2[C@H]3CC(=O)N(Cc4ccccc4)[C@@H]3C[C@@H]2C)cc1,-17.87617742936345
CC(C)NC(=O)NC[C@H]1O[C@@H](CC(=O)NCc2ccsc2)[C@H](O)[C@@H]1O,-17.34524645678539
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OCC(=O)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@@]21C,-20.22527778031508
COC(=O)[C@]1(OC)C(=O)c2c(O)cc(C)c(OC(C)=O)c(=O)c2[C@H]2O[C@H]2N1C,-48.93027571427229
COC(=O)c1ccc(NC(=O)c2c(C)oc3ccc(OCc4cccc(C)c4)cc23)cc1,-21.214909965630795
O=c1c(O[C@H]2O[C@@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-17.19870988576804
Cc1cc(CC(=O)N2CCN(CCCC(C)C)CC2)c(C)o1,-26.05943012429634
C=C(CO)[C@H]1CC[C@@]2(C)CC[C@H](C=C(C)C)C[C@@H]12,-28.257383523712633
C[C@H]1O[C@H](Oc2ccc(CN(C)C)cc2)[C@H](O)[C@@H](O)[C@H]1O,-20.80077474993595
C[C@@H]1CC[C@@]2(OC1)O[C@H]1CO[C@H]2C[C@H]2[C@@H]3CC=C4C[C@@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,-31.389848261726
Cc1ccc2c(C)cc(O)c(C(=O)O)c2c1C,-20.464429238898447
COc1cc([C@@H](CC(N)=O)CC(=O)O)ccc1O,-18.58015409934887
C=C(C)[C@@H]1CC[C@]2(C)[C@@H](O)CC[C@@](C)(O)[C@H]2C1,-15.186446695548511
C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)C(C)C)C=C(C=O)[C@]1(O)C=C[C@@](C)(O)[C@H]21,-23.044082917400377
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCC,-18.64917155852163
C/C=C(\C)[C@H](O)C(C)(C)CC(C)=O,-23.367388530474273
Cn1cc(-c2cc(O)n(CN3CCCCC3)c2O)cn1,-17.703829988502548
CCN1C(=O)[C@@]2(c3ccccc31)c1c(c(O)n(-c3cccc(C(=O)OC)c3)c1O)[C@H]1CCCN12,-19.25537238665129
CC(=O)O[C@H]1C[C@@](C)(O)Cc2occ(C)c2[C@H]2O[C@]2(C)C1,-28.166961745737353
Cc1ccccc1Sc1csc2nc3c(=O)n(C)c(=O)n(C)c3nc12,-29.500493044834
CCCCCCC(=O)c1c(O)cc(O)cc1O,-15.094848095846828
CC1(C)OC[C@]23CC[C@@H]4[C@](C)(C=O)CCC[C@@]4(C)[C@]2(O)CC[C@@H]13,-24.67339432499284
CC1=CC[C@H](O)C(C)(C)C1=O,-15.040044126501016
CC(C)N[C@H]1COCCN(C(=O)Nc2ccccc2)C1,-23.582141471488285
C=C1C(=O)O[C@H]2C=C(C)[C@]3(C[C@@H]12)[C@H](O)CC[C@]1(C)[C@@H](Br)CC[C@](C)(O)[C@@H]13,-30.27418837377263
COc1cc2c(cc1OC)-c1c(OC)c3cc(OC)c(OC)c(OC)c3c(=O)n1N(C(C)=O)CC2,-24.002069414927973
C=C1C[C@@]23CC[C@H]4[C@@](C)(C(=O)OC)CCC[C@@]4(C)[C@]2(O)CC[C@@H]1C3,-15.997079163586022
COc1ccc2c(c1)C[C@@H]([C@@H]1COc3ccc(OC)cc3[C@H]1O)CO2,-17.392475745375123
COc1cc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc(OC)c1O,-17.096022754791193
COc1c(O[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc2c1O[C@@H]1c3ccc(O)cc3C3(CCCC3)[C@H](O)C[C@@]21O,-42.541337912505696
C[C@@H](O)[C@H](O)CCCCCCCC(=O)O,-17.243270132028556
CO[C@@]1(C(C)C)COc2c1oc(C)cc2=O,-23.968516231187095
C=C(C)C(=C)CC(=O)O,-15.706121234223248
COc1cc(-c2coc3cc4c(c(O)c3c2=O)C=CC(C)(C)O4)cc2c1C(=O)O[C@@H](C)CCC2=O,-29.638971798543935
Cc1cc(O)c2c3c(ccc2c1)COC3=O,-17.119082992634503
O=C(CCc1ccccc1)N[C@H](C(F)(F)F)C(F)(F)OCCCCCOP,-36.47605558876967
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@@H](COCCCCCCCCCCCCCCCCCC)OC(=O)NCCCOCCOCC,-24.974451076061086
COC1=C[C@@]2(C)[C@@H](CC[C@H]3[C@H]4Cc5c(O)c(OC)cc(OC)c5[C@@]4(C)CC[C@@H]32)C[C@@]12CS2,-38.56926420620584
CCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](COC(C)=O)COC(=O)CCCCCCCCCCCCCCCCC,-16.40666736872663
CCCCC(=O)CNCNC(=O)c1c[nH]c(NC(=O)c2nnc(-c3ccc(C)cc3)s2)c1,-44.791496733989334
COC[C@@H]1CCCN1Cc1nc(C2(O)CCN(C(=O)NCc3ccccc3)CC2)cs1,-17.58274058481038
O=C1N[C@H](O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,-17.21863230332383
CC1=CCCC(C)(C)[C@H]1C[C@@H]1[C@H](C)[C@@H](O)C[C@H]2O[C@@]2(C)CC[C@@H]2O[C@@]2(C)CC[C@@H]2O[C@@]2(C)CC[C@H]1O,-38.54618887513061
C=CC(=C)CC[C@H]1C(=C)CC[C@@H]2[C@@H]1CC[C@H]1[C@@]2(C)CCC[C@]1(C)C(=O)O,-23.886486741845147
C[C@H](CC[C@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C(=O)O)C3=C(CC[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3,-20.487231566979972
CCCCC/C=C/[C@H](O)C/C=C\CCCCCCCC(=O)OC,-17.40744225821254
C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)[C@H](CC(=O)O)OC(C)(C)[C@@H]5CC[C@]43C)[C@H]12,-22.31851472585367
CC(C)NC(=O)C[C@H]1c2nc(NC(=O)c3cccs3)sc2C[C@@H]2[C@](C)(CO)[C@H](O)CC[C@]21C,-15.219215350272862
COC(=O)C[C@@H](c1cc(OC)c2c(C)cc(=O)oc2c1)[C@@H](CC=O)CC[C@H](C)CO,-34.37151981978968
CC(C)=CCc1c(O)c(C(=O)CCc2cc(O)c(C)c(O)c2O)c(O)c2c1OC(C)(C)CC2=O,-26.9815065683797
CC1(C)CC[C@]2(C(=O)O)[C@H](O)C[C@]3(C)C(=CC=C4[C@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@H]5CC[C@]43C)[C@@H]2[C@@H]1O,-31.026782154360266
CN(C)C(=O)COC[C@@H]1C[C@H](n2cc(NC(=O)c3cccc(F)c3)cn2)CN1Cc1cccc(OC(F)(F)F)c1,-16.54018109716708
Cc1noc(C)c1CC(=O)Nc1ccc2c(c1)N(C)c1cccc(C(=O)O)c1CO2,-29.576354064127372
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,-13.877922736031906
CC[C@H]1C[C@@H]2C[C@@H]3[C@@H]1[C@@H](C2)[C@@]12C=N[C@@H]3C[C@H]1CCC2,-26.720941618881625
Cc1c2c(cc3c(-c4ccccc4)cc(=O)oc13)CN(c1ccc(C(C)C)cc1)CO2,-14.408271112006332
COc1ccccc1/C=C/C(=O)Oc1ccc(N2CCCCC2)cc1,-23.839700788768823
CCn1cc(Cc2ccc3c(c2)OCO3)c2ccccc21,-17.403821682964917
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1N,-20.56481378553508
COc1ccc(-c2oc3c(=O)cc4c(cc3c2CC(=O)NCCC2=CCCCC2)oc2ccccc24)cc1,-21.000560631466215
CC(=O)OC[C@]1(O)C=C[C@H]2CC[C@@](C)(OC(=O)c3ccccc3)[C@H](O)[C@H]2C1,-29.01360481210031
C=C(CO)[C@@H]1CC=C(C)[C@@H](COc2ccc3ccc(=O)oc3c2)[C@@]1(C)CCC(=O)OC,-18.546780255946945
C=C[C@H](O)CCC(=O)O,-15.763481695583325
C=C(CCC=C(C)C)COC(=O)c1ccccc1,-16.82796533056535
C[C@H]1OC(=O)C=C[C@H]1O[C@H]1C[C@@H](O)[C@H](O)[C@@H]2O[C@@H]21,-24.93096510076066
COc1ccc2c(c1O)C(=O)O[C@@H]2O,-15.875910828741326
C[C@H]1[C@@H](C)CCC[C@@H]1N,-16.375443530276243
CCC(C)=CC(C)=CCC=O,-17.578215021690994
CC(C)(O)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC(=O)CC(C)(C)[C@H]5CC[C@]43C)[C@H]12,-23.41569559859636
C[C@]12C(=O)N(Cc3cccs3)CC(=O)N1C[C@@H](c1ccccc1Cl)c1c2[nH]c2ccccc12,-15.930223192364792
CCOC(=O)c1cccc(NC(=O)O[C@@H]2CO[C@H]3[C@H]2OC[C@H]3Nc2nccc(-c3ccccc3F)n2)c1,-20.09579354157177
CC[C@@H](O)[C@](C)(O)[C@@]1(O)C[C@](C)(O)CC1(C)C,-33.566858003279776
CCCCCCC[C@H](C)C(C)(C)C,-18.951380733771657
C[C@]12CC[C@H](O)C[C@@H]1CC[C@H]1[C@H]2CC[C@@]2(C)[C@H](c3ccc(=O)oc3)CC[C@]12O,-21.61888001328043
CNc1ccccc1C(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@]3(C)[C@@H]2CC=C2[C@H]4CC(C)(C)CC[C@]4(C)C[C@H](O)[C@]23C)C1(C)C,-24.245265867786657
C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3CC(=O)[C@](C)(O3)[C@@H](OC(=O)/C(C)=C/C)[C@H]12,-22.99729168457634
CC(C)Oc1ccc(CO[C@H]2[C@H]([C@H](O)CO)O[C@H]3OC(C)(C)O[C@@H]32)cc1,-15.08406850510437
CCCCCCCCCCCCCCCc1cc(O)cc2c1C(=O)Oc1cc(O)c(CCC)c(CCC(C)=O)c1O2,-28.99955523107201
C=C1C[C@@H]2[C@@H](CC[C@@]3(C)[C@H]2CCC3(O)O)[C@@]2(C)CCCC(C)(C)[C@H]2C1,-29.139762085364055
CC1(C)[C@H]2CC[C@@H](C2)[C@@]12CC[C@@]1(COC(=O)C1)O2,-21.45663847051037
Fc1ccc(-c2cnc3n2C[C@H](CNC2CC2)OC3)cc1,-16.443141799492878
C[C@@H]1C[C@@H]2[C@@H](CC(=O)N2CCN2CCOCC2)[C@@H]1CNC(=O)c1cccc(F)c1,-15.431010401716776
CO[C@]1(CC(=O)C(Br)Br)CC[C@@H]1CBr,-26.762843149059336
CCC[C@]1(C)CCC(=O)O1,-17.339744366348896
COc1cc(C)cc2c3ccccc3n(C)c12,-13.26239536916546
NCCC1=C[C@@H](CO)[C@@H](N2C=C3N=c4ccccc4=C3[C@H]2c2ccc(-c3ccccc3)nn2)C1,-48.54795820761865
COc1cc2cc(C(=O)NCc3ccncc3)n(C)c2cc1OC,-16.334111231553834
CC(C)CCCCCC(C)(C)O,-17.094855174422264
CC1(C)CC[C@]2(C(=O)O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,-28.056738683746516
C=C1O[C@@H](C)[C@H](OC(=O)C=C(C)C)C2=C1COC2=O,-29.022009693268046
COc1ccccc1N1CCN(C(=O)COc2ccc3c(c2)c2ccnc4c5ccc(OC)c(OC)c5c(=O)n3c24)CC1,-17.30077413714025
COCC(=O)N[C@H]1[C@H](c2cccs2)N(C(=O)c2cnccn2)CC[C@@]1(C)O,-17.07853707871618
C=C(C)[C@@H]1CCC(C)=C2CC=C(C)[C@]2(O)C1,-23.046250616047473
COc1cc(/C=C/COC(C)=O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-16.127857426774426
N[C@H](CCCC(=O)O)c1cccc2ncccc12,-24.838352814913375
COC(=O)[C@]12CCC(C)(C)C[C@@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](OC(C)=O)C(C)(C)[C@H]4CC[C@@]3(C)[C@]1(C)CC2,-16.27438225651349
COC(=O)/C=C(/C)CC/C=C(\C)CC/C=C(/C)CC/C=C(\C)C(=O)O,-20.07182268345059
OC[C@@H]1O[C@@H](OC[C@@H](O)[C@@H](O)CO)[C@@H](O)[C@@H](O)[C@H]1O,-19.391675702852808
C/C=C(/C)C(=O)OC[C@@]1(O)CC[C@@H](C(C)C)[C@H]2[C@H](O)O[C@]3(C)[C@@H](O)[C@@H](O)C[C@]3(C)[C@H]21,-44.02863179898122
Cc1ccc(Sc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3N(C)C(=O)c2sccc2C)cc1,-37.61422267798116
C=C1CO[C@]2(O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)C[C@@H](O[C@@H]7OC[C@H](O)[C@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)[C@@H](O)[C@H]1O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,-26.82980451217736
COc1ccc(-c2nc(C(=O)NCc3ccccc3)cc3c2[nH]c2ccccc23)c(OC)c1,-15.225270811803057
CCC/C=C/C=C/C=C/C#C/C=C/CCCCCC,-22.066931609646417
C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@H]3O[C@@H](CO[C@@H]4O[C@H](CO[C@@H]5OC[C@@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)[C@H](CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]12,-36.15289635654335
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-25.58192630358826
CCCCCCCCCCCC(=O)OC[C@H](O)CO[C@H]1O[C@@H](COC(=O)CCCCCCCCCCCC(C)C)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H]1O,-37.71054707310577
C[C@@H](O)Cc1ccc2c(c1CO)O[C@@](C)(CC[C@H](O)C(C)(C)O)C=C2,-21.491937418701127
CCCCCCCCCCCCC/C=C/[C@H](O)[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC,-18.427914177886123
COc1cc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2cc(O)c(O)c(O)c2)ccc1O,-21.20254924115943
Cc1cc(=O)oc2c3c(ccc12)OCN(CCc1cccc(Br)c1)C3,-18.137332040743782
CCc1c(Cl)c(OC)c2oc(CCNC)c(C)c2c1O,-32.42466301273089
CCCCC[C@@H](C)C[C@@H](C)C[C@@H](C)CC,-19.691953719688172
COc1cc(O)cc(/C=C/c2ccc(OC)c(O)c2)c1,-15.328310105076524
C=C[C@]1(C)CCC(=C(C)C)O1,-16.440362990048015
OC[C@H]1O[C@@](O)([C@H](O)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,-21.09660480758248
C=C1CC[C@@H](C(C)C)[C@H]2CC(=O)O[C@@](C)([C@H](O)CO)CC[C@@H]12,-33.20166870105459
CCN(CC)C(=O)c1onc(-c2ccccc2)c1[C@H](C)O,-16.47042580516427
C=C1CC[C@H]2C[C@]1(C(=O)Nc1ccccc1C)OC2(C)C,-21.768586427475384
CC(=O)c1cc2ccc3c(c2c(O)c1O)C=C[C]([C@]1(C)CCC(=O)O1)O3,-33.68759026511543
