Molecule,Log-Likelihood
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCC/C=C\CCCCCC,-17.957853674535727
CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC,-18.550992607657463
Cn1c(=O)c2c(nc(Cl)n2Cc2ccc(Br)cc2)n(C)c1=O,-13.780057080322877
C[C@H]1/C=C/[C@@H](O)C[C@H](O)C[C@H](C)OC(=O)[C@@](C)(O)[C@H](O)C1,-32.868744874489494
CCCCCCCCCCCCCCCCCCCC(N)=O,-13.245417177677156
CC[C@@H](C)c1c(-c2ccc(Cl)cc2)noc1C(=O)O,-15.507811114192007
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,-20.347332667792216
CC(C)Cc1cc(O)cc(O)c1,-15.30664873123169
CC1(C)CN(C(=O)c2ccccc2F)C[C@H]2CN(C(=O)NC3CCCCC3)CCN21,-12.300226359657245
C=C(C)[C@@H]1CC[C@@]2(C)C3=CC[C@@H]4C(C)(C)[C@H](O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,-24.263978203147417
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCC/C=C\CCCCCCCC,-17.119047637970652
O=C(Nc1ccc(Cl)cc1)Nc1cc(-c2ccc3c(c2)OCCO3)ccc1Br,-24.446524918603245
CCC(=Cc1oc2cc(OC(=O)c3ccc4c(c3)OCO4)ccc2c1O)CC,-18.88646857001004
CC[C@H](O)[C@@H]1C[C@H](O)[C@@H](O)/C=C/C(=O)O1,-23.549583431566138
CC[C@H](CO)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,-16.5593276983127
CCOc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)cc1OC,-16.036062604747713
COc1cccc(Oc2cc(-c3ccc(OC)cc3OC)ncn2)c1,-18.6935309083201
O=C(O)[C@@]1(O)O[C@H](CO)[C@H](O)[C@H](O)[C@@H](OC/C(=C/CO)CO)[C@H]1O,-26.337548203766342
COc1cc(O)c(C(=O)CCC=C(C)CO)c(C(=O)C(C)C)c1O,-30.01648796349764
CC(C)C1=CC[C@]2(C)CCCC(C)(C)C[C@@H](CC(=O)O)C[C@@]12C,-30.78055610109004
CC1=C[C@](c2ccccc2)([C@H](C)O)CCO1,-20.97208111733198
C=C1CC[C@H]2C(C)(C)[C@H](OC(C)=O)C=C[C@@]2(C)CC[C@H]1C(C)(C)OC(C)=O,-36.053019850398414
CCCC/C=C\C=C/CCCCCC(=O)O,-16.090239726006985
O=C(N[C@H]1CCn2c(c(O)n(Cc3ccccc3)c2=O)C1)c1cccs1,-16.618354114616523
C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@@](C)(CO)[C@H]5CC[C@]43C)[C@H]2[C@]1(C)O,-14.988999478839103
C=C1CCC[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@]12O[C@]12C(=O)O[C@]13CC[C@@]21NC(=O)O[C@@H]3N1,-61.57311171293259
COCCOc1ccc(OC)c(OC(=O)NC2CCCC2)c1OC,-26.82050002529286
CCCC(=O)NCC(=O)CC(C)C,-19.620047319680452
C=C1CC/C=C(\C)CC[C@@H]2O[C@@H]2[C@@]1(C)CO[C@@H]1O[C@H](C)[C@H](O)[C@@H](O)[C@H]1O,-33.458372823894024
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2OC(=O)CCO,-21.522490551695228
CC(C)c1cc2c(cc1O)[C@@]1(N[C@H](CCC(N)=O)c3c1c(O)n(CCc1ccccc1)c3O)C(=O)N2,-24.782215111750705
C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-15.639711945084857
CO[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,-23.397783741354942
COc1cc(C(C)C)c([C@](C)(CCC=C(C)C)c2cccc(O)c2)c(OC)c1OC,-38.36520801708684
CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C[C@H](CC=O)[C@H](O[C@H]2O[C@H](C)[C@H](O)[C@H](O[C@H]3C[C@@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H]1OC,-23.10810594260693
C=C1C(=O)O[C@@H]2[C@@H](OC(C)=O)[C@@H](OC(=O)/C(C)=C\C)[C@@H](c3ccccc3)O[C@@H](OC)[C@@H](OC(=O)c3ccccc3)[C@H]12,-42.298209641565336
O=C1Nc2cc(Br)cc(Br)c2[C@@]12CN(c1ccccc1)[C@@H](c1cc(Br)c(O)c(Br)c1)N2,-32.93517963215709
Cc1ccc(NC(=O)c2ccccc2F)cc1Oc1ccc2c(C)c(C)c(=O)oc2c1C,-24.84641739873041
CCCCCCCCCCCCCCCO,-10.866805791854858
COC(=O)c1ccc(NC(=O)c2ccc3c(c2)C=CC(C)(C)O3)cc1OC,-19.018441462656483
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-14.006742882105756
CC1=CC(C(=O)N[C@@H]2CO[C@@H]3[C@@H]2OC[C@H]3OC(=O)N[C@@H]2CO[C@@H]3[C@@H]2OC[C@@H]3N(C)C)=N1,-27.038257697597142
CS[C@@]1(Cc2c[nH]c(N)n2)OC1=O,-21.625336112687364
C=C(C)c1c(O)c(O)c2c(c1O)[C@@H]1O[C@@]1(C)C(=O)O2,-24.08461112016812
CC1(C)c2cocc2C[C@]2(C)CCC[C@@H]1Nc1cc2oc1O,-43.06709457933903
COc1ccc(OC)c(CCNCc2c(Cl)cccc2Cl)c1,-26.811842255294323
C[C@@H]1CO1,-13.88728378713131
COC(=O)Cc1c(-c2ccc(Cl)cc2)c(=O)oc2ccccc12,-15.14701402944047
CCCCCC(=O)NOc1ccc(CCNC(=O)c2ccc(O)c(OC)c2)c(OC)c1,-25.997221421683207
C=C1[C@@H]2[C@@H](C[C@@H]1O)[C@@H]1CC(C)(C)CC[C@]1(C(=O)O)CC[C@]2(C)O,-30.186488856794313
COc1ccccc1Oc1c(C)cn(C)c1-c1nc2cc(NC(C)=O)oc2cc1O,-24.968828354030848
CC(=O)n1cc2c(c1O)[C@H](c1ncccc1C)c1cn(C)c3cccc(c13)N2,-16.588153811637312
Cc1cccc2ccc(=O)oc12,-14.429949451470748
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@@H]3C[C@H]12,-14.405683870892972
COc1ccc(NC(=O)c2ccc(-n3nnnc3[C@@H]3c4c(cc5c(c4OC)OCO5)CCN3C)cc2)cc1,-15.666044782818062
CCCCC/C=C\C/C=C\c1cc(OC)c2c(c1)OCCOC2,-23.952223628759384
NC(=O)N1CCc2c([nH]c3ccccc23)C(=O)CCSC1=O,-28.222451733920025
CCCCCCCCCCCCCCCC(=O)OCCC#C[C@H](O)CCCCCCCCC,-27.041694479063153
Cc1ccc(OC(F)(F)F)c([C@H]2CC[C@H](c3nc4cc(C)ccc4o3)C2)c1,-28.09675619690097
CC(C)Nc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-13.779781879857184
CCOc1ccccc1-n1c(O)c2c(c1O)-c1cc(OC)c(OC)cc1CC2,-21.680655519856373
Cn1c(=O)[nH]c2ccc(O)cc21,-28.42532730102539
COc1ccc(-c2noc(COc3ccc(O)cc3)c2[C@H](C)NC(C)=O)cc1OC,-34.974162881379016
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,-14.830804668366907
CCCCCCCCCCCCCCCCC(=O)OC[C@H](C)OC(=O)CCCCCCCCCCC,-20.124725637724623
COc1cc(Cc2c(OC)cc3c(=O)c3c2OC)ccc1O,-19.0353435028228
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCC,-17.49414619911113
COc1ccc(/C=C/C(=O)c2c(O)ccoc2=O)cc1,-14.80197513801977
C=CC[C@@H](C[C@@H](O)[C@@H]1OC1(C)C)[C@@H]1CC[C@]2(C)C(=O)CC[C@H]12,-29.212766714423196
COc1cc(C(=O)OCc2ccccc2)cc(O)c1OC,-15.333154587540776
CCOc1cc(Cl)c2oc(=O)cc(CN3CCOCC3)c2c1,-21.211778461933136
C=C1C=C(Cl)[C@@H]1OC(=O)/C(C)=C\C,-21.43758549541235
Cc1cc(=O)c2c(o1)[C@@H](CC(C)C)CC(=O)O2,-15.39002490148414
CCC[C@@H](CCC(C)C)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,-32.29073898142087
CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C,-18.747039545618463
CCCCC[C@H](O)/C=C/C#CC#C/C=C\CC(=O)OC,-25.484270995599218
CO[C@H]1O[C@@H]2CC[C@](C)([C@@H](O)CO)C[C@@H]12,-25.68614108907059
CO[C@H]1[C@@H](O)[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)[C@@H](OC(C)=O)C[C@]43O)C2)[C@@H]1O,-13.939417034387589
O=C(O)C1=CO[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2C[C@H](O)[C@](O)(CO)[C@@H]12,-23.611917469257605
NC(=O)NC(=O)Nc1cc(Br)ccc1Br,-22.60350775020197
CC(=O)O[C@H]1CC[C@]23C[C@]24CC[C@]2(C)[C@H](C(C)(C)OC(C)=O)CC[C@]2(C)[C@@H]4C[C@H](O)[C@H]3C1(C)C,-20.911386289371876
Cc1ccc(NC(=O)CCc2c(C)c3cc4c(C)c(C)oc4c(C)c3oc2=O)cc1,-13.562413055915384
CCCCCC/C=C/CCC[C@@H]1C=CCCC(=O)O1,-25.59487230022205
O=c1oc2ccc(Cl)cc2c2c1N[C@H](c1ccccc1)C2,-18.599773071706295
CCCCCc1nc(Cc2cc(C)c3ccccc3n2)cs1,-25.97293638146948
CC1=C[C@@H](CN)[C@H](C(C)C)C[C@H]1Cc1nnc(C)o1,-12.792631874792278
Cc1c(C)c2c(C)cccc2oc1=O,-14.748586115194485
C=CCc1cc(OC)ccc1N=O,-21.130603072720987
CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC[C@]4([C@@H]12)[C@@]1(C)CC[C@H](O)C(C)(C)[C@H]1CC[C@@]34C,-21.411797198583372
COc1ccccc1NC(=O)N1CCc2cc(OC)c(OC)cc2[C@@H]1c1ccccc1,-13.700377698987722
C=Cc1cc(OC)c2c(c1)c(=O)oc1c2cc(OC)c2c(O)ccc([C@H]3O[C@H](C)[C@@H](O)[C@H]3O)c21,-15.684453795431182
C=C(C)[C@@](C)(C=O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,-27.16178243700415
COc1ccccc1COc1ccc2c(c1)O/C(=C\c1cc(F)cc3c1OCOC3)C2=O,-23.30426716445072
CC1=C(C)C(=O)O[C@@H]([C@](C)(O)O[C@H]2C[C@]3(O)[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,-23.47580254569766
CCCCC[C@H](Cl)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,-22.04513083770871
C=C(C)COc1c(OC)cccc1[C@@H]1CC(=O)Oc2ccc3c(c21)OC1(CCCCC1)Nc1ccccc1-3,-17.907749681500718
CO[C@@H]1C[C@@H](O[C@H]2CC[C@]3(C)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)c2ccc(O)cc2[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,-24.30500925332308
Cc1c(CC(=O)NCC2OCCCO2)c(=O)oc2cc3oc4c(c3cc12)CCCC4,-16.736166157003026
C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-21.686554314794193
CC(C)CN1Cc2ccccc2C1=O,-12.528654084017036
CC1(C)O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-16.79672749200836
CC1(C)C(=O)C=C[C@@]2(C)[C@@H]1CC[C@]13C=C[C@@](C)(CC[C@@H]12)C3,-23.63538239710033
COc1ccc(CNC(=O)CC2(c3ccc(F)cn3)CCCC2)cc1OC,-22.299047744483687
C=C(C)C(Br)(Br)C(=O)COc1c2occc2cc2ccc(=O)oc12,-24.75162358226953
C=C1C[C@@H](O)[C@@H](Br)C(C)(C)[C@@]12C=CCC2,-14.512187846004965
CCCNCCCNc1cccc2ccccc12,-23.4229644369334
C=CCC1=CC=C(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,-18.170714743435383
CC(=O)N1CCC2(CC1)N=C(c1ccccc1)C[C@@H](c1ccccc1O)N2,-15.374531120061874
C=C(C)[C@@H]1CC=C(C)[C@@H]2C=C(C)CC[C@@H]21,-20.360828726290492
COc1cc(C)cc2c1N=CC[C@H]2C,-26.083967757644132
C=C1C(=O)O[C@H]2C[C@@](C)(O)O[C@@H]3C[C@@H](OC(=O)OC(C)=O)[C@H]3C[C@H]12,-36.418555809999816
CCC(=O)c1ccc(O)cc1O,-15.593764222227035
CCC(=O)c1cc(C(=O)CCc2ccccc2)c(O)cc1OC,-21.284536987543103
COc1cc2oc(=O)ccc2c(O[C@H](C)[C@H](O)[C@@H](C)O)c1O,-25.21776908636093
CS[C@@H]1CN(C)[C@H]1c1nc(-c2ccccc2)no1,-25.103915233165026
COc1ccc(C(=O)N[C@H]2CCc3cc(OC)c(OC)cc32)cc1OC,-15.794710242189469
CCCCC/C=C\C/C=C\CCCCCCCCCCCCCCC,-13.458919286727903
C=C1[C@H](O)C[C@H]2C(C)(C)[C@H](O)C[C@]2(C)C[C@@H]1O,-17.418514259159565
CC(C)=CCc1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)oc2c(C)c(OCc3ccc(Cl)cc3)ccc12,-30.257919347670395
C[C@@H]1CC[C@@H](c2ccoc2)N2C[C@@]3(CCC[C@@H]3O)CC[C@@H]12,-20.796437546610832
Oc1ccc(Cl)cc1C1=NN[C@@H](c2ccccc2F)[C@H](c2ccccc2F)C1,-16.441047614440322
CCOc1ccc(C(=O)N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1,-23.74508656235412
CN(C)C(=O)O[C@H]1C[C@H]2CC[C@H]3[C@H]4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CC[C@@H]3[C@@]2(C)C1,-26.854253677185625
Cc1cc(O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c2c(C)c(C)c(=O)oc2c1,-20.80293956771493
C/C(CO)=C1\CCc2ccc(cc2)C[C@H](CCc2cccc(Cc3ccccc3)c2)CC(=O)O[C@H]2c3c(ccc4cc(CCOCO)c(=O)oc34)OC(C)(C)[C@H]2OC1=O,-15.54403055086732
Cn1c(CCNC(=O)c2ccc(F)cc2)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2,-20.959664276917465
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,-15.401087729725988
COc1ccc(-c2cc3c(oc2=O)=CC=3)c(OC)c1OC,-18.743376445258036
COc1ccc(CNc2cc3ccccc3[nH]2)c(OC)c1,-19.597985137254
COc1cc(CC[C@@H](Cc2ccccc2)Cc2ccc(O)c(OC)c2)ccc1O,-15.56896234024316
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=C/C(=N\OCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,-22.532586018147413
O=C(c1ccc(O)cc1)c1cccc(O)c1,-15.800330873578789
C=C(CCCCCO)c1cc2ccccc2oc1=O,-25.620592695777304
CN(Cc1ccccc1)Cc1nc(C2(O)CCNCC2)cs1,-12.295615004841238
COc1cc(Cc2c(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c3cc(O)cc(O)c23)ccc1O,-32.676758253597654
COc1ccc(Cl)cc1NC(=O)N1CCc2cc(OC)c(OC)cc2C1,-15.496008392423391
C[C@H]1O[C@H](O[C@H]2[C@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,-23.59525363519788
C=C1C(=O)O[C@@H]2C3=C(C)C[C@@H](C[C@H](OC(C)=O)C[C@H]12)[C@@](C)(O)C3,-28.899963848292828
COC(=O)c1ccc(NC(=O)c2ccc(-c3coc4cc(OC(C)=O)ccc4c3=O)cc2)cc1OC,-28.571948454307854
C/C=C(/C)C(=O)O[C@@H]1[CH]Oc2cc3oc(=O)ccc3cc21,-18.17682635784149
C/C(=C\C(=O)O)CC(C)(C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-24.67641993035795
CN(O)/C=C/C(=O)O,-19.555464655160904
COc1ccccc1C(=O)/C=C/c1ccc(OCCC(C)C)cc1,-18.941732740742736
COc1cc(CC(Cc2ccc(O)c(OC)c2)Cc2ccc3c(c2)OCO3)ccc1O,-14.37324858782813
CC(C)=CC[C@H](O)C(C)(C)O,-15.323260009288788
CCCc1cc(=O)oc2cc(OC(=O)CCc3c[nH]cn3)ccc12,-17.642205594806
CC(C)[C@@H](C)[C@@]1(C)C[C@@H]1[C@@H](C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@](C)(C(=O)Br)[C@]3(C)CC[C@@]12C,-34.11142066633329
C=C1[C@@H]2[C@H]3OC(=O)C(=C)[C@H]3C[C@H](OC(C)=O)[C@@H]12,-17.963853569701314
CCCCCCCCCCCCc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(Br)cc1,-28.08679616451263
C=C(C)[C@@H](O)CC/C(C)=C\COC(C)=O,-17.77118373522535
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]5[C@@H]4CC[C@]4(C)C(=O)CC[C@@H]54)C3)O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,-30.010658532730304
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H]([C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@@]43C)N2C1,-16.600591039285064
COC(=O)c1c(OC)cc(O)c(CC(N)=O)c1O,-22.18796867132187
C#C[C@]1(O)[C@@H]2[C@H]3CC[C@@H]4[C@]5(C)CC[C@H](O)[C@@](C)(C(=O)O)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]21,-26.813197001087246
CC1=CCC[C@H]2[C@](C)(CCC(=O)O)[C@@H](C)CC[C@]12C,-15.189911250025034
CC(C)[C@H]1CC[C@](C)([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]23C)O1,-14.141727982147131
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H](C)C[C@]12O,-14.84208830120042
C=C(C)C(=O)O[C@@H]1C(COC(=O)/C(C)=C/C)=CC[C@@H]1C(=C)C,-26.51363413850777
C[C@H]1CC[C@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@H](O)[C@@](C)(CO)[C@H]5CC[C@]43C)[C@@H]2[C@@H]1O,-20.096751358825713
CC1=CC[C@H]2[C@@](C)(CC[C@H]3C(C)(C)CCC[C@]23C)[C@H]1C,-18.983837604522705
COC(=O)c1c(C)oc2c(=O)c3ccc(OC)cc3oc12,-21.13465942897892
O=C1Nc2ccccc2[C@@]12CC[C@@H](Cc1ccccc1)N2,-17.697210105136037
CCCCCCC/C=C\[C@H](O)[C@@H](N)CCC,-21.28474508970976
CCCCCCCCC(=O)OC[C@H](O)CO,-15.368737917393446
COCCCCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-20.10497032389685
COC(=O)c1ccc(-n2c(O)c3c(c2O)[C@]2(N[C@H]3CCC(=O)O)C(=O)Nc3c2ccc(Cl)c3C)cc1,-16.255827941931784
CC[C@H](CC[C@@H](C)[C@H]1CCC2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)[C@@H](C)CC,-20.405258547514677
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,-14.33234345796518
CC(C)COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-21.396369509398937
