Molecule,Log-Likelihood
C[C@H](C[C@H](O)[C@@H]1OC1(C)C)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,-19.103571131126955
C=C(C)[C@@H]1[C@H]2CC[C@@H]3C(=C)[C@@H](O)C[C@H]3C(=C)[C@@H]21,-30.588527765125036
CC(C)[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,-20.015490886369665
O=C(/C=C/c1ccccc1)NC(=O)Cc1ccccc1,-19.0713357552886
O=C(NCCO)c1cccc(O)c1,-21.728844076395035
CCCCCCCCCCCCCC[C@H](O)[C@H](O)CCCCC[C@H](C)O,-20.930872424971312
CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC,-15.464818239030135
C[C@@H]1CO[C@@H]2CO[C@H](c3ccccc3)[C@H]12,-20.599156159209087
COc1cc(CC[C@H]2C[C@H](O)[C@](O)(CO)C2)ccc1O,-17.084860341623425
CC(=O)O[C@@]1(C)C[C@@H](O)[C@@H](O)c2cc3oc(-c4ccccc4)cc(=O)c3cc2C1(C)C,-37.60756451351335
O[C@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C12CCCC2,-22.32278419751674
COC(=O)/C(=C/c1ccccc1)c1ccc(F)cc1,-20.11858059465885
CNC(=S)N(C)CCc1nc(=O)c2ccccc2[nH]1,-19.19742250069976
COc1ccc([C@@H]2NCCc3c2[nH]c2ccccc32)cc1CN1CCCC1,-16.245921730995178
COC[C@]1(O)[C@@H](CC[C@@H](C)CCO)[C@@]2(C)C[C@]2(C)C[C@@H]1O,-32.51303704828024
COc1ccc(CNc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2Br)cc1F,-18.932975777075622
CC(=O)N1CCC[C@@]2(C1)Nc1cccnc1N=C2NCCN(C)C,-21.831351744011045
CC(=O)O[C@@H]1[C@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2[C@@H](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc(C(=O)O)cc(O)c2O)[C@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12,-23.100776433595456
CC(C)[C@@H]1OCC[C@]2(CCCOc3ccccc3)[C@@H](NC(=O)Cc3cccs3)CC(C)(C)[C@H]12,-24.83077758071886
CCCCOCCCCC1CCCCC1,-17.89077666401863
CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)CCCC[C@H](C)CO,-24.319438761100173
CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CCC(=O)C(C)(C)[C@@H]3CC[C@]12C,-20.284262847155333
O=c1ccc2ccc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2o1,-14.825496925390324
Cn1c(=O)c(C=O)cc2c1=NC=2,-18.347154478542507
CO[C@H]1[C@@H](O[C@H]2C[C@@H](OC)[C@H](O)[C@@H](C)O2)[C@H](C)O[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](O)C[C@H](O[C@@H]4C[C@@H](O[C@@H]5CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)[C@@H](OC(C)=O)C[C@]65O)O[C@H]4C)O[C@@H]3C)C[C@H]2OC)O[C@H]1CO,-45.797567778266966
C[C@H]1O[C@@H](Oc2c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@@H](O)[C@H](O)[C@H]1O,-24.074662640690804
C=C1C(=O)O[C@H]2/C=C(\C)CC/C=C(\CO)C[C@@H](OC(=O)/C(C)=C/CO)[C@@H]12,-14.247606585850008
O=C(Cc1n[nH]c(-c2cccc(F)c2)n1)N1CCCC2=C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]21,-26.73338362967479
CC(=O)O[C]1[C@H](O)CCCCCCCCC[C@H]2CCC[C@@H](C)[C@H]1CC[C@@H]([C@@H]1CC[C@@H]3C[C@@H](OC(=O)c4ccccc4)CC[C@@]31C)c1c(cc3c4c(c(=O)oc3c1C)CCCC4)CC2,-53.92898601293564
Cn1cc(Cn2c3cc(c2O)[C@](Cn2cnnn2)(c2ccc(F)cc2)O3)cn1,-39.4876223038882
C[C@H](/C=C/[C@@H](O)Cc1ccco1)[C@H]1CC[C@H]2[C@@H](C)CC=C[C@@]12C,-30.55693801012239
CC(=O)O[C@@H]1C[C@@H]2[C@@]3(C)CCCC(C)(C)[C@H]3CC[C@@]2(C)[C@@H]2CC[C@]3(C)C(=CC(=O)O[C@H]3c3ccoc3)[C@]12C,-16.289919561706483
COc1ccc(CC[C@H]2CC(=O)c3c(O)c(C)c(O)c(C)c3O2)cc1,-22.41439938545227
C/C=C(/C)C(=O)Oc1cc(C)c2oc(=O)cc(OC)c2c1,-23.97327220439911
C=C(/C=C/C=C(/CO)[C@@H]1CC[C@]2([C@@H]1O)[C@@H](CCCO)/C(=C(/C)C=O)CC[C@]2(O)CCNC)CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,-15.99004142731428
COC[C@]1(Cc2ccc(OC)cc2)CCO[C@@H](C(C)C)C1,-25.409346422180533
CC(=O)C1=CC=C(c2cc3ccccc3oc2=O)N=C2CCCN12,-27.26628431957215
O=c1oc2c(CN3CCC(c4ccccc4)CC3)c(O)ccc2cc1-c1nc2ccccc2s1,-18.522184924629983
Cn1cncc1-c1ccc(NCC2=CCNC2=O)cc1,-37.0946393115446
CO[C@H]1C[C@@H](C)[C@@]2(O)CO[C@H]1[C@@H](O)[C@@H](C)O[CH]OC(=O)C[C@H](O)[C@@H]2C,-32.87096888216911
Oc1ccc(C2CCCCC2)cc1,-16.80106270313263
COC1=CC(=O)c2cccc(OC)c2C1=O,-16.69588250434026
O=C(CCc1cccs1)c1c(O)cc(O)c2ccc(C(F)(F)F)c(O)c12,-34.1731388727203
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC[C@H](O)CO,-14.635319214314222
COC(=O)C(=O)C(=O)c1ccc(O)c(O)c1,-17.673536479473114
C=C(C)/C=C/[C@@H]1[C@H](OC(C)=O)C[C@H]2[C@H]([C@]3(C)CC[C@@H](C(C)(C)O)[C@@H](CN(C)C)O[C@@H]3O)CC[C@@]12C,-53.673473704315256
C=CO[C@@H]1[C@@H](C)C[C@@H](C)[C@H](OC(=O)c2cccnc2)[C@@H]2O[C@]23[C@H](OC(C)=O)[C@H]3[C@@]1(C)C(=O)CCC#N,-58.28951477102237
CCN1CCC[C@H]1CNC(=O)/C=C/n1cccc1,-22.233698889263906
CCCCCc1occ(C)c1C(=O)/C(=C/c1ccc(OC)cc1)C(F)(F)F,-33.921941025182605
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3[C@H](O)C[C@@H]4CC(=O)C=C[C@]4(C)[C@H]3C=C[C@@]21F,-30.580688239075243
C=C[C@](C)(O)CC[C@H]1C(C)=CC[C@@H]2C(C)(C)C[C@@H](O)CC[C@]21C,-20.876727778464556
COc1ccc(CCNC(=O)c2nnc(SCC(=O)NCCc3c[nH]c4ccccc34)s2)cc1,-22.723471167963
C=C1C[C@]2(O)[C@@H]1CC[C@@H](O)C(C)(C)[C@@H]2O,-27.321398806758225
CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCCC,-16.345989196794108
C=C(C)[C@@H](O)Cc1cc(OC(C)=O)c(O)cc1OC,-23.89601655676961
COC1=COC([C@@H]2[C@H]3CCCC[C@]3(O)CCN2CC(=O)Nc2ccccc2)=CC(OC)=C1OC,-16.568518650630722
CN1CCOC[C@H]1c1nc(-c2cccc(C(F)(F)F)c2)c[nH]1,-17.41673636175983
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCc1ccccc1,-25.64814087515697
COC(=O)CCCCCCCC[C@H](CNC(=O)c1cc(Br)c(Br)[nH]1)OC(C)=O,-21.024892368761357
O=C(O)CN1CCN2CCCN(C[C@@H]1O)C1=C2C(=O)c2ccc(Br)cc21,-32.91811545728706
O[C@H]1[C@H](NCc2cccs2)[C@H]2CO[C@H](O2)[C@@H]1N1CCOCC1,-12.672820397187024
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,-19.143509060377255
CCOC(=O)c1ccccc1NC(=O)C(Br)(C(F)(F)F)C(F)(F)F,-19.626023783464916
O=C1/C(=C/N2CCOCC2)CC[C@]12C[C@@H]1CCCC[C@]1(O)O[C@@H]2c1ccccc1,-19.45119228749536
COc1cc([C@H]2CNCC[C@H]2CC(=O)Nc2ccnn2C)cc(OC)c1OC,-23.33227681508288
COc1cc(/C=C/CO)ccc1OC(C)=O,-16.08583189547062
C=C1[C@@H](CC/C(C)=C\CO)C[C@@H]2[C@@H]1CCN2CC1CCCC1,-30.558482486754656
C[C@](O)(C#CCN1CCCC[C@H]1c1cccnc1)C1CCCCC1,-16.764290690422058
CC(C)[C@H](CCNCc1ccccc1)[C@@H]1CCOC(C)(C)C1,-17.46702369279228
COc1cc2oc(=O)cc(-c3ccccc3)c2cc1-c1c(C)ccc(O)c1OC,-22.29068598151207
C=C(C)C1=CC[C@@H]([C@@](C)(O)CNC)[C@H]1OC(=O)/C(C)=C\C,-30.523949142865604
COC(=O)CC[C@H](C)[C@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@@H]3CC[C@@]21C,-21.339674464557906
C[C@]12CC[C@H](SOc3ccccc3)CC1=CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-24.15087734851113
O=C(NC[C@H]1OC[C@@H](NCC2CCCCC2)[C@@H]1O)c1ccccc1,-15.53419403161388
C[CH]OC(=O)/C=C/COC(=O)C(C)C,-26.90436698240228
C[C]1[C@@H]2C=C(C(C)C)C[C@H]3C[C@H](O)[C@]4(CO4)[C@H]1[C@H]3C2,-44.50306704407558
Cc1cc([C@@H](O)c2ccccc2)c(Cc2ccc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc2)cc1O,-37.75368273630738
COC(C)(C)/C=C/C[C@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@@H]4C(C)(C)[C@@H](O)[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-26.57372051456696
C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,-20.914817550044972
CC1(C)C[C@@H]([C@@H](CC(=O)O)c2ccco2)CCO1,-16.821130063937744
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-17.04183542120154
O=c1ccoc2ccc(O)c(O)c12,-14.531142410065511
CNCCOc1cc([C@H]2C[C@H](OC(C)=O)C[C@H](CCc3ccc(O)c(OC)c3)O2)cc(O)c1O,-21.852409940212965
C[C@@]12CC[C@@H](CC#CCO)[CH][C@H]1C=C1[C@H](CO)CC[C@@H]12,-41.619508154690266
CCCCCCCCCCCCCCCC[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)CC1C(=O)CCCC1=O,-28.421929119704146
CC(C)COc1ccc(O[C@H](O)c2ccccc2)cc1,-24.504777766764164
C=CC(=C)CC[C@]1(C)[C@H]2CC[C@H](OC(C)=O)[C@]2(C)CC[C@H](OC(C)=O)[C@]1(C)O,-20.87044781446457
CC(C)(O)[C@@]1(O)C=C[C@@](C)(O)CC1,-13.957888973411173
O=C(O)c1cccc(N(COc2ccccc2)c2ccc(Br)cc2)c1,-37.93930303468369
C=C1[C@H]2CC[C@@H](C)[C@H](C)[C@@H]2C=C[C@]23O[C@@H](OC)[C@@H](C[C@H](OC(C)=O)[C@@H]2C)C[C@@H]13,-44.678213751874864
CCOc1ccc2c(c1)O/C(=C\c1ccccc1Cl)C2=O,-14.208078173971444
CC1(C)[C@H]2C=C[C@@H]3c4ccc(O)c(O)c4CCN3[C@H]21,-26.14728034689324
CC1=C[C@@H](CNC(=O)C2CC2)[C@H](C(C)C)C[C@H]1CC(=O)N(C)CCC#N,-12.05684642457345
COc1cc(OC)c2c(c1)O[C@@]1(c3ccc(OC)c(OC)c3)[C@H](c3ccccc3)[C@@H](O)[C@@]21O,-16.669759317999706
COc1ccc(-n2cc3c(N)nccc3c2-c2cc(OC)c3c(c2)OCO3)cc1,-31.577115543186665
CO/N=c1\cc(-c2ccc(OC)cc2)n(CCCC(=O)NCC(C)C)c2ccccc12,-32.00810383958742
CC(=O)O[C@H]1CC[C@]2(C)CC[C@]34C[C@]35CC[C@]3(C)[C@H](CC[C@@H]4[C@]3(C)CC[C@H]12)[C@@H](C)CCC(=O)[C@@]5(C)O,-31.8172902801889
COCCN(C[C@H]1CCCN2CCCC[C@H]12)C(=O)/C=C/c1ccccc1,-15.210223934613168
C[C@@H](O)CCCCCCC[C@H]1CC[C@@H](CC(=O)O)OO1,-21.36374389380217
C=C[C@@](C)(CCC=C(C)C)O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,-21.60074412822723
COc1cc2oc(=O)ccc2cc1[C@@H]1CC[C@H](C)O1,-22.50135942338966
COc1cc(Oc2ccc3c(-c4ccccc4)cc(=O)oc3c2)cc(CCOC(C)=O)c1O,-25.71174554526806
CCC[C@@H]1N(C)CN1Cc1ccccc1,-24.66056167334318
COC(=O)CCCCCCCCCCCCCCCCCCC(=O)O,-29.22661145031452
CC(C)=CCC/C(C)=C/CC[C@]1(C)CCc2cc(O)ccc2O1,-16.073973641672637
O=C(NC(=O)C(F)(F)F)c1ccc(Br)cc1,-19.501015443354845
CC1=C(CC/C(C)=C/CC/C(C)=C/C=O)C(C)(C)CC(=O)C1,-19.579974752035923
COc1cc2c(c(OC)c1OC)-c1ccc(NCC(=O)NCCc3ccc(F)cc3)c(=O)cc1[C@@H](NC(C)=O)CC2,-16.15210933680646
O=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)c2cc(O)c(O)c(Oc3c(C(=O)O[C@H]4[C@H]5OC(=O)c6cc(O)c(O)c(O)c6-c6c(cc(O)c(O)c6O)C(=O)O[C@H]5[C@H](OC(=O)c5cc(O)c(O)c(O)c5)O[C@H]5COC(=O)c6cc(O)c(O)c(O)c6-c6c(cc(O)c(O)c6O)C(=O)O[C@H]45)cc(O)c(O)c3O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,-27.11803431521548
C=C[C@]1(C)CCC[C@]2(C)OC3=C(C[C@@H]12)C(=O)[C@]1(O)CO[C@H]3C1,-19.207202799618244
COc1ccc(C(=O)Nc2ccc3c(C)c(C(=O)c4cc(OC)c(OC)c(OC)c4)oc3c2)cc1,-17.80725752748549
COc1ccc([C@H](C)NCC[C@@H](c2ccccc2)C2CC2)cc1,-24.802976915612817
C=C1C=C2[C](OC(=O)CCC(=O)OC)CC[C@@H](C)[C@@H]2CC1,-24.144698498770595
COc1ccc(-c2coc3cc(OCc4ccc5ccccc5c4)ccc3c2=O)cc1,-20.565587051212788
C/C=C(\Cl)C(=O)O,-14.947327852249146
COC(=O)C[C@@H](O)c1onc(-c2ccc(Cl)cc2)c1[C@@H](C)O,-21.721108254045248
C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)c4c([nH]c5ccccc45)[C@@]3(C)C(=O)C[C@]12CC)[C@@H](C)N(C)C,-37.96322174486704
COc1ccc(CCOC(=O)c2ccc(OC)c(OC)c2)cc1OC,-16.721535614691675
NC(=O)C(F)(F)C(F)(F)C(F)(F)F,-16.1312397941947
C=C1CCC[C@H]2[C@](C)(CC/C(C)=C/COC(C)=O)[C@H](C)CC[C@@]12C,-13.260613665508572
CCCCOc1c(C)cc2oc(C)c(C)c2c1O,-20.68511214852333
CO[C@H]1O[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,-23.28349432349205
CCCCCCCCCCCCCCCCCCCCC/C=C\CCCCC(=O)OC,-19.505826145410538
C=C1[C@@H]2[C@@H]3CC[C@@H]1[C@@]2(O)C[C@@H]1[C@@]3(C)CCC[C@@]1(C)C(=O)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,-24.59000598626153
C=C[C@]1(C)CC[C@]2(C[C@@H]3[C@H]4CC[C@@](C)(C=C)C[C@@]4(C)CC[C@]3(C)C2)OC1,-36.1256150258705
O=c1[nH][nH]c2ccccc12,-15.5520001873374
C=C(CCC1=CCN=C(N)C1)[C@@H]1C[C@@H](O)[C@H]2C[C@H](NCc3ccc(Cl)cc3)[N][C@@]21O,-52.442560127936304
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)[C@@H](O)[C@H](OC(C)=O)[C@H]12,-19.97132429215708
C[C@@]12CC[C@@H]3[C@](C)(CC[C@H](OC(=O)c4ccc(O)cc4)[C@]3(C)C(=O)O)[C@H]1CC[C@H](CCc1ccccc1)C2,-28.703149897046387
CC(C)(O)[C@@H]1CC[C@](C)([C@H]2C[C@@H]([C@@]3(C)CCC[C@@]4(C)[C@H](C5=CC(=O)OC5)CC[C@]43O)[C@@H]2O)O1,-34.407580873405095
C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3CCC(=O)[C@@]3(C)C[C@H]12,-14.789571728164448
CN(C)CCN(C)CCc1cc2c(c(O)c1O)C(=O)N(Cc1cccc(I)c1)CC2,-38.98839687627333
CC[C@@H](C)[C@H]1OCCCC(=O)O1,-23.04203937202692
CCCCC[C@H]1C=Cc2c(ccc(CCc3ccccc3)c2O)O1,-20.436654910910875
CO[C@H]1O[C@@H](OC)[C@H]2[C@H]1[C@H]1CC[C@@H](OC)[C@]2(C)CC1,-31.749588541686535
Cn1c(=O)c2c3ccccc3c(SCC(N)=O)nc2n(C)c1=O,-15.219637387635885
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OOC[C@H](O)CO,-21.09248861670494
COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@H](NC(C)=O)CC2,-15.159971606684849
C=C[C@](C)(O)CC#Cc1c(-c2cc(OC)ccc2OC)ccc2c1CC[C@H](O)C(C)(C)OO2,-48.12801848052186
COCCN(CCOC)CCC1(O)CC1,-20.569993793964382
CCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC(C)=O,-19.714379611134063
O=C(O)c1ccc(CN2CCC3(CC2)CC(=O)N(C2CCOCC2)c2ccccc2C(=O)N3c2ccc(O)cc2)cc1,-29.306648448109627
COc1ccc(CN[C@@H]2c3ccccc3[C@@H]2N(C(C)=O)c2ccccc2)cc1,-27.56668404466473
C[C@@H]([CH]O)Oc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1O,-27.421850271523
CN1C(=O)CO[C@H]2CN(Cc3cncc(OCC(N)=O)c3)C[C@H]21,-25.27062394452514
O=C(O)CCCCCCCc1ccc2ccc(=O)oc2c1,-18.916599586606026
CC1(C)C[C@@]23CC[C@@H]1[C@@H]1CC[C@@H](O)[C@@]1(CC2)OC3(C)C,-34.38669418822974
Cc1ccc([C@H]2O[C@@H]2[CH]O)cc1C,-22.21311566978693
COc1cc(OC(C)=O)n(-c2ccccc2)n1,-18.942309403792024
CC[C@H](Oc1ccc2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C)c1ccc(OC)cc1,-28.579789547482505
Cn1nc(-c2ccccc2)cc1COc1ccc(CCn2occ2O)cc1,-31.973110533319417
C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,-16.206774778693216
C=C1C(=O)O[C@@H]2C[C@@]3(C)[C@@H](O)CCC(=C)[C@H](O)[C@]3(C)CC[C@H]12,-24.894252568949018
COC[C@H]1OCc2c(O)c(O)c(C)c(OC)c2C=C1C,-35.941641221230384
CCOC(=O)COc1ccc2c(-c3ccc(OC)cc3)cc(=O)oc2c1OC,-13.59055913425982
